speaker,line,words
SCULLY,Are you asking me to believe this?,7
REYES,No. That's not what I said. I don't think he left her to die. I don't think she's dead.,19
SCULLY,Based on what?,3
REYES,"Nothing, really. It's just a feeling.",6
DOGGETT,What are you walking away for? It makes some kind of sense.,12
SCULLY,"I'm glad you agree with her, Agent Doggett, because I'm not even sure that she agrees with you. Nor has she made any sense for me of how the doctor who removed Teresa Hoese from the hospital last night seems, by all accounts to have been in two places at once.",51
DOGGETT,"I know where you're going with this, Agent Scully but if you're going to tell me this is another alien bounty hunter this is where we part company.",28
SCULLY,Enjoy your new company.,4
ABSALOM,How is she?,3
JEREMIAH SMITH,We were almost too late.,5
REYES,"Oh, hi.",2
SCULLY,I thought you'd be out combing the hills with Agent Doggett.,11
REYES,I'm on my way out to see him. I just wanted to see film on this woman's injuries-- Teresa Hoese.,20
SCULLY,"Is there something you're looking for, Agent Reyes in particular?",10
REYES,"Implants, or signs of them.",5
SCULLY,Implants? I don't understand.,4
REYES,"Metallic implants. Placed in the body, oftentimes in the nasal cavity. Sometimes made of bone or cartilage making detection a little more difficult.",23
SCULLY,"Yeah, I'm well aware of how they work.",8
REYES,You said you didn't understand.,5
SCULLY,I don't understand your interest in what is commonly considered evidence of alien abduction as a disbeliever in that phenomena.,20
REYES,I'm not a disbeliever.,4
SCULLY,"Excuse me. I, I, uh, I'm very confused. I know what I heard and I heard you say that what we're dealing with here is nothing more than a UFO cult.",31
REYES,There's the confusion. I still believe that but it doesn't mean I don't believe in the phenomena.,17
SCULLY,You believe in extraterrestrials?,4
REYES,"Let's just say I don't not believe. As I said, I try to stay open.",15
SCULLY,What is it you specialize in again? Ritualistic crime?,9
REYES,"Right. Satanic ritual abuse. Or, I should say claims of it. We never found any hard evidence.",17
SCULLY,We should talk sometime.,4
REYES,Not that I don't believe in it. I was something of a black sheep in the field office in New Orleans … because of my beliefs.,26
SCULLY,And what beliefs are those?,5
REYES,"I just have certain spiritual notions. I believe there are energies in the universe. It might sound kind of cosmic but I think I'm sensitive to them. I mean, I get these feelings.",33
SCULLY,And do you have any feelings about Agent Mulder?,9
REYES,"I don't know Agent Mulder. And I don't have any feelings about him. But I am feeling your fear. And fear's not going to help you find him or anyone else. Maybe you can try and stay open, too.",39
REYES,No frickin' way.,3
ABSALOM,"One, two, three, up.",4
REYES,Stop there! I'm a Federal Agent!,6
SCULLY,"Examination of victim, Gary Edward Cory, reveals cuts and abrasions from ligature or binding devices accompanied by distal and proximal bruising radiating in a symmetrical pattern around the ankles, the wrists... and the face.",34
RICHIE SZALAY,"Oh, my god, Gary.",4
SCULLY,"You can go now, Richie. They just need you to sign a form.",13
SKINNER,Dana...,1
SCULLY,I'm okay. There's work to do here.,7
REYES,"You're hurting for her, I know.",6
REYES,Agent Scully.,2
DOGGETT,I don't know how she's doing it in there. With everything she's feeling. What she's afraid of.,17
REYES,You know all too well.,5
DOGGETT,Let's leave the past in the past.,7
REYES,"It was your fear, too. Those three days we looked for your son. The fear of finding what we did.",20
REYES,I understand. That's why you're so determined to find Mulder alive.,11
DOGGETT,It's why I can't stand here and listen to all this mumbo jumbo about spaceships.,15
REYES,"I saw what I saw, John. I'm not going to lie to you. But whatever it was, it led to this. It's the man I saw in the field.",29
REYES,"He goes by the name Absalom. A religious zealot who escaped a shoot-out in Idaho. Where he was the nominal leader of a doomsday cult who believed aliens would take over the world at the millennium. Disgraced when they didn't, he fled and tried a registered to a farm about an hour from here.",54
JEREMIAH SMITH,Get everyone inside.,3
ABSALOM,What? What is it?,4
JEREMIAH SMITH,They're coming.,2
ABSALOM,Who? Who's coming?,3
JEREMIAH SMITH,You can't let them find him.,6
MALE VOICE,Federal Agents! Nobody move!,4
MALE VOICE,Hands on your heads!,4
DOGGETT,"FBI! Please remain calm! We have a warrant to search the premises. You are surrounded by law officers who are armed, and prepared to shoot, if necessary.",27
SKINNER,Stop there! Hands on your head. Turn around so I can see you.,13
MALE VOICES,Move! Move! Go on! Move! Move! On the ground now! FBI! Don't move!,13
REYES,Please don't panic. You are in no danger if you stay calm and where we can see you.,18
SCULLY,Teresa.,1
REYES,Agent Scully...,2
SCULLY,You better get AD Skinner in to see this. And Agent Doggett.,12
ABSALOM,I said I can't explain why it happens. Or how. Only where.,12
DOGGETT,I got 46... of your followers rounded up out there at your compound. You make me go to them for a straight answer it's only going to make it worse for you.,32
ABSALOM,How many times can I tell you?,7
DOGGETT,Night's early. Coffee's hot.,4
ABSALOM,"The ships come in, drop the abductees all messed up. I go and get them so I can help them.",20
DOGGETT,Just like you helped Teresa Hoese when you left her for dead?,12
SCULLY,Agent Doggett.,2
SCULLY,"You, uh... you say that these abductees are returned with severe injuries. But that doesn't fit the pattern of any alien abduction model.",23
ABSALOM,"That's what I'm trying to explain. I predicted there would be an alien invasion at the Millennium. I was right, it turns out. 'Cause that's when this all started.",29
SCULLY,"Sir... given the criminal charges against you, you couldn't be a less credible witness so stop trying to validate your theories and just give us the truth.",27
ABSALOM,I'm telling you the truth. I only want to help these people.,12
SCULLY,So these video cameras that you have around your compound-- how do they help?,14
ABSALOM,Abductees... live in fear of being taken again. The cameras give them a sense of security.,16
DOGGETT,Or makes them afraid to leave.,6
SCULLY,Do you have videotape of how you happened to heal Teresa Hoese?,12
ABSALOM,No.,1
SCULLY,I asked you to give me the truth.,8
SCULLY,Do you have videotape of this man?,7
SKINNER,He's hiding something.,3
REYES,"Yeah, that's for sure.",4
REYES,Agent Scully?,2
REYES,What?,1
REYES,What is it?,3
SCULLY,I saw him.,3
SCULLY,I saw something.,3
REYES,I reviewed these tapes from the compound. There are some things here I want you all to see.,18
SKINNER,They've got a body in there.,6
SCULLY,Who is it?,3
REYES,You can't tell from this angle.,6
SCULLY,"Well, then where's another angle?",5
REYES,This is the only angle I could find.,8
SCULLY,Wait a minute. Stop it.,5
SCULLY,That man. I know that man.,6
REYES,"Good, because here he is again.",6
SKINNER,Who is he?,3
SCULLY,His name is Jeremiah Smith. Agent Mulder knew him. He believed that he had the ability to heal people.,19
DOGGETT,"What do you mean, ""heal people""?",6
SCULLY,Like he did Teresa Hoese.,5
REYES,"Well, whoever he is take a look at this.",9
DOGGETT,What the hell just happened?,5
REYES,That's what I'd like to know.,6
SCULLY,Wow. That's still Jeremiah Smith.,5
DOGGETT,"The hell it was. That's me, and I never even went in that building.",14
SCULLY,Exactly. We have to get back out there.,8
GUARD,Halt. Identify yourself.,3
SCULLY,We're looking for someone. A man who may be one of the detainees.,13
SKINNER,We need some bodies out here to help search the woods.,11
SCULLY,FBI. Where is he? Jeremiah Smith.,6
SCULLY,"Look, I know he's here. Jeremiah Smith. I need to speak with him.",13
SCULLY,You-- in the back. Step out.,6
SCULLY,Come with me.,3
SCULLY,Take a seat.,3
SCULLY,Are you Jeremiah Smith?,4
YOUNG MAN,"No, I...",2
SCULLY,Did you heal these people?,5
YOUNG MAN,No.,1
SCULLY,Did you heal Teresa Hoese?,5
SCULLY,"Look, I know who you are.",6
REYES,Agent Scully.,2
REYES,I'll be right outside.,4
JEREMIAH SMITH,You're going to expose me. You're putting people in danger-- Abductees all over the country. I save them. I'm the only one.,22
SCULLY,Where's Mulder?,2
JEREMIAH SMITH,"You came crashing in here. I was trying to help him, too.",12
SCULLY,Where is Mulder?,3
SKINNER,You'd better come with us.,5
ABSALOM,You must protect me.,4
SCULLY,What is it?,3
SKINNER,It's Mulder.,2
SCULLY,Where is he?,3
DOGGETT,"Agent Scully, he's over there.",5
SCULLY,How bad is he?,4
SCULLY,How bad is he?,4
SCULLY,How bad is he hurt?,5
SCULLY,No. No. No. No. He needs help.,7
DOGGETT,It's too late.,3
SCULLY,He needs help!,3
DOGGETT,Agent Scully.,2
SCULLY,Jeremiah.,1
SCULLY,No... no. This is not happening!,6
SCULLY,No!,1
