speaker,line,words
SCULLY,Try explaining that to Section Cheif McGrath. He stepped over Blevins ordering a full inquiry. With a recommendation...Mulder he wants to shut down the X-files. And he wants you out of the bureau.,33
MULDER,So what else is new?,5
SCULLY,I don't understand you Mulder. Why you're always defying protocol? Ignoring jurisdiction...,12
MULDER,Because I know what I saw Scully. There weren't train tracks anywhere near that site. So how could it have been a derailed container?,24
SCULLY,Because it wasn't. What you saw was not a toxic spill. But it wasn't a UFO either.,17
MULDER,OK. I'm all ears. What was it?,7
SCULLY,It was a downed Libyan jet with a nuclear warhead. Over US air space... They'd been picking up low grade levels of radiation indicating that a plutonium casing may have cracked. So to avoid mass panic...,36
MULDER,You really believe that story..?,5
SCULLY,That story happens to be highly classified.,7
MULDER,A highly classified lie. They're searching for someone Scully.,9
SCULLY,"If they're searching for anyone, its probably the pilot.",9
MULDER,"You think they'd roll out all of this material for one Libyan fighter jock? Besides, no human pilot walked away from the wreckage I saw.",25
SCULLY,"Well, maybe he ejected.",4
MULDER,Maybe.,1
SCULLY,You can't be serious!,4
MULDER,"As long as we're here in beuartiful downtown Townsend, why not?",11
SCULLY,"Mulder, the hearing is tomorrow morning at ten o'clock.",9
MULDER,That gives us 24 hours to investigate.,7
SCULLY,"My assignment is to bring you back, not to help you dig yourself in deeper.",15
MULDER,"""The Last Detail"" starring Dana Scully",6
SCULLY,What's going on?,3
MULDER,Looks like housekeeping hasn't been here yet.,7
SCULLY,Who would...,2
MULDER,SH...,1
MULDER,Max?,1
SCULLY,Get your hands up!,4
MAX FENIG,Whoa. Don't shoot. Don't shoot.,5
MULDER,Max?,1
MAX FENIG,Ahem..,1
MAX FENIG,My apologies. Forgive me please. I'm a curious man. I had to know..,13
MULDER,Know what?,2
MAX FENIG,If it was really you.,5
MULDER,But you don't know me. Last night is the first time you've laid eyes on me.,16
MAX FENIG,Not true. We at NICAP have been following your career really closely. Ever since you became involved with the X-files.,20
MULDER,Following my career? How?,4
MAX FENIG,"Through the Freedom of Information Act.Your travel expenses are a matter of public record. So, this must be the enigmatic Agent Scully.",22
MULDER,How did you recognize me?,5
MAX FENIG,I saw your picture in a trade magazine once. And of course I read your article in Omni about the Gulf Breeze sightings.,23
MULDER,I published that under a pseudonym.,6
MAX FENIG,M.F. Luder. I know. M.F. Luder is an anagram for F. Mulder. You really didn't think that would fool us did you?,22
MULDER,I didn't think anyone was really paying attention,8
MAX FENIG,Somebody's always paying attention Mr. Mulder.,6
SCULLY,A-mazing.,1
MAX FENIG,Amazing? Hardly. You want to see something amazing? Come with me.,11
MULDER,*Enigmatic* Dr. Scully.,3
MAX FENIG,"This is my, uh...Right this way.",6
MAX FENIG,"Okay. Where's those, uh...They were right here. Oh, here they are. The latest crop circle photos from Project Argus. Huh? Your opinion fact or fraud.",25
MULDER,Fraud.,1
MAX FENIG,How do you explain the anamolous blisters on the plants?,10
MULDER,Some unreported weathering effects common to wheat or a systematic reaction to the plant tissue to being lodged in one position.,21
MAX FENIG,I see you've read the literature.,6
MULDER,I try to keep up.,5
MAX FENIG,What about the...,3
MULDER,Max! You said you had something to show us.,9
MAX FENIG,"Oh, yeah, yeah, yeah. Wolf Ear 2000. Did you ever hear of this?",13
SCULLY,Yeah. Wolf Industries supplied the CIA with all of its surveillance equipment.,12
MAX FENIG,"State of the art, search and intercept. Up to 100 channels per second. Currently I'm jacked into local fire and police departments, cellular pathways, and when the weather's right sometimes even air traffic control from Whitmarsh Air Force Base.",39
MULDER,What have you got Max?,5
MAX FENIG,"Mobil Unit Broadcast. In Scan Mode. Townshend Shariff's deparment. Two nights ago. We got a fire of county road D7. Two miles west of the canyon ridge intersection. Suggest we dispatch fire crews, over? This is Deputy Wright. Do you copy?",41
MAX FENIG,"And this. 35 minutes later. Presumably from the fire crew. Reception got wiggy for some reason. This is unit 53. Man down. Request medivac. I said request medivac! You're breaking up! Very. Bad. VERY bad. Wait a second. What the hell? Charlie, we've got a situation here!",47
COLONEL CALVIN HENDERSON,"We put up a tight net. Yes sir. Every inch of ground is being covered, dug up, squeezed and sifted. No, sir. It will not get away. Not this time.",30
MULDER,Mrs. Wright? Hi. I'm Fox Mulder. This is Dana Scully. We're from the FBI. We'd like to ask you a few questions about your husband.,25
MRS WRIGHT,He's dead. What else is there to know?,8
SCULLY,I'm sorry about your husband.,5
MRS WRIGHT,"Oh, please.",2
SCULLY,"Mrs. Wright, we want to help you.",7
MRS WRIGHT,Then leave me alone.,4
MULDER,Why won't you let us help you?,7
MRS WRIGHT,I don't know anything! Don't you understand? They won't even release the body so I can give him a proper burial. OK?,22
SCULLY,The government can't do that. I'm sure if you appealed to...,11
MRS WRIGHT,No!,1
SCULLY,You're entitled to the truth.,5
MRS WRIGHT,"I can't afford the truth. They said that if I spoke to anyone, they would withhold my husband's pension. And I have a child to take care of.",28
MILITARY POLICEMAN,"Picking up extremely high frequency signal--200,000 Mhz Sir, target. onthe northeast side, Footspeed-- seven miles per hour sir",18
COLONEL CALVIN HENDERSON,Beta team,2
BETA TEAM LEADER,Copy,1
COLONEL CALVIN HENDERSON,"Target entering your section from the southwest. Search and destroy. Repeat, Search and Destroy",14
BETA TEAM LEADER,Yes sir!,2
BETA TEAM LEADER,: Jackson?,1
JACKSON,Nothing.,1
BETA TEAM LEADER,Must have been an animal.,5
DR. OPPENHEIM,"I'm sorry, but unless you have a subpoena I can't discuss patient information.",13
SCULLY,Does that mean Jason Wright was your patient?,8
DR. OPPENHEIM,It means I have nothing more to say about this.,10
MULDER,"What about his wife and child, Doctor? Would you have anything to say to them? Because whoever got to you also got to her. They must have some pretty big threats. What did they hold over your head? Your medical licence, the IRS?",43
DR. OPPENHEIM,I hate fascists.,3
MULDER,Excuse me?,2
DR. OPPENHEIM,The men who came in here. The way they pushed us all around.,13
MULDER,"Dr. Oppenheim. Tell us about the deputy. You saw him that night, didn't you?",14
DR. OPPENHEIM,Yes. And three others from the fire crew. They were all DOA with 5th and 6th degree burns over 90 percent of their bodies. Although they weren't like any burns I've ever seen. And they took the bodies away before we could perform any pathologies.,45
SCULLY,Did you note any cadaver acute heat rigor or heat stiffening?,11
DR. OPPENHEIM,"Yes, actually there was quite a bit of heat inflection in the limbs. How do you know so much about it?",21
MULDER,"Doctor, in your opinion, could those burns have been caused by ionizing radiation?",13
DR. OPPENHEIM,"Well, I hadn't thought...I suppose its possible. If the exposure was significantly intense.",13
SCULLY,Lets say those men died from radiation exposure. Couldn't it have been from the cracked core of a nuclear warhead?,20
MULDER,"I've read about these kinds of burns, Scully.",8
SCULLY,"Yeah, so have I. In Hiroshima at Ground Zero.",9
MULDER,I'm talking about close encounter mortalities. I have a stack of X-files recording the same clinical results.,17
SCULLY,"Mulder I don't claim to know all the answers, but if we don't make the OPR inquest by tomorrow morning, there may not be any more X-files.",27
DR. OPPENHEIM,Start an IV here stat.,5
MULDER,Tell us what happened out there?,6
COLONEL CALVIN HENDERSON,"Whatever happened, Mulder, it has nothing to do with you.",10
MULDER,Wrong colonel. We both want the same thing. Only you want it dead. Can't you see that chasing it down like an animal you leave it no choice but to defend itself? How many more people have to die before you rethink your approach?,44
COLONEL CALVIN HENDERSON,Listen to me. Cause I'm not wasting another breath on this. If you and your partner aren't out of here in 30 seconds...,23
DR. OPPENHEIM,Agent Scully stays right here. We're undermanned. She's a medical doctor. She stays. If that's OK with you.,18
SCULLY,"Of course, I...",3
COLONEL CALVIN HENDERSON,"Doctor, if you don't mind, you just take care of my men, and let me do my work, OK?",19
DR. OPPENHEIM,"Outside this emergency room, you can do whatever you want, But in here I call the shots. Assuming of course, you want me to take care of your men.",29
COLONEL CALVIN HENDERSON,Get this man out of my sight!,7
SCULLY,I'll scrub up.,3
MULDER,"Max? Hey, Max. Max?",4
MULDER,Hey... Max,2
MAX FENIG,Who...who are you?,3
MULDER,Max.. Its me. Fox Mulder.. Are you OK?,8
MAX FENIG,What are you doing here?,5
MULDER,You were haveing some kind of seizure.,7
MAX FENIG,Seizure? That's impossible.,3
MULDER,You were lying on the floor. Unconscious. Convulsing.,8
MAX FENIG,Thats odd. I haven't had an episode in seven years. Not since I went on medication.,16
MULDER,Lets get you to the hospital.,6
MAX FENIG,"No! I mean, I mean its not necessary.",8
MULDER,Are you sure?,3
MAX FENIG,Yeah. I've lived with epilepsy all my life. I'm not in any danger.,13
MAX FENIG,Yeah. It started in South Dakota when I was ten. The doctor said I must have incurred a head injury. I don't remember hitting my head.,26
MULDER,"And when you have a seizure, you have no memory of it?",12
MAX FENIG,"As a kid I used to wake up in strange places with no idea where I was, or how I got there. Sorry I... I've got to get some sleep.",30
MULDER,"Rough night, huh?",3
SCULLY,It was terrible. We lost all but two. And they're still in critical condition on their way to the burn unit at John's Hopkins.,24
MULDER,"So what do you think, Scully? What's going on out there?",11
SCULLY,"I don't know. And under other circumstances, I would like to find out, but we have a plane to catch in just over an hour...",25
MULDER,I want you to take a look at something first.,10
SCULLY,What?,1
MULDER,Max. There's an unsual incision bechind his left ear. I've seen this incision twice before. Two women. A thousand miles apart. No way of knowing each other. No relation. Both claim to have been abducted by aliens.,37
SCULLY,"Are you saying Max Fenig is an abductee? Mulder, the man is taking powerful anti-psychotic drugs. I saw them in his RV.",22
MULDER,They're for his epilepsy.,4
SCULLY,"Not all of them. DILANTIN is an anti-convulsant, but MELLARIL is used exclusively to treat schitzophrenia. More than likely, Max is delusional.",22
MULDER,"You don't seem to understand Scully. Max doesn't believe he was abducted by aliens, I believe he was. Now could you at least take a look at the scar, and give me you medical opinion?",35
SCULLY,Okay. You pack. I'll take a look at Max...on the way to the airport.,14
CAPTAIN KORETZ,Sir I have flash traffic at 24-18. Repeated calls for ID go unanswered. And its not in the orbital or suborbital inventory.,22
MILITARY OFFICER #2,24-18. Isn't that where...,4
CAPTAIN KORETZ,Same exact spot sir. Although I am reading a much larger craft his time.,14
MILITARY OFFICER #2,"Meteor, Ms. Koretz.",3
CAPTAIN KORETZ,"A much larger Meteor, sir. Hold on a second. We have a confirm. Whitmarsh Air Force BAse is tracking...",19
MILITARY OFFICER #2,Where is it?,3
CAPTAIN KORETZ,"Well, sir. The meteor, seems to be hovering over a small town in Eastern Wisconsin.",15
SCULLY,"Come on, Mulder. Lets get this over with.",8
MULDER,"Hey, Max. Max!",3
MULDER,Max?,1
SCULLY,Mulder - look at this.,4
MULDER,"What is that, blood? Mulder and Scully stand in front of the scanner, looking and listening.",16
SCANNER,Repeat.......patrol reporting unidentified tresspass at the waterfront. This is Henderson. Move on target.,13
SCULLY,Mulder!,1
MULDER,Come on.,2
SCULLY,"Where do you think you are going? Look, if we go to the airport right now, we might make the plane. Which would at least give you half a chance of defending yourself.",33
MULDER,"Think about is Scully. Max is a gypsy. A nomad, right?",11
SCULLY,"Yeah, so what?",3
MULDER,"So he intercepted Deputy Wright's last call to his dispatcher. Which means he was here in Townsend Wisconsin the night of the crash. Of all the places he could of been, he was right here. Don't you think thats more than a coincidence. If Max was abducted that would go a long way to explaining his obsession. And if we've figured it out, you can be sure Col. Henderson has as well. Do you have the keys?",77
MAX FENIG,Don't do this.,3
ARMY MAN 1,"Sir, we've apprehended the target. Its just a civilian.",9
COLONEL CALVIN HENDERSON,"Negative, Falcon patrol. Take him with extreme caution.",8
SCULLY,They're dead.,2
MAX FENIG,It hurts. It hurts. Please stop. It hurts.,8
MULDER,Max?,1
MAX FENIG,It hurts. It hurts.,4
MULDER,Max. Its alright.,3
MAX FENIG,"It hurts. Stop it. No, no. It's me they... They're coming for me. Now I know....They're coming for me. That's why they're here.",23
COLONEL CALVIN HENDERSON,gets out of jeep.),4
COLONEL CALVIN HENDERSON,"Alpha team, secure the room.",5
OFFCAMERA,"Stop right there. Put your hands up, and come with us.",11
ALPHA TEAM LEADER,Alpha team ready on the roof.,6
COLONEL CALVIN HENDERSON,Roger alpha .,2
DELTA TEAM LEADER,Delta team in position sir.,5
SCULLY,What are you doing? You have a very sick man in there.,12
COLONEL CALVIN HENDERSON,"We're not in the hospital now, Doctor Scully.",8
COLONEL CALVIN HENDERSON,Omega team report.,3
OMEGA TEAM LEADER,Omega Team in position.,4
SCULLY,He's a delusional schitzophrenic.,4
COLONEL CALVIN HENDERSON,Keep her clear!,3
ALPHA TEAM LEADER,"Sir, this is Alpha Team Leader. I'm picking up three forms inside the structure.",14
COLONEL CALVIN HENDERSON,Did you say three forms?,5
ALPHA TEAM LEADER,Two are proximate. The third approaching from 30 meters.,9
COLONEL CALVIN HENDERSON,All teams prepare to go in 30 seconds,8
MULDER,"Come on. Come on, Max.",5
MAX FENIG,Why... Stop. Why?,3
MULDER,I'm hear to help you.,5
MAX FENIG,I'm scared.,2
MULDER,I know.,2
MAX FENIG,Don't let them take me.,5
MULDER,"I won't let them take you. Come on, Max. Come with me.",12
MAX FENIG,NO!!,1
MULDER,Max! Max! MAX!,3
ALPHA TEAM LEADER,"Sir this is Alpha team leader. Except for our men, I'm only picking one figure inside.",16
COLONEL CALVIN HENDERSON,I *Do Not* copy that.,5
ALPHA TEAM LEADER,We indicate only one figure inside the building.,8
SCULLY,What?!,1
COLONEL CALVIN HENDERSON,Blow the door!,3
COLONEL CALVIN HENDERSON,Where is he?,3
MULDER,He's gone. They got to him first. They beat us Colonel.,11
COLONEL CALVIN HENDERSON,Arrest him...and keep looking.,4
SECTION CHIEF MCGRATH,"Agent Scully, to the best of your knowledge was Agent Mulder ever assigned to investigate matters related to the evacuation of Townshend, Wisconson?",23
SCULLY,"No, sir",2
SECTION CHIEF MCGRATH,At any time were you aware of his submitting a form 302 requesting said assignment or travel expenses?,18
SCULLY,"No, sir.",2
SECTION CHIEF MCGRATH,"While in Wisconsin, did Agent Mulder drive a blue Ford Taurus registered to the state car rental agency.",18
SCULLY,Yes.,1
SECTION CHIEF MCGRATH,"Thank you, Agent Scully.",4
SCULLY,Sir. Request permision to make a statement.,7
SECTION CHIEF MCGRATH,Request denied.,2
SCULLY,"Sir, its unfair to judge Mulder by the same criteria...",10
SECTION CHIEF MCGRATH,You're dismissed Agent Scully.,4
SCULLY,"But sir, I...",3
SECTION CHIEF MCGRATH,THAT will be all.,4
MULDER,Do you hear that sound Scully? Hammer and nails. They're building a gallows in the town square. Don't worry. It was only a matter of time. I'm surprised I lasted this long.,32
SCULLY,Good luck,2
MULDER,I'll break a leg. to their homes),7
SECTION CHIEF MCGRATH,"...as well as insubordination and misconduct. How do you respond to these allegations, Agent Mulder?",15
MULDER,Over a dozen men lost their lives and you want me to respond to issues of protocol?,17
SECTION CHIEF MCGRATH,You failed to obtain proper authorization for your actions.,9
MULDER,Because I knew it wouldn't be forthcoming.,7
SECTION CHIEF MCGRATH,You also violated a federal quarantine....,6
MULDER,A cover up was underway...,5
SECTION CHIEF MCGRATH,...exposing yourself and possibly others to toxic contamination.,8
MULDER,"Oh, toxic contamination? Are we back in that? You read my report, explain the disapearance of Max Fenig.",18
SECTION CHIEF MCGRATH,Your report is not the subject of this inquiry...,9
MULDER,I have further evidence to support my conclusions -- X-rays taken while Mr. Fenig was institutionalized show an object lodged in his cerrebelum,22
SECTION CHIEF MCGRATH,That is irrelevant Agent Mulder.,5
MULDER,The man was abducted. We all know it. Everybody in this room knows it.,14
SECTION CHIEF MCGRATH,Colonel Henderson's written testimony states that Fenig's body was found two hours later in a cargo container.,17
MULDER,Then what can I say? How can I disprove lies that are stamped with an official seal?,17
SECTION CHIEF MCGRATH,That will be all Mr. Mulder.,6
MULDER,You can deny all the things I've seen. All the things I've discovered. But not for much longer. Because too many others know what's happening out there. And no one. No government agency has jurisdiction over the truth.,38
SECTION CHIEF MCGRATH,Why did you countermand my decision? Mulder's conduct was in clear violation not only of bureau procedures but of federal law.,21
DEEP THROAT,Yes.,1
SECTION CHIEF MCGRATH,I don't understand. The committee's case was air tight. You've ruined the last best chance we had to get rid of him.,22
DEEP THROAT,"I appreciate your frustration, but you and I both know Mulder's work is a singular passion -- poses a most unique dilemma. But his occasional insubordination is in the end, far less dangerous.",32
SECTION CHIEF MCGRATH,"With respect sir, less dangerous than what?",7
DEEP THROAT,"Than having him exposed to the wrong people.What he knows...... what he thinks he knows... Always keep your friends close, Mr. McGrath... but keep your enemies closer.",27
