speaker,line,words
DOGGETT,"You got a few odd jobs, fine. I'm not breaking the law for you.",14
DOMINGO,A man of principle... as far as you know.,9
DOMINGO,Found something out about you today.,6
DOMINGO,"You're not going to like it. Says your name is Henry Bruck. The Federales are looking for you in connection with a double murder. Doesn't give details but that description's you as far as I can see. Don't take it so hard. A man does what he does, I'm not judging you. Just keep away from the Federales, okay? We'll keep you safe.",63
NESTOR,May I speak with you?,5
NESTOR,"You know Domingo, my boss? He's a friend to the Cartel, as am I. Domingo took on one of the disappeared ones. An American. But this American, whoever he is, he's different. I sense I'm telling you something you already know.",41
CABALLERO,He's an FBI agent.,4
NESTOR,Why is he still alive?,5
CABALLERO,"Same as everyone, I take my orders from the Cartel. My orders didn't mention killing the man. Cartel. Mis órdenes no mencionan matar. Claro que si él muriera ésta noche, no me importaría.)",33
SCULLY,Monica.,1
REYES,Dana.,1
SCULLY,"Surprise, surprise.",2
REYES,How did you escape Kersh's cost-cutting regimen? Did you see? He shut us down.,14
SCULLY,"Well, actually he doesn't know that I'm here. Nor does he know that Skinner is headed to Mexico to consult with the Federal Police.",24
SCULLY,"Perfect timing, I hope. Look what just got handed to me. This says that someone in Mexico is trying to track down a former Marine matching Doggett's description. It says that he was in an accident and possibly suffering from amnesia.",41
REYES,Wait... Detective Ladatel?,3
SCULLY,"Yeah, that's who placed the call. Does that sound familiar to you?",12
REYES,Ladatel is a Mexican telephone calling card.,7
SCULLY,We'll trace the call.,4
DOGGETT,"Domingo, is that you? Siempre trabajo.",6
NESTOR,"I speak English, by the way.",6
DOGGETT,Yeah?,1
NESTOR,"Yeah. See you in hell, FBI.",6
DOMINGO,Nestor?,1
DOMINGO,Nestor!,1
DOMINGO,You?,1
DOGGETT,Did you send him after me?,6
DOMINGO,What? What's that mean? DOGGETT raises the gun and aims straight at DOMINGO.),13
DOGGETT,Did you send him to kill me? Tell me who I am.,12
DOMINGO,I don't know who you are.,6
DOGGETT,Tell me who I am!,5
DOMINGO,"I don't know, you son of a bitch! But you killed my friend. You're a killer. That's who you are.",20
DOMINGO,Desaparecido. You're one of the disappeared ones.,7
DOGGETT,"What's that mean, disappeared? Disappeared by who?",7
DOMINGO,"The cartel. They own the town, everything and everybody. People who make trouble for them wind up dead. Other people who make more trouble dead than alive get this.",29
DOGGETT,They took away my memory? How? How do I get it back?,12
DOMINGO,You don't. That's the point.,5
LUKE,"Daddy? Daddy? Get up, I wanna show you something. Come on! Come on! Come on!",15
POLICE OFFICER,Who's asking?,2
REYES,Just a concerned party.,4
POLICE OFFICER,May I see some identification?,5
POLICE OFFICER,You're Mexican?,2
REYES,Born and raised.,3
REYES,"Please, help me brother. He ran out on me and my kids.",12
POLICE OFFICER,"Come to think of it, our previous shift came upon an American. They reported he'd been beaten very badly, sorry to say.",22
REYES,Where is he now?,4
POLICE OFFICER,I apologize. It's not the one in your photo. Just some homeless gringo. I guess.,15
REYES,What are those?,3
DOMINGO,"Sir, my friend Nestor is dead.",6
DOMINGO,I come to you because I realize Nestor would not have tried to kill the American without your permission.,19
CABALLERO,Where is the American now?,5
DOMINGO,"I left him lying in my garage. He held a gun on me, but I took it from him.",19
CABALLERO,You killed him?,3
DOMINGO,I left him there for you.,6
CABALLERO,You talked with the American while he held a gun on you? What did you tell him?,17
DOMINGO,Nothing.,1
CABALLERO,I find that hard to believe. I'm afraid I'll have to see with my own eyes.,16
REYES,"John, I've been looking for you everywhere.",7
DOGGETT,Who the hell are you?,5
REYES,"I'm your partner Monica. Your name is John Doggett. You're an FBI Agent. Do you remember? John, trust me. We gotta leave. I'll explain it in the car but we're not safe here.",33
POLICIA,"A todos los ocupantes del edificio. Salgan en estos momentos, inmediatamente! Salgan con las manos en alto!",17
REYES,They're telling us to come out.,6
DOGGETT,"Sure, they want us to make it easy for them. Cartel owns the cops in this town. They're going to kill us.",22
REYES,They're going to try.,4
DOGGETT,Take cover. It won't be long before they get tired of waiting.,12
DOGGETT,"So, we're partners, huh? How long we been working together?",10
REYES,Not long. But we've known each other for years.,9
POLICE OFFICER,"Tiene un minuto para salir, ahorita.",6
DOGGETT,"What's the name of my son? Think it's weird. It's the only thing I can remember is I have a son. I can see his face, but I can't remember his name.",32
REYES,Luke.,1
DOGGETT,Luke. How old is Luke? I can't even remember that.,10
DOGGETT,"Oh God. Oh God, no.",5
DOGGETT,He's dead. He was murdered. Is that right? Is that right?,11
DOGGETT,He was kidnapped. He was just a little boy. He was... oh!,12
REYES,The FBI got involved. I was assigned to the case. That's when you and I met.,16
DOGGETT,Oh God!,2
REYES,"Oh God, John, they're smoking us out. John, I need you here. I need you to focus here John.",19
REYES,John! JOHN! If we're going to die here you're going to die on your feet! You hear me? Do you hear me?,22
DOGGETT,Get in the bus.,4
DOGGETT,Hang on!,2
DOGGETT,You work for the cartel. You make their enemies disappear. Desaparecido. You understand me?,14
CABALLERO,"I speak English, but I don't understand you.",8
DOGGETT,Like hell you don't.,4
DOGGETT,"You gave me these when you took my memory. I have no idea how you do it but everything I am, everything I have, my identity, you robbed that from me.",31
CABALLERO,I don't know who has been saying those things to you. How can you prove them?,16
DOGGETT,"I was searching for a man, a banker from Texas. Hollis Rice was the banker. He was out of his mind, he didn't even know his name. You robbed him of that. And then you tried to do the same thing to me. You failed, you son of a bitch. I remember everything.",53
SKINNER,Agent Doggett. Leave him to us.,6
CABALLERO,"Why would you want to remember? You can't tell me you're happier now, because you recall your life. I saw it all. So much pain. Why would you want to struggle, so long, and hard, to get that pain back?",40
DOGGETT,Because it's mine.,3
LUKE,"Look, daddy! I can do it.",6
REYES,John. I'm so sorry about Luke. About you having to relive that.,12
DOGGETT,I'll take the bad as long as I remember the good.,11
