speaker,line,words
SCULLY,"Actually sir, I came to see you. I work for the FBI now and there's a question I'm hoping you can answer.",22
JOHANSEN,Um.. well would you come in. Do sit down.,9
SCULLY,Thank you.,2
JOHANSEN,Would you like something to drink?,6
SCULLY,No thank you. I know that you were an officer in the Pacific during World War II. I wanted to ask you about a plane that's been discovered.,28
JOHANSEN,Discovered?,1
SCULLY,"Yes, a P-51 Mustang at the bottom of the Pacific Ocean with the uh..call numbers JTT0 111470.",17
JOHANSEN,Well those are not the call numbers of a P-51.,10
SCULLY,"There was an illustration on the fuselage with the words ""Drop Dead Red"".",13
JOHANSEN,I'm .. sorry.,2
SCULLY,Would the words Zeus Faber mean anything to you?,9
JOHANSEN,"No.. but as I said, sometimes my memory is not so sharp.",12
SCULLY,Well would you know anybody I might be able to talk to? Somebody who might be able to give me that information?,22
JOHANSEN,I wish I could help you.,6
SCULLY,"I wish you could too. There's a number of French sailors who may die from radiation exposure. If we knew more about the plane, we might be able to understand why. Anyway.. it was very good to see you again sir.",41
JOHANSEN,Oh say hello to your father for me.,8
SCULLY,"I wish I could, he's passed away.",7
JOHANSEN,I'm very sorry.,3
SCULLY,"I have to say this place brings back memories for me. I remember all the kids used to play a game called beckons wanted, right out there. Well.. if you talk to your son, will you tell him I stopped by? Thank you.",43
WOMAN,Who is it?,3
MULDER,"My name is Mulder, I'm with the FBI.",8
WOMAN,It's open. Can I help you?,6
MULDER,I'm looking for Mr Kallenchuk.,5
WOMAN,"I'm sorry Mr Kallenchuk is out of town, perhaps I can help you with something?",15
MULDER,Maybe you can tell me where I could find him.,10
WOMAN,"Sure, the Far East.",4
MULDER,Well I've got a letter here typed on his stationary. Maybe you typed it for him.,16
WOMAN,Sorry I don't type. What did you say your name was again?,12
MULDER,Mulder.,1
WOMAN,"Mr Mulder I'd be happy to relay any messages you have for him, but I really have no way of contacting Mr Kallenchuk just now.",25
MULDER,"Ok well, why don't you have him call me as soon as he can.",14
WOMAN,"Sure, the FBI.",3
MULDER,"Yes, what did you say your name was?",8
WOMAN,Geraldine.,1
MULDER,Thank you Geraldine.,3
MILITARY,"Agent Scully, would you step off the car please?",9
SCULLY,Why?,1
MILITARY,Turn off your engine and step off the car please.,10
SCULLY,What's this about?,3
MILITARY,You're being detained .,3
JOHANSEN,Pull over there.,3
SCULLY,What's going on?,3
JOHANSEN,"I can't give your regards to my son, Miss Scully, he was killed in a training accident during the Gulf War.",21
SCULLY,"I'm sorry...there's something else, isn't there?",6
JOHANSEN,"We bury our dead alive, don't we?",7
SCULLY,I don't know if I understand.,6
JOHANSEN,"We hear them everyday, they talk to us, they haunt us, they beg us for meaning. Conscience... it's just the voices of the dead.. trying to save us from our own damnation.",32
SCULLY,You know something about that plane don't you?,8
JOHANSEN,"I know because, I was sent to find it.. as an officer in a submarine, called the Zeus Faber.",19
MULDER,Mulder.,1
SCULLY,"Mulder, it's me, where are you?",6
MULDER,"San Francisco airport, where are you?",6
SCULLY,"Miramar Airbase. I think I've just found out what those men were exposed to, what the Piper Maru was out there looking for.",23
MULDER,What?,1
SCULLY,"That P-51 Mustang was part of an escort for a B-20 carrying an atomic bomb, just like the one we dropped on Hiroshima. Only this one never reached its target.",30
MULDER,Says who?,2
SCULLY,"Says one of the men originally sent to find it, on a submarine called the Zeus Faber.",17
MULDER,That was the name we saw written on that dive chart right?,12
SCULLY,"It all makes sense Mulder, why would they build a nuclear weapon when they can salvage one?",17
MULDER,"Why if they knew about it, why wait 50 years to try to recover it? And why was the only person not exposed, the diver, sent down to find it.",30
SCULLY,I don't know.,3
MULDER,Why don't you try to find out?,7
SCULLY,What about you?,3
MULDER,I gotta go to Hong Kong.,6
SCULLY,Hong Kong?,2
MULDER,"Yeah, look, uh.. I'm gonna miss my flight, so uh... I gotta call you back ok?",16
WAITRESS,Hi.,1
MIB#1,Anything good here? Anything not on the menu?,8
SKINNER,You'll have to ask the waitress. You gentleman have a problem?,11
MIB#1,"When something is not on the menu Mr Skinner, there's usually a reason, wouldn't you say?",16
SKINNER,I'm sorry I didn't came here for conversation.,8
MIB#2,"A hierarchy exists in the FBI, isn't that right? A man has status, like yourself, you're assistant director, those under him obey his orders, right?",25
SKINNER,Who are you guys?,4
MIB#1,We work with the intelligence community.,6
SKINNER,Remind me not to move there.,6
MIB#1,"You take your orders like those below you, Mr Skinner. A case is made inactive, the death of an FBI agent's sister, maybe that's because those above you have done the hard work of arriving at that decision.",38
SKINNER,"Thanks for the enlightenment, I'm gonna go now.",8
MIB#1,"It helps to know these things when a man looks forward to his career, to his plan for future.",19
JOHANSEN,We'd all joined thinking we'd come home heroes. That's me. The rest of the men of the picture...a month later they were all dead. The madness we planned to unleash on the Japanese...we ended up setting it loose on ourselves.,40
SCULLY,Radiation killed all those men?,5
JOHANSEN,"The men you say had burns on their bodies.. that's how it began with us. Awful burns. destroyer moved into the area.. but rather than attempt to return home, Captain Sanford ordered us to go to silent running. After 3 days the burns started to appear. Baker got them first, then Vorce and Innocenti. No one had seen burns like these before. But a lot of us began to suspect they had to do with the planes that we'd been sent to recover. The men were all frightened to die. As the X.O. I urged the captain to return to port but against all reason and good sense, he refused to leave the area.",114
MAN,"Captain Sanford, I'm not an MD but I know a lost cause when I see one, these men are all dying and there's nothing that I can do to stop it.",31
SANFORD,Just do your damn job.,5
MAN,"Sir I'm trying, but if we stay down here any longer, none of us are going home.",17
MAN (WHISPERING),"Johansen, you've gotta get us to the surface .",8
JOHANSEN,We are under the captain's orders.,6
MAN,He's losing his mind.,4
JOHANSEN,The Japanese are shadowing us. That destroyer is doing wide circles above our position.,14
MAN,"You have to take control of this sub sir, you have to make a decision.",15
ANOTHER MAN'S VOICE,"We're all gonna die! All of us, we're dying, can't you all see that? You've gotta get us outta here the only command that could save us from the Japanese destroyer now was the command to return home, an order I knew the captain would never issue..",47
SANFORD,Johansen! Open this door! Open this door! Johansen!,8
JOHANSEN (VOICE OVER),"I knew mutiny was our only chance for survival. But I also knew, by sealing that door, I was sealing the fate of the men I locked behind it.",29
JOHANSEN,"By luck, or the grace of God, we made it to Pearl Harbor.",13
SCULLY,What happened to Sanford and the sick crew men?,9
JOHANSEN,"When they opened that door, those who weren't dead were dying. There were 144 men on that boat, only 7 of us had survived. Whatever killed then, I was allowed to live, to raise a family, to grow old. None of us never got an explanation why.",47
MULDER,"Is this seat taken Miss Kallenchuk? Geraldine Kallenchuk, isn't it?",10
GERALDINE,"Jerry, with a J.",4
MULDER,"I noticed you flew 1st class, must be good money selling classified government secrets.",14
GERALDINE,"It's a bull market, hon, and I'm Miss Popular. Let's make a deal.",13
MULDER,How much for the location of that P-51 Mustang you sold the French government?,14
GERALDINE,Why should I tell you?,5
MULDER,Actually I'd rather know who sold you the secret.,9
GERALDINE,"I'm a middle man Mr Mulder, pardon my gender type. I take a cut, then slice off the top. It would be bad business to divulge my sources.",28
MULDER,Why did you run off to Hong Kong?,8
GERALDINE,To meet the buyer.,4
MULDER,To sell him what?,4
GERALDINE,Pardon your gender type.,4
MULDER,Oh your buyer's a woman.,5
GERALDINE,"Actually you know, it's none of your damn business.",9
MULDER,Actually you know it is my damn business because whatever you're selling is killing half a dozen sailors in a California Hospital. Which is why I'm gonna arrest you.,29
GERALDINE,"Arrest me? With what? Your chopsticks? This is Hong Kong Mr Mulder, they don't allow handguns here, they took yours away.. at the airport. Hey! Hey! You can't do that!",30
MULDER,"I just did it, now let's make a deal.",9
GERALDINE,You are violating my civil rights.,6
MULDER,You gave up your civil rights when you committed treason.,10
GERALDINE,You can't force me to do anything.,7
MULDER,"Open it. Pardon my gender type, but after you. Where are the lights?",13
MAN'S VOICE,Right here.,2
MULDER,Krycek. I thought guns were against the law here.,9
KRYCEK,You know what they say when guns are outlawed...,9
MULDER,Why don't you take that gun and shoot yourself in your head like you shot my father?,17
GERALDINE,Great.. High Noon in Hong Kong.,6
KRYCEK,Aw... why don't you SHUT UP!,6
GERALDINE,My God!,2
MULDER,"It's no way to treat your business partner, especially since she's been moving those secrets you've been selling so well.",20
KRYCEK,Looks like she's your partner now.,6
MULDER,Damn.,1
MAN'S VOICE,"Au fond a gauche. Allez on s'depeche, on s'depeche. Il est parti. Allez on s'depeche vite, allez les gars on y va.",22
SKINNER,Is the coffee hot?,4
WAITRESS,Yeah.,1
SKINNER,How's the blue plate?,4
WAITRESS,Looks good.,2
SKINNER,I'll have one medium rare please. phone that's out of order nobody complains? I'm complaining.,15
WAITRESS,"I'm sorry sir, I'm sure it's been called in.",9
MAN,"You're sure? Meanwhile, I'm going to miss the phone call. That's gonna cost me time and money..Who's gonna call that in?",21
WAITRESS,"I'm sorry, sir, I don't know what else to say.",10
MAN,Say you're gonna pay me.. the 1.75 the phone ate.,10
WAITRESS,No you'll have to deal with the phone company sir.,10
MAN,"You'll deal with 'em, I want my money.",8
SKINNER,Is there a problem there?,5
MAN,Yeah there is a big problem.,6
MAN,"Chupa dura , amigo.",3
WAITRESS,Oh my god! I'll call 911.,6
SCULLY,Scully.,1
WOMAN'S VOICE,"Agent Scully, this is Kim Cook from the director's office.",10
SCULLY,Yes.,1
KIM,"We've just got some bad news, AD Skinner has just been shot.",12
SCULLY,When?,1
KIM,"About an hour ago, he's been taken to Northeast Georgetown.",10
SCULLY,I'm on my way.,4
MULDER,That's for your partner. This is for me And this is for my father,14
KRYCEK,No! I didn't kill your father.,6
MULDER,Now you tell me.,4
KRYCEK,It wasn't me.,3
MULDER,Oh yeah? Then who was it?,6
KRYCEK,"I don't know, don't know.",5
MULDER,Either way Krycek you're a liar.,6
KRYCEK,"Come on, finish it Mulder, c'mon finish it, come on.",10
MULDER,I want that digital tape.,5
KRYCEK,I don't have it.,4
MULDER,"Like hell you don't, it contains the secrets you were selling as well as everything else our government knows about the existence of extra terrestrial life .",26
KRYCEK,How could I sell anything? The tape's encrypted.,8
MULDER,"Obviously, you found a way.",5
KRYCEK,I don't have it...I'll give it to you if you let me go.,13
MULDER,Where is it?,3
KRYCEK,"DC... in a locker. No. If you let me go, I'll tell you.",13
MULDER,"You put that tape in my hands and we'll talk about it. Why don't you go to the bathrooms and clean yourself off? If you're not out of there in 3 minutes, I'm coming in there to kill you.",39
MULDER,Feel better?,2
KRYCEK,Like a new man.,4
