speaker,line,words
AGENT SCHONIGER,"No, the sister definitely went missing in 1973. That's not in dispute. Agent Mulder, however, wasn't regressed until 1989. See, his delusion is playing into his unconscious hope that his sister is still alive...and if you think about it, his delusion has the effect of giving a reason to pursue her.",51
SCULLY,But why alien abduction?,4
AGENT SCHONIGER,"Close Encounters, E.T., who knows? But there was probably a lot of imagery collecting in his head in those 16 years and then he comes down here and he finds the X-Files.",32
[TD NOTE,"Just a thought. Remember ""Unusual Suspects""? Those events took place in May, 1989, a month before Mulder's regression therapy. As was speculated at the time, perhaps the alien imagery came from the gas he was subjected to back then.]",39
SCULLY,So what do you think happened to his sister?,9
AGENT SCHONIGER,"Well, in 1973, we were pretty damned unsophisticated about violent, predatory crime. My guess is she was kidnapped in the house, her body was disposed of, never found.",28
SCULLY,You think that his sister's dead?,6
AGENT SCHONIGER,"Have you seen this file? There was an extraordinary amount of effort put into finding his sister. Even the Treasury Department got involved. His father worked at a high level in the government. They found nothing. Why, Agent Scully? Why do you want to bring all this back up now?",50
SCULLY,Someone owes it to Mulder.,5
AGENT SCHONIGER,"Word of advice, me to you: Let it be. You know, there's some wounds that are just too painful ever to be reopened.",23
SCULLY,"Well, this particular wound has never healed. And Mulder deserves closure, just like anyone.",14
CHARLTON HESTON,Apes evolved from men? There's got to be an answer.,10
APE,"Don't look for it, Taylor. You may not like what you find.",12
APE,Untie me!,2
MULDER,What? What are you doing?,5
HAROLD PILLER,I'm picking up something.,4
MULDER,It's 3:00 in the morning.,5
HAROLD PILLER,There's someone here.,3
MULDER,"Yeah, the TV is on.",5
HAROLD PILLER,No. A visitor.,3
APE,Lieutenant! Fetch our explosives. We've got to seal off the cave.,11
APE LIEUTENANT,"Yes, sir!",2
HAROLD PILLER,They... they want to speak. They want to tell us something.,11
MULDER,What?,1
APE,You will both stand trial for heresy.,7
HAROLD PILLER,Get a piece of paper.,5
APE,In a few minutes there will be no...,8
HAROLD PILLER,And a pen.,3
HAROLD PILLER,"No, you.",2
MULDER,Shoot.,1
HAROLD PILLER,It's your mother. She's here in the room with us. She's trying to speak to you.,16
MULDER,What does she say?,4
HAROLD PILLER,She wants to tell you about your sister. Where she is.,11
MULDER,What is she saying? Harold?,5
HAROLD PILLER,I don't know. I... She's gone.,6
MULDER,"Come on, Harold.",3
HAROLD PILLER,I lost her.,3
MULDER,That's crap. You're full of crap.,6
HAROLD PILLER,No.,1
MULDER,Get out of here.,4
HAROLD PILLER,I'm telling you...,3
MULDER,"No, I'm telling you. I never should have listened to you.",11
HAROLD PILLER,She was here. She had a message.,7
MULDER,Please go.,2
HAROLD PILLER,Look.,1
MULDER,Who wrote that?,3
HAROLD PILLER,You did.,2
MULDER,Mulder.,1
SCULLY,"Mulder, it's me. I found something, and I'm standing here not quite believing what it is.",16
MULDER,What is it?,3
SCULLY,I don't know if you know this but there was a special Treasury Department investigation into Samantha's disappearance.,18
MULDER,In 1973. I know all about that.,7
SCULLY,"Well, I'm in your mother's house and I found a piece of a document that she burned -- a document that matches one that I found in the treasury investigation file. But she had the original, Mulder.",36
MULDER,"I don't see where you're going with this, Scully.",9
SCULLY,"This is the document that effectively calls off the search for your sister, Mulder. And it's signed with the initials ""C.G.B.S.""",21
SCULLY,C.G.B. Spender. The Smoking Man. He was involved with this back in '73.,13
MULDER,"Well, that's not exactly a revelation, Scully. He was a friend of my father's.",14
SCULLY,"Mulder, you told me you believe that he's the man that killed your father. That he's the man who's done nothing but confound your work. Who's come close to killing you and here he's ordering people to stop looking for your sister.",42
MULDER,I don't see what you think this proves or how you think it's gonna help me find her now.,19
SCULLY,You don't want to press him?,6
MULDER,"It's a dead end. He's never been of any help and he's not going to be of any help now. Look, I'm pursuing this my own way, all right? I got to go.",33
MULDER,"Not exactly the end of the rainbow, is it, Harold?",10
HAROLD PILLER,There's something here. I'm getting a strong sense of it. I think we should have a look.,17
MULDER,I've had a look.,4
HAROLD PILLER,What are you afraid of? That you'll really find her? That you'd have to deal with it?,17
MULDER,There's nothing here. It's a decommissioned base.,7
HAROLD PILLER,You wrote the name down yourself.,6
MULDER,Why do you care so much about what I feel? Why is it so important to you?,17
GUARD,You gentlemen need to move along. I have to ask you to turn around and get back in your car. There's nothing to see here.,25
HAROLD PILLER,"There is something here to see, Agent Mulder. I'm sure of it.",12
SCULLY,Hello?,1
MAN'S VOICE,I should've grabbed it for you.,6
CSM,I like to make myself useful.,6
SCULLY,You can start by putting out that cigarette.,8
CSM,"Got it all figured out, don't you, Agent Scully?",9
SCULLY,All but why you can't just come to the door and knock.,12
CSM,I did that. No one answered.,6
SCULLY,You're sick.,2
CSM,I had an operation.,4
SCULLY,What do you want?,4
CSM,I want you to stop looking.,6
SCULLY,You've wanted that since 1973... when you ordered an end to the search for Agent Mulder's sister. Your initials are on that document.,23
CSM,"Yes, I signed that order because I knew then",9
SCULLY,Why not?,2
CSM,Because I believe she's dead. No reason to believe otherwise.,10
SCULLY,You're a liar. If you knew that she was dead why didn't you say something earlier? Why now?,18
CSM,There was so much to protect before. It's all gone now.,11
SCULLY,So you just let Mulder believe that she was alive for all these years.,14
CSM,"Out of kindness, Agent Scully. Allow him his ignorance. It's what gives him hope.",14
MULDER,My sister was here?,4
HAROLD PILLER,Yes.,1
MULDER,In one of these houses? Where?,6
HAROLD PILLER,"I've lost it, whatever it was.",6
MULDER,"Which house, Harold? Come on, which house?",7
HAROLD PILLER,I don't know.,3
MULDER,"Harold, we don't have all night. Come on, which house was it?",12
MULDER,"Let's go, Harold.",3
MULDER,You were right. This was the house.,7
HAROLD PILLER,How do you know?,4
MULDER,Look.,1
HAROLD PILLER,I told you. What did I tell you?,8
MULDER,You told me she was here. You didn't say with who.,11
SCULLY,"When did you come up with this story, Mulder? Because yesterday, when I spoke to you, you said that the Smoking Man wasn't involved.",24
MULDER,"Well, it turns out you were right, Scully. He had every reason to call off the hunt for my sister. After her abduction, she was returned to him and he raised her at the military base along with his son, Jeffrey Spender.",42
SCULLY,Mulder...,1
MULDER,"Scully, I saw her name in the cement. Her handprints, right next to his.",14
SCULLY,"Mulder, I spoke to him. The Smoking Man, C.G.B. Spender, whatever his name is...",14
MULDER,You went to him?,4
SCULLY,He told me that she was dead.,7
MULDER,"Oh, well... he's a liar.",5
SCULLY,"Mulder, why would he lie now? I mean, think about it. It hurts me to tell you this.",18
MULDER,"The handprints prove he's a liar! I saw her handprints in the cement. Her name, Samantha, right underneath them. How more obvious can it be? Harold Piller led me there. He led me right to them.",36
SCULLY,"Oh, he led you, Mulder. He led you from the moment that he met you.",15
HAROLD PILLER,Something wrong?,2
MULDER,"Sit down, Harold.",3
HAROLD PILLER,Hi. You're back.,3
MULDER,Agent Scully has informed me that you failed to mention something to me when we first met.,17
HAROLD PILLER,What?,1
MULDER,That you're currently the subject of a criminal investigation into the murder of your son.,15
HAROLD PILLER,My son was taken from me. The police need someone to blame.,12
SCULLY,"That's not all, Harold. Your history of mental illness. You were institutionalized, diagnosed with schizophrenia.",15
HAROLD PILLER,I've got that under control. You wouldn't have believed me if I told you any of that. Look what I've shown you.,22
MULDER,You only tell me what you see.,7
HAROLD PILLER,I came to you because I want to help. You think I'm a fraud. What do I have to gain from this? How am I any different from you? All I want is to find my son. I... I just... I just want my little boy back.,47
HAROLD PILLER,"I see these things. I don't know how, but... there has got to be a reason and if it's not to help, what is it? I know your sister is out there. Maybe I can prove it to you.",39
SCULLY,"Well, whoever's lived here hasn't lived here in a long time.",11
HAROLD PILLER,We're gonna need to hold hands.,6
SCULLY,What do you mean?,4
HAROLD PILLER,I'm going to try and summon their presence into the house.,11
SCULLY,"Oh, yay. A seance. I haven't done that since high school.",11
MULDER,Maybe afterwards we can play postman and spin the bottle.,10
HAROLD PILLER,"I'm not going to say anything. I'm just going to be very quiet and still. That's how it seems to work best. Um, you might experience a sudden chill or feel a... a pressure in your ears. That means they're here. And if they need to, they'll let themselves be seen. Close your eyes and let them come to you. They will come to you if you're ready to see.",70
SCULLY,How will we know?,4
HAROLD PILLER,Shh. Stay quiet. You'll know.,5
SCULLY,Mulder? What are you doing?,5
MULDER,It's here.,2
SCULLY,What is?,2
MULDER,There was a boy - he led me into this room.,10
SCULLY,Mulder?,1
HAROLD PILLER,It's a diary. It's your sister's.,6
MULDER,"""They did more tests today, but not the horrible kind. I was awake and they made me lay still... while they shined lights in my eyes. They asked me questions, but I always lie now and tell them what they want to hear, just to make them stop. I hate them and I hate the way they treat me... like I'm an old suitcase they can just drag around and open up whenever they want to. They know I hate them, but they don't even care.""",86
MULDER,This is 1979. She's 14 years old here. 14 years old.,11
MULDER,"""Sometimes I think my memories were taken by the doctors but not all of them. I remember faces. I think I had a brother... with brown hair, who used to tease me. I hope someday he reads this and knows I wish I could see his face for real.""",49
MULDER,"And then, uh... she's, uh... talking about running away. She wants to run away so that they stop doing the tests. And then it just stops. ""No more. No more tests. No more questions. I'm getting out of here and not turning back. Tonight. Tonight I'm going to run far, far away. I can't let them catch me. They'll kill me if they do. Running for my life, for the rest of my life.""",74
SCULLY,Let's get out of here.,5
MULDER,"You know, I never stop to think... that the light is billions of years old by the time we see it. From the beginning of time right past us into the future. Nothing is ancient in the universe. But, maybe they are souls, Scully. Traveling through time as starlight, looking for homes. I wonder what my mother saw. And I wonder what she was trying to tell me.",68
SCULLY,Go get some sleep.,4
MULDER,All right.,2
SCULLY,"I got it, Mulder. I couldn't believe it when I saw it. It was like it was looking for me. Sergeant's blotter, 1979.",23
(IT READS,"""Approximately 14 year old girl picked up. Runaway claims she was held hostage... hospital for exam."" Other names on the document are Patrolman J. Poole and Detective J. Floyd)",29
MULDER,What are you talking about?,5
SCULLY,The description matches your sister.,5
MULDER,When did you find this?,5
SCULLY,"Mulder, it's almost noon.",4
SCULLY,Maybe she went by another name. She could have given them a name other than her own.,17
MULDER,She didn't give a name at all. Read this. It's the medical report. The admittance notes say the E.R. nurses couldn't get her name out of her. Neither could the cops.,31
SCULLY,Her medical examination is normal. Her mental state -- it says here she was exhibiting signs of paranoia.,17
MULDER,"""Evidence of probable self-inflicted abuse. Including small crescent-shaped scars on her knees, wrists and chest."" Those were from the tests, Scully. That's her. She was here. 14 years old, in this hospital.",32
SCULLY,"""Diagnosis of condition incomplete... tests unavailable.""",6
MULDER,And he knew. He lied. He knew she was alive and the only reason he's lying now is because she's still alive.,22
SCULLY,"Mulder, wait.",2
MULDER,I know. I know. You don't want me to get my hopes up. I understand that.,16
SCULLY,That was 1979. It was 21 years ago. I don't even know where to begin and .. and we don't even have a record here of a doctor signing her out.,30
MULDER,We have an E.R. nurse who signed her in.,9
SCULLY,What's wrong?,2
MULDER,"I have this... powerful feeling and I can't explain it, but that... this is the end of the road. That I've been brought here to learn the truth.",28
SCULLY,Are you ready for it?,5
SCULLY,Do you want me to go talk to her myself?,10
SCULLY,Okay.,1
ARBUTUS RAY,I thought that was the door.,6
SCULLY,Arbutus Ray?,2
ARBUTUS RAY,Yes.,1
SCULLY,Are you the same Arbutus Ray that worked as a nurse at the Dominic Savio Memorial Hospital in 1979?,19
ARBUTUS RAY,"Yes, I'm she.",3
SCULLY,I'd like to ask you about a patient you treated... a 14-year-old girl.,13
ARBUTUS RAY,"I remember, yes. She was such a pretty young girl. You couldn't forget someone like her or how frightened she was. Scared for her sweet life. Deputy brought her in, she was shaking like a leaf. Wouldn't let anyone touch her but me. Then the strangest thing happened...",48
HAROLD PILLER,"You had a vision of her... dead, like the parents of Amber Lynn LaPierre.",14
ARBUTUS RAY,No one believed me. Honestly you're the first person who...,10
SCULLY,So you saw her dead?,5
ARBUTUS RAY,"That night, in her bed I blinked and it was gone. She was sleeping as sound as could be. I don't know why but it made some kind of strange sense.",31
SCULLY,What do you mean?,4
ARBUTUS RAY,There were men. They came to pick her up late that night. I assumed the one was her father but he gave me such a chill when he looked at me when I asked him would he please put out his cigarette.,42
SCULLY,So they took her?,4
ARBUTUS RAY,They meant to but when I took them to her room she was gone. Disappeared out of a locked room. Just vanished.,22
MULDER,Samantha.,1
SCULLY,"Mulder, where did you go?",5
MULDER,End of the road.,4
MULDER,He's okay. It's okay.,4
HAROLD PILLER,My son? You saw my son?,6
MULDER,"He's dead. They're all dead, Harold. Your son, Amber Lynn, and my sister.",13
HAROLD PILLER,No.,1
MULDER,"Harold, you see so much but you refuse to see him. You refuse to let him go. But you have to let him go now, Harold. He's protected. He's in a better place. They're all in a better place. We both have to let go, Harold.",46
HAROLD PILLER,You're wrong. I'm going to find him. I don't believe you.,11
SCULLY,"Mulder, what happened? Are you sure you're all right?",9
MULDER,I'm fine.,2
MULDER,I'm free.,2
