speaker,line,words
GUARD,We'll be right outside.,4
MULDER,Hello?,1
EVE 6,Well it looks like you got what you're looking for... One of us at least.,15
SCULLY,Sally Kendrick...,2
EVE 6,Cut off the chains... then we'll talk.,7
MULDER,They're probably there for a good reason.,7
EVE 6,"No. Bad reason. I paid too much attention to a guard. Bit into his eyeball. I meant it as a sign of affection. Are you going to give me an IQ test by any chance? I think I can top 265. We're very bright, we Eves. It runs in the family.",51
MULDER,Where are the others? The other Adams and the Eves?,10
EVE 6,"All that's left is me. And Eve 7, she escaped early on. And Eve 8. She escaped 10 years later.",20
SCULLY,Are you Sally Kendrick?,4
EVE 6,That's not my name. But she is me and I am her and we are together.,16
SCULLY,Did you work for the Luther Stapes Center for Reproductive Medicine in 1985?,13
EVE 6,"1985?! I've been tied up like this for two years and for what reason? For no reason, I did nothing. I'm just me. They made me. But did they suffer? No. No. I suffer. I suffer! They keep me alive for the Lichfield Project , they come in... they test me, they poke me... to see what went wrong. Sally knows what went wrong.",63
EVE 6,"You and you. You have 46 chromosomes. The Adams and the Eves... we have 56. We have extra chromosomes. Number 4, 5, 12, 16, and 22. This replication of chromosomes also produces additional genes. Heightened strength. Heightened intelligence.",38
MULDER,Heightened psychosis.,2
EVE 6,Saved the best for last. You don't believe me. I have proof. Look on the wall. My family album.,19
SCULLY,My God. It's the girls.,5
EVE 6,We were close. We were very close.,7
MULDER,Dr. Kendrick was using the clinic to carry on the Lichfield Experiment. She was cloning herself.,16
CINDY VOICE OVER,"Now I lay me down to sleep. I pray the Lord, my soul to keep. If I should die before I wake... I pray the Lord my soul to take. God bless Grandma and Grandpa Stenner, Erma and ___, and please bless Mom, and please take care of Daddy up in heaven.",51
MRS REARDON,"You're such a special little girl, Cindy. Good night, Honey.",10
MULDER,Suppose Eve 6 is right and there are two other Eves out there. That could account for the two identical murders occurring at exactly the same time. Sally Kendrick does have an accomplice. Herself.,34
SCULLY,"Until I heard that, I was beginning to suspect the girls.",11
MULDER,"No. No, no, no. It seems the two remaining Eves are doing away with the parents in order to keep Teena and Cindy in the family.",26
SCULLY,You suppose these girls have any idea of what they are?,11
MULDER,I hope not.,3
SCULLY,"Mulder, let's go.",3
MULDER,I'll take the back.,4
SCULLY,"There's someone upstairs, wait outside.",5
MULDER,FBI. I'm armed. Eve 7 holding Cindy stops and looks at him. She's wearing a dark sweatshirt with the hood over her head.,23
MULDER,Which one are you? Eve 7 or Eve 8?,9
EVE 7,Drop it. You know I'm capable. Slow. Real slow.,9
SCULLY,"Suspect's name is Sally Kendrick. Early 40's, 5'8, 135 pounds. Now she may have an accomplice, similar in appearance. Kendrick is driving a light blue '93 Corolla. She has exceptional strength for her size. So you must consider her armed and dangerous. Quite possibly she'll display severe psychotic behavior. The Oakland Bureau was here to orchestrate a search across the bridge.",61
MRS REARDON,What if she kills her?,5
MULDER,"Mrs. Reardon, the fact that Kendrick and her accomplice murdered the fathers and abducted the girls means they want them alive. I'm sure Cindy's alive and we'll find her.",29
SCULLY,And then what do we do?,6
EVE 7,I'm sorry you have to meet this way. But it's the best for all concerned.,15
EVE 7,"Teena Simmons, meet Cindy Reardon.",5
COP,Agent Scully? They found the Corolla in the parking lot at San Francisco International.,14
SCULLY,"Okay, good. I want you to start a check on every single passenger for every flight that left the terminal over the past twelve hours. I want you to check every single terminal to make sure she's not hiding out somewhere for a later flight. And remember, she may have an accomplice.",52
MULDER,That was a motel manager in Port Reyes that says he's got a guest that matches Sally Kendrick's description.,19
SCULLY,We just found the car at the airport.,8
MULDER,"She might have ditched it. The manager said this woman checked in with a little girl. That she leaves the hotel in the afternoon by herself, was gone all night and returns the next day with the little girl.",39
SCULLY,Someone else could have picked up the little girl without the manager knowing about it. The place is crawling with vacationing families. There would be hundreds of little kids running around.,31
MULDER,"No, he remembers this kid. She told him he should use chlorine to irradiate the dinoflagellates in the swimming pool. Does that sound like someone we know?",27
SCULLY,That's it.,2
EVE 7,I've always kept and close eye on your behavior. No matter where I was. The last few years I've spent in search of the remaining Eves. That however was cut short by your... activity. I hoped my work at the Stapes Center had corrected the Lichfield flaws. Psychotic behavior didn't develop in the Adams and Eves until age 16. Homicidal behavior... at 20. Imagine my... disappointment when I learned of your... accelerated development. How did you know of each other's existence?,81
TEENA AND CINDY,We just knew.,3
EVE 7,Did you discuss how you would orchestrate your little... prank?,10
TEENA AND CINDY,We just knew.,3
EVE 7,Why murder your fathers?,4
THE OTHER ONE,We have no parents.,4
THE FIRST ONE,We weren't born.,3
THE OTHER ONE,We were created.,3
EVE 7,"You cannot think that way. You're human beings. Different, special, but you cannot give into genetic destiny. That's why I've taken you. I was raised by a man who knew what I was. He was a genetic engineer on the project. With the... proper environment, and a program... of long term medication... you can become like me... and not the other Eves...",62
EVE 7,What... what have you done to... me?,7
TEENA OR CINDY,Your soda...,2
THE OTHER ONE,4 ounces of foxglove...,4
THE FIRST ONE,...extracted from the digitalis plant...,5
THE OTHER ONE,This much is a lethal dose.,6
THE FIRST ONE,We cultivated it ourselves.,4
EVE 7,Wh... why?,2
TEENA OR CINDY,You tell us.,3
THE OTHER ONE,You made us.,3
THE FIRST ONE,We're your mistake.,3
EVE 7,That I'll correct... my mistake.,5
COP,I waited like you told me. No one's gotten out and no one's gotten in.,15
COP,Get the back!,3
TEENA OR CINDY,They left.,2
SCULLY,Who's they?,2
OTHER ONE,Her and another lady.,4
FIRST ONE,We were all supposed to drink but we only pretended to drink it.,13
OTHER ONE,They tried to poison us.,5
MULDER,What did the other lady look like?,7
MULDER,Eve 8. They were working together.,6
SCULLY,It's alright. We'll take care of you. You're safe with us.,11
SCULLY,Looks like the Eves mixed about 4 ounces of digitalis in each glass.,13
MULDER,Their own mini Jonestown. Eve 6 said they were prone to suicide.,12
SCULLY,It has a sweet flavor. It's probably not even perceptible in soda.,12
COP,We're still searching the area but still no sign of the other suspect. We'll have an officer take the girls back.,21
MULDER,"Ah, maybe it would be better if we took responsibility for the girls.",13
SCULLY,We could take them to get checked out by a doctor.,11
COP,"Okay, whatever.",2
SCULLY,We're going to take you back.,6
CINDY,Back where? What's going to happen to Teena?,8
SCULLY,They've already grown so attached. It's going to be hard when Teena gets placed in foster care.,17
MULDER,Yeah.,1
TEENA OR CINDY,"Agent Mulder, I have to go to the bathroom.",9
OTHER ONE,Me too.,2
MULDER,Can you hold it?,4
FIRST ONE,I really need to go.,5
SCULLY,I could use some caffeine.,5
MULDER,Hi. Where's your bathrooms?,4
WAITRESS,In the back. Let me get you the key.,9
MULDER,Thanks.,1
MULDER,"Oh, can I get four diet sodas?",7
TEENA AND CINDY,Regular.,1
MULDER,"Okay, two diet and two regular. To go. Please.",9
TEENA OR CINDY VOICE OVER,"Agent Scully, my door's stuck.",5
SCULLY VOICE OVER,Just a second.,3
WAITRESS,Just a minute.,3
TEENA OR CINDY,That's okay. My dad will pay for them when he gets out of the bathroom.,15
MULDER,Those are the diet?,4
TEENA OR CINDY,I think these are.,4
MULDER,Are you sure? These are really sweet.,7
TEENA OR CINDY,I know they are. I saw her pour it.,9
MULDER,Okay.,1
SCULLY,Let's go.,2
MULDER,Come on.,2
TEENA OR CINDY,Don't forget the drinks.,4
MULDER,How much?,2
WAITRESS,$5.,1
MULDER,You want to pay?,4
TEENA OR CINDY,Sure.,1
MULDER,Thanks.,1
SCULLY,"Um, tastes syrupy.",3
MULDER,"You didn't pick up my keys off the counter, did you?",11
MULDER,All right. I'll be right back.,6
MULDER,SCULLY!,1
SCULLY,What?,1
MULDER,I just wanted to open the car door for you.,10
SCULLY,"Mulder... poisoned them, let's just get them into the car.",10
MULDER,I only had a sip.,5
SCULLY,We didn't drink enough to make us sick.,8
MULDER,SCULLY! I GOT THEM!,4
TEENA AND CINDY,LEAVE US ALONE!,3
MULDER,SCULLY!,1
TRUCK DRIVER,HEY! What the hell are you doing?,7
MULDER,Back off. We're federal agents.,5
TRUCK DRIVER,"Yeah, and these are America's Most Wanted? Hands in front.",10
TEENA AND CINDY,LEAVE US ALONE!,3
TRUCK DRIVER'S WIFE,"Get in the truck, girls.",5
TRUCK DRIVER'S WIFE,Get in. I'm going to call the police.,8
SCULLY,We are the police.,4
SCULLY,Mulder!,1
TRUCK DRIVER,They went that way.,4
SCULLY,Did you see the twins we were with?,8
WAITRESS,No. There's a bunch of school kids just left in that bus.,12
MULDER,Forget your sodas?,3
TEENA,We didn't do anything wrong.,5
CINDY,We're just little girls.,4
MULDER,That's the last thing you are.,6
MRS REARDON,They said they have an excellent program that can help her.,11
MULDER,"They can't hide behind the bureaucracy, Mrs. Reardon. You have every right to know what happened. You have a right to know about your daughter.",25
MRS REARDON,All I need to know is she was not my daughter. She never was.,14
EVE 6,Hello girls. So nice to have company.,7
GUARD,Sign for this.,3
EVE 9,Hello Eve 8.,3
EVE 8,How did you know I'd come for you?,8
EVE 10,We've been waiting.,3
EVE 8,How did you know I'd come for you?,8
EVE 9,We just knew.,3
EVE 10,We just knew.,3
