speaker,line,words
DOGGETT,"I told you I knew Mulder. Okay, maybe I didn't know him that well. But I know who it was up there, and it was Fox Mulder.",27
SCULLY,"I'm sure it did look like Mulder, and you have every reason to believe that it was him... but it was not Mulder. I told you that I've seen things... things that I can't explain. Well, I have seen what looks like a man … transform into another man.",49
DOGGETT,"What looks like a man, but who's not a man?",10
DOGGETT,"So, what is he?",4
SCULLY,You don't want to know.,5
DOGGETT,"He's not a man? What the hell is he? Hey, don't turn your back on me.",16
DOGGETT,I'm asking you a legitimate question.,6
SCULLY,He's alien.,2
SCULLY,He's a bounty hunter.,4
DOGGETT,Looking to collect a bounty on...?,6
SCULLY,On Gibson Praise... because he's part alien. He's a human anomaly.,11
DOGGETT,"So, this alien bounty hunter... he disguised himself as Mulder to come out here and grab the boy?",18
SCULLY,To take him back to his ship... where we believe Mulder is.,12
DOGGETT,"You know, Agent Scully... you're, uh, you're starting to remind me a lot of Agent Mulder yourself.",17
SCULLY,"Well then, you explain it to me.",7
SKINNER,"If it's true or possible, what you're saying-- that there's someone like this out there, this bounty hunter-- he could just become anyone. You, me, any damn one of us.",30
SCULLY,I think that it is true. And possible. And wherever Mulder is right now... he better damn well be smiling.,20
SECRETARY,Is this authorized?,3
AGENT MOSLEY,Right. They're here.,3
DOGGETT,Any sign of him? Mulder?,5
AGENT CRANE,Not according to these people. We went through the school.,10
DOGGETT,You're better than this.,4
AGENT CRANE,Sir?,1
DOGGETT,He's got to be here somewhere. Let's search the school again.,11
DOGGETT,Hello?,1
DOGGETT,"Sorry, I thought you were... I thought they cleared you out of here.",13
AGENT CRANE,Find something?,2
DOGGETT,No. Let's keep looking.,4
VOICE ON RADIO,Administration building is clear.,4
AGENT  MOSLEY,"Copy, check it again.",4
SKINNER,What I want to know is how Doggett got out here. How did he even know where we were going?,20
SCULLY,I don't know. But he's going to turn this place upside down looking for the wrong person.,17
SKINNER,What happened to Gibson Praise?,5
SCULLY,"Well, whatever happened to him, he's long gone. Wherever he is, he's three steps ahead of us.",17
SKINNER,"Don't look now but we've got a pair of eyeballs on us. Just start walking, I'll be right behind you.",20
SKINNER,Can I talk to you for a minute?,8
GIBSON PRAISE,You shouldn't have come here.,5
GIBSON PRAISE,You shouldn't have come. You'll lead them to me.,9
SCULLY,"I'm here to protect you, Gibson.",6
SCULLY,I know you know that's the truth. I know you know my thoughts.,13
GIBSON PRAISE,"I know they took the man you work with … Mulder. And now, they've come to take me.",18
SCULLY,"The only reason they want to take you, Gibson … is because you're a special boy. They want to take you because of what you are.",26
THEA,I'm sorry. I didn't know that someone was following me.,10
GIBSON PRAISE,"My friend Thea knows. She's the only one at school I've told. She says the FBI is looking for me, too. She's afraid for me.",25
SCULLY,She has a right to be afraid. We don't know who to trust now.,14
GIBSON PRAISE,I fell when I was running away.,7
SCULLY,"I think you might have broken it, Gibson.",8
GIBSON PRAISE,"If they find me, they'll take me. I know it. I've always known it.",14
SCULLY,"I'm going to make you a splint, Gibson, okay? I can set your leg, but, uh... I'm going to need a car to get you out of here. I'm going to come back for you. I promise. I'm not going to let anything bad happen to you.",47
GIBSON PRAISE,You said that to me once before.,7
AGENT MOSLEY,Yeah?,1
AGENT MOSLEY,"Deputy Director, for you.",4
DOGGETT,"Yeah, this is John Doggett.",5
KERSH,"Agent Doggett, I'm getting reports from Arizona...",7
DOGGETT,"Yes, sir.",2
KERSH,...That you found Agent Mulder.,5
DOGGETT,"I'm afraid somebody jumped the gun on that. I saw him, sir, but I...",14
KERSH,"What do you mean, you saw him? What the hell is going on out there?",15
DOGGETT,"Well, we're 'round the clock here. I've got local SAR, a rolling ground cordon and an eye in the sky. We're on top of the situation.",26
KERSH,"How does the FBI find a man and then lose him in the middle of the desert? 'Cause I'd like to know. Agent Doggett, are you there?",27
DOGGETT,Yeah. I heard the question.,5
KERSH,"I put you in charge out there, Doggett. Now do the damn job.",13
DOGGETT,This amuse you? I amuse you?,6
SKINNER,No. It just made sense to me. How you found your way out here. Who led you to Gibson Praise.,20
DOGGETT,You think I was spying on you?,7
SKINNER,"No, but I think our new Deputy Director was. You're being made a pawn in a rigged game.",18
DOGGETT,"All right, you've painted me the picture, now put it in a frame.",13
SKINNER,"All right. You've got a good rep, Agent Doggett. You don't compromise, you don't quit. You're a damned good FBI agent-- best of the best. Lot of guys put you in the Director's chair one day. Which is why you've been set up to fail. There's no amount of search and rescue or rolling cordons or eyes in the sky that are going to turn up Mulder. It's just the wrong approach.",72
DOGGETT,It's not a question of approach. It's the only approach I got.,12
SKINNER,"The only way you're going to find Mulder is to give into the truth. To listen to Scully. But even then... say you did find him, even then you lose. You put anything about aliens or UFOs or alien bounty hunters in your report... Kersh will ruin you. I'm betting that was his plan.",54
DOGGETT,Is Agent Scully here? Where's Agent Scully?,7
AGENT MOSLEY,I need someone who's with Agent Scully to put her on a radio. Someone... with Agent Scully.,17
AGENT MOSLEY,Anyone got a twenty on Agent Scully? Is anyone out there with her?,13
AGENT LANDAU,I'm with Agent Scully.,4
AGNET MOSLEY,Then who's this?,3
AGENT LANDAU,Go for Agent Scully.,4
SCULLY,What?,1
DOGGETT,Give me the radio.,4
DOGGETT,You're with Scully?,3
AGENT LANDAU,Right across the room from her.,6
SCULLY,From who? From me? Where?,5
DOGGETT,What room? Where are you?,5
AGENT LANDAU,Bunkhouse. We're in the dorm.,5
SCULLY,Tell him to hold her. Tell them not to let her out of his sight!,15
DOGGETT,Hold Scully. We're coming to you.,6
AGENT LANDAU,Agent Scully--,2
SCULLY,Hey!!,1
SCULLY,There she is. Do you see her?,7
SCULLY,Where did she go? Did you see her?,8
AGENT CRANE,No.,1
SCULLY,She ran right back here. I saw her.,8
SCULLY,You saw her.,3
SCULLY,Agent... Can you breathe?,4
SCULLY,He thinks it was me. He thinks that I did this to him. How is that possible?,17
SCULLY,It's someone in this room.,5
GIBSON PRAISE,Mulder!,1
SKINNER,Agent Scully. Where are you going?,6
SKINNER,Agent Scully.,2
SKINNER,Get out of the car.,5
SKINNER,Agent Scully!,2
SCULLY,Who are you?,3
SKINNER,Who am I?,3
SCULLY,Drop your weapon and turn around.,6
SKINNER,I won't turn around.,4
SCULLY,Just do it! I know how it works-- kill shot to the back of the neck.,16
SKINNER,"Scully, you're pointing your weapon at a friend.",8
SCULLY,"Turn around, or I'm going to assume that you're not who you say you are.",15
SKINNER,"Scully, it's me! Skinner!",4
SKINNER,I can prove it. I know your secret-- who else knows it?,12
SCULLY,Okay... then tell me.,4
SKINNER,You tell me. How do I know it's you?,9
SKINNER,I don't like pointing guns at pregnant women any more than I like them pointing guns at me.,18
SKINNER,"This has gone too far, Scully.",6
SCULLY,No. That's what's wrong here. It hasn't gone far enough. I need those car keys.,15
SKINNER,And what do you think you're going to do?,9
SCULLY,"Look, we are being hampered here by the FBI, by John Doggett, by doubt, by our own mistrust. Whatever it is, it is working... as long as we let it.",30
SKINNER,"You told me Mulder wouldn't allow it. Wouldn't let me ruin my career over this. Over him. But what about you, Scully? I mean, my god, you've got even more at stake.",32
SCULLY,I-I can't take the chance that I'm never going to see him again.,13
SKINNER,Mulder could just come walking out of the dark-- we don't know.,12
SCULLY,Look... we've got one last chance here waiting for us out there in the desert-- Gibson Praise. It may just be who gets to him first.,26
SKINNER,Get in the car. I'll drive.,6
SCULLY,Gibson!,1
SKINNER,He's not down there.,4
SCULLY,I told him to stay here. He was supposed to stay here. Gibson! I found him.,16
SCULLY,"Gibson. What are you doing out here? Why didn't you answer me, huh?",13
GIBSON PRAISE,He's here. I hear him.,5
SCULLY,What are you talking about?,5
GIBSON PRAISE,Mulder. He's somewhere out there.,5
SCULLY,He's got a really bad fever. I think his leg might be infected.,13
SKINNER,"All right, we got to get you to the hospital, okay, buddy?",12
GIBSON PRAISE,You're so close now.,4
SKINNER,I'll carry you. Put your arm around my neck. Watch your legs.,12
SKINNER,Agent Scully.,2
SCULLY,You take him to the hospital.,6
SKINNER,What about you?,3
SKINNER,I got a boy here who needs emergency medical attention.,10
SKINNER,What? Are you okay? What's wrong?,6
SKINNER,"It's okay, Gibson, lie down. Lie down.",7
SCULLY,Mulder!,1
SCULLY,Mulder!,1
SCULLY,"Oh, my god.",3
SCULLY,"For someone who claims he's not following me, you sure have a knack.",13
DOGGETT,"Hey, you're where the action is.",6
SCULLY,What does that tell you? That I'm crazy or that I'm right?,12
DOGGETT,"Wandering around in the desert in the dead of night, you call it.",13
SCULLY,You say you want to find Mulder but you won't do what it takes. You're afraid that I'm right.,19
DOGGETT,I'm not afraid of anything. Except that maybe Mulder's got even you believing in this crap now.,17
SCULLY,You've seen this crap for yourself now. How do you explain what took place today?,15
DOGGETT,"Let me ask you something hypothetically. Now, if you were to find him out here or this ship or this alien bounty hunter, what would you do then?",28
SCULLY,I know what Agent Mulder would do. He'd do whatever it took.,12
DOGGETT,"You mean lie. Like you've been lying to me. And flout orders like you've done every step of the way on this thing. Is that what it takes, Agent Scully?",30
SCULLY,"Give a little, get a little, Agent Doggett.",8
DOGGETT,"You knew where the kid was, you knew where the kid was and you wouldn't tell me-- why?",18
SCULLY,What kid? I don't see any kid.,7
DOGGETT,You're lying to me again! Assistant Director Skinner took him from here to the hospital.,15
SCULLY,How do you know that?,5
DOGGETT,"There's one thing I know for sure in this case and that's that Mulder is after this boy Gibson Praise. Why? It beats the hell out of me. But when he goes after that kid, my men are going to be waiting for him.",44
SCULLY,Your men... followed Assistant Director Skinner?,6
DOGGETT,"Hey, where you going? Agent Scully, where you going?",9
SCULLY,Your men are at the hospital?,6
DOGGETT,They got it controlled. Nobody goes in or out of that building without them knowing about it.,17
SCULLY,How do you know that they're your men?,8
MULDER,Scully! Scully!,2
SCULLY,Where's the boy?,3
AGENT CRANE,"Door at the end of the hall, with AD Skinner.",10
SCULLY,Are you certain about that?,5
AGENT MOSLEY,Why don't you get yourself a visual in the exterior window. The night nurse has been checking the boy every 20 minutes-- he's fine.,24
AGENT CRANE,"We have hospital personnel going about their business. We're just laying back, waiting for Mulder.",15
SCULLY,"Yeah, every minute that you wait, that boy's in danger. He's exposed.",12
AGENT MOSLEY,"No one's getting past us, Agent Scully. No one's gotten past us.",12
SCULLY,"You believe that, Agent Doggett?",5
SCULLY,"Hey, if something tries to rip your throat out, I got you covered.",13
DOGGETT,A.D. Skinner... this is John Doggett.,6
DOGGETT,What the hell is this? What the hell is going on?!,11
SCULLY,There's no one in that room.,6
SCULLY,"I'm looking for a patient, a boy, 12 years old. He may still be in this building.",17
DOGGETT,The window doesn't even open. How's a grown man and a boy get out of the room except by that door?,21
SKINNER,Agent Scully.,2
SKINNER,"It's okay, I've got him. Gibson.",6
SCULLY,How did you get here? How did you get him out of that room?,14
SKINNER,We went up through the ceiling. I don't know who to trust.,12
SCULLY,Where is he?,3
SKINNER,He's right here. They're going to find him.,8
DOGGETT,Agent Scully!,2
DOGGETT,An agent needs help!,4
DOGGETT,I said an agent needs help!,6
KERSH,The best I can say is it's lucky it all happened at a hospital.,14
DOGGETT,"Very lucky, yes, Sir.",4
KERSH,I assume the hazardous materials or chemicals which caused this must have been medical.,14
DOGGETT,"That has not yet been determined, sir.",7
KERSH,"So much here is undetermined... as remain the whereabouts of Mulder. But some of your … facts... like ""a man falls from the cliff and disappears..."" ""An agent has his throat crushed by an assailant who vanishes into thin air."" This reads like a piece of pot-boiled science fiction.",49
DOGGETT,"You mean it reads like an X-File. But that's what you intended, wasn't it, Sir? When you assigned me to the case.",22
KERSH,"I'll ask the questions, John. You just give me some damn answers. Don't come back until you do.",18
DOGGETT,My dad always said it's not who wins or loses... it's who takes the worst beating that counts.,18
SCULLY,That supposed to cheer me up?,6
DOGGETT,I thought so. But then I never did get to see your opponent.,13
SCULLY,And you never will. You still don't believe me.,9
DOGGETT,What I don't believe is how long they're keeping you here.,11
SCULLY,"Oh, it's just some things they have to check out... make sure of.",13
DOGGETT,"Well, I've got some things I thought you'd want checked out. A.D. Skinner is in stable condition, resting comfortably and awaiting diagnosis and further study. Ditto Agent Landau, his throat. Gibson Praise is right now a ward of the state but I asked for special protections, as I assumed you would yourself.",52
SCULLY,"What are you doing here, Agent Doggett?",7
DOGGETT,Keeping you apprised of the case.,6
SCULLY,That's not your job.,4
DOGGETT,"It is, actually. And officially. I'm... assigned now to the X-Files.",11
DOGGETT,"Whatever you and I may differ on, I'll find him, Agent Scully.",12
