speaker,line,words
MULDER,What do we know about the victim?,7
SCULLY,"Margaret Wysnecki, age 66. Widowed, retired from Laramie Tobacco where she worked production line for 36 years. Tobacco? Patrick Newirth worked for Morley Tobacco, didn't he?",26
MULDER,"Yeah, but half of Richmond earns their paycheck making cancer sticks. It's just a coincidence.",15
SCULLY,"Yeah, you're probably right. The first missing person, Gail Anne Lambert, was an engineer for Polarity Magnetics. They didn't find any prints in here or anywhere else in the house. What makes you think the prints on the bulb mean anything?",41
MULDER,I don't know.,3
MULDER,"Ah, look at this, Scully. Someone forgot to empty the trash. M. Wysnecki, round trip to Hampton Roads, Virginia, return train dated March 17.",24
SCULLY,That's the same day she disappeared.,6
MULDER,"Patrick Newirth came into town by train, didn't he?",9
SCULLY,"And Gail Anne Lambert... uh, no it doesn't say anything here that puts her anywhere near the Richmond Train Station.",20
MULDER,Maybe that was a detail that was overlooked.,8
SCULLY,"Well, even so, what's the significance?",6
MULDER,"Maybe these people aren't just disappearing, maybe they're being hunted. And the hunter is working the train station.",18
SCULLY,And whatever happened to spontaneous human combustion?,7
MULDER,Maybe it's not so spontaneous. Get on the phone to your young detective and tell her to get a detail down to the train station.,25
FIRST OFFICER,"66, this is 64. Suspicious male, loitering in the alley behind the train station. I'm going to check him out.",20
VOICE ON RADIO,"Roger that, 64, I'm on my way.",7
FIRST OFFICER,"Sir, could I speak with you?",6
FIRST OFFICER,"Hold on, I only want to ask you a couple of questions.",12
FIRST OFFICER,"All right, stop right there! Don't move, just hold it! Put your hands in the air, sir!",17
BANTON,Stay away from me.,4
FIRST OFFICER,"What do you think you're doing? All right, come on out of there! I just want to talk to you!",20
BANTON,Stay away from me! I don't want to hurt you!,10
SECOND OFFICER,Move it!,2
FIRST OFFICER,Hands where we can see them!,6
BANTON,"Please, I'm warning you. I'm a dangerous man.",8
SECOND OFFICER,"Keep moving, pal, out where we can see you. All right, I want you to lie face down on the ground.",21
BANTON,Don't come any closer.,4
SECOND OFFICER,"Get down on the ground, sir. Now.",7
BANTON,"Please, you don't understand.",4
BANTON,"Oh, God, no!",3
SECOND OFFICER,Barney!,1
BANTON,"Don't, no! Stay away.",4
BANTON,"Oh, God! No, no, God, not again! No, no, no, no...",11
SCULLY,"What happened here, Kelly?",4
RYAN,"I sent two patrolmen down here last night, like you told me. They lost radio contact with them just after midnight. All they found this morning was two more scorch marks on the pavement.",34
MULDER,Nothing else?,2
RYAN,"Nope. Suddenly this looks like it could be a cop killer case, and I'm indirectly responsible.",16
SCULLY,"Well, you were just doing your job.",7
RYAN,"Yeah, well they want to know on what suspicions I sent these men down here. And if I tell them I involved the FBI, they're going to snap.",28
MULDER,The prints you pulled from that light bulb...,8
RYAN,"I ran it against all the hotel staff and guests, then through the national databases. No match. Some first case, huh?",21
SCULLY,You just make sure you hang onto this case. I'm sure something will turn up.,15
SCULLY,"These ideas of yours, Mulder, you care to share them?",10
MULDER,Not yet.,2
SCULLY,"You don't have a clue, do you?",7
MULDER,"He was here, Scully, I was right about that.",9
SCULLY,"All right, where does this leave us?",7
MULDER,Maybe with enough to identify the killer.,7
SCULLY,How?,1
MULDER,He was here last night. He was also probably here on March 17 and March 31.,16
SCULLY,Those are the dates that Margaret Wysnecki and Patrick Newirth disappeared.,11
MULDER,That leaves us with 3 days of train station videotapes to cross-reference and hopefully find out who this guy is.,20
SCULLY,That's assuming we're looking for a guy.,7
MULDER,"Either way, the security camera's our only witness.",8
SCULLY,"It could be any one of these people, Mulder... or none of them. I've gone through the entire week and I'm still not sure how you expect to find him.",30
SECURITY GUARD,That's it for March 22 on the arrival deck.,9
MULDER,Let's go back to the terminal tape.,7
SCULLY,Again?,1
MULDER,He's got to be on at least one of these tapes.,11
SCULLY,"Chances are, he's not walking around carrying a sign with an arrow on it.",14
SECURITY GUARD,There you go.,3
MULDER,"See, this guy. Right here. He's always here. What's he doing?",11
SCULLY,Looking at the floor.,4
MULDER,Why's he doing that?,4
SCULLY,Probably the same reason he spends his whole afternoon in the train station.,13
MULDER,Can you freeze this and blow it up 200 percent?,10
SECURITY GUARD,Sure.,1
MULDER,"OK, can you reframe and blow it up some more? He's got something on his jacket right there.",18
SECURITY GUARD,I'll see if I can pull it up.,8
MULDER,Polarity Magnetics.,2
SCULLY,That's where the first victim worked.,6
SCULLY,Looks like it's been closed up.,6
DAVEY,Yes?,1
SCULLY,We're agents Mulder and Scully with the FBI. We're looking for a man who may have worked here.,18
DAVEY,When was this taken?,4
MULDER,March 22. Do you know him?,6
DAVEY,"Sure, I know him. Dr. Chester Banton. He was my business partner.",12
SCULLY,You mean he's not any more?,6
DAVEY,"I don't know, I would assume not. This is the first I've seen of him in five weeks. I wondered if he wasn't going to turn up dead.",28
MULDER,How's that?,2
DAVEY,Chester was involved in a terrible accident here.,8
DAVEY,"Polarity Magnetics does - or did - primarily two types of research. Mostly, we were designing mag-lev applications... uh, people movers, bullet trains... but for Chester, that was just the way to pay the bills for the really theoretical stuff he was interested in.",42
MULDER,Which was what?,3
DAVEY,"Researching dark matter, quantum particles, neutrinos, gluons, mesons, quarks...",9
SCULLY,Subatomic particles.,2
DAVEY,"The mysteries of the universe. Theoretically, the very building blocks of reality.",12
SCULLY,Except no one knows if they truly exist.,8
DAVEY,"Chester was sure they did, so sure he bet his life on it. This is where it happened. Chester was working to isolate a new particle. He'd been working on it for a year.",34
SCULLY,This is a particle accelerator.,5
DAVEY,One-fifth the power of the Texas supercollider in a space the size of a Wal-Mart.,15
MULDER,Powered by what?,3
DAVEY,Couple of billion megawatts. Virginia Power loved us.,8
SCULLY,Exactly what happened here?,4
DAVEY,"Well, the work involved bombardment of beta particles with an alpha target. Negative against positive. Chester had everything set and had started the countdown when he realized he'd make a mistake. There was something that needed re-adjusting in the target room. Except you can't stop the countdown once you've begun. There was time to safely make the change, but I'd left the room for a minute when Chester decided to go in. I didn't realize until it was too late that the door had locked behind him.",87
MULDER,Look at this!,3
DAVEY,"As far as I can tell, it burned Chester's shadow right into the wall.",14
SCULLY,How did he survive?,4
DAVEY,"All I can figure is - the quanta liberated off the target have virtually no mass, that they slid right through his body.",22
MULDER,Like getting an X-ray.,4
DAVEY,"A two billion megawatt X-ray. When I looked at the monitor and saw what was happening, that Chester was trapped in here, I panicked. I cut the power but it was too late. I remember looking and seeing Chester. He was perfectly calm. Almost like he wanted it to happen, like he was finally going to experience the dark matter he had theorized in some kind of physical way. As if the truth might come into him. Excuse me.",79
MULDER,"What do you think, Scully?",5
SCULLY,"Well, this looks like the same kind of material that they found at each of the other crime scenes. Maybe what we're dealing with is some kind of spontaneous human combustion.",31
MULDER,I'm less convinced of that now.,6
SCULLY,What do you think it is?,6
MULDER,"I don't know. Whatever it is, it's connected to the person of Dr. Chester Ray Banton, maybe even part of him.",21
SCULLY,"Well, whatever it is, we have to find him.",9
MULDER,I know of one place to start looking.,8
SCULLY,"There's no sign of him, Mulder. Maybe he's moved on. What are you looking at?",15
MULDER,"On the videotape, Dr. Banton kept staring at the floor. I've been trying to figure out what he might have been looking at.",23
SCULLY,"Well, maybe the exposure affected his mind. Nonsensical repetitive behavior is a common trait of mental illness.",17
MULDER,You trying to tell me something?,6
SCULLY,I called Detective Ryan. She's having the prints on the lightbulbs checked against Banton's.,14
MULDER,Did you tell her about Dr. Banton's accident?,8
SCULLY,"No, I only told her that he was a possible suspect, and that it was a bit too early to get her hopes up, and that right now we have more questions than we do answers.",36
MULDER,Like?,1
SCULLY,"Like a motive, like a murder weapon, like...",8
MULDER,"What if, Dr. Banton... look here, there are hardly any shadows cast.",12
SCULLY,What do you mean?,4
MULDER,The lighting in here is diffused. It's soft light. What if that was what Banton was looking for?,18
SCULLY,Looking for his shadow?,4
MULDER,Dr. Banton!,2
MULDER,Stop right there! Dr. Banton!,5
BANTON,"Please, just leave me alone.",5
MULDER,"We're federal agents, Dr. Banton.",5
BANTON,"You don't understand. You're making a big mistake. Stay away from me. Wait! It'll kill you, it doesn't care who you are.",22
BANTON,Thank God!,2
MULDER,I thought the orders were to keep this patient in the dark.,12
DOCTOR,He insisted on soft light. It's the only way he'd let us open the door.,15
BANTON,How can you even begin to understand what it's like?,10
MULDER,We're trying to understand.,4
BANTON,"Living in a train station, day and night. Living like a bum, afraid to fall asleep because of what might happen.",21
SCULLY,The accident in the lab... the quanta bombardment... you believe that altered you physically?,14
BANTON,You could say that.,4
MULDER,Can you tell us how?,5
BANTON,"Even if I could, you wouldn't understand.",7
SCULLY,But it has something to do with dark matter.,9
BANTON,"It has everything to do with dark matter. My shadow isn't mine. It's... it's like a black hole. It splits molecules into component atoms, it unzips electrons from their orbits, reduces matter into pure energy.",35
SCULLY,That's how you killed Gail Anne Lambert?,7
BANTON,"It wasn't me. Gail Anne was my colleague. She... the night after the accident, I went to see her. I was just standing in the doorway. I was looking right at her... and then she was gone.",37
MULDER,You have no control over it?,6
BANTON,"If I could control it, do you think I would let it go around killing people? All I can do is study it, try and divine its true nature before they do.",32
MULDER,They?,1
BANTON,"The government. They're after me. And when they find me, they're going to do the brain suck. They've just been dying to do it.",24
MULDER,The brain suck? For the purpose of...,7
BANTON,For the purpose of stealing what has taken me years to accomplish. And don't think they wouldn't kill to get it.,21
MULDER,"But if they killed you, then wouldn't your shadow just...",10
BANTON,"Disappear? Who knows? That's why you have to get me out of here. If I die, there could be nothing left to tether this thing.",25
RYAN,Excuse me. I'm going to have to ask you discontinue your interrogation of the suspect.,15
RYAN,This is Detective Barron. He's the primary on this case.,10
BARRON,"Yeah, I was just wondering what your involvement is here?",10
MULDER,We caught the guy.,4
BARRON,I appreciate that. But no one seems to be able to recall inviting the FBI in on this case.,19
SCULLY,Agent Mulder and I are here strictly in an unofficial capacity.,11
BARRON,Then who brought you in?,5
SCULLY,We were curious about the unexplained nature of the case.,10
BARRON,"Well, Banton's prints place him at two of the crime scenes, and transit authority tapes show him in the immediate vicinity of two of the most recent victims. So I say this case is looking pretty much explained.",38
MULDER,Really? Have you talked to Dr. Banton?,7
BARRON,"I hope you're not trying to interrogate me, Agent Mulder. Because I'm not the suspect.",15
MULDER,"I don't think you know anything about this case, which is why you stuck it with Detective Ryan. And I think you should allow her to decide how to proceed.",30
BARRON,"Detective Ryan is handling this case. She's done well, and I see no reason not to continue to let her prosecute it once the prisoner has been transferred.",28
MULDER,Transferred? Where?,2
RYAN,To the city jail in preparation for his arraignment.,9
MULDER,I don't think you fully appreciate this man's condition or the danger that he poses.,15
BARRON,"I don't think you have the authority to tell me, or anyone else in my unit, how to do our job.",21
RYAN,"I think we can handle it from here, Agent Mulder. We'll call you if there's anything more you can do.",20
SCULLY,"Come on, Mulder, let's go.",5
MULDER,Soft light. He needs soft light.,6
MULDER,"Hope you know what you're doing, Scully.",7
SCULLY,What do you mean?,4
MULDER,Putting Detective Ryan's ambition ahead of all good sense in this case.,12
SCULLY,"Ambition? She's a woman trying to survive the boys' club, Mulder. Believe me, I know how she feels.",18
MULDER,"The difference is you never put yourself ahead of your work, and that's what happening here.",16
SCULLY,"Look. The fact is, we have no jurisdiction here. We were called in as a favor.",16
MULDER,"And as a favor, we just handed over the A-bomb over to the Boy Scouts.",15
SCULLY,I'm sure all the necessary precautions will be taken.,9
MULDER,"And I'm sure that Robert Oppenheimer got similar reassurances from his government, the same government that Dr. Banton is afraid of.",21
SCULLY,"You don't believe all this paranoia about brain sucking, do you?",11
MULDER,"That man is scared, and it's not just of his own shadow.",12
SCULLY,"Mulder, as brilliant as Dr. Banton may be, he is also clearly delusional. He demonstrated just about every textbook indicator back there.",22
MULDER,"We've both seen the physical evidence, Scully.",7
SCULLY,"Look, I don't know how to explain it, but that's not our job. I don't know what else we should do.",21
MULDER,I think I do.,4
X,All you've given me is a name - Chester A. Banton.,10
MULDER,Dr. Chester A. Banton. Do you know him?,8
X,No. Should I?,3
MULDER,"He's being held by the Richmond Police in connection with several bizarre murders. He's a physicist, researching quarks, gluons, dark matter. He believes the government is out to get him.",30
X,It's tax season. So do most Americans.,7
MULDER,He believes his life is in danger.,7
X,Is he a dangerous man?,5
MULDER,Yes.,1
X,Where is he being held?,5
MULDER,"At the Yaloff Psychiatric Hospital, but not for long.",9
X,I'm afraid I can't help you.,6
MULDER,Why?,1
X,"The last time I helped you, I bloodied my fist and regrettably exposed my identity to associates of yours.",19
MULDER,"Yes, I know, and you can trust them as you trust me. I promise.",14
X,"Dead men can't keep promises. The next time the blood and regret could be yours. I'm not at your beck and call, Agent Mulder. I have nothing to gain and everything to lose by helping you. Promise you won't contact me again unless absolutely necessary.",45
MULDER,Promise.,1
NURSE,"Frank, are your lights on down there? Ours just went...",10
X,Hi. We're here to transfer Chester A. Banton.,8
NURSE,I have orders he's not being transferred until tomorrow.,9
X,"Due to the power outage, there's been a change in plans.",11
NURSE,No one's supposed to go in there.,7
X,Here. Quickly.,2
NURSE,Who are you?,3
BANTON,"No. Don't do this. Please, please, no, no, don't, leave me alone.",12
SCULLY,Mulder.,1
MULDER,"What'd you find out, Scully?",5
SCULLY,Richmond PD had two officers outside watching the entrance. They didn't see anybody come in.,15
MULDER,"According to the floor nurse, there were three men.",9
SCULLY,Three? The power was disconnected at a substation two blocks from here. Somebody posing as the city engineer.,18
MULDER,Somebody who would have access to plans for Virginia Power so they could take it off the grid without affecting surrounding facilities.,22
SCULLY,Somebody from the government coming for Dr. Banton?,8
MULDER,"Just because you're paranoid doesn't mean they're not out to get you, Scully, but my guess is he was unsuccessful and Dr. Banton is on the loose.",27
SCULLY,That's what Detective Ryan thinks.,5
MULDER,I saw her leave.,4
SCULLY,She was in charge of Dr. Banton's transfer and arraignment this morning. She's in some pretty hot water.,18
MULDER,"Well, maybe that was an appointment he was never meant to keep. Let's go.",14
SCULLY,"Where? Mulder, wait. Where are we going?",7
MULDER,You heard what Dr. Banton said last night.,8
SCULLY,I heard him say a lot of things.,8
MULDER,"Put yourself in his head, Scully. I think the only reason he hasn't tried to kill himself is because he's afraid his death will release the dark matter.",28
SCULLY,"Wait a second. That's still just a theory, and it's a pretty wild one at that.",16
MULDER,"Whether or not Dr. Banton is actually telling the truth, he believes he is.",14
SCULLY,And apparently so does whoever it is that tried to take him last night.,14
MULDER,"All that he's been trying to do since the accident is try to control this thing. Now if he's escaped, he's going to go to the one place where he thinks he can do that, and we've got to get there first.",42
BANTON,"Don't turn on the light, Chris, unless you want to die.",11
DAVEY,"Chester, what the hell is going on? The FBI has been looking for you. Where've you been?",17
BANTON,"There's no time to explain, just come with me.",9
DAVEY,"What's this about, Chester, you're acting crazy. Talk to me.",10
BANTON,"We've found the dark matter, Chris, it's real, we found it.",11
DAVEY,What are you talking about?,5
BANTON,Don't you understand? I'm it. It's... it's in me.,9
DAVEY,The accident?,2
BANTON,"They're coming for me, Chris. We have to destroy this thing before they get here.",15
DAVEY,"No, you can't go back in there, Chester.",8
RYAN,"Police! I'm placing you under arrest, Dr. Banton.",8
BANTON,A lot of people will die if you do this.,10
RYAN,"Step against the wall, sir.",5
BANTON,I'm begging you. I don't want to hurt you.,9
RYAN,"I said step against the wall, now.",7
BANTON,I'm sorry.,2
BANTON,"Let's go, we don't have much time.",7
DAVEY,Chester!,1
BANTON,"No matter what they say to you later, you're doing the right thing.",13
BANTON,"Lock it up, Chris.",4
BANTON,"All right, let's get the accelerator on line.",8
DAVEY,"I'm afraid not, Chester.",4
BANTON,"You can do it, Chris.",5
DAVEY,"I can, but I'm not.",5
BANTON,"No, Chris. Tell me you're not working for them.",9
DAVEY,"Wish I could, Chester.",4
BANTON,You son of a bitch!,5
DAVEY,"Careful, we don't want you to hurt yourself.",8
BANTON,I'll die before I let them use me.,8
DAVEY,"You're lightning in a bottle, Chester. We're not about to let you die.",13
BANTON,"Chris, don't do this. Listen to me. This is wrong. You're making a terrible mistake.",15
DAVEY,I've got him. He's not going anywhere until you pick him up.,12
BANTON,Chris? Chris? Chris? What's happening? Chris? Chris?,7
SCULLY,"We're not the first ones here, Mulder, that's Detective Ryan's car.",11
MULDER,I was afraid of this.,5
SCULLY,Mulder.,1
MULDER,"Oh, damn it!",3
SCULLY,What's that noise?,3
MULDER,The accelerator.,2
SCULLY,Mulder.,1
MULDER,"Scully, look at this.",4
SCULLY,He must have killed her and then killed himself.,9
MULDER,He couldn't have. This chamber's been sealed from the outside.,10
SCULLY,By who?,2
X,Agent Mulder. I thought you had agreed not to contact me again about this.,14
MULDER,You lied to me.,4
X,About?,1
MULDER,"About Chester Ray Banton. You knew who he was, and you used me to lead you to him.",18
X,"You were the one who contacted me, Agent Mulder.",9
MULDER,"I won't be your stalking horse, or the government's.",9
X,You seem to be mistaken about the amount of control you exercise over this arrangment.,15
MULDER,You killed Dr. Banton!,4
X,Have you lost your mind?,5
MULDER,A nurse at the hospital identified you! A young detective is dead because of you! Who do you answer to?,20
X,"Despite my loyalty to my predecessor, I've never made you any promises.",12
MULDER,"All right, promise me something right now. Promise me this will be our last meeting. We're finished.",17
X,"You're choosing a dangerous time to go it alone, Agent Mulder. Mulder! I didn't kill him.",16
FATHER,Mourners are invited to pay their respects to the family at the Ryan home.,14
MULDER,How you doing?,3
SCULLY,"I'm not sure how to feel about this, Mulder. She was my student, and she came to me for help.",20
MULDER,I know it must be hard.,6
SCULLY,This shouldn't have happened. This never should have happened.,9
MULDER,"I'm sorry I'm late, I got hung up at the Richmond PD.",12
SCULLY,Doing what?,2
MULDER,A missing person report was filed this morning by a Dr. Morris West. He's a physicist affiliated with Polarity Magnetics.,20
SCULLY,I'm not sure I follow you.,6
MULDER,The missing person was Dr. Christopher Davey. He hasn't been seen or heard from since Banton disappeared.,17
SCULLY,Do they have any leads or know where he might be?,11
MULDER,No. None.,2
SCULLY,But you do.,3
MULDER,"I've been wondering, what if it wasn't Banton we saw in the particle accelerator?",14
SCULLY,"Well, if Banton's not dead, then where is he?",9
GOVERNMENT SCIENTIST,Dr. Davey would have been helpful to us. We'll be studying this man for a long time.,17
