speaker,line,words
MULDER,"The Feejee Mermaid was a reality. Sheriff, we're going to need to find a place to stay tonight.",18
HAMILTON,"There are lodgings right across the way, but, uh... what's all this about?",13
MULDER,These tracks were found at several of the past few crime scenes. They've defied exact identification but one expert speculated that they might be simian in nature.,27
HAMILTON,You don't mean to tell me you think these tracks were made by the Feejee Mermaid?,16
SCULLY,Do you recall what Barnum said about suckers?,8
MULDER,"Tell me, have you done much circus work in your life?",11
NUTT,"And what makes you think I've ever spectated a circus, much less been enslaved by one?",16
MULDER,I know that many of the citizens here are former circus hands and I just thought that maybe you would have done...,22
NUTT,"You thought that because I am a person of short stature that the only career I could procure for myself would be one confined to the so-called ""big top."" You took one quick look at me and decided that you could deduce my entire life. Never would it have occurred to you that a person of my height could have possibly obtained a degree in hotel management.",67
MULDER,"I'm sorry, I meant no offense.",6
NUTT,"Well, then why should I take offense? Just because it's human nature to make instantaneous judgments of others based solely upon their physical appearances? Why, I've done the same thing to you, for example. I've taken in your all-American features, your dour demeanor, your unimaginative necktie design......and concluded that you work for the government. An F.B.I. agent. But do you see the tragedy here? I have mistakenly reduced you to a stereotype. A caricature. Instead of regarding you as a specific, unique individual.",83
MULDER,But I am an F.B.I. agent.,6
NUTT,"Register here, please.",3
MULDER,"Tell me, have you done much circus work in your life?",11
LANNY,I was on the stage for most of my life. I was a headliner.,14
SCULLY,Did it not bother you to have other people staring at you?,12
LANNY,"Best work I ever had. All I had to do was stand there. Occasionally, I'd say... ""Ladies and gentlemen, I'd like you to meet my brother Leonard."" ""Excuse him, he's a little shy."" Big laughs, I tell you, big laughs.",40
MULDER,Why'd you give it up?,5
LANNY,"Mister Nutt, the kindhearted manager here, convinced me that to make a living by publicly displaying my deformity lacked dignity... so now I carry other people's luggage. I believe these are your trailers. If they are not, then I am wrong. Oh, that's most considerate. Thank you very much. Good night. Sleep tight. Don't let the bedbugs bite. No, no! That, that's not what I meant. I, I didn't mean to imply we had bedbugs. I, I meant to say, ""Don't let... don't let the...""",85
MULDER,The Feejee Mermaids bite.,4
LANNY,"Yes, that's right, the Fee, the Feejee Mermaids. Don't, that's right, that's... That, that's exactly... the Feejee Mermaids bite...",19
SCULLY,"Mulder, what is this Feejee Mermaid business?",7
MULDER,"Every murder investigation begins with a list of possible suspects. You should try not to be so exclusive, Scully.",19
SCULLY,As long as you try not to let the atmosphere of this town distort your list all out of proportion.,20
HEPCAT HELM,What the hell?,3
LANNY,"Uh, ma'am... sheriff, he, uh... wants to see you. There's been another murder.",13
WOMAN ON APB WIRE,"Unit Thirteen, man down...",4
MULDER,"Hey, Scully, there's some blood on the window here we should send to the lab.",15
SCULLY,Why run a test on the victim's blood?,8
MULDER,"No, not this window. This window. This seems to be the point of entry and there's a... smear of blood on the outside of the window.",26
SCULLY,Why would there be blood before the attack?,8
HAMILTON,"Why didn't the attacker just come through the open door? For a person to crawl in and out of these windows, they'd have to be a contortionist... or just plain crazy. Or both.",33
MULDER,"While they're performing the autopsy, I want to go down to the...",12
BLOCKHEAD,How many people do you know that can get out of a straitjacket in under three minutes?,17
SCULLY,"Fortunately, none.",2
MULDER,We caught your act yesterday at the funeral. That was some trick with the railroad spike.,16
BLOCKHEAD,"Doctor Blockhead does not perform ""tricks."" Doctor Blockhead performs ""astounding acts of body manipulation and pain endurance.""",17
SCULLY,You must be one of those rare individuals whose... nerve endings don't register pain.,14
BLOCKHEAD,You just keep telling yourself that.,6
MULDER,"Have you ever performed this tr, uh, act on anyone else?",11
BLOCKHEAD,"What, are you sick? I tell my audiences that if they're stupid enough to try this themselves, they'll end up with a slight lobotomy. I am a professional.",28
MULDER,Exactly how does one become a professional blockhead? May I?,10
BLOCKHEAD,"Starting in my homeland of Yemen, I studied with yogis, fakirs and swamis, learning the ancient arts of body manipulation. But most men know nothing of these arts. For instance, did you know that through the protective Chinese practice of Tiea Bu Shan, you can train your testicles to draw up into your abdomen?",54
MULDER,"Oh, I'm doing that as we speak. I saw him this morning down by the river, he was eating a fish.",21
BLOCKHEAD,He knows between-show snacks will ruin his appetite.,8
MULDER,"I could be mistaken. Maybe it was another bald-headed, jigsaw-puzzle-tattooed, naked guy I saw.",14
SCULLY,Is this... man also a body manipulator?,7
BLOCKHEAD,"No. In the classical sense, the Conundrum's a geek.",9
MULDER,He eats live animals.,4
BLOCKHEAD,"He eats anything... live animals, dead animals, rocks, light bulbs, corkscrews, battery cables, cranberries...",14
SCULLY,Human flesh?,2
BLOCKHEAD,"Only the Conundrum can answer that question. But he doesn't answer questions, he merely... poses them. When an audience partakes in the Conundrum's human piranha act, they are left to ask themselves... ""Why."" But... where are my manners?",38
SCULLY,"Thank you. It's an old sleight of hand my uncle once taught me. He was only an amateur magician, but he was still better than those two.",27
MULDER,"Well, I'm going over to the lab to see if they can test the blood on the window against the blood on Doctor Blockhead's nail. Everybody's uncle is an amateur magician.",31
CURATOR,Welcome to my museum. May I put to rest any questions you may have conjured?,15
SCULLY,I was just reading about the fascinating life of Chang and Eng and wondering if their death was just as fascinating.,21
CURATOR,"Oh, very much so. On a cold January eve in 1874, Eng awoke to find his brother had passed away during the course of the night. A few hours later, Eng himself departed from this world. Now, these facts themselves may be less than fascinating but imagine... imagine being Eng and lying there. Knowing that essentially half your body was now dead... that the rest must inevitably follow... and being able to do about it absolutely nothing. At the autopsy, it was officially concluded that Chang died of a cerebral hemorrhage.",91
SCULLY,And what was the official cause of Eng's death?,9
CURATOR,Fright.,1
SCULLY,Do you have any information on blockhead or geek acts?,10
CURATOR,This is a historical collection of human curiosities. Blockheads are skilled performers.,12
SCULLY,Like magicians?,2
CURATOR,"Like sword swallowers who really do swallow swords. And geeks are neither skilled nor curiosities. They're merely unseemly... not even attaining the level of ""gaffs.""",25
SCULLY,"""Gaffs?""",1
CURATOR,Observe closely the dissimilarity of the facial features. Conjoined twins are always identical. These twins are phonies... gaffs.,18
SCULLY,Sort of like the Feejee Mermaid?,6
CURATOR,"You're investigating the Alligator Man's murder, yes? I have something I believe you might find of some interest.",18
SCULLY,What does this have to do with the Glazebrook murder?,10
CURATOR,"I've recently come into possession of an authentic P.T. Barnum exhibit. Now, I don't show this display to all my customers... only those with the intellectual curiosity to appreciate it. Barnum billed it as ""the great unknown."" I must first ask of you two favors. Tell no soul what you witness in here.",53
SCULLY,And the second favor?,4
CURATOR,An additional donation of five dollars.,6
MULDER,Does Agent Scully know that you're under her crawlspace?,9
NUTT,"I was merely repairing the plumbing on this unit. I know what you're thinking, my friend, but you are grossly mistaken. Just because I am not of so-called ""average"" height does not mean I must receive my thrills vicariously. Not all woman are attracted to overly tall, lanky men such as yourself. You'd be surprised how many women find my size intriguingly alluring.",63
MULDER,And you'd be surprised how many men do as well.,10
SCULLY,"Oh, it's you. Is Mister Nutt finished with the plumbing?",10
MULDER,"The blood from the window matched the blood from the nail but they were both O-positive. They've been sent for further analysis. I ran a background check on Doctor Blockhead. His real name is Jeffrey Swaim and he wasn't born in Yemen, he was born in Milwaukee. He does not hold a doctorate.",53
SCULLY,"Well, I ended up running a bit of a background check myself.",12
MULDER,On who?,2
SCULLY,"On an orphan discovered in the wild forest of Albania in 1943. ""Although physically adept at catching his own food, he could not speak a word, save for a few savage grunts. Brought to this country, he was exhibited behind a locked cage, necessitated by his feral ferocity, where he would terrify onlookers by devouring chunks of raw meat."" However, for reasons I could not ascertain, he ran away from the circus and spent a vague number of years mysteriously roaming about, supporting himself through a number of non-descript jobs. Eventually, he wound up in Gibsonton, where he took up a career in law enforcement and has spent the past four terms serving as sheriff.",115
MULDER,You're talking about Sheriff Hamilton?,5
SCULLY,"I'm telling you that before becoming Sheriff Hamilton, James Hamilton was Jim-Jim, the Dog-Faced Boy.",15
MULDER,"You know, Scully, hypertricosis does not connote lycanthropy.",8
SCULLY,What are you implying?,4
MULDER,"We're being highly discriminatory here. Just because a man was once inflicted with excessive hairiness, we've no reason to suspect him of aberrant behavior.",24
SCULLY,"It's like assuming guilt based solely on skin color, isn't it?",11
MULDER,Yeah.,1
HAMILTON,May I ask what you're doing?,6
MULDER,We're exhuming... your potato.,4
HAMILTON,May I ask why?,4
SCULLY,"Sheriff, it, it's, it's been documented that many serial killers possess a fascination with police work, some of them even holding positions on their local force... so surveillance of investigation team members is often utilized as a precautionary...",38
MULDER,We found out you used to be the Dog-Faced Boy.,10
HAMILTON,"Boy, look how skinny I was back then.",8
SCULLY,So that is you.,4
HAMILTON,"Oh, sure. I spent the first half of my life as Jim-Jim. Then one morning I noticed a bald spot on top of my head and realized I was not only losing my hair but my career as well. Eventually all the hair went... on top of my head, anyways. The rest of my body is still pretty hairy, which is why I never go to the beach.",68
SCULLY,That doesn't quite explain the potato.,6
HAMILTON,"I got, uh... some warts on my hand.",8
MULDER,That doesn't quite explain the potato.,6
HAMILTON,"To get rid of warts, you rub a sliced potato on your hand and bury it under a full moon. Investigation isn't going too well, is it?",27
NUTT,"So, tell me, Commodore... why are the weirdos the only ones that pay their rent checks in advance? I warn you, you tattooed cretin, I have a licensed firearm and I'm more than eager for an opportunity to use it!",40
LANNY,I found him. He's dead. He's dead...,7
HAMILTON,Lanny says all of the doors and windows were locked from the inside.,13
MULDER,"Scully, come here!",3
LANNY,He was like a brother to me...,7
MULDER,"I don't know if a contortionist can get through that doggy-door, Scully, but look at this...",16
HAMILTON,Lanny! Lanny! Take it easy. You're going to hurt yourself.,10
LANNY,So what?,2
HAMILTON,So you might hurt me in the process. He gets this way sometimes. I'll have to toss him in the drunk tank.,22
MULDER,We'll take Jeffrey Swaim into custody.,6
HAMILTON,"C'mon, Lanny, let's go...",4
SCULLY,"You know, Mulder... For a while there, I was beginning to suspect this case involved something a bit more, um...",20
MULDER,"Freakish? You really shouldn't complain about banality, Scully, when your main suspect is the human blockhead.",16
BLOCKHEAD,It's open!,2
SCULLY,"Mister Swaim, federal agents, we're here to qu...",8
BLOCKHEAD,"It's a variation of an American Indian sun dance ritual. I suspend myself by these hooks and the pain becomes so unbearable I leave my body. If people knew the true price of spirituality, there'd be more atheists.",38
SCULLY,"Mister Swaim, we're here to take you into custody to question you about some recent murders.",16
BLOCKHEAD,I don't answer any questions until I talk to my lawyer.,11
MULDER,Who's your lawyer?,3
BLOCKHEAD,I represent myself.,3
SCULLY,"Sir, if you're going to be uncooperative, I'll have to handcuff you.",12
BLOCKHEAD,What gives you fascists the right to do that?,9
SCULLY,Did I not mention we're federal agents?,7
BLOCKHEAD,Did I not mention I'm an escape artist?,8
SCULLY,"Mulder, are you okay?",4
MULDER,It's more comfortable than a futon.,6
HAMILTON,Hey... look what I caught.,5
BLOCKHEAD,Ouch!,1
LANNY,What the hell? No! No!,5
BLOCKHEAD,"This has all the makings of one of those mistaken identity, miscarriage of justice things that prove so popular on Sixty Minutes.",22
MULDER,Does this belong to you?,5
BLOCKHEAD,The fifth amendment of our beloved constitution says...,8
MULDER,What is that?,3
HAMILTON,It's Lanny in the drunk tank. He'll be all right once he sleeps it off.,15
SCULLY,"No, I don't think he's going to sleep this one off.",11
MULDER,There's been another attack.,4
HAMILTON,How could anyone have gotten in there?,7
SCULLY,"No one got in, but some one got out.",9
MULDER,What are you talking about?,5
SCULLY,"I'm not sure myself, Mulder, but I think we'll know more when we find Leonard.",15
MULDER,Leonard?,1
SCULLY,Lanny's brother.,2
HAMILTON,"Oh, God, they extracted the twin.",6
SCULLY,"No, the twin extracted itself.",5
MULDER,But it's an appendage...,4
SCULLY,"Yeah, Mulder... this wound is identical to the other victims' wounds. With one exception. He's not bleeding.",17
HAMILTON,"If you're trying to tell me his twin brother can crawl out of his body and then go gallivant around town, you're as drunk as he is.",27
SCULLY,"You said it yourself, Sheriff. It's what's inside that counts. I have a feeling that Lanny has an internal anomaly that allows his conjoining twin to disjoin",27
MULDER,"But, how? H-how...",3
LANNY,How could I turn him in without turning myself in?,10
SCULLY,"Lanny, why does he attack other people?",7
LANNY,I don't think he knows he's harming anyone. He's merely seeking... another brother.,13
HAMILTON,"Are you in pain, Lanny?",5
LANNY,It hurts. It hurts not to be wanted. I don't know why he hates me so. I've taken care of him for all of our lives. Maybe that is the reason why.,32
SCULLY,How long can he survive outside of your body?,9
LANNY,Long enough... to understand that you cannot change the way you were born. Don't worry. He'll come back. He always does. I'm still his only brother.,26
MULDER,"Sheriff, we're going to need the paramedics. Scully, you're the medical expert. If you think the twin can disengage, I believe you but how mobile could such a thing be?",30
SCULLY,Too mobile.,2
BLOCKHEAD,"So your twin can, uh... And then... What an act!",10
SCULLY,I'll cover the back. Freeze! The funhouse.,7
MULDER,I thought I heard a shot fired.,7
SCULLY,I think we better go outside and catch this thing coming out. It's the manager's dog.,16
MULDER,The trailer park.,3
SCULLY,Are you all right?,4
MULDER,"Have you seen a, uh... uh...",6
HAMILTON,"Uh, check out the area behind that trailer. Let me know what you find. Now, you're sure it was the twin you saw running around here. I mean, maybe it was the Fiji Mermaid and he jumped back in the river and swum his way back to Fiji.",48
MULDER,Now you know how I feel.,6
SCULLY,You're taking off?,3
BLOCKHEAD,With that thing still on the loose?,7
SCULLY,They've been searching for it all day. It can't have sustained itself for this long.,15
BLOCKHEAD,It will probably try to crawl back up into it's brother.,11
SCULLY,"No, his brother Lanny died last night. I already performed the autopsy on him this morning.",16
BLOCKHEAD,"So, I guess it's true, you can never go home again.",11
SCULLY,His body wounds were non-fatal. He died as a result of advanced cirrhosis of the liver.,16
BLOCKHEAD,"Oh, there's a moral to the story. Lay off the booze.",11
SCULLY,"Well, his body possesses some anatomical discrepancies... some offshoots of the esophagus and trachea that almost seem umbilical in nature and... I've never seen anything like it.",27
BLOCKHEAD,"And you never will again. Twenty-first century genetic engineering will not only eradicate the siamese twins and the alligator-skinned people, but you're going to be hard-pressed to find, uh, a slight overbite or a not-so-high cheek bone. You see, I've seen the future and the future looks just like him. Imagine going through your whole life looking like that. That's why it's left up to the self-made freaks like me and the Conundrum to remind people.",76
SCULLY,Remind people of what?,4
BLOCKHEAD,Nature abhors normality. It can't go very long without creating a mutant. Do you know why?,16
SCULLY,"No, why?",2
BLOCKHEAD,"I don't either, it's a mystery. Maybe some mysteries are never meant to be solved.",15
MULDER,What's the matter with your friend?,6
BLOCKHEAD,I don't know what his problem is. Maybe it's the Florida heat.,12
SCULLY,Hope it's nothing serious.,4
CONUNDRUM,Probably something I ate.,4
