speaker,line,words
(MULDER’S NOTES,"""… to be taken seriously. Exactness of performance indicates deliberate mindset. Tape likely recorded many times till perfect. Paranoia. Exclusion."")",20
MULDER,Mulder.,1
SCULLY,"""Hiding in the light."" That was a phrase spoken by one Jerrold Resnick to a Lakeland, Florida police investigator on August 9, 1992.",23
MULDER,What was he describing?,4
SCULLY,"Well, Mr. Resnick was a deacon of his local church and apparently he was concerned that there was an evil presence amongst his fellow parishioners and that he alone was aware of that fact.",34
MULDER,He was trying to warn them?,6
SCULLY,"Not as such. He showed up for mass one Sunday with four handguns and he began wounding people saying, ""The afflicted ones wouldn’t bleed."" He committed suicide a week later in his cell.",33
MULDER,"Scully, at the risk of you telling me ""I told you so"" I think it’s time for you to get down here and help me.",25
SCULLY,I told you so.,4
MULDER,Hello .. hello?,2
NANCY,Shh! Get down! Get down!,5
GARY,Who are you?,3
SCULLY,Who’s the agent in charge?,5
AGENT,Agent Rice --- tall guy in the suit.,7
SCULLY,I’m Scully. Agent Mulder’s partner. What can you tell me?,10
AGENT RICE,"Not much. TV news got the call. A man’s voice told them we needed to broadcast a ""stunning revelation."" Since then we keep ringing the phones, but nobody answers.",29
SCULLY,Who’s inside?,2
AGENT RICE,"We can’t be sure of a total. It happened over lunch hour, so it could have been worse. The lot’s only got 18 cars. One’s a rental registered to Agent Mulder.",31
SWAT AGENT,We’re about to try him on his cell phone.,9
SCULLY,No. Not until we get a clear idea of the situation.,11
SWAT AGENT,"There’s a small cafeteria in the building. We think our guy’s got everyone barricaded there, he couldn’t have picked a better spot – one door, no windows. We’re not going to get a clear idea of the situation unless someone in there talks to us.",45
SCULLY,"If you make a phone call right now, it could compromise Agent Mulder. Sir, we need to find another way.",20
GARY,"Move! Okay … come on. Now, get down. Down. Everybody stop crying! Just shut up! Everybody needs to be afraid of him. He’s the one that’s out to get you. I’m protecting you.",33
NANCY,"Gary, what are you talking about?",6
GARY,"Shut up! I’m not addressing you! I’m addressing the actual people over here, okay? I’m not talking to you, or you or you!",23
MULDER,"Why should we be afraid of Mr. Pincus, Gary? I’d really like to hear what you have to say.",19
GARY,"Who are you, anyway?",4
MULDER,My name is Mulder.,4
GARY,You said that already. What are you doing here?,9
MULDER,Applying for a job.,4
GARY,"Oh, man … did you come to the wrong place.",10
MULDER,"I get that. Why should we be afraid of Mr. Pincus, Gary?",12
GARY,Because he’s a monster … Only you can’t see that because he’s clouded all your minds but he means to take us all one by one … harvest our souls …,31
GARY,…make us into zombies… robots made out of meat.,9
PINCUS,"Oh, God almighty …",4
MULDER,"Gary, I want to believe that you’re protecting us, but, uh, I’m kind of afraid of that rifle. It makes it hard for us actual people to concentrate on what you’re saying.",32
GARY,"Why are you talking to me like I’m a three-year-old? Don’t act like you understand what I’m talking about, because you don’t … but you will.",26
GARY,"Shhh! Everybody hold their breath. Oh, you sons of bitches.",10
NANCY,"Gary, what are you doing?",5
MULDER,Gary!,1
SWAT AGENT,Everybody hold your fire! What’s going on?,7
AGENT ON RADIO,He’s shooting the ceiling. Sounds like an AK.,8
AGENT RICE,We got to find out what the hell’s going on in that building. I’m calling your partner.,17
SCULLY,No. If it was safe to do so he would have called us already.,14
AGENT RICE,"Agent Scully, we don’t have a lot of options here.",10
MULDER,It’s just my cell phone. Let me get it.,9
GARY,Put your hands behind your head.,6
GARY,FBI? You happy now? You want to mess with me some more?,12
AGENT RICE,Hello. Is anybody on the line? We heard gunfire. Is everyone all right?,13
GARY,"I just shot a zombie. Everybody thinks I killed him, but I didn’t.",13
AGENT RICE,Who am I speaking to?,5
GARY,The guy that’s going to start killing actual people if you don’t put me on the damn TV!,18
OUTSIDE,nan,1
AGENT RICE,I think he just shot a hostage.,7
SCULLY,Who?,1
AGENT RICE,He’s still asking for his 15 minutes of fame.,9
SCULLY,Give it to him.,4
INSIDE,nan,1
GARY,Get it out of sight. You want to know why it jumped me like that?,15
MULDER,"It’s not an it, Gary. It’s a he. It’s a man you just killed. What was his name?",18
MAN,Mark Backus.,2
GARY,"Wrong! It stopped being Mark Backus when he turned it into a zombie … … and then he instructed it by means of mental telepathy to attack me … and so I shot it. I had no choice .. but it doesn’t matter because it was already dead. He wants us all like that – insects, not people .. mindless drones. He wants to take away who we are … to control us … so we’ll be his eyes and ears and spy on each other and help him do his dirty work.",91
PINCUS,"Gary, if I’m the monster, what do you need all these people for? Why don’t you just let them all go?",21
GARY,You just wait till I put you on TV. Then they’ll see what you are.,15
MULDER,"Answer the phone, Gary.",4
GARY,Dial and smile.,3
AGENT RICE,Okay. We’re sending you that cameraman -- Now just stay cool.,10
GARY,Finally. Let’s do it.,4
FAKE ANCHORWOMAN,"Warren, that is exactly what we’re hearing.",7
GARY,All you people put your butts against the door. Hurry it up! Go!,13
FAKE ANCHORWOMAN,…. Going on here at Oak Brook Corporate …,9
GARY,"You, get over by the counter. Move it!",8
FAKE ANCHORWOMAN,… to an actual live feed from the ….,9
FAKE ANCHORWOMAN,….. that this person or people may have something important to say.,12
GARY,You see who’s going to get hurt if you bust down this door?,13
FAKE ANCHORWOMAN,…. communication between the police and the people inside the building.,11
SCULLY,Is he getting this?,4
AGENT RICE,Closed circuit’s bouncing it back into the building. He thinks he’s going to be a star. All right. Show us the room.,22
GARY,What are you doing?,4
CAMERAMAN,"Hold on, my battery cable is twisted.",7
GARY,Well untwist it!,3
FAKE ANCHORWOMAN,As to whether anybody was injured,6
AGENT RICE,There. The exterior wall is clear. Entry team into position.,10
FAKE ANCHORWOMAN,"It sounded rapid – very rapid bursts. What we do know, however is that the police and the swat team on hand…",22
GARY,Lie down on the floor. Do it.,7
FAKE ANCHORWOMAN,"…did not return fire. Warren, I’m getting a signal that the cameraman is in place …",16
GARY,All right. Put me on.,5
FAKE ANCHORWOMAN,… and we’re about to switch to our live feed inside … Yes here it is. Here we go.,19
GARY,People of America … A monster walks among you. Go. Pan over. Get up.,14
GARY,"Now, I’ll show it to you .",6
MULDER,"No, Gary.",2
GARY,Get out of the way.,5
MULDER,Don’t do this.,3
GARY,Get out of the way!,5
MULDER,"Don’t do this, Gary.",4
GARY,Get out of the way!,5
MULDER,Put down the rifle.,4
GARY,"Get out of the way, now!",6
GARY,There. Look at it. Look at it!,7
GARY,See?,1
GARY,"Now, you know.",3
SCULLY,You look exhausted.,3
MULDER,"No, I’m fine.",3
SCULLY,Agent Rice has the situation in hand. Let’s get you out of here. Mulder?,14
PINCUS,I can’t begin to thank you. I owe you my life. We all do.,14
MULDER,Do you have any idea why he fixated on you the way he did?,14
PINCUS,"No, not at all. I feel like I barely even know the man. I mean, I try to be a good guy to work for.",25
MULDER,You mentioned another incident with another employee at a plant in Kansas City in 1994.,15
PINCUS,Yes.,1
MULDER,Were you at that plant at that time?,8
PINCUS,"Well, I wasn’t there when it happened, but yeah. Did I mention that?",13
MULDER,"What about Lakeland, Florida. Have you ever lived there?",9
PINCUS,I’ve been there. I have relatives there. Was there anything else?,11
SCULLY,"Uh, no, Mr. Pincus. Thank you very much for your patience.",11
SCULLY,What’s going on?,3
MULDER,I don’t know.,3
SCULLY,"Mulder, why didn’t you take the day off?",8
MULDER,"Close the door. There was a reason the phrase ""hiding in the light"" seemed so familiar to me. I found it or variations of it in five other X-Files. ""Hiding in plain view"" ""Hiding in the open"" ""Lurking in the open."" All to describe some sort of manifestation of evil which goes unnoticed be everyone except the claimant in each case.",61
SCULLY,Have you slept?,3
MULDER,Seven cities in all dating back ten years. VinylRight has offices within 50 miles of 4 of those cities. Greg Pincus has worked for VinylRight for ten years.,28
SCULLY,What exactly is it you think you have here?,9
MULDER,What if Gary Lambert was right?,6
SCULLY,"Mulder, you’re not serious.",4
MULDER,"Just bear with me for a moment. What if such a creature existed that could camouflage itself by clouding the minds of its victims? There are antecedents for it in nature. In the insect world, mantids are said to hypnotize their prey.",42
SCULLY,No.,1
MULDER,What if it could induce a visual hallucination – a sort of temporary conversion disorder?,15
SCULLY,"Well, what you’re describing would be more like some kind of a visual agnosia, an inability to recognize what’s before one’s eyes.",22
MULDER,"Only Gary Lambert could see through it somehow, as could the others – maybe because of some heightened adrenaline level of maybe just because he knew where to look somehow.",30
SCULLY,"Mulder, he was disturbed.",4
MULDER,"Yeah, but did he see it because he was disturbed, or was he disturbed because he saw it?",18
SCULLY,He was mentally ill. This monster was a sick fantasy … a product of his dementia.,16
MULDER,"I saw it, too. Does that make me disturbed? Demented? Does that make me sick, too?",16
SCULLY,"No. No, I mean, this … this kind of thing is not uncommon. You … you went through a terrible ordeal and sometimes people in close associations under tense conditions, the delusions of one can be passed on to the other.",41
MULDER,"Folie A Deux? It’s not that, Scully. It’s not Helsinki Syndrome either. What I saw was real, and there may be a way to prove it.",26
SCULLY,How?,1
MULDER,"Lambert pointed out certain individuals he said had been victimized by Pincus, turned into zombies. The man he shot, Backus was one of them. If you would autopsy the body …",31
SCULLY,"No. No, absolutely not.",4
MULDER,"Scully, if this is all in my mind I would be very grateful if you would prove that.",18
SCULLY,"Mulder, I am not going to serve the delusions of Gary Lambert, a madman, by giving credence to them.",19
MULDER,Then I’ll prove it without you.,6
SCULLY,Mulder …,2
AGENT RICE,"So, what are we looking for?",6
MULDER,I’ll know it when I see it.,7
AGENT RICE,What’s this about?,3
MULDER,Lambert was tracking his boss’s movements over the years.,9
AGENT RICE,Stalking him.,2
MULDER,Gathering evidence.,2
AGENT RICE,What is it?,3
MULDER,Did you see her? You see where she went?,9
AGENT RICE,Who? You mind telling me what’s going on here?,9
SCULLY,Sir? You wanted to see me?,6
SKINNER,Yes. I was hoping you could give me some insight into Agent Mulder’s recent behavior.,15
SCULLY,Sir?,1
SKINNER,Why is he back in Illinois? I thought that case was closed.,12
SCULLY,Agent Mulder believes that there may be a connection between the Oak Brook incident and several other cases.,18
SKINNER,But you elected not to join him. The Chicago field office has been in contact with him. They describe his behavior as being erratic.,24
SCULLY,"To the best of my knowledge, Agent Mulder is currently working on a legitimate investigation. I will join him in Illinois immediately.",22
SKINNER,"Don’t you have an autopsy to do first? This body Mulder sent to Quantico … Mark Backus, the shooting victim. You’re scheduled to do an examination. Or didn’t you know that?",31
SCULLY,"I’ll get right on it, sir.",6
SKINNER,"I there something you want to tell me, Scully?",9
SCULLY,"No, sir.",2
SCULLY,"Let’s start with the photos. In fact, let’s just do photos. External exam only.",14
LAB GUY,This guy came a long way just to have his picture taken.,12
SCULLY,Knock yourself out.,3
LAB GUY,"Case number 98-6522, Mark Backus 45-year-old Caucasian male. There are three one centimeter gunshot entry wounds on the left anterior chest wall with some burn stippling present.",27
SCULLY,"Come on, Mulder.",3
LAB GUY,Judging from the corpse’s resolved rigor and fixed lividity as well as the decompositional bloating I’d place the time of death between 48 and 72 hours.,26
SCULLY,No. This man died late yesterday afternoon.,7
LAB GUY,Are you sure?,3
SCULLY,Absolutely.,1
LAB GUY,Sure looks to me like he’s been dead longer than that.,11
GRETCHEN,"Suddenly, I became aware of this … this presence … and I could feel it creeping toward me. It was terrifying. And the next thing I knew… … this madman’s inside my house. He breaks my window, kicks in the door and the whole time, he’s screaming about monsters -- I mean even worse than Gary.",55
SKINNER,"Miss Starns, I apologize for this incident. I assure you it will receive my utmost attention.",16
PINCUS,"Why don’t you take the rest of the week, Gretchen?",10
GRETCHEN,"Thank you, Mr. Pincus. That man has no business carrying a gun, you ask me.",15
MULDER,"You got to her, too, didn’t you?",7
SKINNER,Agent Mulder …,3
MULDER,I was too late. You changed her somehow. You infected her.,11
SKINNER,"Agent Mulder, think very carefully about the next words that come out of your mouth. Once again, I apologize.",19
PINCUS,"There’s no need. I’m well aware of the stress Agent Mulder has been under and I’m, uh, well, I still consider him a hero which is why I want to handle this privately.",33
SKINNER,We appreciate that.,3
PINCUS,"For my part I’m happy to let this entire matter drop. I’m sure I can persuade Miss Starns to do the same, provided Agent Mulder is amenable.",27
MULDER,You don’t see what’s going on here.,7
SKINNER,I’m afraid I do.,4
MULDER,"Lambert knew your secret. He knew you were sucking the humanity out of these people, feeding on them!",18
SKINNER,"Agent Mulder, that’s enough! I don’t want to hear another word out of you. If you care about your career, you’ll knock this crap off and apologize to this man because I will not …",35
MULDER,Get out of the way!,5
MULDER,Look at it!,3
SKINNER,Stop!,1
MULDER,Look at it! Look at it!,6
SKINNER,Relax! Stop struggling! Stop it!,5
MULDER,"Five years together, Scully. You must have seen this coming. Did you examine Backus’ body? What did you find?",19
SCULLY,More or less what we thought we’d find.,8
MULDER,"""More or less?"" What is that supposed to mean?",9
SCULLY,"The body showed signs of decomposition beyond what we expected to find which, in and of itself means nothing, really. Time of death is notoriously hard to quantify.",28
MULDER,"Or, that Lambert was telling the truth and that man was dead before he was gunned down.",17
SCULLY,"No, Mulder…",2
MULDER,"Scully .. When that monster, Pincus – whatever the hell you want to call it – when he attacked that woman last night he did something to the back of her neck. H-he bit her there, or he injected something in there. There’s got to be evidence of that. You got to check for that.",54
SCULLY,"Mulder, the case is over. There’s no more evidence to be gathered. There’s only my hope that you’ll be able to see past this delusion.",25
MULDER,*You* have to be willing to see.,7
SCULLY,I wish it were that simple.,6
MULDER,"Scully, you *have* to believe me. Nobody else on this whole damn planet does or ever will. You’re my one in … five billion.",24
LAB GUY,"Well, you just made it. I was about to ship him. Full autopsy this time?",15
SCULLY,No. Let’s flip him.,4
LAB GUY,Flip him over?,3
SCULLY,Yep. Give me a hand.,5
MULDER,"We can do without these, huh? What do you say?",10
NURSE,Sorry.,1
NURSE,There we go. Sleep tight. Don’t let the bed bugs bite.,11
MULDER,Nurse. Nurse! Nurse! It’s here! Nurse! It’s here! It’s here! It’s at the window!,14
NURSE,What’s here?,2
MULDER,There is something … there is something at the window and it’s trying to get in here. Please unstrap me so that I can stop it.,26
NURSE,We’re three floors up. There’s nothing at the window.,9
MULDER,Undo my straps so I can check.,7
NURSE,I can show you …,5
MULDER,"No, don’t! No! Just please …! Please.",7
NURSE,See? Nothing’s going to get you.,6
MULDER,"Okay. Just, uh … just untie me anyway please.",9
MULDER,What are you doing?,4
NURSE,You just need some fresh air.,6
NURSE,"I can’t be running in here all night, okay?",9
MULDER,Help! Somebody help!,3
NURSE,"I’m very sorry, but it is after hours and Mr. Mulder is resting. I’ll have to ask you to come back in the morning.",24
SCULLY,"I’ve come a long way, and I know he wants to see me, so what do you say?",18
NURSE,I’m sorry. Really. It’s hospital policy.,6
MULDER,Help! Help! Help!,3
SKINNER,"Agent Scully, I have to say I’m at a bit of a loss here. Do I infer correctly from this that you believe there’s some … merit to Agent Mulder’s claims?",31
SCULLY,"I believe that Agent Mulder is mentally sound and fit for duty. Aside from that belief, I can only present to you the few hard facts that I’ve been able to gather. That, as per Agent Mulder’s assertions a toxin has been found to have been injected into the spine of the shooting victim, Mark Backus. As of yet, we’ve been unable to identify it. Furthermore, Gregory Pincus has apparently disappeared without a trace along with half a dozen other key witnesses integral to this investigation – among them, Agent Mulder’s nurse at the hospital and several VinylRight employees.",99
SKINNER,Men and women described by Mulder as zombies.,8
SCULLY,I can personally vouch for the fact that there was an intruder in Agent Mulder’s hospital room.,17
SKINNER,Describe this intruder.,3
SCULLY,It was dark.,3
SKINNER,You must have gotten a glimpse. What did you see?,10
MULDER,What did you tell him?,5
SCULLY,The truth … as well as I under stand it.,10
MULDER,Which is?,2
SCULLY,Folie A Deux. A madness shared by two.,8
YOUNG EMPLOYEE,"Mr. Jaycox, may I take a few moments to tell you about the advantages of WeatherRight replacement windows? They keep down high heating and cooling costs. They beautify … They beautify and add value to your home as well as …. Mr. Jaycox … It’s here!",46
