speaker,line,words
KEVIN,"Maggie, come on.",3
SCULLY,Scully.,1
MULDER,"Hey, Scully, glad I caught you. We got a third victim-- 16-year- old kid out on lover's lane.",18
SCULLY,Are you sure?,3
MULDER,"Yeah. I'm sure many a person's had their heart broken out here, but not quite like this. I was hoping you'd be here to explain it in medical terms to the local PD.",33
SCULLY,I'm not sure that I could. Did anybody see anybody?,10
MULDER,"No, nothing. I mean, it's like there's nowhere to start on this case. Nothing to ask nothing to say.",19
SCULLY,"Well, there's got to be something, Mulder...",7
SCULLY,"Something about his victims-- why he chooses them, a pattern.",10
MULDER,"So far, there's absolutely nothing, Scully. It appears to be just a series of random attacks.",16
SCULLY,An envelope's been slipped under your door.,7
MULDER,Yeah? From who?,3
SCULLY,It's unmarked.,2
SCULLY,It's some kind of a pendant. Like a charm.,9
PHILLIP PADGETT,"Her prompt mind ran through the golconda of possibilities-- was this trinket from the killer? Was there a message contained in its equivocal symbolism? Was he a religious fanatic who had, in fervid haste licked the envelope, leaving the telltale DNA that would begin his unraveling? She had a condign certainty the killer was a male... and now, as she held the cold metal at her fingertips she imagined him doing the same trying to picture his face.",78
PHILLIP PADGETT,"It would be a plain face, an average face... A face people would be prone to trust. She knew this inherently, being naturally trusting herself. But the image she conjured up was no better than the useless sketch composites that littered her files. Preconsciously, she knew this wasn't her strength as an investigator. She was a marshall of cold facts, quick to organize, connect, shuffle, reorder and synthesize their relative hard values into discreet categories. Imprecision would only invite sexist criticism that she was soft, malleable not up to her male counterparts.",92
PHILLIP PADGETT,"Even now, as she pushed an errant strand of titian hair behind her ear she worried her partner would know instinctively what she could only guess. To be thought of as simply a beautiful woman was bridling, unthinkable. But she was beautiful... fatally, stunningly prepossessing. Yet the compensatory respect she commanded only deepened the yearnings of her heart... to let it open, to let someone in.",66
SCULLY,"It's called a ""milagro."" That's the Spanish word for ""miracle."" It's worn as a lucky charm.",16
MULDER,It came here for me?,5
SCULLY,"It was dropped off at reception by a man in his late 20s, early 30s... average looking, average build. They weren't able to get a good ID. There are no fingerprints and no DNA from his saliva.",37
MULDER,"I don't think it's the killer, Scully.",7
SCULLY,Did you see that it's a burning heart?,8
MULDER,I see it has a burning heart. But we're dealing with a killer that leaves absolutely no clues. Why would he do something as heavy-handed as this?,27
SCULLY,"Well, maybe it has something to do with his next victim. Maybe he's taunting you.",15
MULDER,Maybe it's not me at all. Maybe he sent it to you. Maybe it's a secret admirer.,17
SCULLY,I think I'll check it out.,6
MULDER,"Actually, let me. You've got a 9:00 a.m. with the DC medical examiner. He's going to let you autopsy the latest victim.",22
SCULLY,Thank you for making my schedule but I think I'm going to have to be late for that appointment.,19
PHILLIP PADGETT,"I often come here to look at this painting. It's called ""My Divine Heart"" after the miracle of Saint Margaret Mary. Do you know the story... The revelation of the Sacred Heart? Christ came to Margaret Mary his heart so inflamed with love that it was no longer able to contain its burning flames of charity. Margaret Mary... so filled with divine love herself, asked the Lord to take her heart... and so he did placing it alongside his until it burned with the flames of his passion. Then he restored it to Margaret Mary sealing her wound with the touch of his blessed hand.",105
SCULLY,Why are you telling me this?,6
PHILLIP PADGETT,"You came here specifically to see this painting, didn't you?",10
SCULLY,Yes. How did you know that?,6
PHILLIP PADGETT,I saw you enter. The way you knew right where it was.,12
SCULLY,I know you. You live next to somebody I work with. Why are you following me?,16
PHILLIP PADGETT,I'm not. I'd only imagined that you'd come here today.,10
SCULLY,You imagined it.,3
PHILLIP PADGETT,Yes.,1
SCULLY,Yeah.,1
PHILLIP PADGETT,"I'm a writer. That's what I do-- imagine how people behave. I have to admit I've noticed you. I do that... Notice people. I saw that you wear a gold cross around your neck so I was taking a chance with the painting-- explaining something you may have already known. I saw Georgetown parking permits on your car dating from 1993 and a government-exempt sticker that lets you park anywhere you like. You don't live in this area but as a federal employee, you have reason to frequent it. You're fit, with muscular calves so you must exercise or run. There's a popular running route right nearby that you might use at lunch or after work. You'd have noticed this church in passing and though parking is always a problem in this part of town your special privileges would make it easy to visit … not as a place of worship but because you have an appreciation for architecture and the arts... and while the grandeur is what you'd take away from your visit … this painting's religious symbolism would have left a subconscious impression jogged by the gift you received this morning.",193
SCULLY,That was from you?,4
PHILLIP PADGETT,I have to admit to a secret attraction.,8
PHILLIP PADGETT,I'm sorry I didn't include a note explaining that but you didn't know me then.,15
SCULLY,"Yeah, and I don't know you now and I don't care to.",12
PHILLIP PADGETT,I see this is making you uncomfortable and I'm sorry. It's just that I'm taken with you. That never happens to me. We're alike that way.,26
MULDER,"Hey, you weren't joking about being late. I was about to start slicing and dicing, myself.",16
SCULLY,I'm sorry.,2
MULDER,Where were you?,3
SCULLY,I was doing some research and learning that I owe you an apology.,13
MULDER,For what?,2
SCULLY,The Milagro charm-- you were right about its insignificance.,9
MULDER,"No, I think I was wrong. I think it's very significant. I think it may be a communication from the killer. Most of my research shows that most credible practitioners of psychic surgery believe themselves to be imbued with the Holy Spirit-- that their hands become the miracle tools of God.",51
SCULLY,"Mulder, this... is nothing more than a tool used by a lovelorn Romeo who just happens to be your next-door neighbor.",21
MULDER,"Who, the writer?",3
SCULLY,Yes-- my secret admirer who claims to know the mysteries of my heart.,13
MULDER,You're kidding.,2
SCULLY,"No, I wish I were. He cornered me today and told me my life story. It was kind of frightening, actually.",21
MULDER,Is … he our killer?,5
SCULLY,"No. ""Frightening"" as in too much information and intimate detail. What kills you is his audacity.",16
MULDER,Did you get his name?,5
SCULLY,"No, but that shouldn't be too hard to find out, should it?",12
MULDER,I'm sorry I forgot your name.,6
PHILLIP PADGETT,Padgett.,1
MULDER,Padgett.,1
PHILLIP PADGETT,Phillip Padgett.,2
MULDER,You're a writer. Anything I'd know?,6
PHILLIP PADGETT,I don't think so.,4
PHILLIP PADGETT,You're an FBI agent. Working on anything interesting?,8
MULDER,A murder case.,3
PHILLIP PADGETT,Anything I'd know?,3
MULDER,Possibly.,1
PHILLIP PADGETT,"The overture in the church had urged the beautiful agent's partner into an act of Hegelian self-justification. Expeditiously violating the fourth amendment against mail theft, he prepared to impudently infract the first.",32
PHILLIP PADGETT,But if she'd predictably aroused her sly partner's suspicions Special Agent Dana Scully had herself become... simply aroused.,18
PHILLIP PADGETT,"All morning the stranger's unsolicited compliments had played on the dampened strings of her instrument until the middle ""C"" of consciousness was struck square and resonant. She was flattered. His words had presented her a pretty picture of herself quite unlike the practiced mask of uprightness that mirrored back to her from the medical examiners and the investigators and all the lawmen who dared no such utterances.",67
PHILLIP PADGETT,"She felt an involuntary flush and rebuked herself for the girlish indulgence. But the images came perforce and she let them play-- let them flood in like savory-- or more a sugary confection-- from her adolescence when her senses were new and ungoverned by fear and self-denial. 'Ache,' 'pang,' 'prick,' 'twinge'-- how ironic the Victorian vocabulary of behavioral pathology now so perfectly described the palpations of her own desire. The stranger had looked her in the eye and knew her more completely than she knew herself. She felt wild, feral, guilty as a criminal. Had the stranger unleashed in her what was already there or only helped her discover a landscape she, by necessity, blinded herself to? What would her partner think of her?",124
MULDER,Mr. Popularity.,2
SCULLY,"Hi. I, um... I was going next door and I thought that I'd return this.",15
PHILLIP PADGETT,Why?,1
SCULLY,Because I can't return the gesture. I can't.,8
PHILLIP PADGETT,You're curious about me.,4
SCULLY,You don't have any furniture.,5
PHILLIP PADGETT,I have what I need. I write at my desk. I sleep in my bed.,15
SCULLY,You don't eat?,3
PHILLIP PADGETT,I live in my head.,5
SCULLY,Writing your books?,3
PHILLIP PADGETT,Yes.,1
SCULLY,Anything I'd know?,3
PHILLIP PADGETT,No. They're all failures...,4
PHILLIP PADGETT,Except the one I'm working on now. I think I'm getting it right.,13
SCULLY,"Why now, all of a sudden?",6
PHILLIP PADGETT,Best not to question it. See? You are curious about me.,11
SCULLY,"Well, you lead a curious life.",6
PHILLIP PADGETT,It's not so different from yours I imagine-- lonely.,9
SCULLY,Loneliness is a choice.,4
PHILLIP PADGETT,"So, how about a cup of coffee?",7
SCULLY,"My life's not so lonely, Mister, um...",7
PHILLIP PADGETT,Padgett.,1
SCULLY,It's actually anything but.,4
PHILLIP PADGETT,Mmm.,1
SCULLY,"How is it you think you know me so well, Mr. Padgett?",12
PHILLIP PADGETT,I'm writing about you.,4
SCULLY,Right. Since when?,3
PHILLIP PADGETT,Since I first noticed you. You live in my old neighborhood.,11
SCULLY,And you moved into this building by coincidence?,8
PHILLIP PADGETT,No.,1
SCULLY,You moved here because of me?,6
PHILLIP PADGETT,"There wasn't anything available in your building and it's not like you spent a lot of time at home. I-I should've said something but I just couldn't get it all down fast enough. To really write someone, I have to be in their head. I have to know them more completely than they know themselves.",55
SCULLY,This is all about me?,5
PHILLIP PADGETT,"Well, you're an important part.",5
SCULLY,May I read it?,4
PHILLIP PADGETT,It's not finished. I can't tell you how helpful it is having you here-- being able to talk with you like this. Would you sit and stay a minute?,29
SCULLY,You don't have anywhere to sit.,6
SCULLY,I'm due next door.,4
PHILLIP PADGETT,You haven't finished your coffee.,5
SCULLY,I'm very uncomfortable with this.,5
PHILLIP PADGETT,"Why? You're armed, aren't you?",5
PHILLIP PADGETT,Imagine that. I'll get a bulb.,6
PHILLIP PADGETT,A view only a writer can appreciate.,7
SCULLY,If you know me so well then why am I standing here when my instincts tell me to go?,19
PHILLIP PADGETT,Motive is never easy. Sometimes it occurs to one only later. Please. Sit.,13
PHILLIP PADGETT,Imagine that.,2
SCULLY,Mulder!,1
MULDER,Scully.,1
SCULLY,What are you doing?,4
MULDER,You all right?,3
SCULLY,Yes.,1
SCULLY,Mulder... what are you doing?,5
MULDER,"Putting this man under arrest. ""… and felt his warm, beating heart."")",12
PHILLIP PADGETT,"Yes, I've seen this paper.",5
MULDER,"Yeah, it's how you found your victims-- in the personals. They all took out personal ads.",16
PHILLIP PADGETT,They were lovers.,3
MULDER,And you targeted them.,4
PHILLIP PADGETT,I only write about them.,5
MULDER,"No, you targeted...",3
SCULLY,Mulder. Not without his lawyer.,5
PHILLIP PADGETT,I don't need a lawyer. I'm telling the truth.,9
MULDER,Then this is your confession?,5
PHILLIP PADGETT,"No, that's my novel.",4
MULDER,"It's all in there-- every detail, every murder, all laid out. How'd you do it, Mr. Padgett?",17
PHILLIP PADGETT,"If I sit long enough, it just comes to me.",10
MULDER,The murders.,2
PHILLIP PADGETT,I only knew what was in my mind and wished to express it clearly.,14
MULDER,"How about ""the stranger""? Is that you? How about Ken Naciamento?",11
PHILLIP PADGETT,The self-proclaimed Brazilian psychic surgeon?,5
MULDER,Is that your accomplice?,4
PHILLIP PADGETT,I guess you could say that. He's a central character.,10
MULDER,Did you direct him to do it?,7
PHILLIP PADGETT,"Jungians would say it's the characters who choose the writer, not the other way around. So I guess you could argue he directed me.",24
MULDER,Which is the truth?,4
PHILLIP PADGETT,"By their nature words are imprecise and layered with meaning. The signs of things, not the things themselves. It's difficult to say who's in charge.",25
SCULLY,Mulder.,1
MULDER,"Why, Mr. Padgett? Maybe that's a question you can answer.",10
PHILLIP PADGETT,That's the one question I can't.,6
PHILLIP PADGETT,"Agent Mulder, my book... did you like it?",8
MULDER,Maybe if it were fiction.,5
SCULLY,"Mulder, where are you going?",5
MULDER,"To find his accomplice, the Brazilian psychic surgeon.",8
SCULLY,"I did that. That's what I've been doing. Dr. Ken Naciamento, Sao Paulo, Brazil, emigrated here in 1996.",18
MULDER,Where is he now?,4
SCULLY,He's dead.,2
MULDER,He can't be.,3
SCULLY,"Two years dead, Mulder. I'm having them fax me a certificate of death.",13
MULDER,Padgett couldn't have done this alone.,6
SCULLY,"Well, maybe he didn't do it at all.",8
MULDER,"Scully, it's all on the page. How else would he know it?",12
SCULLY,"Maybe he imagined it, like he said. Like Shakespeare or Freud or- or Jung. I mean, maybe, maybe he has some gift and he has a clear window into human nature.",31
MULDER,No one can predict human behavior. No one can tell you what another person's going to do.,17
SCULLY,"Well, isn't that what you do, Mulder, as a behavioral profiler? You … you imagine the killer's mind so well that you know what they're going to do next.",29
MULDER,"If he imagines it, it's a priori-- before the fact. I think that's pretty clear from what he wrote about you.",21
MULDER,"You know you're in here, don't you?",7
SCULLY,I read a chapter. What does he say?,8
MULDER,"Well, let's just say it ends with you doing the naked pretzel with ""the stranger"" on a bed in an unfurnished fourth floor apartment. I'm assuming that's a priori, too?",30
SCULLY,"I think you know me better than that, Mulder.",9
MULDER,"Mmmm. Well, you might want to finish it.",8
VERY LARGE GUARD,Prisoner's written something I think you should see.,8
SCULLY,What is it?,3
VERY LARGE GUARD,He says it's a statement. I think he's putting somebody on.,11
SCULLY,Grief squeezed at her eggshell heart like it might break into a thousand pieces its contents running like broken promises into the hollow places his love used to fill.,29
SCULLY,"How could she know this pain would end? That love, unlike matter or energy, was in endless supply in the universe... A germ which grows from nothingness which cannot be eradicated even from the darkest of hearts. If she had known this-- and who could say she would believe it?-- She would not have chanced to remain at his sad grave until such an hour so that she might not have to learn the that could be lost or stolen or worse, spilled blood-red on the ground. And that love was not immutable and could become hate as day becomes night as life becomes death.",105
MAGGIE,Don't!,1
SCULLY,She's a no-show at home or anywhere else she might go.,11
MULDER,No signs of a possible struggle at the grave site but the area's been so trammeled by the funeral that collecting evidence is going to be virtually impossible. I think this is a big jerk off.,36
SCULLY,"Maybe his statement's to prove that he's telling the truth-- that he truly just imagined it, Mulder.",17
MULDER,The only thing that he imagined was us out here...,10
MULDER,...looking like idiots.,3
MULDER,Hands where I can see 'em! Don't move until I tell you! I'm a federal agent.,16
SCULLY,"Mulder, that's not him.",4
CEMETERY WORKER,What'd I do?,3
SCULLY,Mulder.,1
MULDER,"The truck. Check the truck, Scully.",6
SCULLY,"Mulder, he works here.",4
SCULLY,"How did you know, Mulder, that the body was in the truck?",12
MULDER,I imagined it.,3
SCULLY,It's still no evidence that Padgett directed the killer.,9
MULDER,"What do you need, a signed work order? Of course he directed him.",13
SCULLY,"Mulder, you are making critical assumptions without any facts. What about time of death? What...?",15
SCULLY,What are you doing?,4
MULDER,"You're about to argue my usual side, aren't you?",9
SCULLY,"Mulder, why couldn't he have imagined it? Why couldn't he just be in the killer's head?",16
MULDER,You read his book. You read what he wrote about you. Are you trying to tell me that he got inside your head? That what I read is true?,29
SCULLY,"Mulder, of course not.",4
MULDER,I don't know how they communicate. This is the only way I can think to catch him.,17
MULDER,Mr. Padgett... you can go. We apologize for our mistake. You're free to finish your book.,16
PHILLIP PADGETT,Thank you.,2
PHILLIP PADGETT,I made a mistake myself.,5
MULDER,"What's that, Mr. Padgett?",4
PHILLIP PADGETT,"In my book, I'd written that Agent Scully falls in love but that's obviously impossible. Agent Scully is already in love.",21
PHILLIP PADGETT,What are you doing here?,5
KEN NACIAMENTO,You seem surprised to see me.,6
PHILLIP PADGETT,Yes. Completely.,2
KEN NACIAMENTO,Why? I'm your character.,4
PHILLIP PADGETT,What do you want?,4
KEN NACIAMENTO,I'm here to help you finish.,6
PHILLIP PADGETT,I-I can't figure out your motive.,6
KEN NACIAMENTO,You imagine me so perfectly in every way. So perfectly that you bring me to life. Why did you choose me?,21
PHILLIP PADGETT,I needed a perfect crime. And she's a doctor. She'd be horrified by what you do.,16
KEN NACIAMENTO,*I'm* horrified. I just want to know why I do it.,11
PHILLIP PADGETT,So I could meet her.,5
KEN NACIAMENTO,That's not a reason. It's an excuse.,7
MULDER,Anything?,1
SCULLY,No. He's just sitting there. Staring.,6
KEN NACIAMENTO,Now what is this?,4
PHILLIP PADGETT,A big mistake. I misjudged her character-- her interest in me.,11
KEN NACIAMENTO,Now we're on to something.,5
PHILLIP PADGETT,She's only trying to get his attention but doesn't know it.,11
KEN NACIAMENTO,The old unconscious at work.,5
PHILLIP PADGETT,I wanted to love her.,5
KEN NACIAMENTO,"No wonder you can't finish this book, Padgett. Why do I want their hearts?",14
PHILLIP PADGETT,You tell me. Why do you do it?,8
KEN NACIAMENTO,I'm your character. You tell me. My reason is your reason.,11
PHILLIP PADGETT,I want to feel love.,5
KEN NACIAMENTO,No. No. You had it right up to there. You were a tool of the truth. And when it finally arrives-- when I arrive-- you don't want to see it.,30
PHILLIP PADGETT,But what is the truth?,5
KEN NACIAMENTO,"Man imagines that he, too, can open up his heart and expose the burning passion-- the flames of charity-- like the creator himself but this is not in his power.",30
PHILLIP PADGETT,But I have love in my heart.,7
KEN NACIAMENTO,"Yes, as a thief has riches, a usurer money. You have it... but man's only power, only true power is to destroy it.",23
PHILLIP PADGETT,Then what's the end of my story?,7
KEN NACIAMENTO,There can only be one true ending if it is to be perfect.,13
PHILLIP PADGETT,She dies?,2
KEN NACIAMENTO,See? It almost writes itself.,5
MULDER,What's he up to now?,5
SCULLY,He just started typing again.,5
MULDER,Now what? Anything?,3
MULDER,Padgett! Freeze. Step away from the incinerator.,7
MULDER,What do you think you're doing?,6
PHILLIP PADGETT,Destroying my book.,3
MULDER,"Destroying evidence, you mean. Let me see what you wrote.",10
PHILLIP PADGETT,I'll tell you. He kills her.,6
MULDER,You came down here to give these instructions to your accomplice?,11
PHILLIP PADGETT,"No, he told me how it ends.",7
MULDER,When?,1
PHILLIP PADGETT,In my apartment.,3
MULDER,You were alone up there.,5
PHILLIP PADGETT,"A story can have only one true ending. Even as the stranger felt compelled to commit his final words to paper he did it knowing they must never be read. To see the sum of his work was to see inside his own emptiness the heart of a destroyer not a creator. And yet, reflected back upon him at last he could see his own ending. And in this final act of destruction a chance to give what he could not receive.",82
