speaker,line,words
STONECYPHER,Communication. That’s the key.,4
OFFICER,"Sorry, folks, it’ll be a few minutes.",7
KINSLEY,"What’s going on, officer?",4
OFFICER,Got a little situation is all.,6
MULDER,"Thank you, Jesus.",3
KINSLEY,Where’s he going?,3
MOTHER (ASEKOFF),"Oh, excuse me. Are you from search and rescue?",9
MULDER,"No, I’m sorry, I’m not. I’m just stretching my legs.",10
MOTHER,They said they’d have word for us about what happened to my husband. I need somebody to tell me what’s going on.,22
MULDER,Just slow down. I - I don’t know what you’re talking about.,11
MOTHER,"My husband, Michael, he was teaching our son to shoot, and he said the dog got spooked and then he heard gunshots and now he’s said they’ve found a jacket with blood on it, but they won’t tell me anything about my husband...",43
MULDER,"I’ll try to find out who’s in charge, all right?",10
MOTHER,"Oh, thank you.",3
STONECYPHER,Now where’s he going?,4
KINSLEY,"Hey, Stonecypher! Take a look at this. This tree was here twenty years before Ponce De Leon landed.",18
STONECYPHER,We’re going to be late for the wine and cheese reception.,11
OFFICER,Officer Fazekas?,2
MICHELLE,Yes? Can I help you?,5
MULDER,My name is Fox Mulder. I’m an agent with the FBI.,11
MICHELLE,FBI? Who called you guys out?,6
MULDER,Nobody. We just got stopped at your roadblock. It sounds like you had a shooting.,15
MICHELLE,"Shots were reported, but we have no evidence of anyone being shot.",12
MULDER,"Well, what do you have evidence of?",7
MICHELLE,"A survey team working these woods didn’t report in last night We found one man’s bloody jacket pretty torn up. And this morning, a boy got separated from his father.",30
MULDER,Separated by what?,3
MICHELLE,"It looks, maybe, like some kind of animal attack.",9
MULDER,What kind of animal?,4
MICHELLE,I’m not sure yet. I followed good tracks for the two surveyors but the trails became confused as they moved into the brush. There was a third set of tracks leading away. I.... I couldn’t identify.,36
MULDER,Couldn’t identify as the surveyors’?,5
MICHELLE,As man or animal.,4
SCULLY,Mulder?,1
MULDER,"Oh, just, uh... Hold on a second.",7
MULDER,What about the boy’s father?,5
MICHELLE,"I tracked him all the way down to where he fired the shots. The ground’s rocky, but from the depressions in the underlying soil, I can tell you that he entered the bushes from over there where I pick up another set of tracks – two distinctly different sets of tracks that from the way the ground’s upset that is probably where the man was attacked.",66
MULDER,But no other sign of him? Do you have panther in these woods?,13
MICHELLE,There’s panther. Bear,3
MULDER,But these tracks look like neither of those.,8
MICHELLE,"No, sir.",2
MULDER,You know of a good motel in the area?,9
MICHELLE,Excuse me. I think we can handle this very well on our own. Thanks.,14
SCULLY,Mulder? We’ve got this conference. They’re waiting.,7
MULDER,"Yeah. How do I say this without using any negative words, Scully?",12
SCULLY,You want me to tell them that you’re not going to make it to this year’s teamwork seminar.,18
MULDER,"Yeah, you see that? We don’t need that conference. We have communication like that, unspoken. You know what I’m thinking.",20
LOUIS,"He’s not coming back, is he?",6
MOTHER,Why would you say that?,5
LOUIS,Dad’s a good shot. If he hit what he was aiming at he’d be home by now.,17
MOTHER,"You got to be brave, Louis. We both got to be brave. We’ll find out more about it in the morning. Get some sleep now.",25
MULDER,It’s open. Who cut the cheese?,6
SCULLY,Since you won’t be making it to the conference....,9
MULDER,Partaaayyy!,1
SCULLY,"However, I must remind you this goes against the Bureau’s policy of male and female agents consorting in the same motel room while on assignment.",25
MULDER,"Try any of that Tailhook crap on me, Scully, I’ll kick your ass. Pop quiz. What animal will attack the strongest leaving the weakest to escape? The answer is none. Not one of the over 4,000 species native to North America will attack the strongest when the weak is vulnerable.",50
SCULLY,"Well, what does that have to do with anything?",9
MULDER,It makes me think that what we’re dealing with here is no ordinary predator.,14
SCULLY,I thought this was just a ploy to get out of the conference.,13
MULDER,I think what we stumbled upon here is something more that what local authorities realize. The scenario described by that boy sound to me like a primitive culling technique.,29
SCULLY,"Mulder, we’re in Western Florida. The closest thing to primitive down here is living in a beachfront retirement condo.",19
MULDER,Those woods are as old as anything in the south and there’s 800 square miles of them. There’s no telling what’s alive out there.,24
SCULLY,Where are you going?,4
MULDER,I got to check something out.,6
SCULLY,"You know, Mulder, sometimes I think some work on your communication skills wouldn’t be such a bad idea.",18
MULDER,"I’ll be back soon, and we can build a tower of furniture. ‘Kay?",13
MOTHER,"What is it, Bo?",4
LOUIS,Mom?,1
MOTHER,"It’s all right, Louis. You go back to sleep now. Bo? Bo? Bo, where’d you get to? Bo is that you? Come on boy. Let’s go back in. All right, all right. You... stay there tonight.",36
MOTHER,Louis? Louis? Louis?! Louis?!!! Louis!!!!,5
LOUIS,Mom?,1
LOUIS,Ahhhhhh!!!,1
MULDER,"What is it, Louis?",4
LOUIS,It’s in the house.,4
MULDER,Be right back.,3
SCULLY,How’s the boy?,3
MULDER,He’s still freaked out.,4
SCULLY,I think I might have some insight into this invisible creature he said was chasing him.,16
MULDER,The Invisible Man was invisible.,5
SCULLY,Right.,1
MULDER,"Yeah, he said he was chased by a creature with glowing red eyes.",13
SCULLY,nan,1
MULDER,Let me show you something. Mrs. Asekoff said she went outside with the dog?,14
SCULLY,Mm hmm.,2
MULDER,"But when she came back, the door was locked from the inside.",12
SCULLY,And?,1
MULDER,Look at this. We got some tracks here.,8
SCULLY,Where?,1
MULDER,"Here, and here.... dried mud against the tile, tracked in from the outside.",13
SCULLY,That could have been brought in by the dog.,9
MULDER,"No, no. You see, uh, the ball of the foot here? A large foot and I count five toes.",19
SCULLY,Wait a minute. I thought you said it wasn’t human.,10
MULDER,"Well, I’m not saying it is. The weight distribution is all wrong. People walk heel to toe. Whatever this thing is it walks on the ball of its foot.",29
SCULLY,You’re putting me on.,4
MULDER,No. My dad and I were Indian Guides. I know these things.,12
SCULLY,"So, if it’s not man and it’s not animal, what the hell is it?",14
MULDER,nan,1
MICHELLE,Guess I’m a little late to this dance.,8
MULDER,I found some tracks – right here.,7
MICHELLE,Same as I saw before.,5
SCULLY,Where was that?,3
MICHELLE,"In the woods. Weight distribution’s strange. They appear to be human, but whoever left these uses the balls of his feet more like an animal.",25
MULDER,"Well, whatever it is, it’s attacked three grown men, presumably in broad daylight disposing of its prey without detection. And it wasn’t shy last night about coming out of the woods to try again. What we’ve got here is a predator with low visibility and a high degree of motivation. And it’s got one advantage we don’t have – the entire Apilachacola National Forest.",64
MICHELLE,Then how do you stop it?,6
MULDER,By identifying it. Finding it before it finds somebody else.,10
JEFF,It’s called FLIR for Forward Looking InfraRed. It was developed for chopper pilots in Vietnam. Detects body heat at 300 yards.,21
MULDER,That’s pretty sophisticated for government issue.,6
MICHELLE,"I see you two have met. Jeff’s our local Tech Head. Some people prefer searching with dogs, I prefer an extra pair of hands if I get in trouble. Are we ready to go, here? Once we start in, you can put away your cel phones. The only communication in these woods is with short-wave radios. So stay close, maintain visual contact. If you get lost, initiate oral contact. That means holler. If nobody responds, sit down – don’t move. I will find you. Don’t go looking for me. I know it sounds obvious, but folks still get lost.",99
SCULLY,"Okay. I get you. Thank you. All right. Local PD has all their resources looking out for a transient, a drifter who’s wanted for a double homicide in Gasden, Alabama. They were amused when I told them what we were doing.",41
MULDER,"I don’t think it’s a drifter, Scully, and we may be looking for two individuals.",15
SCULLY,Why do you say that?,5
MULDER,"Well, that thing lured that woman out of the house last night to separate her from her son.",18
SCULLY,But for what purpose?,4
MULDER,"Divide and conquer. If your enemy has greater numbers than you, you divide and conquer it to diminish those numbers.",20
SCULLY,What enemy would that be?,5
MULDER,Encroaching development. That’s what I suspected when I went to check on Louis and his mother.,16
SCULLY,You think this is about a housing tract?,8
MULDER,"That survey team was staking out a new 100,000 acre plot. Civilization is pushing very hard into these woods. Maybe something in these woods is pushing back.",27
SCULLY,Anything?,1
JEFF,"No. No, nothing at all. Not even wildlife.",8
SCULLY,Isn’t that a little strange?,5
JEFF,"Yeah. This forest is usually alive with sound. I’m not like an expert, but I’ve never seen it like this before.",21
SCULLY,"Well, it sure is beautiful, though.",6
JEFF,"Well, that’s what happens. People get to looking around, next thing they know, something eats ‘em.",16
SCULLY,What do you think killed those men?,7
JEFF,"Nature is populated by creatures either trying to kill something they need to survive, or trying to avoid being killed by something that needs them to survive. If we become blinded by the beauty of nature, we may fail to see its cruelty and violence.",45
SCULLY,Walt Whitman?,2
JEFF,No. When Animals Attack on the Fox Network.,8
JEFF,"Wait, I’ve got something. It’s about twenty yards ahead.",9
MICHELLE,Where? I don’t see it.,5
JEFF,"It’s just sitting there. It’s on the move! It’s moving fast! It’s... it’s going to the right! Wait, wait. There’s two of them now. They’re moving in opposite directions. There and there.",32
MULDER,Where is it?,3
JEFF,It’s about 40 yards ahead of you!,7
MULDER,I don’t see it.,4
JEFF,Now it’s .. gone. I don’t know where it went.,9
SCULLY,What is it?,3
MICHELLE,I don’t know.,3
SCULLY,They’re trying to separate us – pull us away from the others. Let’s go back.,15
MICHELLE,Ahhhhh!,1
SCULLY,"Michelle? Michelle?! Jeez. Mulder, I need help! Mulder!",8
MULDER,Scully!!,1
SCULLY,Over here!,2
MULDER,Scully!,1
SCULLY,Over here!,2
MULDER,What happened?,2
SCULLY,I don’t know.,3
JEFF,Where’s Fazekas?,2
SCULLY,"She was walking right ahead of me. She was right here, and then she was just gone.",17
JEFF,I’m getting no reading.,4
SCULLY,What the hell’s happening here?,5
MULDER,They separated us. That was on purpose. They divided us so they could go after her. She was in the lead and presumably the strongest. They take the strongest first.,30
JEFF,They take them where? That doesn’t make any sense. You can’t just disappear out here.,15
MULDER,You’re right. We got to find her.,7
JEFF,How we gonna do that?,5
MULDER,I don’t know! We’ll form a line and beat the bushes. Maybe you’ll pick up a signal.,17
JEFF,"No, we need help. We need man power. That’s not going to work out here! We need to get out of here. Listen to me!",25
MULDER,"The longer we wait, the less chance we have of finding her.",12
JEFF,"This is nuts. This is loony tune, man. We got to go back out of the woods before it gets dark.",21
MULDER,Okay. You’re right. You go back. You leave me the FLIR and you go back.,15
JEFF,We got to go together.,5
MULDER,We have to find her.,5
JEFF,"Yeah, but if we stay here, they may not find any of us.",13
SCULLY,"Mulder, he’s right. We weren’t prepared for this. We have no way of telling them where we are. We don’t have any food. Michelle had our only water. Look, I’d like to find her, too, but I think the risks of that are just way too foolish.",47
MULDER,All right. We all go then. You lead the way.,10
SCULLY,I don’t have much faith that this device will do us any good.,13
MULDER,So far all it’s done is split us up.,9
SCULLY,Whatever it is that we were chasing did show up on the screen at first.,15
MULDER,What does that tell you?,5
SCULLY,Nothing.,1
MULDER,Mm hmm.,2
SCULLY,Except that we’re going in the right direction.,8
MULDER,Maybe it can regulate its temperature. Do you know of any animal that can?,14
SCULLY,"Ticks. I’ve heard that they can halt their metabolism for up to 18 years, essentially going into suspended animation until something warm-blooded comes along.",24
MULDER,That’s interesting.,2
SCULLY,Why is that interesting?,4
MULDER,"30 years ago, the, uh, the town of Point Pleasant, West Virginia was terrorized for over a year by something – killing livestock and terrorizing the people. Witnesses described them as primitive looking men with red piercing eyes. Became known as the ""moth men."" I’ve got an X-File dating back to 1952 on it.",54
SCULLY,"What would that be filed next to - - ""The Cockroach That Ate Cincinnati?""",12
MULDER,"No, ""The Cockroach That Ate Cincinnati"" is in the C’s. ""Moth Men’s"" over in the M’s.",16
JEFF,This isn’t the way.,4
SCULLY,What do you mean?,4
JEFF,Michelle always marks her route with little white stones.,9
MULDER,This is the same path. This is the way we came.,11
JEFF,I haven’t seen one of her stones for twenty minutes.,10
MULDER,That’s because you’ve had your nose glued to that screen the whole time.,13
JEFF,"I’m telling you – we’re on the wrong trail! Somehow, we got off track. Oh man, this is not happening. This is not happening.",24
SCULLY,Everybody stand still. There’s something out there.,7
MULDER,Where?,1
SCULLY,About 40 or 50 yards out.,6
MULDER,Jeff?,1
JEFF,Nothing.,1
SCULLY,I saw it. The woods have gone silent again.,9
JEFF,I got it!,3
MULDER,Where?,1
JEFF,I got it on my screen!,6
MULDER,Where?,1
JEFF,About 30 yards ahead. It’s just sitting there. What is he doing?,12
SCULLY,Talk to him.,3
JEFF,This is not a good idea!,6
SCULLY,"Talk to him, Jeff!",4
JEFF,"Uh, go to your right. It just disappeared.",8
SCULLY,"Mulder, it’s not on the screen.",6
MULDER,"Scully, I lost it.",4
SCULLY,I got it.,3
MULDER,Did you hit it?,4
SCULLY,I don’t know. It just stopped.,6
MULDER,Where’s Glaser?,2
MULDER,How many shots did you fire?,6
SCULLY,"Six, maybe seven.",3
MULDER,Is that your only clip?,5
SCULLY,Yep.,1
MULDER,Don’t fire again unless you’re sure you’re gonna hit it. It may be trying to spend our advantage.,18
SCULLY,"What the hell is it, Mulder?",6
MULDER,"I don’t know. But what ever it is, it’s smarter than us – at least out here.",17
SCULLY,Mulder? Mulder!!,2
MULDER,Scully! Scully!,2
SCULLY,Mulder!!,1
MULDER,Scully!,1
SCULLY,You okay?,2
SCULLY,You were an Indian Guide. Help me out here.,9
MULDER,Indian Guide says maybe you should run to the store and get some matches.,14
SCULLY,"I would, but I left my wallet in the car.",10
MULDER,What are you doing.,4
SCULLY,Trying to open my gun. If I can separate the shell from the casing maybe I can get the powder to ignite.,22
MULDER,Oh. And maybe it’ll start raining weenies and marshmallows.,9
SCULLY,Do I detect a hint of negativity?,7
MULDER,No. Yes... actually. Yeah.,4
SCULLY,"Mulder, you need to keep warm. Your body’s still in shock.",11
MULDER,I was told once that the best way to regenerate body heat was to crawl naked into a sleeping bag with some body else who’s already naked.,27
SCULLY,"Well, maybe if it rains sleeping bags, you’ll get lucky.",10
SCULLY,Have you thought seriously about dying?,6
MULDER,"Yeah, once, when I was at the Ice Capades.",9
SCULLY,"When I was fighting my cancer, I was angry at the injustice of it and its meaninglessness. And then I realized that that was the struggle – to give it meaning. To make sense of it. It’s like life.",39
MULDER,"I think Nature is supremely indifferent to whether we live or die. I mean, if you’re lucky you get 75 years. If you’re really lucky you get 80 years. And if you’re extraordinarily lucky, you get to have 50 of those years with a decent head of hair.",48
SCULLY,I guess it’s like Las Vegas. The house always wins. Oh! Ta-da.,12
MULDER,"Go, girl.",2
MULDER,"Hey, who did you identify with when you were a kid? Wilma or Betty?",14
SCULLY,I identified with Betty’s bustline.,5
MULDER,"Yes! I did, too.",4
SCULLY,"Could never have been married to Barney, though. The kids were cute.",12
MULDER,But where are they today?,5
SCULLY,Moth Men? Really?,3
MULDER,Yeah. But there seem to be only two of them.,10
MULDER,I don’t wanna wrestle.,4
SCULLY,Get over here. I’m going to try and keep you warm. Sorry.,12
MULDER,"One of us has got to stay awake, Scully.",9
SCULLY,"You sleep, Mulder.",3
MULDER,"If you get tired, you wake me.",7
SCULLY,I’m not going to get tired.,6
MULDER,Why don’t you sing .. something.,5
SCULLY,No... Mulder.,2
MULDER,"Well, if you sing something, I’ll know you’re awake.",9
SCULLY,"Mulder, you don’t want me to sing. I can’t carry a tune.",12
MULDER,It doesn’t matter. Just sing anything.,6
SCULLY,Jeremiah was a bull frog ---,5
SCULLY,... was a good friend of mine. Never understood a single word he said...,13
SCULLY,... but I helped him drink his wine.,7
MULDER,Chorus.,1
SCULLY,Joy.... to the world. All the boys and girls. Joy to the fishes in the deep blue sea. Joy to you and me.,23
MULDER,Scully?!,1
SCULLY,Mmmm....over here.,2
MULDER,What are you doing?,4
SCULLY,I’m looking for food. I found some wild berries.,9
MULDER,I wouldn’t go far.,4
SCULLY,"Mulder, you never left my sight.",6
MULDER,Scully? Scully? Scully! Scully!?,4
SCULLY,I’m down here.,3
MULDER,Where?,1
SCULLY,I fell down a hole.,5
MULDER,You all right?,3
SCULLY,"Yeah, I landed on soft dirt .. kind of.",8
MULDER,What’s down there?,3
SCULLY,I don’t know. It’s pretty dark. Oh!,7
MULDER,"Scully, what’s going on? Are you okay?",7
SCULLY,I found Michelle.,3
MULDER,Is she alive?,3
SCULLY,"Not for much longer. Mulder, we have to get her out of here.",13
MULDER,Is there a way out?,5
SCULLY,I don’t know. I .. I’m in some kind of a chamber. There’s .. there’s like some kind of network. Mulder...,19
MULDER,Yeah?,1
SCULLY,I’m not alone. I don’t have my weapon. Mulder!?,9
MULDER,"Hold on, I’m going to drop my gun down.",9
SCULLY,"Jeez!! Mulder, are you okay?",5
MULDER,Don’t mind me.,3
MULDER,Scully!,1
SCULLY,"Mulder, look. There has to be a scientific explanation for this.",11
MULDER,Too bad we don’t have any office furniture.,8
SCULLY,If they could see us now.,6
MULDER,"Go, team. 20 more bodies and we’ll win the Honey-Baked Ham.",11
MULDER,We’re down here!,3
SCULLY,We’re down here!,3
KINSLEY,What’re you doing down there?,5
MULDER,We’ve got injured people down here.,6
SCULLY,We need a ladder.,4
KINSLEY,Right away.,2
STONECYPHER,"Hey, over here!",3
MOTHER,He’s going to be okay. He’s going to be fine. Just a minute.,13
KINSLEY,"Well, we just got all the thanks when you did all the work.",13
MULDER,"No, on the contrary, Agent Kinsley, we would never have gotten involved in this if not for you.",18
KINSLEY,Really?,1
MULDER,"Yeah, you see this?",4
KINSLEY,"Oh, yeah. I pointed that out to Agent Stonecypher on the drive down.",13
MULDER,There was something in the cave that Scully fell into ; an inscription - Ad Noctum.,14
KINSLEY,"That’s, uh –",3
MULDER,"It means ""into darkness"". The Spanish Conquistadors used to carve it on the posts that they would lash the natives to as a warning.",24
KINSLEY,So who’re you saying wrote this?,6
MULDER,Ponce De Leon came here 450 years ago looking for the Fountain Of Youth.,14
KINSLEY,You mean you think that these... that - that - that- that body the one that Agent Scully shot? No -,18
MULDER,After 400 years in the woods don’t you think they might have adapted perfectly to their environment?,17
KINSLEY,You’re just making this up.,5
MULDER,Why do you say that?,5
KINSLEY,"‘Cause, you work on the X-Files, and you just want to write off your motel.",15
STONECYPHER,Search and Rescue are still unable to find Jeff Glaser or the second predator that you reported.,17
MULDER,I wouldn’t be surprised if they couldn’t find either one of them.,12
STONECYPHER,"Agent Mulder, I’m confused. Why would they come after the boy in the house that night?",16
MULDER,"These predators have been in these woods for a long, long time. They would have perceived any encroachment on their territory as an enemy, even a little kid like that.",30
STONECYPHER,"But that would mean that they’d come after any one of us that had gone into the woods, wouldn’t it?",20
MULDER,Where’s Agent Scully?,3
STONECYPHER,"Oh, she got a lift back to the motel to pack up both your things.",15
MULDER,She did? Excuse me.,4
KINSLEY,My jacket’s in that car.,5
MULDER,Scully!? Scully!!!??,2
SCULLY,"Mulder, what’s going on?",4
MULDER,Let’s get out of here.,5
SCULLY,‘Kay.,1
MULDER,You pack everything?,3
SCULLY,Yeah.,1
