speaker,line,words
DARREN,Bummer. I’m going to go now.,6
MULDER,Thanks for your help.,4
DARREN,Yep. I’ll see you.,4
TV TALK SHOW,"And, um, and I've always been, ever since I was a teenager I've been into piercing and sadomasochism and, um, rebellion, extremism. That's something I think that's skipped over.",29
MRS OSWALD,Quit fooling with the remote.,5
TV TALK SHOW,I used to sleep in a belt at night…,9
DARREN,"Why do you watch that stuff, anyway? They’re a bunch of losers.",12
MRS OSWALD,At least they’re on TV. I don’t see you on TV.,11
MRS OSWALD,"Manners don’t cost, Darren. They’re FREE! What girl’s going to want a belching fool like you?",16
ZERO,"Hey, Darren?",2
DARREN,Maybe you’d be surprised.,4
ZERO,Dude?,1
ZERO,"You won’t believe it, man. You won’t believe who came by today.",12
DARREN,Let me guess. The FBI?,5
ZERO,How did you know?,4
DARREN,They came by the garage.,5
ZERO,They did!? How did they find you?,7
DARREN,You tell me. You must have said something.,8
ZERO,"No, man, I didn’t say squat. Wait up. Come on, man. You know I wouldn’t do that to you.",19
DARREN,I think you want to be someplace else right now. ‘Cause I’m in the mood for a little barbecue.,19
ZERO,"No. Man. Not the cows, again. Come on, don’t. Don’t do this. Not now.",14
DARREN,"All right, I’m listening! I’m ready.",6
ZERO,Don’t do it man.,4
DARREN,"I’m ready, so come on down!",6
ZERO,I’m outta here!,3
DARREN,"I’m right here. Come and get me! Come on man! I’m waiting. Come on, man, talk to me! Come ON!!!!!!",20
ZERO,"Dude? Are you okay, man?",5
DARREN,Excellent.,1
SHERIFF TELLER,"Well, have that faxed to my office. Yeah, right away if you can. Thank you, Dean. I appreciate it.",19
SCULLY,"What happened here, Sheriff?",4
SHERIFF TELLER,Three dead cows. How do you think they died?,9
MULDER,Lightning.,1
SHERIFF TELLER,"That’s right. I just got off with Dean Greiner at the observatory, which by the way is just about a mile through those trees.",24
SCULLY,Did they report lightning last night?,6
SHERIFF TELLER,They can detect every flash of lightning on this planet. Did you know that? Each one emits radio waves at the same exact frequency.,24
MULDER,"The Schuman Resonance. Eight cycles per second. You can pick it up on any transistor radio. You see that, Sheriff? I did my homework.",24
SHERIFF TELLER,Not much question that lightning killed these cows last night. Just like it killed Jack Hammond the night before last.,20
MULDER,"Oh, that’s certainly the way it looks.",7
SHERIFF TELLER,Let me show you something else. It’s right over here. You see this? Do you know what this is?,19
MULDER,Looks like a fulgurite. That only happens with lightning … when sandy soil fuses into glass from the heat of a discharge.,22
SHERIFF TELLER,How much more proof do you need? I’d say your business here is finished.,14
SCULLY,"Mulder, I’d have to say I think he’s right.",9
MULDER,That we’re wasting our time chasing lightning?,7
SCULLY,"Well, look at the evidence. What else could it be?",10
MULDER,I don’t know yet. This is the first lightning strike I’ve ever seen that left behind a footprint.,18
SCULLY,"Here we go. Well, considering it’s a partial imprint there’s a lot of information here.",15
MULDER,That’s great. Now can you make me a little cherub that squirts water?,13
SCULLY,The tread looks like a standard military boot … men’s … size 8½.,13
MULDER,"8½? That’s pretty impressive, Scully.",5
SCULLY,"Well, it says it right here on the bottom.",9
MULDER,Oooo.,1
SCULLY,But I may have something even better. When I was cleaning the imprint to take the mold I found trace amounts of a viscous substance actually imbedded in the fulgurite.,30
MULDER,What is it?,3
SCULLY,"I’d have to conduct a chemical analysis to be sure, but, uh … it looks like antifreeze.",17
MULDER,Darren Oswald.,2
SCULLY,But why? And how?,4
MULDER,"I don’t know, Scully, but lets go see if the shoe fits.",12
ZERO,Dude! What’s happening? What’s going on?,6
DARREN,"Ah, I don’t know. Nothin’.",5
ZERO,"You know, I been thinking …",6
DARREN,First time for everything.,4
DARREN,"Ah, damn. ABS brakes.",4
ZERO,I’m thinking we should go somewhere ….get out of this hole. Maybe check out Las Vegas. *You* could do some serious damage someplace like that.,25
DARREN,"I’m not going to Las Vegas. I’m not going anywhere, not without Mrs. Kiveat.",14
ZERO,"What makes you think she’s going to want to go anywhere with you? She failed you, remember? She thinks you’re a retard.",22
DARREN,"Forget school, man. I’m talking about proving my love.",9
ZERO,How you going to do that?,6
DARREN,By letting her know how I feel … how all I ever think about is being with her.,18
ZERO,"Wake up, dude. There’s another slight problem. She’s married to your boss.",12
DARREN,Maybe I could fry him.,5
ZERO,"Dude, he’s your boss.",4
DARREN,Not if he’s dead he won’t be.,7
ZERO,"Are you high? With the FBI hanging around? Forget about it, okay? You can’t compete with Frank. He’s good-looking, he’s got his own shop plus, he fixes things instead of just smashing stuff up. A woman like that … wants someone special.",42
DARREN,I’m special.,2
ZERO,"Yeah, right.",2
DARREN,"No, I’m gonna show her just how special I am.",10
DARREN,"Whoa! That was a good one. Come on, man. Let’s go check it out!",14
MRS OSWALD,"Darren ain’t worth much. I’m the first one to say it, but he wouldn’t hurt a soul. What kind of trouble’s he in, anyway?",24
MULDER,"Can we have a few minutes, Mrs. Oswald? Thank you.",10
SCULLY,Mulder …,2
MULDER,Yeah?,1
SCULLY,We’ve got a size match.,5
MULDER,Eight ½?,2
SCULLY,"Yeah, but it still doesn’t prove that he killed Jack Hammond.",11
SCULLY,I’m surprised you haven’t already read that issue.,8
MULDER,"Oh, I have. April is the cruelest month. But mine didn’t come with this. I found that between Miss April and ""Women of the Ivy League.""",26
SCULLY,Who is she?,3
MULDER,"I don’t know, but it looks like it’s from some kind of yearbook photo, see?",15
SCULLY,Mm-hmm. there’s a yearbook in Darren’s closet.,7
SCULLY,Her name is Sharon Kiveat.,5
MULDER,Kiveat… the garage where Darren works is called Kiveat Auto Body.,11
KIVEAT,What happened?,2
TRAFFIC COP,Some kid got center-punched. Just got his license too. He’s pretty bad off.,13
KIVEAT,Geez. That’s rough. You guys ready for me to start clearing the road?,13
TRAFFIC COP,"I’m just directing traffic. You’d better check with the deputy. Hey, pal, are you okay?",15
KIVEAT,Yeah.,1
TRAFFIC COP,You don’t look so good.,5
TRAFFIC COP,"Hey, somebody get the EMS guys! Take … take it easy. You’re gonna be okay.",15
EMS 1,What happened?,2
TRAFFIC COP,He just collapsed.,3
EMS 1,Pulse is thready.,3
EST 2,I’ll get the kit.,4
EMS 1,"Yeah. It’s all right, buddy. Here we go.",8
ZERO,Where you going? What are you doing? Let’s get out of here.,12
EMS 1,"Let’s have it. I got one, two, three. All right. Give me 300 Joules.",14
EMS 2,It’s already charged.,3
EMS 1,"No, it’s not. Something’s not working here. Get the backup. Come on.",12
DARREN,"Don’t worry, Mr. Kiveat. I’ve seen how they do it on TV.",12
EMS 1,Wait …. we got a rhythm. How the hell…..?,9
DARREN,Rescue 911.,2
MULDER,Let me give you a hand with that.,8
SHARON,Thank you.,2
MULDER,Mrs. Kiveat? My name is Fox Mulder. I’m with the FBI. I know this is a hard time but I’d like to ask you some questions.,26
SHARON,You were in my husband’s garage yesterday.,7
MULDER,Yes.,1
SHARON,"I’m sorry, I can’t.",4
MULDER,"I’d like to ask you about Darren Oswald. He was at the scene of the accident, wasn’t he?",18
SHARON,"Please, I need to see my husband.",7
SCULLY,I just talked to one of the EMS workers. He was pretty rattled.,13
MULDER,Why?,1
SCULLY,"Frank Kiveat’s electrocardiogram. See that spike there? That indicates that some kind of electrical intervention started his heart. Except according to the EMS worker, the defibrillator wouldn’t charge. The paddles were dead.",32
MULDER,How did he explain this?,5
SCULLY,He didn’t. All he saw was Darren Oswald touching Kiveat’s chest.,11
MULDER,I’ve been going over Oswald’s chart. There’s something I want you to take a look at.,16
SCULLY,"He was admitted to the ER five months ago in cardiac arrest. Respiratory failure. Class three burns on the back of his skull … resuscitated after …Hang on, this is odd. His blood test showed acute hypokalemia.",37
MULDER,Yeah. What is that?,4
SCULLY,A severe chemical imbalance characterized by high sodium and low potassium levels.,12
MULDER,"Electrolytes, right?",2
SCULLY,Yeah.,1
MULDER,And what do electrolytes do?,5
SCULLY,"Well, among other things they generate the electrical impulses in our bodies. Like every time our heart beats or a neuron fires….",22
MULDER,"Okay, it’s a leap, Scully, but what if Oswald’s electrolyte imbalance is somehow enabling him to generate electricity at levels much higher than normal?",24
SCULLY,Our body doesn’t work like that …,7
MULDER,"Unless his body is abnormally conductive. Because if that heel print is Oswald’s, that means he conducted millions of volts of electricity into the ground and then just walked away.",30
SCULLY,You’re saying he’s some kind of lightning rod?,8
MULDER,"No, I’m saying that he *is* lightning and we’ve got to get to him before he strikes again.",18
MULDER,Darren. Darren! Darren …,4
DARREN,"Don’t you touch me, man!",5
MULDER,"Relax, Darren.",2
DARREN,Don’t you touch me!,4
SCULLY,"We just want to talk to you, that’s all. Just ask you a few more questions.",16
DARREN,I didn’t do anything.,4
DARREN,How many times do I have to say it? I don’t know how all those people died.,17
SCULLY,Why did you run when you saw us?,8
DARREN,"I was taking a walk. Now, that’s not against the law, is it? Anyway, you guys should be giving me a medal. I mean, I saved my boss’s life.",29
SCULLY,We’re not so sure.,4
DARREN,Why? Who told you that? Who have you been talking to? You been talking to Zero? He the one who told you that?,23
MULDER,What did he say?,4
SCULLY,Not much. Except that he’s a hero.,7
MULDER,How did he say he revived Kiveat?,7
SCULLY,CPR. He claims he paid attention in health class.,9
MULDER,"I don’t think he just resuscitated Frank Kiveat, Scully. I think he set the whole thing up.",17
SCULLY,How? By causing Kiveat’s heart attack?,6
MULDER,Did you see what he did to my phone?,9
SCULLY,So what? Are we supposed to charge him with assaulting a cellular phone?,13
MULDER,"I think we should run a full set of lab tests on this kid, Scully.",15
SCULLY,"Mulder, look where we are. We don’t have the capability or time to perform those tests. And without a confession we can only keep him in custody for 72 hours.",30
MULDER,I can think of only one other person that might be able to help us.,15
MULDER,Mrs. Kiveat.,2
SHARON,"Please, I … I can’t do this now. I’m, I’m just leaving for the hospital.",15
MULDER,"Darren Oswald’s in custody, Mrs. Kiveat. We arrested him this afternoon. But we can’t press criminal charges without your help.",20
SCULLY,Is it okay if we come in?,7
SHARON,I teach remedial reading at the high school. Darren was my student.,12
SCULLY,How would you describe your relationship with him?,8
SHARON,"Well, I’m not blind. I knew he had a crush on me, but, uh … I felt sorry for him. I thought he was just … I, I, it just seemed he had more than his share of bad luck.",40
SCULLY,Did you get him the job at your husband’s garage?,10
SHARON,"Yeah, and then, about six months ago, I started getting these phone calls. Someone would call and then hang up.",20
SCULLY,How did you know it was Darren?,7
SHARON,The way he looked at me in the garage -- the phone calls made me feel the same way. I just knew.,21
MULDER,When did you first suspect that Darren was involved in something more than prank calls?,15
SHARON,He told me.,3
MULDER,He actually confessed to killing those people?,7
SHARON,"No, but he told me that he had … powers. Dangerous powers.",12
MULDER,When was this?,3
SHARON,Right after the last boy was killed.,7
MULDER,Jack Hammond?,2
SHARON,"See, at first, I didn’t believe him. I thought he was just mouthing off. But after what happened today …",20
MULDER,Did you tell anyone?,4
SHARON,Who would have believed me? And I was afraid. I was afraid of what he might do to me and what he would …. do to my husband.,28
SCULLY,"Well, you don’t have to be afraid any more. You and your husband are safe as long as we can count on your testimony.",24
MULDER,Where’s Oswald?,2
SHERIFF TELLER,I sent him home.,4
MULDER,You released him? When?,4
SHERIFF TELLER,After I read your arrest report.,6
MULDER,I’ll go call Sharon Kiveat.,5
SHERIFF TELLER,"""Suspicion of homicide by emission of direct electric current?"" You don’t really believe this.",14
SCULLY,I believe that Darren Oswald was involved somehow in the deaths of those four people. And I believe it was irresponsible for you to let him go.,27
SHERIFF TELLER,"Let me get this straight, now. You’re telling me this kid’s throwing lightning bolts.",14
SCULLY,In effect.,2
SHERIFF TELLER,"In effect? There’s no scientific basis for that claim. This is speculation based on nothing. You have no hard evidence, no proof…",22
SCULLY,"You said yourself, Sheriff, not even science can explain how lightning works.",12
MULDER,Mrs. Kiveat’s not home.,4
SCULLY,She’s on her way to the hospital.,7
ZERO,"Dude? Come on, man, where are you? What are you doing, man?! I said I didn’t tell them! God! I didn’t say nothing, man! I swear! Why are you doing this, man! We’re buddies!",34
MULDER,"Excuse me, miss? Call security. Have them deny entry to the hospital to everyone except emergency personnel.",17
SCULLY,Sharon?,1
SHARON,What is it?,3
SCULLY,We need you to come with us right away.,9
SHARON,Why? What’s wrong?,3
MULDER,Darren Oswald. He was released from custody.,7
SHARON,"But how? How - how could that happen? You said that we didn’t have to worry, that we were safe.",19
SCULLY,"Look, we don’t have much time. Come with us and we’ll tell you everything.",14
SHARON,The doctor said my husband cannot leave this room. I am not going to leave him here.,17
MULDER,I’ll stay with him. Go with Agent Scully.,8
SHARON,No.,1
SCULLY,"Sharon, please.",2
MULDER,He’s here.,2
SCULLY,He’s dead.,2
NURSE,Oh my God.,3
SCULLY,How many other access points to this floor?,8
NURSE,"Other than the elevator, just the stairway.",7
MULDER,Stay with them.,3
SCULLY,Mulder!,1
MULDER,I’m going after Oswald.,4
DARREN,Mrs. Kiveat?,2
SCULLY,"Darren, don’t move.",3
DARREN,Where is she?,3
SCULLY,I said don’t move. Darren.,5
DARREN,Mrs. Kiveat?,2
SCULLY,Stop. I’m warning you.,4
DARREN,"All right, come with me. Please, Mrs. Kiveat because there’s some things … there’s stuff that I need to tell you.",21
SCULLY,I want you step back inside that room.,8
DARREN,"Are you coming with me, Mrs. Kiveat?",7
SCULLY,"She’s not going anywhere with you, Darren.",7
DARREN,I can hurt you.,4
SCULLY,I can hurt you too. I’m going to give you three seconds. One …,14
DARREN,"Now, I’m done fooling around now!",6
MRS. KIVEAT,"Stop it! I’ll go with you. Okay? If that’s what you want, I’ll go. Just … stop it.",18
SCULLY,"Sharon, we can work this all out, right here.",9
SHARON,"No, we can’t.",3
DARREN,"All right. All right, then.",5
DARREN,"You were the only person that was ever nice to me. You know that? I mean .. Hey, you remember that first day in class when you wore that green dress with the yellow flowers on it? And when you stood in front of the window you could almost see through it?",51
SHARON,Where - where are we going? Where are you taking me?,10
DARREN,"I don’t know. Anywhere you want to go. I got money from a cash machine, you know. Plus, you know, we can take any car you want. You know, you just take your pick, you know. I mean, we can take an Accord or a Maxima. Do you like any of those? Or hey, you know, if you don’t want to go Japanese, you know, how about a Taurus?",69
DARREN,"Nah, you’re right. You know, all these cars suck. We’ll just boost one of them for right now and then, we’ll trade it later.",24
DARREN,"Just take it easy, Mrs. Kiveat, all right?",8
DARREN,No. Mrs. Kiveat?,3
SHERIFF TELLER,Hey! Come over here. Come on over here!,8
DARREN,"Mrs. Kiveat? Mrs. Kiveat, where are you? Ah, come on now. I said I’d take care of you! What else did you want? I’d have given you anything. Anything you wanted! Mrs. Kiveat!",33
SHERIFF TELLER,"Ok, son. Turn around. Let’s go. Look, I don’t know what trouble you’re up to but I want some answers.",20
DARREN,"NO!! I WANT SOME ANSWERS!! Where is she? Come on, now, you’re PISSING ME OFF!!!",15
MULDER,"Teller, get out of there!",5
DARREN,TELLL MEEE WHERE SHE IS!!!!!!!!!,5
SCULLY,I just got off the phone with the coroner. He’s ruling Teller’s death accidental.,14
MULDER,Lightning? What about the scientists at the observatory? What do they have to say?,14
SCULLY,They also reported lightning last night. I talked to the DA. He has no idea how to begin building a case.,21
MULDER,What about the tests I asked for?,7
SCULLY,They came in five minutes ago.,6
MULDER,And?,1
SCULLY,"Nothing unusual was detected, Mulder. The electrolytes, the blood gas levels, brain wave activity. Based on the science of all the data that’s been gathered …",26
MULDER,"… Darren Oswald is a perfectly normal, perfectly healthy kid. You believe that, Scully? Neither do I.",17
