speaker,line,words
MULDER,"That, uh... doesn't sound like you, Scully. It, uh... God, I can't believe you're buying this.",16
SCULLY,"Mulder, I'm admitting that I was wrong.",7
SCULLY,Are... are you all right?,5
SCULLY,How are you feeling?,4
MULDER,"Uh, this doesn't make any sense.",6
SCULLY,What?,1
MULDER,These two. Their story. Their skeletons. None of it.,9
SCULLY,"Mulder, if I, of all people, can believe this then why can't you?",13
CORONER,Did you go inside the cave?,6
SCULLY,Yeah. I looked. It's empty. It's as if he just vanished.,11
CORONER,He's got to be around. We'll catch up to him. I know this area pretty well.,16
SCULLY,Doctor... It's more of that digestive material. Looks like it's coming up from out of the ground.,17
CORONER,Agent Scully? I got tracks going in and out.,9
SCULLY,They were only going in before.,6
CORONER,"Oh, I guess you missed him.",6
SCULLY,"How? I mean, this, this cave's not much more than a hole in the rock.",15
CORONER,Agent Scully?,2
CORONER,The courier just arrived. They brought your partner's charts.,9
CORONER,I'm sorry. I know it's difficult.,6
SCULLY,"That, um... that digestive secretion that we keep finding-- could it, could it have done this to him?",18
CORONER,I'm not sure I follow.,5
SCULLY,"Well, it's... it's chemically similar to gastric juices, right? I mean, maybe he fell in it or... may... maybe it's a product of a... of a particular vegetation that grows in the area.",33
CORONER,"That... all sounds plausible, I guess except for one thing. There's no sign of it on these remains.",18
SCULLY,It was... it was on the Schiffs.,7
CORONER,I just think we need to look for the simplest explanation. The most logical.,14
SCULLY,What is the most logical explanation?,6
CORONER,"I'd say we're looking at a murder-- one with ritualistic overtones. I think his body was stripped and then skeletonized. Possibly by boiling or use of an acid solution. Don't worry, Agent. We'll take care of the arrangements.",38
SCULLY,What arrangement?,2
CORONER,We'll have the remains sent on to Washington.,8
SKINNER,I appreciate the thoroughness of your report. Especially given the circumstances. It might be best if you took some time off-- a short leave. Agent?,25
SCULLY,Sir? You're satisfied with my conclusions in this case?,9
SKINNER,Absolutely. I take it you're not.,6
SCULLY,Well... I was unable to determine a clear cause of death nor was I able to fully account for the condition of Agent Mulder's body.,25
SKINNER,You concluded he was a victim of a ritual killing.,10
SCULLY,"No. I mean that was one possible scenario that I mentioned, but... in my mind it, it, it was the least plausible.",22
SKINNER,"Not only is it plausible, it's, it's, uh... it's likely. Why are you questioning your own findings?",17
SCULLY,My role in the X-Files has always been to provide a... a rational scientific perspective to cases that would seem to defy explanation-- a counterpoint to Agent Mulder.,28
SKINNER,And you have done that. You have performed admirably.,9
SCULLY,Have I? How many X-Files has my scientific approach fully and satisfactorily explained?,13
SKINNER,Your reports have consistently made sense of his conclusions.,9
SCULLY,"Sir, this one makes no sense at all.",8
SKINNER,Are you suggesting this is anything other than a murder?,10
SCULLY,That's what Agent Mulder would have thought.,7
SKINNER,"You think he would have been right? Given Mulder's life work it's tempting to attribute his death to the paranormal, the unexplained, the unknown but that's simply not the case here.",31
SKINNER,"You need to see this for what it is and given that, I promise you we'll get the bastard who did this.",22
SKINNER,I'm sorry.,2
BYERS,Agent Scully... How are you holding up?,7
SCULLY,"I, uh... I still can't believe it.",7
LANGLY,"Neither can we. I half expect Mulder to come knocking at that door. ""Surprise.""",14
FROHIKE,This will dull the pain.,5
SCULLY,"No, thank you.",3
BYERS,Just so you know... we've launched our own investigation.,9
SCULLY,I was beginning to think that I was the only one who was a little suspicious.,16
FROHIKE,"We'll find him. We'll find him, and we'll make him pay.",11
SCULLY,Find who?,2
FROHIKE,The son of a bitch who killed Mulder.,8
BYERS,"I hope you're not offended but we, uh, managed to get ahold of your report. I must say, we were impressed by the thoroughness of it.",26
LANGLY,Especially given the circumstances.,4
SCULLY,I don't understand.,3
BYERS,"We concur with your findings. Clearly, this was a ritualistic murder.",11
SCULLY,"Those were not my findings. You guys believe that, too-- that Mulder was murdered?",14
LANGLY,It's the obvious answer.,4
SCULLY,"No, it is not the obvious answer!",7
BYERS,"We believe his body was stripped then skeletonized, possibly by boiling or the use of an acid solution.",18
FROHIKE,We'll make that monkey pay.,5
SCULLY,"What the hell is wrong with everybody?! You guys, there are unanswered questions here! Am I the only one that's asking them?!",22
FROHIKE,I could use a drink.,5
SCULLY,"You three, of all people! You should be all over this, not buying the party line. Look, something else is going on here. Am I the only one who thinks that?!",31
BYERS,Are you all right?,4
SKINNER,I think you need to go home and get some rest. I'll call you a cab.,16
SCULLY,What have you done with him?,6
SKINNER,"Scully, you're emotionally distraught. You need to calm down and get some rest.",13
SCULLY,Where is Mulder? Where is he? What have you done with him?!,12
SKINNER,Listen to me. He's gone. You need to accept that.,10
SCULLY,"Look, something else is going on here! Where is he?! Where's Mulder?!",12
MULDER,Scully.,1
MULDER,"We were in the cave when the light came. It was a blinding blue-white light. Then they took me. I was abducted. I found myself in some kind of medical bay. It was white, featureless. It was just as the Schiffs had described it.",44
SCULLY,"Mulder, the Schiffs are dead.",5
MULDER,"No, actually, they're not.",4
SCULLY,"Mulder, their remains were discovered in a field. That's... that's what brought us to this case in the first place. I found your remains in that same field.",28
MULDER,Look at me. I'm here.,5
SCULLY,How did you get here?,5
MULDER,Aliens brought me back here.,5
SCULLY,"From North Carolina direct to your apartment door? Mulder, you don't remember getting here, do you? Neither do I.",19
MULDER,It doesn't change what happened.,5
SCULLY,"Mulder, why did you knock? This is your apartment. And you don't seem the least bit surprised to find me here. And what about the Schiffs? I mean, if they're alive, as you say, then... then where are they? Where'd they go? Mulder, five minutes ago... this room was filled with people attending your wake.",55
MULDER,"Well, what can I say, Scully? I'm here. I'm real.",10
SCULLY,"Mulder, this is not reality. This is a hallucination. It has to be. And either I am having it, or you are having it or we are having it together.",30
MULDER,Brought on by what?,4
SCULLY,"Something that we found in that field, Mulder, because that's where it began. Wild mushroom. Wild mushrooms, Mulder. They were growing there. I stepped on one, and it gave off spores. Several varieties of … of mushrooms are known for their hallucinogenic properties. If … if we inhaled it...",49
MULDER,Whatever happened to the most logical explanation?,7
SCULLY,"This is it, Mulder. What if we're still there? If we're still in that cave in North Carolina-- that we're not here in this apartment right now?",27
MULDER,"Whoa, Scully.",2
SCULLY,"No, Mulder, bear with me. I think this is making sense. I think that Angela and Wallace Schiff were digested by that substance that I found all over that field. That they were dissolved and then expelled up out of the ground. What if that substance and this hallucinogen are - are from one and the same organism?",57
MULDER,A giant mushroom?,3
SCULLY,"A giant fungal organism, Mulder. We already know that they exist. Biologists have found specimens that range dozens of acres that weigh hundreds of tons. And what if this one needs to feed on living tissue, Mulder? There is carnivorous plant life. There's … there's the Venus Flytrap and the pitcher plant. Mulder, what if this one puts off an hallucinogen...",61
MULDER,To lure its prey into the cave?,7
SCULLY,To make it complacent. To keep it still while it devours it.,12
(CUT QUICKLY TO,"MULDER, underground, covered in yellow goo.)",6
SCULLY,"What if we're still underground, Mulder? What if we're moving deeper into the cave? Or being moved? Mulder, what if we're being digested? Right now.",25
SKINNER,The exact size of this organism has yet to be determined?,11
SCULLY,"That's correct, sir. We know that the organism extends for at least ten acres. Though it's mostly subterranean so it may be far larger.",24
MULDER,We've contacted Fish and Wildlife. We've contacted the North Carolina State Health Department as well as the local FBI field office in Raleigh. And we've contacted a mycologist at the Smithsonian for good measure. We think we have our bases covered.,41
SCULLY,The lab results determined that the spores we were exposed to have a chemical structure similar to LSD. They also contain an alkaloid which induces a state of narcosis.,29
SKINNER,It's a rare day when the two of you sign off on the same report.,15
SKINNER,Agent Mulder?,2
MULDER,I'm just thinking... I'm not exactly clear on how we escaped.,11
SKINNER,What's not clear?,3
MULDER,Once you recognized that we were under a chemical influence then it simply kind of... broke its spell?,18
SCULLY,That's right.,2
MULDER,"Scully, how could we simply will ourselves out of a chemical hallucination?",12
SCULLY,"Well, the fact remains we did.",6
MULDER,Did we? Can you name me one drug that loses its effect once the user realizes it's in his system?,20
SKINNER,I assume the effects wore off to the point that you were both able to make your escape.,18
MULDER,"Scully, how long were we underground? Hours? Half a day? How come our bodies don't show any effects of being burned by the digestive fluids? We were covered in hydrochloric acid. Yet look at our skin. Nothing.",37
SKINNER,"Agent Mulder, where are you going with this?",8
MULDER,Scully... we never escaped. We're still trapped underground.,8
SCULLY,"Mulder, we did escape. I think you're suffering from post-traumatic stress.",11
MULDER,"No, I'm not. This is not real. You, you're not real.",11
SCULLY,"Mulder, I...",2
MULDER,"I'll prove it, Scully.",4
SCULLY,Mulder!,1
SKINNER,Over here! Over here!,4
PULSE FINDING AGENT,He's alive.,2
SKINNER,Hurry up! Get him out! Get him out! Keep digging! She's down here! Pull her up. Get her out.,19
SCULLY,Mushroom.,1
MUSHROOM FINDING AGENT,"We found it. Just take it easy, Agent.",8
