speaker,line,words
MULDER,Anything else?,2
DOGGETT,Unidentifiable biological material fused with laboratory grade silica.,8
DOGGETT,I know what you're thinking. But there's lots here that's unidentifiable. Doesn't mean it's alien.,15
MULDER,Let's ask Dr. Parenti … if it's okay with Agent Crane.,11
DR. PARENTI,Hello? Hello?,2
BILLY MILES,"Packing, Dr. Parenti?",3
DR. PARENTI,I'm sorry. This office is closed.,6
BILLY MILES,"Yes, it is.",3
MULDER,The man loves his work.,5
DOGGETT,Dr. Parenti?,2
MULDER,Agent Doggett. Look at this.,5
DOGGETT,Dr. Parenti.,2
DOGGETT,Dr. Parenti.,2
DOGGETT,What the hell is that?,5
DOGGETT,"Hey, Mulder.",2
DOGGETT,"Mulder, better come see this.",5
DOGGETT,Mulder?,1
DOGGETT,Right there! Don't move! Stop! Stop there!,7
DOGGETT,Stop there or I'll shoot!,5
SCULLY,"Hold still, Mulder. This should just about do it.",9
MULDER,Ahh! Scully.,2
SCULLY,Sorry.,1
MULDER,"I see why you gave up a career in medicine for the FBI, Scully. You've got manos de piedra.",19
SCULLY,Sorry.,1
MULDER,Imagine if he'd really connected.,5
SCULLY,Who?,1
MULDER,Billy Miles.,2
SCULLY,Billy Miles? He did this?,5
MULDER,Ask Agent Doggett. He saw him.,6
DOGGETT,"If you ask me, the kid was whacked out on something. Whatever it was, he's feeling no pain.",18
MULDER,"Ask me, the kid isn't a kid.",7
DOGGETT,"Oh, don't tell me he's an alien.",7
MULDER,He is a type of alien. A human replacement. One who looks human. Look at his strength. The way he took those slugs.,23
DOGGETT,"I've seen plenty of guys whacked out on chemicals, keep on coming.",12
MULDER,"Well, then, you're ignoring who Billy Miles is. You, of all people, Agent Doggett who's supposedly running the X-Files.",19
DOGGETT,"You're ignoring the fact that he bled red blood. Now, every single X-File I read-- and I read them all, Mulder-- what you call ""aliens"" bleed green, right?",28
MULDER,"Well, Billy Miles is a whole new deal. He's an alien abductee who was returned after hideous procedures were performed on him. And who miraculously returns to so-called perfect health when his body completely sheds its skin.",37
DOGGETT,Same thing happened to you.,5
MULDER,Same thing would've happened to me if I'd been left alone.,11
MULDER,If Scully hadn't treated me.,5
SCULLY,What I want to know is what Billy Miles was doing at that medical office.,15
MULDER,Same as when he torched Zeus Genetics and destroyed their experiments with alien biology and the doctors performing them.,19
SCULLY,"And what were you doing there, … …Mulder?",8
MULDER,Looking for answers.,3
SCULLY,To what?,2
MULDER,One of those doctors was your doctor.,7
SCULLY,Mulder...,1
MULDER,"Listen, Scully, I'm sorry, but I just need to know that this baby of yours is going to be all right.",21
SCULLY,"My baby is fine, Mulder. I've had it checked over and over again with my new doctor that I trust implicitly.",21
LIZZY GILL,"Oh, I'm sorry, Dana. I didn't...",6
SCULLY,"Come on in, Lizzy. It's all right. We just need some space to talk.",14
LIZZY GILL,It's okay. I've got plenty to do. Excuse me.,9
SCULLY,It's okay. She's just helping me out here at my mother's insistence.,12
MULDER,That's... that's all I'm trying to do. Just make sure nothing happens to you; that this baby you're carrying is born without any surprises.,24
LIZZY GILL,Hi. It's me. We've got trouble.,6
DUFFY HASKELL,Where are you?,3
LIZZY GILL,I'm at her apartment. She's with her two partners. They're asking all the right questions.,15
DUFFY HASKELL,"Lizzy, listen to me. She trusts you. You've got to play to that. You have to keep a cool head.",20
DUFFY HASKELL,Who are you?,3
DOGGETT,Assistant Director.,2
SKINNER,"Heads have been rolling, Agent Doggett, all in your direction. PD got the call. Passer-by saw the door of the building wide open. Name of the victim flagged a previous FBI investigation.",32
DOGGETT,Duffy Haskell.,2
SKINNER,Yeah. Came to see you and Scully on a case involving pregnant women carrying alien babies. Coroner says that the way his neck is severed defies logic and use of any conventional-type weapon.,33
DOGGETT,What is this place?,4
SKINNER,"An illegal medical facility for the purpose of human cloning. It goes on from here. In fact, it occupies the entire warehouse.",22
DOGGETT,You read about these things but you don't imagine they exist.,11
SKINNER,"Yeah, just like aliens.",4
DOGGETT,"Come on, what are you saying? That that's what was going on here? That they're making alien babies?",18
SKINNER,"No, nobody's saying that, Agent Doggett. At least not yet. But what I do have to tell you is not going to put your mind any more at ease. We found prenatal records here. A Dr. Lev and a Dr. Parenti working with this Duffy Haskell monitoring Scully's pregnancy.",49
DOGGETT,"This Dr. Parenti, it's true he's one of Scully's doctors but from everything I know, Scully's checked out fine.",19
SKINNER,You seem to be missing the point.,7
MULDER,And what point would that be?,6
MULDER,What?,1
SKINNER,Talk to you a minute?,5
MULDER,You said there'd been a murder.,6
SKINNER,"Yeah, we'll get there. Some business we need to clear up. Personal business. About Scully's baby, about who the father is.",21
MULDER,"Ahh... Yeah, I hear there's a pool running down at the FBI, placing bets.",14
SKINNER,"I've had my suspicions. That is, until I found out that you had questions. Questions about Scully's pregnancy itself.",19
MULDER,"You want to know who the father is, that's Scully's business. But if you're asking me how a woman who was diagnosed as barren and unable to conceive is about to give birth in a couple days, that's an answer I can't honestly give.",44
SKINNER,"Well, I need answers. In light of what we found in there and in light of Scully's due date I need good, hard answers. Fast.",25
MULDER,"Sir, just... Let me.",4
SCULLY,"Lizzy, are you going to get that?",7
SCULLY,Lizzy?,1
SCULLY,Hello?,1
MULDER,"Hey, Scully, it's me. Are you all right?",8
SCULLY,Yeah. I just ran from the shower.,7
MULDER,I need to see you. I've got Skinner with me. It's not something that can really wait.,17
SCULLY,What?,1
MULDER,It's about your pregnancy. Skinner's got some questions based on some new information.,13
SCULLY,"What...? Mulder, what are you talking about?",7
MULDER,Evidence of interference by someone.,5
SCULLY,What are you doing? What do you think you're doing with these?,12
SCULLY,Who are you? Who are you?!,6
DR. SPEAKE,"I want you to know you can stop worrying, Dana. Your baby is fine.",14
DR. SPEAKE,"Everything is absolutely as it should be, 100%. The pills you were worried about were just vitamin supplements. Nothing harmful. Nothing you'd be afraid to give any expectant mother. I know it doesn't make sense but it's a relief, I'm sure.",41
MARGARET SCULLY,"I am so sorry, Dana. I brought Lizzie into your home. This is all my fault.",16
MARGARET SCULLY,I'm so sorry. You know I'd never let anything happen to you. I'd never knowingly let anybody hurt you.,19
SCULLY,"I know, Mom.",3
MARGARET SCULLY,I'm so worried about you. You keep everything so bottled up.,11
SKINNER,Mulder! How is she?,4
MULDER,"She's fine, according to her doctor. Apparently, it was a false alarm. Whatever this woman was up to...",18
SKINNER,"Well, we won't be able to hold the woman based on those findings. But Agent Doggett's been talking to her. I think you ought to hear what she has to say.",31
LIZZIE GILL,I knew people would kill for what I know but … not like this.,14
DOGGETT,Not going to let that happen. Just what you told me and Agent Crane.,14
LIZZIE GILL,"For the past ten years I've been working as a research scientist trying to produce human clones-- long before the media circus with sheep and cows. The work was painstaking, largely unsuccessful but there was a lot of interest and a lot of money.",44
MULDER,Money from who?,3
LIZZIE GILL,Orders came from government men. But they're all dead now.,10
MULDER,But the work continued.,4
LIZZIE GILL,We were surprisingly successful with a clone from a human egg and alien DNA. DNA that the government had since 1947.,21
SKINNER,What do you mean by success?,6
LIZZIE GILL,"Alien babies. Birthed by human mothers desperate to conceive. They didn't live more than a couple of days, but tissue and stem cells is what we were after for other experiments.",31
MULDER,What other experiments?,3
LIZZIE GILL,I don't know anything about that. But I know it was something good.,13
MULDER,What did you do to Scully?,6
LIZZIE GILL,We were trying to protect her.,6
MULDER,What did you do to her?!,6
LIZZIE GILL,"No, you don't understand.",4
MULDER,Tell me what's wrong with her! Tell me what's wrong with her baby!,13
DOGGETT,Listen to her. What she's saying.,6
LIZZIE GILL,There's nothing wrong with her. That's what I'm trying to tell you. The child she is carrying is very special. One could only hope to create that in a lab. A perfect human child but with no human frailties.,39
DOGGETT,Mulder!,1
AGENT CRANE,"Agent Doggett! I got something, John. This guy Billy Miles called in from a Dr. Parenti's office. He wants to give himself up.",23
DOGGETT,"All right, let's get over there.",6
SCULLY,Yes?,1
MULDER,It's me.,2
SCULLY,What's wrong?,2
MULDER,You here alone?,3
SCULLY,Yes. My Mom just went to the...,7
MULDER,"Whatever you can't get elsewhere, just throw it together.",9
SCULLY,"Mulder, to go where? No, just stop! Can you tell me what's wrong? Is it something to do with my baby?",21
MULDER,"No, your, your baby is fine. It's you who's in danger now, Scully.",13
SCULLY,"From who? Mulder, from what?",5
MULDER,"I don't know, I'm not sure. I'm not sure about anything. I just know I got to get you out of here.",22
SCULLY,"Look, Mulder, look, I can't take this! I can't live like this—as, as the object of some unending X-File.",19
MULDER,"This isn't about the X-Files, Scully. It is only about you. Now, you are going to have this baby and I'm going to do everything I can to protect it. I just can't do that here.",36
DOGGETT,Billy Miles! Billy... Billy Miles.,5
AGENT CRANE,Agent Doggett. Anything?,3
MULDER,Mulder.,1
DOGGETT,"It's John Doggett. I'm at Dr. Parenti's office. Billy Miles called us looking to turn himself in, only he ain't here.",21
MULDER,Agent Doggett...,2
DOGGETT,I know. Something's wrong. Something doesn't make any sense.,9
MULDER,Leave the suitcase.,3
MULDER,"Get in, go around.",4
SCULLY,"Mulder, lock your door.",4
MULDER,"I don't think that matters much, Scully.",7
KRYCEK,We haven't got much time. Get in.,7
SCULLY,Mulder?,1
KRYCEK,Let's go!,2
KRYCEK,You should all know exactly what it is you're up against... what Agent Scully's up against.,16
DOGGETT,You realize you're all listening to someone who tried to kill me. He left you for dead. personally.],18
MULDER,Tell us about Billy Miles.,5
KRYCEK,"There are others just like him. You can call them what you want. They're human replacements, alien replicants. They're virtually unstoppable.",21
SKINNER,What do they want?,4
KRYCEK,They want to knock out any and all attempts by us to survive the final days- - when they come back to retake the planet.,24
DOGGETT,"So, what, they're wandering around among us … looking for trouble? Some kind of alien lawmen?",16
KRYCEK,You saw what they did to those doctors. They're fearless. And they answer to no one except their own biological imperative … to survive.,24
MULDER,What about Scully? What do they want with her?,9
SCULLY,They want my baby.,4
SCULLY,Why?,1
KRYCEK,They didn't even know about it. I don't know exactly how they could have found out just how... how important it is... how special.,24
SCULLY,My baby is normal.,4
KRYCEK,Your baby was a miracle. Born of a barren mother's barren womb.,12
MULDER,Are you saying that they're afraid of it?,8
KRYCEK,They're afraid of its implications. That it could somehow be greater than them. Something... more human than human.,18
SCULLY,I don't believe this.,4
SKINNER,You wanted to destroy her child.,6
KRYCEK,I wanted to destroy the truth before they learn the truth.,11
MULDER,That there's a God... a higher power.,7
DOGGETT,I don't believe this crap; I don't believe you're all sitting around here listening to it even when you know this man's a liar. Worse than that.,27
KRYCEK,You can believe what you want but I don't think you can take the chance that I'm wrong.,18
KRYCEK,There is no hospital that's safe enough. She may never even make it out of this building.,17
DOGGETT,Why don't you just shut up?,6
MULDER,Agent Doggett. Get on the phone. If we're going to get Scully out of here we're going to need some help.,21
REYES,"Agent Doggett? Agent Doggett, can you hear me? I'm in the cab on my way from the airport.",18
DOGGETT,I'll meet you down in the parking garage. I have a car there waiting for you.,16
REYES,Where are we going?,4
DOGGETT,I'll tell you when you get here.,7
KRYCEK,"If I'm so full of crap, why all the precautions?",10
SKINNER,"Precisely because you are so full of crap, Krycek.",9
SKINNER,Your ass stays here.,4
REYES,"Agent Doggett, where are you?",5
DOGGETT,Coming around to you.,4
REYES,Stop the car.,3
DOGGETT,Go. Get out of here.,5
REYES,I'm guessing I don't have time to go to the little girls' room?,13
DOGGETT,"Okay, bring her down.",4
DOGGETT,"Mulder, Skinner, he's in the garage!",6
DOGGETT,Go back! Go back!,4
SKINNER,Get back in the elevator!,5
DOGGETT,He's on the stairs coming up.,6
KRYCEK,"Hey, look who's back.",4
SKINNER,He's in the building.,4
KRYCEK,What do you want me to do?,7
MULDER,You're going to protect her.,5
KRYCEK,Drive safely.,2
AGENT CRANE,Go!,1
AGENT CRANE,Go!,1
