speaker,line,words
MULDER,I'm crouching over a bug exterminator whose recently deceased body was discovered with cockroaches crawling all over him. The local sheriff says that two other bodies were found in the same condition this afternoon.,34
SCULLY,Where are you again?,4
MULDER,Miller's Grove. It has a large science constituency. The other incidents involved a molecular biologist and an astrophysicist and the witness to this case is an alternative fuel researcher. These reports are not coming from yahoos out in the boondock.,40
JEFF ECKERLE,The image of those cockroaches has been permanently imprinted onto my brain. I see them every time I close my eyes.,21
FRASS,Try not to close your eyes.,6
JEFF ECKERLE,How am I going to sleep? And where? I'm certainly not spending the night here.,15
FRASS,Maybe you could get a motel room or something.,9
SCULLY,Were there insect bites on the body?,7
MULDER,Insect bites?,2
NEWTON,No.,1
MULDER,No.,1
SCULLY,"'Cause you know, Mulder, millions of people are actually allergic to cockroaches. There have been reported cases of fatal reactions. It's called, uh, anaphylactic shock.",25
MULDER,Anaphylactic shock?,2
SCULLY,"Mm-hmm. Many such reactions have occurred to entomologists or, uh, exterminators.",11
MULDER,"Okay, we'll check that out.",5
SCULLY,You still want me to come up?,7
MULDER,"No, no, no, I'm sure you're right. Thanks, Scully.",9
FRASS,Who was that?,3
MULDER,My drug dealer.,3
STONER,"Dude, that's some good crap. Come on, it's your hoot.",10
CHICK,"Um, I don't know about this, you guys.",8
DUDE,"You really ought to, you know. Try it. This stuff takes your mind and just, sort of, you know... expands it.",21
CHICK,"Yeah, well... something tells me it's more than my mind you guys are interested in expanding.",16
STONER,"Well, how about another beer then?",6
CHICK,Okay.,1
DUDE,"I don't know. I think you're making a mistake here. Beer is just, you know... beer. But this stuff, it like... swings the doors of perception so wide open, you can see whole 'nother world out there. But it's still like this world, you know? It tweaks your mind and does this whole altered state thing to it. And suddenly, you see reality as it, you know... really exists. Oh, God...",71
STONER,"Dude, what's wrong, man?",4
DUDE,"Oh, God! Roaches!",3
STONER,"Dude, you're freaking, man!",4
DUDE,Roaches! Cockroaches!,2
STONER,"What's wrong, man?",3
CHICK,Stop it!,2
DUDE,Get them out of me! Get them out!,8
STONER,"Dude, stop!",2
DUDE,Get them out!,3
SCULLY,Stay. Hello?,2
MULDER,"I take it back, Scully, I think you better get up here.",12
SCULLY,Another roach attack?,3
MULDER,"Yeah, and this was no allergic reaction. Two witnesses claim they saw the victim screaming about cockroaches burrowing into him.",20
SCULLY,Are there still insects in the body?,7
MULDER,"We haven't located any yet, but there are wounds all over the body.",13
SCULLY,From the cockroaches?,3
MULDER,"Well... the victim did attempt to extract the insects using a razor blade, but we're not sure all of the incisions are self-inflicted, except for the severed artery.",28
SCULLY,"Well, was there any evidence of drug use at the crime scene?",12
MULDER,"Uh, well, he did have a homemade lab set up, but I'm not sure what he was producing. Aw, man, smells like a septic tank! Would you make sure this gets analyzed, here?",33
SCULLY,"You know, Mulder, there's a psychotic disorder associated with some forms......of drug abuse where the abuser suffers from delusions that insects are infesting their epidermis. It's called Ekbom's Syndrome.",29
MULDER,Ekbom's Syndrome?,2
SCULLY,"The victim cuts himself in, in an attempt to extract the imaginary insect. Still want me to come up?",19
MULDER,"No, uh, you're probably right. I'm sorry to bother you.",10
SCULLY,It's no bother. Bye. Hey!,5
FRASS,These kids are braindead. I couldn't get anything out of them.,11
MULDER,How about some urine? For a drug test.,8
FRASS,Did you get it?,4
MULDER,"Get me a container. Oh, I think I killed it.",10
FRASS,You killed it? You annihilated it.,6
MULDER,It must have molted. It's just empty exoskeleton.,8
FRASS,"Well, at least we've got evidence that cockroaches were actually here.",11
MULDER,"We've got more than that, sheriff. I think that bug's exoskeleton was made of metal.",15
NEWTON,Nothing more than a skin abrasion.,6
MULDER,An abrasion caused by a metallic substance?,7
NEWTON,"Why don't we wait until the, uh, analysis of the compound is finished before jumping to any conclusions? Uh, Agent Mulder, as a, as a doctor, I always find it best to be... completely honest and open with my patients, no matter how unpleasant the information.",46
MULDER,What do you need to tell me?,7
NEWTON,"No, I need you to tell me something. What the hell is going on here? Wh... are we in any danger?",21
MULDER,I don't know.,3
NEWTON,"Well, should I evacuate my family?",6
MULDER,I wouldn't know.,3
FRASS,"Doc, they're waiting for you to examine the boy's body.",10
NEWTON,"Yeah, uh, as soon I take a little break. Uh, after talking with Agent Mulder here, I suddenly feel slightly constipated.",21
FRASS,What's his problem?,3
MULDER,He's upset that I don't know what's going on here.,10
FRASS,So what the hell is going on here?,8
MULDER,"I see the correlation, but just because I work for the federal government doesn't mean I'm an expert on cockroaches.",20
FRASS,So you're saying you don't know anything about the government's experiments being conducted here?,14
MULDER,Experiments?,1
FRASS,"A couple of months ago, an agent claiming to be from the department of agriculture sets up base on a couple of acres across town. Nobody knows exactly what's going on out there. It's top secret, very hush-hush.",38
MULDER,What are you suggesting?,4
FRASS,"Killer bees were a genetic experiment gone awry, let loose on an unsuspecting populace. Who's to say the government hasn't created a new breed of killer cockroaches?",27
MULDER,"You might want to keep that theory to yourself, sheriff. No need to create a panic.",16
MAN,"Oh! Oh, my God! Somebody help, help, hey!",8
FRASS,What the hell happened?,4
MAN,Cockroaches. He was covered in cockroaches.,6
MULDER,I don't see any roaches.,5
MAN,"Well, when I went out to look for help and I came back, they disappeared.",15
FRASS,Gently... gently...,2
MULDER,Hmm. He doesn't appear odd in any...,7
FRASS,"Next time, let me handle the roaches.",7
SCULLY,Who died now?,3
MULDER,"The medical examiner. His body was found next to a toilet, covered in roaches. I really think you should come...",20
SCULLY,A toilet? Check his eyes. Is one of them bloodshot with a dilated pupil?,14
MULDER,Yeah.,1
SCULLY,It's probably a brain aneurysm.,5
MULDER,Brain aneurysm?,2
SCULLY,Straining too forcefully is very common causation for bursting a brain aneurysm.,12
MULDER,"Well, how do you explain the roaches, though?",8
SCULLY,Did you catch any?,4
MULDER,Almost.,1
SCULLY,"I don't know what to tell you, Mulder. I just hope you're not implying you've come across an infestation of killer cockroaches.",22
MULDER,Mulder.,1
SCULLY,"Mulder? I've been doing some research. Back in the mid-'80s, there was a cockroach species previously only found in Asia. And since then, it's made an appearance in Florida. They've now completely established themselves in this country.",37
MULDER,Do they attack people?,4
SCULLY,"No, but they do exhibit behavior different than our domestic breeds. They, they fly for long distances and they're attracted to light.",22
MULDER,But do they attack people?,5
SCULLY,I'm suggesting that what's happening out there might be the introduction to this country of a new species of cockroach... One that is attracted to people.,26
MULDER,"Well, that all makes perfect sense, Scully. I don't like it at all. Did you know that the federal government, under the guise as the department of agriculture, as been conducting secret experiments up here?",35
SCULLY,"Mulder, you're not thinking about trespassing onto government property again, are you? I know that you've done it in the past, but I don't think that this case warrants...",29
MULDER,"It's too late, I'm already inside.",6
SCULLY,"Well, what's going on? What do you see?",8
MULDER,I'm a house. It's apparently empty.,6
SCULLY,What does the place look like?,6
MULDER,"It's a, uh... typical two-story suburban house. Nice big living room, sparsely furnished... Nice carpets... fireplace... Nice kitchen. Modern appliances. Moving walls.",22
SCULLY,Moving walls?,2
MULDER,Yeah. They're rippling. Oh! Cockroaches!,5
SCULLY,What?!,1
MULDER,"Cockroaches. They're everywhere. Ah, I'm surrounded.",6
SCULLY,"Mulder, you've got to get out of there right now!",10
SCULLY,Are you all right? What happened?,6
MULDER,Flashlight went out...,3
SCULLY,"Mulder, what's going on?",4
MULDER,Got to go.,3
SCULLY,Mulder! Mulder!,2
BAMBI BERENBAUM,May I ask why you're trespassing on government property?,9
MULDER,I'm a federal agent.,4
BAMBI BERENBAUM,So am I.,3
MULDER,"Agent Mulder, F.B.I.",3
BAMBI BERENBAUM,"Doctor Berenbaum, U.S.D.A. Agricultural research service.",6
MULDER,"Doctor Berenbaum, I'm going to have to ask you a few questions.",12
BAMBI BERENBAUM,For instance?,2
MULDER,What's a woman like you doing in a place like this?,11
BAMBI BERENBAUM,"By studying how insects respond to changes in light, temperature, air currents, food availability, we can determine the best ways to eradicate them.",23
MULDER,Why all the secrecy about your research? You've got some of the good townspeople suspicious.,15
BAMBI BERENBAUM,You expect us to advertise that we've intentionally infested a house in their neighborhood with thousands of cockroaches?,18
MULDER,"Yeah... but those, those cockroaches... are they, uh, a normal species?",11
BAMBI BERENBAUM,They're a common one.,4
MULDER,"Have you ever come across, uh, a type of cockroach that, uh, is attracted to people?",16
BAMBI BERENBAUM,Most cockroaches have been known to actually wash themselves after being touched by humans.,14
MULDER,"Really. So, you've never seen an instance where a cockroach actually attacks a human being?",15
BAMBI BERENBAUM,"Well, there have been cases where a cockroach has crawled into a person's ear or nose.",16
MULDER,"Nose? What, what is that there?",6
BAMBI BERENBAUM,"Oh, it's just a pet project of mine. Since an insect's exoskeleton is a dielectric surrounding the conductive medium of its body fluid, when introduced into an electrical field, a brushed discharge will result in a colored flare.",38
MULDER,What is that supposed to prove?,6
BAMBI BERENBAUM,"Well, it's my theory that UFOs are actually insect swarms. I don't know if you know anything about UFOs, but all the characteristics of a typical sighting are shared with nocturnal insects swarming through an electrical air field... the sudden appearance of a colored, glowing light hovering in the night sky, moving in a nonmechanical matter, possibly humming. Creating interference with radio and television signals. Then suddenly disappearing.",68
MULDER,"As, uh... as nocturnal insect swarms. That's, uh... that's fascinating.",10
BAMBI BERENBAUM,"Everything about insects is fascinating. They are truly remarkable creatures. So beautiful, and so honest.",15
MULDER,Honest?,1
BAMBI BERENBAUM,"Eat, sleep... defecate, procreate. That's all they do. That's all we do, but at least insects don't kid themselves that it's anything more than that. Does my scientific detachment disturb you?",31
MULDER,"No. No, actually, I, I find it quite refreshing. Not now. You know, um... I have always found insects to be very interesting.",23
BAMBI BERENBAUM,Really?,1
REPORTER,"This is the fifth report of a deceased body being found amongst a hoard of cockroaches, but police are not confirming, at least not yet, that the insects have anything to do with the fatalities. Police have also disaffirmed the rumor that these deaths were the result of an outbreak of the Ebola virus, somehow being spread by infected cockroaches. As for now, these incidents remain under local jurisdiction, but a nurse here did confirm that an F.B.I. agent is on the case. Police are asking that if you see any cockroaches, don't panic. Simply notify the authorities and evacuate the area immediately. Reporting live, this is Skye Leikin for Channel three, nightwatch news.",114
WOMAN,"Then suddenly, there was this terrible crash. You know, you could've been killed.",13
SCULLY,"Mulder, are you okay?",4
MULDER,I can't sleep.,3
SCULLY,What happened at the U.S.D.A. site?,6
MULDER,"They're conducting legitimate experiments. I met an entomologist, Doctor Berenbaum, who agrees with your theory of an accidental importation of a new cockroach species.",24
SCULLY,Did he give you any idea of how to catch them?,11
MULDER,No. But she did tell me everything else there is to know about insects.,14
SCULLY,"She? Yeah, did you know that the ancient Egyptians worshipped the scarab beetle and possibly erected the pyramids to honor them, which may be just giant symbolic dung heaps?",29
SCULLY,Did you know the inventor of the flush toilet was named Thomas Crapper?,13
MULDER,Bambi also has this theory I've never come acro...,9
SCULLY,Who?,1
MULDER,"Doctor Berenbaum. Anyway, her theory is...",6
SCULLY,Her name is Bambi?,4
MULDER,Yeah. Both her parents were naturalists. Her theory is that UFOs are actually nocturnal insect swarms passing through electrical air fields.,21
SCULLY,Her name is Bambi?,4
MULDER,"Scully, can I confess something to you?",7
SCULLY,"Yeah, sure, okay.",3
MULDER,I hate insects.,3
SCULLY,"You know, lots of people are afraid of insects, Mulder. It's just a... it's a natural, instinctive.",17
MULDER,"No, no, I'm not afraid of them. I hate them. One day back when I was a kid, I, uh... I was climbing this tree when I noticed this leaf walking towards me. It took forever for me to realize that it was no leaf.",45
SCULLY,A praying mantis?,3
MULDER,"Yeah, I had a praying mantis epiphany and, as a result, I screamed. No, not... not a girlie scream, but the scream of someone being confronted by some before unknown monster that had no right existing on the same planet I inhabited. Did you ever notice how a praying mantis' head resembles an alien's head? I mean, the mysteries of the natural world were revealed to me that day, but instead of being astounded, I was... repulsed.",77
SCULLY,Mulder... Are you sure it wasn't a girlie scream? What was that?,12
MULDER,"Oh, I got to go.",5
SCULLY,Mul... no...,2
JEFF ECKERLE,Did you hear that too?,5
RESIDENT #1,Came from over there.,4
RESIDENT #2,What the hell is going on?,6
JEFF ECKERLE,"Hello? I, is everything all right in there?",8
SCULLY,What happened now?,3
MULDER,One of the motel guests died.,6
SCULLY,"Mulder, I'm coming up there right now.",7
MULDER,"Scully, I think this man died from simply from a reaction to the cockroaches.",14
SCULLY,Two cases of anaphylactic shock......in the same day in the same town is highly improbable.,15
MULDER,"No, I... I'm saying that I think this mans imply had a heart attack. Word about the cockroach infestation and the deaths related to it have gotten out and... I think this man simply saw some cockroaches and scared himself to death.",42
SCULLY,"Regardless, Mulder, something strange is definitely going on up there.",10
MULDER,Maybe not. All your conjectures have proved correct. The exterminator did die from anaphylactic shock. The teenage boy did die from self-inflicted wounds and was getting high off methane fumes derived from burning manure. The medical examiner did die from a brain aneurysm.,43
SCULLY,I still haven't been able to explain the cockroaches at all the sites.,13
MULDER,Or the fact that their exoskeletons are made of metal.,10
SCULLY,"Metal? What are you talking about? Mulder? Mulder, I'm coming up there.",12
MULDER,Whatever.,1
MULDER,Can you tell what kind of cockroach it is?,9
BAMBI BERENBAUM,I should be able to. The abdomen's still attached and we differentiate species by their genitalia. Oh my God...,19
MULDER,Is it abnormal?,3
BAMBI BERENBAUM,I'll say. He's hung like a club-tailed dragonfly. Excuse me.,10
MULDER,Does it still look unusual?,5
BAMBI BERENBAUM,"Well, yes. For an insect genitalia, but maybe not for a microprocessor.",12
MULDER,"You're implying that this insect is mechanical? But what am I supposed to be looking at here? Have, have you ever seen anything like this before?",26
BAMBI BERENBAUM,"Only in science journals. I've read about an artificial intelligence researcher who designs robots that resemble and behave like insects. I've never seen them myself, but I've often thought of visiting his lab.",33
MULDER,He works out of this town?,6
MULDER,Doctor Ivanov?,2
IVANOV,"Why are you scaring my robots? For decades, my colleagues in artificial intelligence have attempted to create an autonomous robot. By struggling to give their machines a human-like brain, they have failed. A human brain is too complex, too computational. It thinks too much. But insects merely react. I used insects as my model, not just in design but by giving them the simplest of computer programs. ""Go to the object. Go away from the moving object."" Governed only by sensors and reflex responses, they take on the behavior of intelligence, living beings.",93
MULDER,So this one is just programmed to head towards any object moving within the field of its sensors?,18
IVANOV,No.,1
MULDER,Then why is it following me?,6
IVANOV,He likes you.,3
MULDER,Your contract is with NASA?,5
IVANOV,"The goal is to transport a fleet of robots to another planet and allow them to navigate the terrain with more intricacy than any space probe has done before. It, it sounds slightly fantastic, but the only obstacle I can foresee is devising a renewable energy source. In any case, this is the future of space exploration. It does not include living entities.",63
MULDER,"I'm just speculating here, but if extraterrestrial lifeforms do exist...",10
IVANOV,"Oh, there's no need for speculation, I believe they do.",10
MULDER,"And assuming that they're more technologically advanced than we are, and if your own ideas about the future of space exploration are correct, then...",24
IVANOV,"Then the interplanetary explorers of alien civilizations will likely be mechanical in nature. Yes. Anyone who thinks alien visitation will come not in the form of robots, but of living beings with big eyes and gray skin has been brainwashed by too much science-fiction.",44
MULDER,Can you identify this?,4
IVANOV,I'm not really good with bugs. A cricket's legs?,9
MULDER,"Try it under the microscope. Are you all right, Doctor Ivanov? Can you identify that? Sir?",16
IVANOV,It's... beyond my comprehension.,4
MAN #1,"Hey, kid, move! Gimme that!",5
CLERK,"Hands off, buddy!",3
MAN #2,"Hey, what are you crazy? Watch yourself!",7
WOMAN #1,"Hey, you idiot, you hit me!",6
SCULLY,"Excuse me, do you sell road maps? Could you tell me where they are?",14
WOMAN #2,"Come on, hurry up!",4
SCULLY,What's going on here?,4
WOMAN #2,Haven't you heard about the roaches? They're devouring people whole. Everybody's getting the hell out of here.,17
SCULLY,Have you seen any of cockroaches yourself?,7
WOMAN #2,"No, but they're everywhere.",4
MAN #3,"Roaches aren't attacking people, lady. They're spreading the Ebola virus. Look, keep the change. We're all going to be bleeding from our nipples!",23
SCULLY,"All right. All right, listen up! I'm Agent Dana Scully from the Federal Bureau of Investigation. I am assuring you that you are not in any danger. Everything is going to be okay if you just calm down, and start acting rationally. Now, where the hell are those road maps?",50
WOMAN #3,Hey! This last can is mine!,6
MAN #4,Roaches!,1
MULDER,"Oh, Doctor, I, uh... I appreciate you taking the time to, uh... answer my questions.",15
IVANOV,Yeah.,1
MULDER,Greetings from planet Earth.,4
BAMBI BERENBAUM,"Well, it's a cockroach all right. It's not like the leg segment you had me examine earlier. It's just a typical cockroach.",22
MULDER,Even the...,2
BAMBI BERENBAUM,"Yes, even the genitalia is normal. Cockroaches are common in this area at this time of year. It's one of the reasons I set up my study here.",28
MULDER,Mulder.,1
SCULLY,"Mulder, this town is insane.",5
MULDER,Where are you?,3
SCULLY,"I'm in a convenience store on the outskirts of, uh... Civilization. Look, I think I may have a lead. Remember that Doctor Eckerle who was the alternative fuel researcher that witnessed the exterminator's death? Well, the fuel that he's researching is methane gas... methane derived from manure.",47
MULDER,Manure?,1
SCULLY,"He has an import license......to bring in animal dung samples from outside the country. Now, maybe you can confirm this with your Doctor Bambi......but I think that cockroaches are......dung-eaters, and if so, some of them may have been shipped accidentally in some of the samples. This fuel research facility could be ground zero for the infestation.",56
MULDER,"Scully, if an alien civilization were technologically advanced enough to build and send artificially intelligent robotic probes to the farthest reaches of space, might they not have also been able to perfect the extraction of methane fuel from manure? An abundant and replenishing energy source filled on a planet with dung-producing creatures.",52
SCULLY,"Mulder, I think you've been in this town too long.",10
MULDER,Where's the research facility located?,5
MULDER,"Wait, Bambi. You better wait here until I make sure it's safe.",12
BAMBI BERENBAUM,"Well, be careful. We still don't know what these cockroaches are capable of, if they're even cockroaches.",17
MULDER,"Well, I'm not so much worried about the cockroaches than I am about the human element.",16
MULDER,Doctor Eckerle?,2
JEFF ECKERLE,"They're after me. First at my house, then at the motel, and then I came here to get away... but... they're following me.",23
MULDER,"You're not in any danger, these insects won't harm you.",10
JEFF ECKERLE,I've seen them kill two men.,6
MULDER,They weren't responsible for those deaths... but they might be responsible for ours if you continue firing your gun in a plant full of methane gas.,26
JEFF ECKERLE,Don't you understand? The bugs... they drive me crazy.,9
SCULLY,Let me guess... Bambi.,4
BAMBI BERENBAUM,Fox told me to wait out here while he checked inside first. Should I come along with you?,18
SCULLY,No... this is no place for an entomologist.,8
JEFF ECKERLE,Why are these roaches making those weird noises?,8
MULDER,"In Madagascar, they have roaches that hiss by blowing air through the holes in their upper thorax.",17
JEFF ECKERLE,"Really? How, how do you know so much about them?",10
MULDER,"I don't. That's why we shouldn't kill these, but capture them for further study. Now, please... put the gun down.",20
JEFF ECKERLE,Have I lost my mind?,5
MULDER,No. You've just had a very stressful day that's affected your ability to think clearly. Your judgment is a little clouded right now.,23
JEFF ECKERLE,It is? Then how do I know... that you're not a cockroach?,12
SCULLY,Mulder? Mulder!,2
MULDER,"I assure you, Doctor Eckerle, I'm just as human as you are... if not more so.",16
JEFF ECKERLE,You are one of them!,5
SCULLY,Mulder!,1
MULDER,"Get out, Scully! This whole place could blow! Get down! Crap.",11
FRASS,"It's like a crematorium in there, I don't think we're going to locate the doctor's remains.",16
MULDER,"Or anything else, for that matter.",6
FRASS,"Still, it's not as bad as some of the other fires we had last night.",15
SCULLY,There were others?,3
FRASS,"Four, to be exact. Plus eighteen auto accidents, thirteen assault and batteries, two stores were looted, thirty-six injuries all total, half of them from insecticide poisoning... but, we didn't receive reports on cockroaches or otherwise for the last couple of hours. Maybe this town's finally come to its senses. You two ought to go home and get some rest. You look pooped.",62
IVANOV,"Agent Mulder? They told me I could locate you here. Those, uh, segments you showed me earlier... may I examine them again?",22
MULDER,"Well, they're completely desiccated... just like the molted exoskeleton.",9
BAMBI BERENBAUM,"You know, many insects don't develop wings until their last molting stage. Perhaps whatever these things were, they had their final molt and have flown off back to wherever they originated.",31
SCULLY,"Yeah, that would explain everything.",5
IVANOV,"May I borrow this, Agent Mulder, for further study?",9
MULDER,"Well, I've already had a similar sample analyzed, it's nothing but common metals. What do you hope to find from it?",21
BAMBI BERENBAUM,His destiny.,2
IVANOV,"Isn't that what Doctor Zaius said to Zira at the end of ""The Planet of the Apes?""",17
BAMBI BERENBAUM,It's one of my favorite movies.,6
IVANOV,Mine too. I love science fiction.,6
BAMBI BERENBAUM,I'm also fascinated by your research. Have you ever considered programming the robots to mimic the behavior of social insects like ants or bees?,24
IVANOV,"As a matter of fact, I have.",7
BAMBI BERENBAUM,"You know, I read in November of '94 in ""Entomology Extreme...""",11
IVANOV,"Oh, I remember that...",4
BAMBI BERENBAUM,Your article about the pollination of...,6
IVANOV,"Yes, I really enjoyed writing about that...",7
SCULLY,"Smart is sexy. Well, think of it this way, Mulder. By the time there's another invasion of artificially-intelligent, dung-eating robotic probes from outer space, maybe their uber-children will have devised a way to save our planet.",36
MULDER,"You know, I never thought I'd say this to you, Scully... but you smell bad.",15
MULDER,"The development of our cerebral cortex has been the greatest achievement of the evolutionary processes. Big deal. While allowing us the thrills of intellect and the pangs of self-consciousness, it is all too often overruled by our inner, instinctive brain, the one that tells us to react, not reflect, to run rather than ruminate. Maybe we have gone as far as we can go, and the next advance, whatever that may be, will be made by beings we create ourselves using our own tech... Tech... Technology, lifeforms we can design and program not to be ultimately governed and constricted by the rules of survival. Or perhaps that step forward has already been achieved on another planet by organisms that had a billion years head start on us. If these beings ever visited us, would we recognize what we were seeing? And upon catching sight of us, would they react in anything but horror at seeing such mindless, primitive, hideous creatures?",160
