speaker,line,words
SCULLY,"Mulder, what happened? Where's Modell?",5
MULDER,He had to go.,4
SCULLY,About 10 minutes ago. He can't have gotten far. Anything?,10
MARSHALL,No sign.,2
SCULLY,"Yes, Agent Mulder's fine. Yes, sir.",6
SCULLY,How are you feeling?,4
MULDER,"Well, aside from the utter grinding humiliation that comes from knowing I let our suspect go, pretty good.",18
SCULLY,"It could have happened to anyone, Mulder.",7
MULDER,"No, actually it couldn't have. I didn't find Modell. He sought me out. He wanted me to hear his message.",20
SCULLY,Which was what?,3
MULDER,"""Don't play the game.""",4
SCULLY,Whose game? His?,3
MULDER,I don't think so. I'm not even sure he's playing a game.,12
SCULLY,What are you talking about? Of course he is. You said yourself that he was gonna pick up where he left off.,22
MULDER,"Then why didn't he kill the cops? Or the prison guards? Or, hell, while we're at it, why didn't he kill me? Why didn't he make me eat a bullet out of my own gun? He could have.",38
SCULLY,He killed Nathan Bowman.,4
MULDER,"Yeah, he was definitely there, but that doesn't prove that he did it.",13
SCULLY,"Mulder, this man's affected you. He's influenced your thinking.",9
MULDER,It's not like that.,4
SCULLY,A man is made to drink a gallon of cerulean blue paint. Kitsunegari - fox hunt. You're saying now that's not Modell?,21
MULDER,"Modell is involved. He's related to it somehow, but not the way you think.",14
SCULLY,That's your opinion?,3
MULDER,"Yeah, that's my opinion.",4
SCULLY,How can you be sure it's your own?,8
MULDER,What do we still agree on here? That Modell was pursuing Linda Bowman? I'd like to know why.,18
LINDA BOWMAN,"I'm sorry, I don't know if I can tell you much more than I already have.",16
MULDER,We appreciate your help.,4
LINDA BOWMAN,"I know Nathan was very proud of having prosecuted the case. He said this man, Modell, was extremely clever and dangerous, and that he was a menace to society, and Nathan mentioned that an FBI agent had ultimately shot him. Was that you?",43
MULDER,Yes.,1
LINDA BOWMAN,He said you crippled him and put him in a wheelchair. Nathan said it was too bad that you just didn't kill him. That would have saved the taxpayers the cost of a trial.,34
SCULLY,Your husband talked with you a lot about it.,9
LINDA BOWMAN,"Well, as I said, he was proud. I guess he felt that, that it was his brush with greatness.",19
SCULLY,Is it possible that he could have mentioned you to Robert Modell?,12
LINDA BOWMAN,"No, no, I sincerely doubt it. You see, Nathan and I, we were only married two months.",17
MULDER,How long did you know him?,6
LINDA BOWMAN,"Well...... it was two months and two days. Well, why wait when it's true love? You never know how long you have.",22
MULDER,"No, you don't.",3
LINDA BOWMAN,It's not like Nathan was implusive or flighty. I don't want to paint him as that.,16
MULDER,He was true blue. Thank you.,6
MULDER,She killed Nathan Bowman.,4
SCULLY,What?,1
MULDER,Modell was there but for some other reason. She killed her husband.,12
SKINNER,"Agent Mulder, what...",3
MULDER,"Wait a minute, just hear me out. Her husband's brush with greatness, she doesn't want to paint him as being impulsive. Who the hell talks like that?",27
SCULLY,You tell me.,3
MULDER,"She was waving it under our nose, she was playing with us. Modell told me, he warned me not to play the game. I think it was her game he was talking about.",33
SKINNER,Modell told you.,3
MULDER,Has she asked how her husband was murdered? Has she shown any interest in the details? An escaped serial killer is supposedly stalking her. Does she seem particularly fearful to you?,31
SKINNER,"The woman's in shock, Agent Mulder. She's not herself. And I might add, neither are you.",16
MULDER,"You heard it in there, Scully.",6
SCULLY,"Mulder, no. I'm sorry. You said it yourself, you said ""don't listen to Modell, don't trust him"". But you've done both.",21
MULDER,But what if she can do what Modell does?,9
SKINNER,I think you should go home.,6
MULDER,You think I should go home?,6
SKINNER,You're suspended until such time I'm confident your judgement is sound. Give me your weapon.,15
MULDER,Who are you afraid I'm gonna point it at?,9
SCULLY,"Mulder, I think you should do what he says.",9
LINDA BOWMAN,Excuse me. Would it be possible for me to get something to drink? Water?,14
SKINNER,"Uh, yes ma'am, I'll have somebody come right in.",9
MULDER,I'll prove it.,3
SKINNER,Agent Mulder?,2
MULDER,Go fetch her some water!,5
THERAPIST,I really don't know the man that well. I'm sorry you got the impression that I do.,17
MULDER,"No, just anything at all that you might recall. Did he ever talk about his past? You know, mention anybody special, a woman, something like that.",26
THERAPIST,No.,1
MULDER,Anything remarkable he ever said that you can remember.,9
THERAPIST,I guess one time someone else said something about him that struck me as unusual.,15
MULDER,Yeah? What was that?,4
THERAPIST,"It was one of the nuns who visits from Little Sisters of Charity. She, uh, she once referred to him as a ""conquered warrior"". I thought that was kind of weird.",31
MULDER,Was this the same nun that visited him the day before he escaped?,13
THERAPIST,"Yeah, the same one that always visits.",7
MULDER,How many times did she visit him?,7
THERAPIST,"Maybe three, four.",3
MULDER,"Would you take a look at something for me? Is that the woman, is that the nun?",17
THERAPIST,"Hang on, I'm blind as a bat.",7
THERAPIST,Therapy room.,2
MULDER,Here... glasses.,2
THERAPIST,"Uh, uh-huh, yeah. Yeah, absolutely. It's empty.",7
MULDER,Where did you leave them?,5
THERAPIST,"Uh, uh-huh. Uh-huh, OK.",4
THERAPIST,"Oh yeah, he's here.",4
MULDER,No!,1
MULDER,I need help in here!,5
MULDER,Help!,1
MARSHALL,You got him?,3
MODELL,Go home.,2
MARSHALL,What?,1
MODELL,Go home.,2
SCULLY,Scully.,1
MULDER,"Hey, Scully, it's me.",4
SCULLY,Where are you?,3
MULDER,I'm at the prison.,4
SCULLY,"Mulder, you were told to lay off.",7
MULDER,"It's a little late for that now. Modell's therapist just electrocuted herself right in front of me, and she was on the phone when she did it.",27
SCULLY,It was Modell.,3
MULDER,It was Linda Bowman.,4
SCULLY,Mulder...,1
MULDER,The therapist would have identified her and verified that she visited Modell in the prison.,15
SCULLY,Would have? You don't know that.,6
MULDER,"Listen, Scully, just trace the call and cut off any access that woman has to a phone. I'm heading back there right now.",23
SCULLY,"Mulder, I'm not at the safe house.",7
MULDER,You're not?,2
SCULLY,"We're at the Chain Bridge Mall, investigating a suicide.",9
MULDER,Why isn't anybody picking up at the safe house switchboard?,10
SCULLY,Back in the trucks...,4
SKINNER,"On the floor, Modell!",4
MODELL,"Hey, it's Mel Cooley.",4
SKINNER,"On your face, do it now!",6
SKINNER,I said now!,3
MODELL,I have a gun.,4
SCULLY,Did he try to speak to you?,7
SKINNER,He said we got our man.,6
MULDER,What happened?,2
SKINNER,"You were told to go home, Agent Mulder.",8
MULDER,What happened?,2
SKINNER,"He had a gun. I saw it clearly, it was a revolver.",12
MULDER,He pointed a gun at you?,6
SCULLY,We haven't found the gun yet.,6
MULDER,He said to you that he had a gun.,9
SKINNER,"Yes, and he did. Excuse me.",6
MULDER,Modell was unarmed. He purposely drew Skinner's fire.,8
SCULLY,For what possible reason?,4
MULDER,To protect someone.,3
SCULLY,Linda Bowman?,2
MULDER,To take the fall for her.,6
SCULLY,"That's one hell of a plan, Mulder. A serial killer makes us believe that he's guilty, in turn diverting the suspicion away from the real estate lady. Well, he had me going.",32
MULDER,Where is she?,3
SCULLY,"They've taken her home. There is no reason to keep her in protective custody, Mulder. It is over.",18
MULDER,"No, it's not.",3
SCULLY,Where are you going?,4
MULDER,"If Modell makes it through surgery, I want to be the first person that he talks to.",17
SCULLY,"Mulder, talking to him has already done you enough harm.",10
MULDER,"OK, look, you do me a favor, Scully. You give me a call when you think I've come to my senses, all right?",23
"""NURSE""",Sir? I'm going to need to change the patient's bandages.,10
MULDER,"Call me if he wakes up, please.",7
LINDA BOWMAN,"Yes, sir.",2
LINDA BOWMAN,Bobby? Why did you do it? I didn't ask you to come after me.,14
MODELL,Don't... don't make a mistake.,5
LINDA BOWMAN,"I'm not. After what they've done, do you think I'd let them get away with this? I'm gonna finish what you started.",22
MODELL,No. Stop now. Stop...,4
LINDA BOWMAN,"Bobby... Bobby, you're not in any pain. You feel wonderful. You've never felt better. Your heart is slowing. It's tired. It's too worn out to keep beating. Let it rest.",30
LINDA BOWMAN,It slows... it slows... it stops.,6
NURSE,"I've got the lidocaine, doctor.",5
DOCTOR,Never mind. Put him down as 7:38.,7
NURSE,"Yes, doctor.",2
DOCTOR,I'm sorry.,2
"""SCULLY""",Mulder?,1
MULDER,"Scully, what are you doing here?",6
"""SCULLY""","You were right about her, Mulder.",6
MULDER,Scully.,1
"""SCULLY""",She's making me do this.,5
MULDER,Where is she?,3
"""SCULLY""","She's here. Mulder, make her stop. I can't help myself.",10
MULDER,Linda Bowman!,2
"""SCULLY""",Mulder make her stop.,4
MULDER,Show yourself!,2
"""SCULLY""",Mulder.,1
MULDER,No! No!,2
MULDER,I'm gonna kill you!,4
"""LINDA BOWMAN""","Don't listen to her, Mulder.",5
MULDER,What?,1
"""LINDA BOWMAN""",It's me. You were right about her. Linda Bowman is pushing you.,12
MULDER,What the hell are you talking about?,7
"""LINDA BOWMAN""","I'm Scully. Linda's right behind you, she's telling you I'm her.",11
MULDER,You killed her!,3
"""LINDA BOWMAN""","Mulder, I'm Scully. I'm not dead. She wants you to shoot me. She knows you'll never forgive yourself.",18
MULDER,Shut up!,2
"""LINDA BOWMAN""",Listen to me!,3
MULDER,Shut up!,2
"""LINDA BOWMAN""","Your mother is Tina, your sister is Samantha!",8
MULDER,Shut up!,2
"""LINDA BOWMAN""",Modell warned you. Don't play her game.,7
SCULLY,Mulder...,1
LINDA BOWMAN,You think you can hold me?,6
SCULLY,"Yes, we'd like an ambulance to 214 Channel Avenue.",9
SKINNER,Linda Bowman.,2
SCULLY,"She has an advanced temporal lobe tumor, just like Modell's. It seems to run in the family.",17
SKINNER,She and Modell are related?,5
SCULLY,Fraternal twins.,2
SKINNER,He meant to protect his sister.,6
SCULLY,"Apparently, she only found out about his existence six months ago. They were separated when they were two weeks ago, raised apart. Her ""fox hunt""... I'm guessing that she wanted revenge for what she feels we did to her brother.",40
SKINNER,Anything you want to add to that?,7
MULDER,I think that covers it.,5
SKINNER,"Mulder, a moment, please.",4
SKINNER,I just want to say you did a good job.,10
MULDER,How's that?,2
SKINNER,Nobody could have figured this out but you. You knew it was Linda Bowman and not Modell. You were way ahead of me.,23
MULDER,I almost killed my partner.,5
SKINNER,"Mulder, despite that, you prevailed. You won her game.",9
MULDER,Then how come I feel like I lost?,8
