speaker,line,words
MRS. BISHOP,"When I came home, Mrs. Dougherty was locked in the wine cellar. I called the police immediately.",17
SCULLY,And Mrs. Dougherty is?,4
MRS. BISHOP,"Michelle's nanny. The latest, that is. She's already gone through four this year, and it's only April.",17
SCULLY,What seems to be the problem?,6
MRS. BISHOP,Michelle is the problem.,4
SCULLY,How do you mean?,4
MRS. BISHOP,"As hard as it is for a mother to admit... Michelle is a disturbed child. Oh, I know this sounds terrible to say, but the truth is that sometimes she frightens me.",32
SCULLY,Frightens you how?,3
MRS. BISHOP,"She's not like other girls, Agent Scully.",7
SCULLY,Tell me.,2
MRS. BISHOP,She just isn't. She doesn't have any friends. She hardly ever smiles. It breaks my heart that I can't comfort her. She says she sees things that I can't see. She hears people yelling in her head.,37
MRS. BISHOP,"Last summer we had to cover our pool. Jim was trying to teach her how to swim, but every time that Michelle would get close to the water, she would just start to scream - scream like you've never heard in all your life.",43
SCULLY,Your husband? Where is he now?,6
MRS. BISHOP,We're divorced.,2
MULDER,Mrs. Bishop?,2
MRS. BISHOP,Um-hmm.,1
MULDER,This is the man Michelle says she saw at the police station. Do you recognize him?,16
MRS. BISHOP,"No, I'm sorry.",3
MULDER,She also mentioned a friend... someone named Sheila. Do you know who that is?,14
MRS. BISHOP,That would be Dr. Braun. She's the developmental psychologist over at Brylin Hospital. Michelle sees her twice a week.,19
MULDER,Look at that? Looks like a hawk or a falcon.,10
SCULLY,It's beautiful.,2
MRS. BISHOP,It's called origami.,3
MULDER,Japanese paper folding. Where'd she learn how to do that?,10
MRS. BISHOP,I have no idea.,4
MULDER,"So Harry, you'll put that face into the system?",9
LINHART,As we speak.,3
MULDER,Can you give Scully a ride back into the city?,10
SCULLY,Wait a minute. We have an autopsy at 7.,9
MULDER,"That's your department. I'm gonna go over to Brylin Hospital, see if I can have a little chat with Michelle's shrink.",21
MULDER,"Oh, oh, and check for burns or lesions on Barbala's body.",11
SCULLY,Why?,1
MULDER,Psychokinesis is usually associated with an electrical charge.,8
SCULLY,Are you saying Michelle possesses the ability to psychically project her own will?,13
MULDER,How else could a 60-pound kid throw a 200-pound detective out the window?,13
DR. BRAUN,Nope. I don't recognize him. I have no idea who this man is.,13
MULDER,Could Michelle have fabricated him?,5
DR. BRAUN,"Quite possibly. As with many dissociative disorders, the intensity of the patient's emotions is often too much for one personality to process. So in defense, part of the personality splits itself off.",32
MULDER,As in schizophrenia?,3
DR. BRAUN,"I'm afraid Michelle's diagnosis is not quite that simple. You see, my primary challenge has been to discover the source of her extreme rage. In most cases, it's a traumatic event in the patient's past.",35
MULDER,And in Michelle's case?,4
DR. BRAUN,"Occasionally, I would leave Michelle alone for part of our session - with this doll. Each time a new doll, anatomically intact. And each time, she dismembers and disfigures it in exactly the same way. First I thought she was being abused, but after a number of sessions with her parents, I became convinced that there was something else behind Michelle's anxiety. Something much deeper, much more elusive.",67
MULDER,Any theories?,2
DR. BRAUN,"Frankly, no. I'm at a loss.",6
MULDER,Have you tried deep regression hypnosis?,6
DR. BRAUN,I've found hypnosis an unreliable approach at best.,8
MULDER,"OK. Well, in the meantime, how have you been treating Michelle?",11
DR. BRAUN,"Well, the thorazine has been quite effective in regulating her more bizarre behavior.",13
MULDER,I'm sure. Have you observed any unexplained phenomena in Michelle's presence?,11
DR. BRAUN,Unexplained phenomena?,2
MULDER,"Inordinate physical strength, psychic ability, telekinesis...",6
DR. BRAUN,"You're joking, of course.",4
DR. BRAUN,"I have a patient waiting, Agent Mulder. If you'll excuse me.",11
SCULLY,"Note postmortem examination is being conducted 11 hours and 45 minutes after subject was pronounced. Note raised lesion approximately 7 centimeters below sternum. Deep necrosis inconsistent with cause of death as pronounced by Dr. Gilder, and suggests localized electrocution... but a further tissue analysis will be necessary.",47
DET. LAZARD,Excuse me. Could I talk to you for a second?,10
SCULLY,I just started the autopsy.,5
DET. LAZARD,"Yeah. Um, I don't think he's going anywhere.",8
SCULLY,"Will you, uh, take a couple for scale, please. Thank you. I'll be right back.",15
DET. LAZARD,So what do you think?,5
SCULLY,Looks like a match.,4
DET. LAZARD,Yeah. Name's Charlie Morris. Officer Charlie Morris. Used to work narcotics out at the two-seven.,15
SCULLY,Do you know him?,4
DET. LAZARD,No. Before my time.,4
SCULLY,Where is he now? Has he been transferred?,8
DET. LAZARD,"You could say that. Agent Scully, this guy's been dead for nine years. Which means that little girl saw... a ghost.",21
SCULLY,"He was killed in Chinatown - gangland style, allegedly by the Triads, although no arrests were ever made. Now Mulder, if you're gonna tell me that you think Michelle Bishop saw a poltergeist...",32
MULDER,"Hey, you're the one that found a lesion on Barbala's body. You said it could have been caused by an intense concentration of electrothermal energy.",25
SCULLY,"""Could have been"" being the operative phrase. Now, I'm not going to know for sure until the lab results are in, and even then...",24
MULDER,"Why is it still so hard for you to believe, even when all the evidence suggests extraordinary phenomena?",18
SCULLY,Because sometimes...,2
MULDER,What?,1
SCULLY,... looking for extreme possibilities makes you blind to the probable explanation right in front of you.,16
SCULLY,This is the face that Michelle Bishop saw. She walked right by here and she saw the face of Charlie Morris... which means that there weren't any ghosts flying around the precinct.,32
MULDER,You have the police report describing Morris' death?,8
SCULLY,"Yeah, I have what's been declassified. Why?",7
MULDER,Does it describe how he was murdered?,7
SCULLY,"Yes, I told you. It was a signature hit.",9
MULDER,Give me the grisly details.,5
SCULLY,"His arm was severed just below the shoulder, presumably by a chainsaw, and his right eye was gouged out.",19
MULDER,"This is what Michelle did to a dozen dolls in her shrink's office. Hell of a coincidence, wouldn't you say? Now before we discount anything, I think we should find out more about Charlie Morris. I got the address of his partner on the force. Hopefully, he can tell us something.",51
MULDER,Detective Fiore? We're with the FBI. Can we talk to you for a minute? Do you know this man?,19
DET. FIORE,"You mind if we do this out here? Uh, I don't want to wake my wife.",16
SCULLY,"Yeah, this won't take long.",5
DET. FIORE,"Yeah, sure I know him. That's, uh, Charlie. Charlie Morris.",10
MULDER,You two were partners?,4
DET. FIORE,"Yeah, we rode together his first nine months out of the academy.",12
MULDER,What can you tell us about the circumstances surrounding his death?,11
DET. FIORE,That matter is still under investigation and so I can't comment on it.,13
SCULLY,"Detective, we're under the direct authority of Captain Gershom at the 14th precinct.",13
DET. FIORE,14th precinct? I never worked out of the one-four. What's all this about?,13
MULDER,"Well, we believe that the death of Detective Rudy Barbala yesterday can be linked to the death of Officer Morris nine years ago.",23
DET. FIORE,Linked how? I thought this Barbala flipped his wig and jumped out of a window.,15
SCULLY,Did you know the detective?,5
DET. FIORE,"By reputation. Look, what's all this got to do with Charlie?",11
MULDER,"Well, that's what we need your help with. The police report said that Officer Morris was killed off-duty.",18
DET. FIORE,"That's right. Best we can figure, it was some kind of payback.",12
MULDER,For what?,2
DET. FIORE,"Well, around that time, the organized crime division was doing a major sweep in Chinatown.",15
MULDER,The Triads.,2
DET. FIORE,Yeah. Some very heavy busts went down against the Woo Shing Woo. A lot of smack never made it to the street. You can bet there were some pretty pissed off people playing Mah-Jongg that week.,36
MULDER,So you think that Charlie Morris was killed as a warning to back off?,14
DET. FIORE,I think they picked a cop - any cop - and they whacked him.,12
MRS. FIORE,"Who is it, Tony?",4
DET. FIORE,"Oh, it's nothing to worry about, honey. Just some people from the FBI asking about a case I'm working.",19
SCULLY,"Sir, would you mind...",4
DET. FIORE,"Hey, it's the weekend. You guys mind? You can get me at the squad, first thing Monday morning, OK?",19
SCULLY,Sure.,1
DET. FIORE,Good luck.,2
MULDER,Is it me or did we just get the brush-off?,10
SCULLY,Did you notice her hands?,5
MULDER,What?,1
SCULLY,"He said she was sleeping, but her hands were dusted with baking flour.",13
FELDER,"Not a big deal, all right? Don't jerk yourself around Tony. You're acting like a little bug.",17
DET. FIORE,They were FBI.,3
FELDER,So what?,2
DET. FIORE,"They start sniffing around too much, they're gonna turn something up.",11
FELDER,"Relax. They're just people like us, going through the motions.",10
DET. FIORE,"Oh, yeah? Then how are they connecting Charlie to Barbala?",10
FELDER,And what do they know? Huh? Nothing.,7
DET. FIORE,Come on. We're going to Citibank right now.,8
FELDER,For what?,2
DET. FIORE,The safety box.,3
FELDER,"And what should we do, Tony? Huh? Make a donation to the Little Sisters for the Poor?",17
DET. FIORE,Dump it somewhere.,3
FELDER,Tony. There's only two of us left now. That's over a million each.,13
DET. FIORE,"Take it all, I don't care! Do your dream on the beach in Costa Rica or wherever the hell it is you want to do it.",26
FELDER,"You think I like this? Selling disability insurance to morons? ""Well sir, uh, excuse me, but what if you should break your neck on the shore on lose your leg in a car crash?"" You listen to me, Tony. We agreed to wait ten years, and that is exactly what we're gonna do.",53
DET. FIORE,I listened to you once before and look what happened.,10
FELDER,"Nobody - not me, not Barbala - wanted to see Charlie wind up like that. We were just trying to scare a little sense into him. It was an accident. End of story. And you better pull yourself together, Tony.",38
OLD WOMAN,"Excuse me, sir.",3
FELDER,"Hey, what? Hey! Hey, open the door! Hey!",8
FELDER,"Hey, open the door! Hey! Open the door! Hey! Open the door! Open the door! Hey! Open the door!",19
FELDER,Hey! Hey! Open the door! For God's sake! Help me!,10
MULDER,A patrol unit picked her up a few blocks away from the bus stop.,14
MRS. BISHOP,What's going on?,3
SCULLY,We don't know. All we know is that your daughter has witnessed two deaths in the past two days.,19
MRS. BISHOP,She's only eight years old. She couldn't have possibly done anything.,11
MULDER,"Mrs. Bishop, no one is accusing Michelle of anything.",9
MRS. BISHOP,She's just a little girl.,5
SCULLY,Is there anything that you haven't told us? Is there anything at all that you can think of that might shed some light on what happened tonight?,27
MRS. BISHOP,No.,1
SCULLY,"Well, this police station has a designated room at the Sheraton. An officer will take you and Michelle over there.",20
MRS. BISHOP,Why is this happening to us. Why?,7
MULDER,"I'm sorry, excuse me.",4
DET. LAZARD,"Listen to this. You know that guy that bought it tonight - Leon Felder? Before he started peddling life insurance, he was a cop out of the one-four. Guess who his partner used to be? Rudy Barbala.",36
SCULLY,Four cops.,2
MULDER,Three of whom are now dead.,6
SCULLY,Their only connection being a drug bust in Chinatown almost nine years ago.,13
MULDER,And a little girl from Orchard Park.,7
MULDER,"Morris, Fiore, Barbala and Felder. What's wrong with this picture?",10
SCULLY,"Well, for one thing Fiore said he only knew Barbala by reputation.",12
MULDER,Right. Why would he say that?,6
SCULLY,I don't know.,3
MULDER,What?,1
SCULLY,There's a page gone from Morris' homicide file. Wonder where it could be?,13
MULDER,Is there a log sheet?,5
SCULLY,Should be. Yeah. Tony Fiore - checked out this afternoon.,9
SCULLY,"Mrs. Fiore, we're sorry for the early hour, but is your husband home?",13
MRS. FIORE,"No, he's not. He never came home last night.",9
MULDER,May we come in?,4
MULDER,Scully. Look familiar?,3
MRS. FIORE,"He said he was working a double shift, but when I called the precinct, he wasn't scheduled. It's just not like him not to call.",25
SCULLY,Does your husband have any family or close friends in the area that he might go to if he were in trouble?,22
MRS. FIORE,I've been on the phone all night. Is he in any trouble?,12
SCULLY,"Mrs. Fiore, did your husband ever mention a detective by the name of Rudy Barbala or an ex-police officer named Leon Felder?",22
MRS. FIORE,I don't think so.,4
MULDER,"Someone you might have had dinner with once, a friend of Tony's from work? A name you can't remember, anything?",20
MRS. FIORE,We don't normally socialize with other cops.,7
MULDER,"Mrs. Fiore, I couldn't help noticing your origami collection. Did you do all these yourself?",15
MRS. FIORE,"Oh, no, not me. No, that was Charlie's hobby.",9
MULDER,Charlie?,1
MRS. FIORE,"My first husband. He was born in Japan, his father was stationed there.",13
SCULLY,"Not Charlie Morris, Tony's ex-partner?",5
MRS. FIORE,"Yeah. I was waiting for him to come home too, nine years ago. Just like this. He was working on a whole set, you know, from the painting. The only animal he never got to was the giraffe - see, right there behind the zebra.",44
MULDER,"Michelle is eight years old, that means that she was conceived at roughly the same time that Officer Morris was killed.",21
SCULLY,"Do me a favor, Mulder. Let me say it. Reincarnation.",10
MULDER,"Metempsychosis, transmigration, reimbodiment, call it what you will.",8
SCULLY,All based on the coincidence that Michelle Bishop and Officer Morris both practice the obscure art of paper folding?,19
MULDER,"Well, what about the composite drawing and the dolls and the fact that Michelle was witness to two deaths that can be tied to Charlie Morris?",26
SCULLY,"So what, you think he's back like Peter Proud to avenge his murder?",13
MULDER,"It's not so far-fetched, Scully. Reincarnation is a basic tenet of many major religions.",14
SCULLY,That still doesn't explain how an eight-year-old girl can kill two grown men.,13
MULDER,"Well, individuals with strong past-life memories often exhibit enhanced psychic abilities - ESP, telekinesis.",13
SCULLY,So where does that leave us?,6
MULDER,One short step away from proving the pre-existence of the human soul.,12
DR. SPITZ,"On a count of five, tell me where you are now... one... two... three... four... five. Do you know where you are?",22
MICHELLE,Yes.,1
DR. SPITZ,Where? Tell me where you are.,6
MICHELLE,At home.,2
DR. SPITZ,What time of day is it?,6
MICHELLE,Night time.,2
DR. SPITZ,And how old are you?,5
MICHELLE,Twenty-four. No! We can't! We can't do this! It's wrong!,10
DR. SPITZ,"What's wrong? What can't you do? It's all right, you can trust me.",13
MICHELLE,No! I can't! I can't! I can't! I can't! I can't!,11
DR. BRAUN,This is dangerous and irresponsible!,5
MULDER,Dr. Spitz has conducted hundreds of these sessions and...,9
DR. BRAUN,"If you allow this to continue, you could push Michelle deeper into withdrawal, maybe permanently.",15
MULDER,Is it any more dangerous than pumping her full of thorazine?,11
MICHELLE,They're killing me! They're killing me!,6
MRS. BISHOP,That's enough!,2
MICHELLE,No! No! No!,3
MRS. BISHOP,It's OK. It's over. It's over. It's over.,8
SCULLY,They just left.,3
MULDER,"We almost had it, Scully. We were right there.",9
SCULLY,I know.,2
MULDER,We'll have to try it again.,6
SCULLY,"Mrs. Bishop won't go for that, not in this lifetime anyway.",11
MULDER,"Well, we have to change her mind.",7
SCULLY,"How? And to what end? I mean, what exactly do you hope to discover by all this?",17
MULDER,The truth. What really happened to Charlie Morris nine years ago.,11
SCULLY,We'll find the truth when we find Fiore.,8
MULDER,"If we find Fiore. And if he's still alive. Scully, you saw what happened in there.",16
SCULLY,What I saw was some traumatized little girl who for no apparent reason has some connection to Charlie Morris.,19
MULDER,All evidence suggests that Michelle Bishop IS Charlie Morris.,9
SCULLY,Mulder...,1
MULDER,"Short of her growing a moustache, how much more apparent does it have to become for you to accept it?",20
SCULLY,"OK. Let's just say that, by some small miracle, you manage to convince Michelle's mother, and the next hypno-regression provides you with everything you could possible hope for. No grand jury is gonna listen to that kind of testimony. We still will not have an actionable case.",47
MULDER,"The inconclusive results of Michelle's past life regression do not shake my basic belief in hypnosis as a tool for psychological healing. Whether or not it offers us definitive proof of previous lifetimes is another matter. However, in this particular case, all other explanations seem to be even more wanting.",50
ON VIDEO,"And how old are you? Twenty-four. No, we can't! We can't do this! It's wrong! What's wrong? What can't you do?",21
ON VIDEO,And how old are you? Twenty-four. No we can't!,9
ON VIDEO,Twenty-four.,1
MRS. FIORE,"No, no, I, I, I want to be here. In case he shows up. Thanks again. I'll, uh, I'll call you the minute I hear anything. OK, yeah, OK, bye-bye.",30
MRS. FIORE,Tony! Tony? Tony?,3
LINHART,I checked the windup profiles. They're up to speed.,9
SCULLY,Which means?,2
LINHART,"Whatever this image is, was recorded in the room with that girl.",12
SCULLY,How is that possible?,4
MULDER,"There was a documented case in the early seventies of a man from Porlock, Ohio, who could influence undeveloped film. He could create shapes on the negative from his mind.",30
LINHART,I don't know how much of this noise I can clean up. It depends on the strength of the latent image.,21
DET. LAZARD,"I tracked him down. He's retired in Palm Beach. You were right, Agent Scully. He backed up all his records on disk.",22
SCULLY,Pathologists are paranoid by nature.,5
DET. LAZARD,"Well, he faxed me the missing page from the autopsy report.",11
SCULLY,"Great. Apparently, Charlie Morris did not die as a result of his wounds. Says here there's a frothing of fluid in the respiratory tract. That indicates death by drowning.",29
MULDER,So you're saying he was drowned first and then mutilated to make it look like a signature execution?,18
DET. LAZARD,Dr. Yamaguchi said on the phone that there were no signs of submersion such as goose skin or wrinkled flesh except for around the face and head.,27
SCULLY,Um-hmm. That's right. Suggesting that he was killed in either a bathtub or a toilet. Except...,16
MULDER,Except for what?,3
SCULLY,The marked bradycardia. That indicates a raised plasma sodium level. He was killed in sea water.,16
DET. FIORE,Anita! Anita!,2
MRS. FIORE,Tony! Tony! What's going on? Where've you been? I know something's going on.,13
DET. FIORE,I need you to listen to me right now. I need you to go upstairs and pack a bag.,19
MRS. FIORE,Why? What kind of trouble are you in?,8
DET. FIORE,I think someone's trying to kill me.,7
MRS. FIORE,Who?,1
DET. FIORE,I don't know.,3
MRS. FIORE,Why would anybody want to kill you? Tell me what's going on.,12
DET. FIORE,"Will you please just do what I'm asking you? Please, I'm your husband and I love you and I need you to trust me on this, OK?",27
LINHART,"Almost there. What I've done is to map the frequencies of the interference. Coefficients for sine on this monitor, cosine on that one. Now using an algorithm program, I can remove the frequencies, like this. Presto! What the hell?",39
SCULLY,"Mulder, what is it?",4
MULDER,"You said salt water, right?",5
SCULLY,Right. So?,2
MULDER,"So Charlie Morris was drowned in his own tropical fish tank, and that's the last thing he saw before he died. We better hope Michelle Bishop is at home, tucked in bed.",32
MRS. FIORE,"Tony? Tony, somebody, somebody left this on our doorstep tonight. Do you know who? Answer me, Tony!",17
DET. FIORE,"Right, you stay here and keep the door closed.",9
MRS. FIORE,"Tony, are you all right? Tony, answer me!",8
MRS. FIORE,"Tony! Tony, please! Who's there? What's happening?",7
SCULLY,Mulder!,1
DET. FIORE,"They said they were just gonna talk to you. Talk some sense into you. What was I supposed to do, huh? All you had to do was take the money, man! Why didn't you just take the money?",38
MRS. FIORE,"What's going on, Tony? Let me out!",7
MULDER,Go check out upstairs.,4
MRS. FIORE,Please open the door! I'm scared! Tony!,7
MULDER,Michelle! This won't make right what happened.,7
MRS. FIORE,"Please, I can't get out! Who's there? I can't get out!",11
MRS. FIORE,Tony! Tony! Tony...,3
DET. FIORE,I'm sorry! I knew what they did to Charlie. I was a part of it and I never said anything. I couldn't.,22
MRS. FIORE,No.,1
DET. FIORE,I just wanted to take care of you. Who else would have taken care of you?,16
DET. FIORE,"Oh, God. No. No more.",5
MRS. FIORE,"Please, please don't hurt him any more.",7
MULDER,"Closing entry, file number X-40271. Detective Anthony Fiore pleaded guilty yesterday in federal court to charges of first-degree murder after the fact, grand larceny and obstruction of justice. The deaths of Detective Rudy Barbala and former police officer Leon Felder are being ruled as accidental, although their complicity in the murder of Officer Charlie Morris has been definitively established. No charges were brought against Michelle Bishop, who today took her first swimming lesson. She claims no memory of the preceding events and both her mother and Dr. Braun have denied my request for a second past-life regression. End of field journal, April 19, 1994.",104
