speaker,line,words
CSM,"My only regret, sir, is I was too young to throw the switch myself.",14
FRANCIS,"At ease, Captain. Your father's actions were totally out of your control. Each of us in this room stands a life eviscerated by the actions of another. Cigarette?",28
CSM,"No, thank you, sir. I never touch them.",8
FRANCIS,"You see, Captain, most people seek to control life's events in order to secure a more positive, productive and free existence. Often, however, the objectives of others conflict with our objectives.",31
CUBAN MAN,Viva la libertada.,3
FRANCIS,"Now, most people, common people, really... can barely manage to control their own self-centered, myopic existence. They command armies of lawyers, armed with paper weapons, attacking with spiteful, vengeful... cowardly litigation. Others... operate within elephantine bureaucracies. And then, Captain... There are extraordinary men... those who must identify... comprehend, and ultimately shoulder the responsibility for not only their own existence, but their country's, and the world's as well. Your father, Captain... believed his country should look to another form of government, and he took control of that belief. So, in that respect, we view him as an extraordinary man. And we believe... we know, Captain... that it runs in the family. Now, don't misunderstand. Your father should have been executed. Communism is, without a doubt, the most heinous personification of evil mankind has ever confronted...... and it is, in part, the reason that you are before us here today.",148
AGENT MAN,"You must understand, Captain, everything I'm about to say is classified ""compartmentalized""... so intensely that if you accept this assignment and successfully execute it, you will no longer be an officer of the United States army, nor will any record of your service. The assignment... is the assassination of an American civilian, age forty-six... former Naval PT-Boat Commander... married, father of two.",62
FRANCIS,"Last week, Captain, this country was brought to the brink of nuclear annihilation, a situation which never would have arisen had the individual in question, as Commander-in-Chief, provided an umbrella of air support during the invasion of Bacha de Cochinos.",40
CSM,Is there a cover story?,5
MOB MAN,Tell them it was done by men from outer space.,10
AGENT MAN,We've found and are setting up a patsy.,8
CSM,Where?,1
CSM,"You shouldn't smoke those, Lee. I'm reading studies that say they can kill you.",14
LEE HARVEY OSWALD,"Well. Mister Hunt, sir. I, uh, I've heard about those reports and they are no doubt correct.",17
CSM,You'll have a good view of the President today.,9
LEE HARVEY OSWALD,"Well, I, I like the President's family. They're interesting people. However, I have my own views on the President's national policy. I'll probably just eat lunch.",26
CSM,"I'm going to the movies at the Texas Theater. It's only ninety cents. I love the movies. I brought the curtain rods, Lee.",23
LEE HARVEY OSWALD,I bought some curtain rods just like this from a mail order back in March.,15
CSM,You did? Or A.J. Hidell?,5
LEE HARVEY OSWALD,"Well, Mister Hunt... Fidel's defenders have to be careful.",9
CSM,"Yes, we do. Speaking of which, Lee, I've informed our fellow defender that you will hide the curtain rods on the sixth floor of the book depository behind the curtains, against the back will.",34
LEE HARVEY OSWALD,Cuban Visa?,2
CSM,"Once I've been notified the curtain rods have been safely removed from the depository, the Visa and the money for your trip will be in your room. Take a bus.",30
LEE HARVEY OSWALD,I left all my money with my life.,8
CSM,That's all I've got. Thirteen and change. You better get going. Lee. You wouldn't want to miss your ride to work.,21
TEXAS SCHOOL BOOK DEPOSITORY; 8,00 AM,2
SUPERVISOR,"Good morning, Lee. Starting work right on time.",8
LEE HARVEY OSWALD,"Yes, sir.",2
TRINITY RIVER OVERFLOW OUTLET; 11,15 AM,2
MAN #1,The President should be driving past any minute! I think I hear everyone down on the fifth floor. Where's Lee? Does he want to come?,25
MAN #2,"Will, hurry up!",3
MAN #3,Mister President!,2
MAN #4,The President's car is now turning onto Elm Street...,9
MAN #4,"I was on the Stemmon's Freeway earlier, and even the Freeway was jam-packed with spectators waiting to see the President. People are really starting to crowd in now.",28
MAN #4,"The motorcade is heading down Elm Street now, passing the Texas School Book Depository... It looks like all of Dallas has turned out...",23
MAN #5,Get over here! Get over here!,6
MAN #4,"I can't quite see from here. It, it appears something has happened on the motorcade route. Does anyone know what has happened? Is there any information?",26
OFFICER,Do you know this man?,5
SUPERVISOR,"Yes, he works for me.",5
MAN #4,The President of the United States is dead. It is official now. President Kennedy is dead.,16
OSWALD'S BOARDING ROOM; 1,03 PM,2
LEE HARVEY OSWALD,"No. No. No, sir. I won't be a patsy.",9
TENTH & PATTON; 1,15 PM,2
MAN ON APB WIRE,... weigh about a hundred-and-sixty-five pounds. He should be considered dangerous. Use caution approaching.,13
TIPPITT,Good afternoon.,2
LEE HARVEY OSWALD,"I wish to see some form of identification, sir.",9
TIPPITT,"Now easy there, partner. I just want to talk a minute.",11
LEE HARVEY OSWALD,"If I don't see valid credentials, I'm going to assume you're with them.",13
TIPPITT,"Them? What do you mean, partner?",6
TEXAS THEATRE; 1,45 PM,2
MAN IN MOVIE #1,How about a cigarette?,4
MAN IN MOVIE #2,Thank you.,2
MAN IN MOVIE #3,"You know, Kiefer knocked out a bunker. All by himself, too.",11
MAN IN MOVIE #1,He'll have more guts than I've got. All I did was pick up the spoil.,15
MAN IN MOVIE #3,"But he's really got it. After Connors and Thurston ran, he knocked out the bunker with one grenade. That's really something, huh?",22
MAN IN MOVIE #1,Yeah.,1
POLICE OFFICER #1,Take this side.,3
POLICE OFFICER #2,All right. Get along.,4
MAN,"Officer, what's going on?",4
POLICE OFFICER #2,Go ahead and settle down. On your feet. Come on.,10
LEE HARVEY OSWALD,It's going to be all over.,6
POLICE OFFICER #2,He's got a gun!,4
LEE HARVEY OSWALD,"I'm not resisting arrest! I'm not resisting arrest! Stop hitting me, you sons of bitches! I'm not the one! I'm not the one! This is police brutality! This is police brutality! I'm not resisting arrest! Let me go, I can walk!",41
POLICE OFFICER #1,Get him in the car!,5
LEE HARVEY OSWALD,Let me go! I can walk!,6
MARTIN LUTHER KING JR.,"We must take positive action to seek to remove those conditions of poverty, insecurity and injustice, which are the fertile soil in which the seed of communism grows and develops. These are revolutionary times. All over the globe, men are revolting against old systems of exploitation and oppression, and out of the wombs of a frail world, new systems of justice and equality are being born. The shirtless and barefoot people of the land are rising up as never before.",80
CSM,"""I can kill you whenever I please...""",7
MARTIN LUTHER KING JR.,The people who sat in darkness have seen a great light.,11
CSM,"""But not today.""",3
CSM,"""I can kill you whenever I please...",7
MARTIN LUTHER KING JR.,We in the West must support these revolutions.,8
CSM,"""...but not today.""",3
MARTIN LUTHER KING JR.,"It is a sad fact that because of comfort, complacency......a morbid fear of communism and our proneness to adjust to injustice......the Western nations that initiated so much of the revolutionary spirit of the modern world have now become the arch antirevolutionaries.",41
(THE FRONT PAGE TO THE STORY READS,nan,1
"""TAKE A CHANCE","A JACK COLQUITT ADVENTURE Written By Raul Bloodworth "") This had driven many to feel that only Marxism has the revolutionary spirit. Therefore, communism is a judgment against our failure to make democracy real and follow through with the revolutions that we initiate. Our only hope today lies in our ability...",50
CSM,"No, no, no... why'd you have to do that?",9
MARTIN LUTHER KING JR.,...to recapture the revolution...,4
CSM,Why didn't you know this was coming... Edgar?,8
AID,"Last year, the house was not smiling on non-eye-to-eye surveillance.",10
DIRECTOR,So I stopped.,3
AID,"We called Ramsey Clark to receive a go-ahead on tapping King's phone, but he refused.",15
MAJOR GENERAL,Our behind-the-fence operations on Willie believes that King's ally Stokley Carmichael is recruiting a Negro army to wage war on white America.,22
CSM,"Wouldn't you if you were them? If this were only a civil rights issue, I'd vote for a King/Benjamin Spock presidential ticket. But after last night, it's not.",28
DIRECTOR,You actually sound sad about it.,6
CSM,"I respect King. He's an extraordinary man. But now he's talking like a Maoist... And if he convinces Negroes not to fight in Vietnam, we'll lose... and the first domino will have fallen.",33
DIRECTOR,We must step up our efforts to discredit him.,9
CSM,"Like your ridiculous suicide project? ""There is but one way out for you."" That dumb letter attempting to drive King into despair only alerted him to the level of our surveillance.",31
AID,"We could create a film of him with a woman other than his wife. Using existing footage, we could insert him in a film we make of a woman... a white woman.",32
CSM,The solution is more intense... than just dirty tricks.,9
AID,"If you'll excuse us, gentlemen, the director has a meeting at the White House.",14
CSM,Sit down. You've enough plausible deniability to last the rest of your nine lives.,14
MAJOR GENERAL,"A SIG force can execute a wet-insert operation. One day, he and his immediate circle are just found dead.",19
CSM,Too many questions. Americans believe the South is still fighting the Civil War. We find ourselves a cracker patsy and the motives become very black and white.,27
DIRECTOR,Another patsy.,2
AID,Should we... advise the President?,5
CSM,I work very hard to keep any President from knowing I even exist.,13
AID,Who will you order to do it?,7
CSM,I'll do it myself. I have too much respect for the man.,12
"MEMPHIS, TENNESSEE; APRIL 3, 1968; 9",15 PM,2
MARTIN LUTHER KING JR.,"The nation is sick. Trouble is in the land. Confusion all around. That's a strange statement. But I know somehow that only when it is dark enough can you see the stars. And I see God working in this period of the twentieth century... In a way... that men in some strange way are responding. Something is happening in our world. The masses of people are rising up... And wherever they are assembled today, whether they are in Johannesburg South Africa, Nairobi, Kenya, Accra, Ghana, New York City, Atlanta Georgia... Jackson Mississippi or Memphis Tennessee, the cry is always the same, ""We want to be free.""",106
"ROOMING HOUSE; 418 S. MAIN; APRIL 4, 1968; 5",15 PM,2
JAMES EARL RAY,Raul... Got the binoculars you sent me out for.,9
CSM,Just put them down by your clothes.,7
JAMES EARL RAY,"I heard, uh, Doctor King is staying at the Lorraine Motel right behind here.",14
CSM,Our gun buyer's coming by to look at the rifle.,10
JAMES EARL RAY,Well... I gave it to you this morning.,8
CSM,"I have it. Look, uh, three's a crowd. Here's a couple of hundred. Go to the movies or something. Come back in two or three hours. Leave the Mustang, I'll need it.",32
MARTIN LUTHER KING JR.,"Well, I don't know what will happen now.",8
DIRECTLY ACROSS FROM LORRAINE MOTEL ROOM 306; 5,57 PM,2
MARTIN LUTHER KING JR.,"We've got some difficult days ahead. But it really doesn't matter with me now. Because I've been to the mountaintop... I don't mind. Like anybody, I would like to live... a long life. Longevity has its place. But I'm not concerned about that now. I just want to do God's will. And he's allowed me to go up to the mountain... and I've looked over. And I've seen... the promised land. I may not get there with you... But I want you to know tonight... that we as a people will get to the promised land! So I'm happy tonight. I'm not worried about anything. I don't fear any man. My eyes have seen the coming of the glory of the Lord!",122
MAN,"Memphis police found a rifle wrapped in a blanket, as well as some personal belongings believed to be that of the assassin, in the doorway of the Canipe Amusement Company. Word of Doctor King's death at seven-oh-five P.M. has touched off states declarations of states of emergency in several states, including Washington, D.C., Chicago and Detroit. Tonight in Indianapolis, New York State Senator Robert F. Kennedy made an appeal for calm.",71
ROBERT KENNEDY,"I can also say that I feel in my own heart the same kind of feeling. I had a member of my family killed... And he was killed by a white man. My favorite poet was Aeschylus, and he once wrote... ""Even in our sleep, pain which cannot forget...""",49
CIGARETTE-SMOKING MAN AND ROBERT KENNEDY,"""Falls drop by drop upon the heart, until in our own despair and against our will comes wisdom through the awful grace...""",22
ROBERT KENNEDY,"""...of God.""",2
CSM,"""Of God.""",2
CSM,"All right, gentlemen. Let's make this short and sweet so we can all go home for Christmas. Domestic unrest operations?",20
LYDON,"Yeah, the Anita Hill thing has lost steam since October.",10
CSM,"Well, let it go. We played it right. Unfounded allegations will be flying around in no time. L.A.?",18
MATLOCK,"The Rodney King trial has been moved to Simi Valley, just as you instructed. ""TUE DEC 24, 1991 3-15 PM""",20
THEN,"""SADDAM HUSSEIN LINE TWO"")",4
CSM,Call back.,2
JONES,"Internationally, Bosnia-Herzegovina is set for a February vote on independence from Yugoslavia.",12
CSM,America couldn't care less.,4
LYDON,I'm working on next month's Oscar nominations. Any preference?,9
CSM,"I couldn't care less. What I don't want to see is the Bills winning the Super Bowl. As long as I'm alive, that doesn't happen.",25
JONES,"That'll be tough, sir. Buffalo wants it bad.",8
CSM,So did the Soviets in '80.,6
JONES,What're you saying? You rigged the Olympic hockey game?,9
CSM,What's the matter? Don't you believe in miracles?,8
LYDON,"The boss gave the Russian goaltender a pre-game good luck pat on the back... unseen novocaine needle on a bogus wedding ring. Goalie's a little slow on the stick side... four-three, home team.",33
CSM,"Payback's a bitch, Ivan. Well, gentlemen, if that'll be all...",10
MATLOCK,"One thing internally, sir. That ""Spooky"" kid who talked his way into opening X-Files... it feels like trouble.",18
CSM,He's mine to keep an eye on. Gorbachev has just resigned.,11
MATLOCK,There's no more enemies.,4
CSM,Merry Christmas. Merry Christmas.,4
JONES,"If you don't have any plans, sir... we're all getting together with our families out in Virginia. You're more than welcome to...",22
CSM,"Oh... well... um... I have to, uh, see some, uh... family.",11
CSM,Yeah.,1
DEEP THROAT,You'll never believe what we just got for Christmas.,9
"DOGWAY, WEST VIRGINIA; DECEMBER 24, 1991; 10",21 PM,2
DEEP THROAT,The craft matches the dimensions of the vehicle spotted over Hanoi when I was in Vietnam with the Company that the Marines couldn't shoot down.,25
CSM,Occupant?,1
DEEP THROAT,Critical.,1
CSM,"Timing couldn't be worse. The Roswell story we concocted was gathering momentum. Had them all looking in the wrong direction. With luck, we'll get away with it.",27
DEEP THROAT,"Yeah, no luck tonight. Our Aurora spy planes confirmed the Russians tracked entry and have pinpointed touchdown.",17
CSM,Haven't you heard? There are no Russians anymore.,8
DEEP THROAT,"I don't care if they're in the midst of ruin. The K.G.B. is not going to ignore an event of this magnitude, nor are the Chinese, nor the Germans, nor the British, nor anyone with the capability of discovering what happened here tonight. I'm certain each of them has operatives advancing on us right now.",55
CSM,"How many historic events have only the two of us witnessed together, Ronald? How often did we make or change history? And our names can never grace any pages of record. No monument will ever bear our image. And yet once again, tonight, the course of human history will be set by two unknown men... standing in the shadows. A living E.B.E. could advance Bill Mulder's project by decades.",69
DEEP THROAT,"Security resolution council ten-thirteen states, ""Any country capturing such an entity is responsible for its immediate extermination."" I'm the liar. You're the killer.",23
CSM,Your lies have killed more in a day than I have in a lifetime. I've never killed anybody.,18
DEEP THROAT,Maybe I'm not the liar.,5
CSM,I have a chance to go an entire lifetime without killing anybody... or any thing.,15
DEEP THROAT,"With all of our work in the past thirty years, all of our victories, if the world were to see this... it would destroy all we've gained in a few hours. Tonight... we have a new... enemy.",37
CSM,Heads. Go ahead. Make history.,5
FROHIKE,"...might have been desperate. At that point, your work in the basement was getting attention on the top floor. That's why you were brought in.",25
"""EINSTEIN'S TWIN PARADOX","A NEW INTERPRETATION Dana Scully - Senior Thesis University of Maryland May 15, 1986"" He puts a cigarette in his mouth and turns to Scully and Blevins, sitting across from one another at Blevins desk. The Senior Agent is sitting close-by. This is obviously Scully's first day, or what is to be her first day, at the X-Files.)",57
SCOTT BLEVINS,"Agent Scully, thank you for coming on such short notice. Please...",11
SENIOR AGENT,Are you familiar with an agent named Fox Mulder?,9
SCULLY,"Yes, I am.",3
SENIOR AGENT,How so?,2
SCULLY,"By reputation. Um, he's an Oxford educated Psychologist, who wrote a monograph on serial killers and the occult, that helped to catch Monty Props in 1988. Generally thought of as the best analyst in the violent crimes section. He had a nickname at the academy... Spooky Mulder.",47
SCOTT BLEVINS,"What I'll also tell you is that Agent Mulder has developed a consuming devotion to an unassigned project outside the bureau mainstream. Are you familiar with the so-called ""X-Files?""",29
MULDER,"Sorry, nobody down here but the FBI's most unwanted.",9
SCULLY,"Agent Mulder. I'm Dana Scully, I've been assigned to work with you.",12
MULDER,"Oh, isn't it nice to be suddenly so highly regarded? So, who did you tick off to get stuck with this detail, Scully?",23
SCULLY,"Actually, I'm looking forward to working with you. I've heard a lot about you.",14
MULDER,"Oh, really? I was under the impression... that you were sent to spy on me.",15
FROHIKE,"Henry David Thoreau wrote, ""The mass of men lead lives of quiet desperation."" His life has been anything but quiet, yet I believe nothing but desperate. He's the most dangerous man alive, not so much because he believes in his actions, but because he believes his actions are all which life allows him. And yet... the only person that can never escape him... is himself.",65
WOMAN,Pivotal Publishing.,2
CSM,"Um, uh, Walden Roth, please.",5
WOMAN,One moment.,2
WALDEN ROTH,Walden Roth.,2
CSM,"Oh, Mister Roth, hello. Um, this is Raul Bloodworth,",9
WALDEN ROTH,"Yes, of course, Mister Bloodworth. What an active imagination you have... alien assassinations!",13
CSM,"Is it too much? Uh, I mean, is my imagination too active?",12
WALDEN ROTH,"No, no, I love it. Now, as I've expressed in the letter, I wish to serialize your novel in my publication ""Roman a Clef."" Many outstanding authors received their first printing in our publication.",34
CSM,"That's great. Um, I had an idea about the artwork. Uh, um, I thought it could have a sort of Tom Clancy-ish kind of look, and, and that...",28
WALDEN ROTH,"Great, great, that's, that's why we work with young writers, but I'll be honest, however. You'll have to relinquish some control.",21
CSM,Of course. Of course.,4
WALDEN ROTH,"After all, it is our publication and I can assure you we'll handle it with the utmost respect.",18
CSM,"No, no, no. I, I, I, I, I, I'm sure you will. I'm just excited.",15
WALDEN ROTH,"Understandable. Uh, do you have an agent or attorney?",9
CSM,No.,1
WALDEN ROTH,"That's fine. It's a minimum agreement of twenty-five hundred dollars, and you'll save yourself ten percent.",16
CSM,"Well, that's fine, that's fine. Any, anything. When do you plan to publish the story.",15
WALDEN ROTH,"""Roman a Clef."" It'll be on newsstands the morning of November twelfth.",12
CSM,"Sir. Do you have this week's issue of ""Roman a Clef?"" Thanks.",12
MAN,There you are.,3
CSM,This isn't the ending that I wrote. It's all wrong.,10
MAN,"Look, if you're going to stand there and read it, I got to have to ask you to buy it. Of course, I don't know why anybody in their right mind would want to buy that sort of crap. That be it?",42
CSM,"A pack of Morley's. Life... is like a box of chocolates. A cheap, thoughtless, perfunctory gift that nobody ever asks for. Unreturnable, because all you get back is another box of chocolates. You're stuck with this undefinable whipped-mint crap that you mindlessly wolf down when there's nothing else left to eat. Sure, once in a while, there's a peanut butter cup, or an English toffee. But they're gone too fast, the taste is fleeting. So you end up with nothing but broken bits, filled with hardened jelly and teeth-crunching nuts, and if you're desperate enough to eat those, all you've got left is a... is an empty box... filled with useless, brown paper wrappers.",114
FROHIKE,"So far, this is based only on a story I read in one of my weekly subscriptions that rang a bell. I'm going out to check on the private hacker source that has been working on tracking a few leads that can produce definitive proof, and then we'll have him nailed.",51
CSM,I can kill you whenever I please... But not today.,10
