speaker,line,words
SCULLY,Well … Why don’t you boys see what you can find?,11
SILVER SURFER,I must make my stand.,5
GALACTUS,Your stand will destroy you.,5
SILVER SURFER,Better to perish for what I believe in than endure forever as a traitor to life.,16
GALACTUS,"Then, so be it.",4
MULDER,How’s little Karnac doing?,4
DIANA,"Put a TV in front of him and he turns right into a normal kid. He’s the real deal, Fox. We tested him with Zener cards, random numbers, a variety of ESP tasking. He’s got ability to not just focus on a thought, but a multitude of thoughts at once.",50
MULDER,There’s something else. There’s something we’re missing here.,8
DIANA,That was a good catch on the videotape. I was impressed.,11
MULDER,"Oh, you would have caught it eventually.",7
DIANA,No. I’ve been too many years trying to get inside the head of too many Arab terrorists. I’m out of practice with this stuff. But you seem at the top of your game.,33
MULDER,"That’s all I do. That’s all I’ve been doing for the last five years. Been my life, such as it is.",21
DIANA,Sometimes I hear about you... about the work you’re doing. And I think how it might have been if I’d stayed.,21
MULDER,"Ah, we’d all be blown up by some terrorist bomb, no doubt, huh?",13
DIANA,"I sense you could have used an ally, though – someone who thinks like you, with some background.",18
MULDER,"Oh, you mean Scully?",4
DIANA,She’s not what I would call an open mind on the subject.,12
MULDER,"She’s a, uh... she’s a scientist. She just makes me work for everything.",13
DIANA,"Yes, but I’m... I’m sure there were times when two like minds on a case would have been advantageous.",19
MULDER,I’ve done okay without you.,5
DIANA,Hey... I’m on your side.,5
MULDER,Mulder.,1
SCULLY,"Mulder, it’s me.",3
MULDER,Where are you?,3
SCULLY,"I’m, uh, I’m on my way to work. I was hoping I could show you something. Something about the boy.",20
MULDER,"Well, I’m at the psych facility with him right now. Why don’t you come by and show me?",18
SCULLY,"Uh, no, I’d... I’d prefer to show you at work if that’s okay.",13
MULDER,"Okay, what is it?",4
SCULLY,I think you’ll be surprised. Very surprised.,7
MULDER,I’m on my way.,4
CSM,Agent Spender. I need to speak with you.,8
SPENDER,Who are you?,3
CSM,Somebody who’s taken an interest in you... in this case of yours. This case I gave you.,17
SPENDER,What are you? CIA? NSA?,5
CSM,You’re a bright boy.,4
SPENDER,You said you had information.,5
CSM,Control the board. Know which men to sacrifice and when.,10
SPENDER,I don’t know what you’re talking about.,7
CSM,Don’t become part of someone else’s cause or crusade. Pursue your own self interest. Always.,15
MULDER,Agent Spender! Agent Spender? Who were you talking to?,9
SPENDER,I don’t know.,3
MULDER,You don’t know who you were talking to? You’re lying.,10
SPENDER,What’s your deal?,3
MULDER,I was told he was dead.,6
SPENDER,"Well, obviously whoever it is, he’s not.",7
SKINNER,You’re here to tell me a story.,7
MULDER,Tell him exactly as you told me.,7
SCULLY,I’ve conducted some tests on Gibson Praise and have come up with some rather with what I know.,18
SKINNER,These are?,2
SCULLY,Neurological tests. Mapping of brain functions using a very high resolution EEG.,12
SKINNER,What did you find out?,5
SCULLY,"The tests revealed something peculiar in an area of the brain that we are only beginning to understand. An area of the temporal lobe that neurophysicists are calling the ""God nodule.""",31
SKINNER,I hope I’m not going to hear that this kid is the next Christ child.,15
SCULLY,"All of the boy’s brain processes are showing extraordinary activity in exactly this part of the brain. Which is not just abnormal or anomalous, but from what I know absolutely unheard of.",32
MULDER,"There are corollaries – The individuals who have been responsible for great leaps forward in understanding in science. Newton, Galileo, Einstein, Stephen Hawking. All these men exhibited modes of thinking that are suggestive of access to special brain centers.",39
SKINNER,All right. So this kid is a human oddity. Tell me why anyone would go to such lengths as to kill him?,22
MULDER,"This kid may be the key not just to all human potential, but to all spiritual unexplained paranormal phenomena. The key to everything in the X-Files.",26
SPENDER,Let me get this right --- We’re supposed to believe that this boy was going to be killed because of the X-Files?,21
MULDER,"No, it’s bigger than that.",5
SPENDER,Uh-huh. Explain it to me. To us.,7
MULDER,I can’t. But the shooter can. The assassin that you have locked up... in exchange for immunity from prosecution.,19
SPENDER,You want to give a murderer a free ride for the secrets to the pyramids? This is crazy. It’s nuts.,20
SCULLY,You mischaracterize what I’ve said. This would be quantifiable scientific proof of everything Agent Mulder and I have investigated over the past five years.,24
DIANA,"How do you quantify the spiritual? It can’t be done. You ask for immunity for a killer on that basis, the Attorney General’s gonna go off. You’re allowed to investigate the X-Files as an indulgence. But draw the wrong kind of attention and they’ll close you down. Put an end to all your work. Something I happen to have an interest in myself.",63
SKINNER,Let’s everyone step out into the hall.,7
SKINNER,"Agent Mulder, you stay put.",5
SKINNER,"She’s right, you know. The risk you’re taking, the long-term plans that you and I talked about…",17
MULDER,"If what Agent Scully’s found is true and I have every reason to believe that it is, then the answers I might have spent a lifetime searching for may fall together like a million puzzle pieces.",36
SKINNER,You’d risk the X-Files?,4
MULDER,How soon can you call the Attorney General?,8
MULDER,The Attorney General’s heard my request for immunity.,8
GUNMAN,Heard it? You … Oh … You said that you could get it.,13
MULDER,She needs something more. Something to convince her that you’re not just playing games. Something that I can corroborate. I need answers from you.,24
GUNMAN,The kid is a missing link.,6
MULDER,To what?,2
MULDER,"He’s genetic proof, isn’t he?",5
SPENDER,Genetic proof of what? Genetic proof of what?,8
MULDER,The kid’s not superhuman. He’s just more human than human.,10
SPENDER,He’s what?,2
MULDER,"Most of us have genes we don’t use. They lie there dormant, turned off. Science doesn’t know what they’re for, why they’re there or where they came from.",28
SPENDER,Right and you think this has something to do with that?,11
MULDER,There’s a long-held but unpopular theory tied to prehistoric evidence of alien astronauts.,13
SPENDER,You’re not going to go out there and say the kid’s part alien.,13
SPENDER,"You think that’s what you heard? You led him, Agent Mulder. Now you’re letting yourself be led.",17
WMM,We entrusted you. You failed.,5
CSM,Failed. Failed who?,3
WMM,Mulder has gone to the Justice Department. He has testimony about the boy.,13
CSM,That’s just part of the game.,6
WMM,"It’s not a game, for God’s sake.",7
CSM,"Sure it is. It’s all a game. You just take their pieces, one by one until the board is clear.",20
WMM,God ….,2
COTTON,"Hey, Missy! How about some sammiches? Hmm.",7
PEG,I hope you're all hungry.,5
HANK,"Good-looking breakfast, Peg.",3
COTTON,"Yeah. I see bacon, I see ham...",7
SCULLY,Gibson?,1
GIBSON,This is a great show. I wish we got this where I live. march yourself down to the Safeway …,20
SCULLY,I’d like to ask you something. but I am just a little too busy living here in the latter half of the 20th century.,24
SCULLY,How do you do it?,5
GIBSON,I just hear you thinking … like on a radio. And sometimes there are lots of radios. And I want to shut them off and watch some TV.,28
SCULLY,Is that why you like chess? ‘Cause it’s just one thought that you hear?,14
GIBSON,"Yeah, but that’s not why I like it all the time.",11
SCULLY,Why else do you like it?,6
GIBSON,Because there’s no talking. Just thinking. It’s nothing like real life where people think one thing but they say something else.,21
SCULLY,Is that what people do?,5
GIBSON,They’re so worried about what other people are thinking when the people they’re worrying about are worried about the same thing. It makes me laugh.,25
SCULLY,Why?,1
GIBSON,They make up all this stuff to believe but it’s all made up. Some people try to be good people but some people just don’t care. Like you.,28
SCULLY,You think I don’t care?,5
GIBSON,"No, you don’t care what people think. Except for her. The other one.",13
DIANA,I’m here to relieve you.,5
SCULLY,"Well, we’ll talk about this later, okay?",7
GIBSON,"They want to kill me, you know.",7
SCULLY,"Nobody’s going to do anything to you, Gibson. I promise.",10
GIBSON,I know you do.,4
HANK,"Well, that's the dangedest thing. I never heard of a solenoid just disappearing before.",14
DALE,"I don't know. Sometimes things just disappear for no logical reason. One day my cousin woke up, his kidney was gone.]",21
GUARD,I’ve been handed another note.,5
DIANA,Gibson?,1
DIANA,What are you doing?,4
GIBSON,There’s a man with a gun.,6
DIANA,"Gibson, get down. Get back. Get back.",7
GIBSON,He didn’t come here to kill me. He’s aiming at you.,11
DIANA,Wha …,2
SKINNER,"Agent Mulder, Scully. They killed a US Marshal and then shot Agent Fowley.",13
SKINNER,"They worked on her here for an hour. They couldn’t get a chopper in so they’re in radio communication with the hospital. She’s got weak vitals and a hole in one of her lungs, so they’re not optimistic.",38
SCULLY,What about the boy? Is he here?,7
MULDER,Where’s Spender?,2
SKINNER,He’s gone to Federal Detention. They found the shooter shot dead in his cell early this morning. We also found this.,21
WMM,"Hello, young man.",3
GIBSON,Hello.,1
WMM,There’s nothing to be afraid of.,6
GIBSON,You’re a liar. Just like him.,6
CSM,You’ve never had the stomach for our business.,8
WMM,Just not for your practices.,5
CSM,I’m a necessity. The complement to your cowardice.,8
WMM,Your work is done now.,5
CSM,My work is just beginning.,5
KRYCEK,"I got a nice, straight shot.",6
WMM,No. He’s useful. And you may need him in the future.,11
SPENDER,"… secure the airports. Notify the parents and the Philippine government the boy’s missing, and …",16
MULDER,Who do you work for?! You work for him -- You and Old Smokey --- Is that who put this together?! You’re going down for this! I’m going to see you prosecuted for murder! You watch me! Watch it happen! Your days are numbered!,42
SPENDER,"You’re wrong, Agent Mulder. It’s your days that are numbered.",10
SCULLY,We knew there were risks going to the Attorney General.,10
SKINNER,You know what's coming down here.,6
SCULLY,"Yes, sir.",2
SKINNER,They’re serious about this.,4
SCULLY,I understand.,2
SKINNER,I assume you’ll make Agent Mulder aware of this.,9
SCULLY,"Yes, I’m - I’m here with him now.",7
SKINNER,I'm making a case his personal involvement clouded his judgment but I don't know the Attorney General's listening.,18
SCULLY,I’ll communicate that to him. Is there anything else – any other news?,13
SKINNER,"You should know Agent Spender's going after Mulder full bore. He's been reciting some line about ""Alien Astronauts."" It makes you both look real bad.",25
SCULLY,"Right. Well, I’ll be here if you need to reach me.",11
SKINNER,I've got to get back in there.,7
MULDER,Any news on Diana?,4
SCULLY,They have her on maximum pressers but she’s barely maintaining her pressure.,12
MULDER,What did Skinner have to say?,6
SCULLY,There are talks going on right now about reassignment.,9
MULDER,For who?,2
SCULLY,Both of us. These talks included instructions from the Justice Department to close down the X-Files.,16
MULDER,This was all strategized – every move. I just couldn’t see it. It was all of a plan.,18
SCULLY,"Mulder, whatever you may believe, this time they may have won.",11
SPENDER,Can I help you?,4
CSM,"Actually, uh .. I can help you.",6
SPENDER,How did you get in here?,6
CSM,"Access, Agent Spender. It’s about access. It’s what I can give you. It’s what can make you. It’s why I’m doing this for you.",24
SPENDER,Who are you?,3
CSM,I’m your father.,3
SPENDER,What?!,1
SKINNER,Mulder …,2
