speaker,line,words
COMER,One day god told Josepho to lead us a thousand miles north to find a ship buried in the ground. You have a piece of that ship in your hand. Josepho believes that that ship is a temple which houses the physical manifestation of god.,45
SCULLY,Are you saying that god asked you to kill my child?,11
COMER,No. Josepho said god spoke to him of a miracle child. A future saviour coveted by forces of good and evil. Josepho believes your son is this child.,28
SCULLY,Then why does he want to kill him?,8
COMER,He doesn't. He wants to protect him. Josepho believes your son will follow in his father's paths and try and stop the aliens' return. Unless his father was to be killed. That is the prophesy.,35
REYES,You came here to kill her son against this man and his cult? To stop them? Are you saying you believe this prophesy but acted alone?,26
SCULLY,What he's saying is that Mulder is dead. That that's true. That they killed him to fulfil this prophesy.,19
COMER,"And that your son must die, too. Or everyone... all of mankind will perish from earth. Please... please... let me.",20
NURSE,What is going on here?,5
TOOTHPICK MAN,What are you doing in here?,6
NURSE,They turned off all the monitors. They removed his intubation.,10
TOOTHPICK MAN,What are you doing in here?,6
SCULLY,This patient does not need support. He's breathing on his own.,11
TOOTHPICK MAN,Step outside. Both of you.,5
JOSEPHO,It's not working.,3
JOSEPHO,You weren't followed?,3
OVERCOAT WOMAN,No.,1
JOSPEHO,He's safe now. He's safe with us.,7
FOLLMER,Where are Scully and Reyes?,5
TOOTHPICK MAN,They were told to wait out here.,7
SCULLY,What are we going to tell them?,7
REYES,Who?,1
SCULLY,The FBI about Agent Comer. About what just happened. About how he was healed.,14
REYES,Just tell them the truth.,5
SCULLY,They're not on our side. They will use the truth against us.,12
REYES,"Dana, you don't believe what you heard in there. You don't believe what that man was telling you.",18
SCULLY,"How can you doubt him? I mean, after everything that you've just witnessed. After what you saw with my son. something terribly wrong. From the very moment that he was conceived.",31
REYES,"Your child was a miracle, Dana. I don't doubt that the things I've witnessed are any less miraculous. But your son is not an abomination -- a thing that should cease to exist. You tell me on that ship is written scripture from the world's great religions. Tell me a religion that decrees the death of a child. Not just your child but any child. This is a man saying these things to us. How many religions warn of false prophets? Men sent to deceive us?",85
REYES,"The only thing that I believe is that your son may still be alive and we can find him and save him. And with that object in that room we can save Agent Doggett, too.",35
SKINNER,You two better get out here. Agent Comer's dead.,9
REYES,What?!,1
REYES,This man was alive. You saw him. He was alive.,10
REYES,Somebody was in here. Where did it go?,8
FOLLMER,Where did what go?,4
REYES,This man had something in his hand. A small piece of metal. It's what revived him. I-it's why he could be taken off life support.,25
NURSE,A piece of metal? I don't know what she's talking about.,11
REYES,Who else came into this room?,6
NURSE,Why are you questioning me?,5
REYES,Did you leave the room?,5
REYES,"This woman came in here, and this man was alive. He was more than alive.",15
REYES,"He'd been healed. He'd been brought back to life. This man was murdered, but it wasn't by us.",18
FOLLMER,Agent... Reyes.,2
REYES,You were in here.,4
TOOTHPICK MAN,I came in and found you.,6
REYES,Were you alone in here? Was he alone in here?,10
TOOTHPICK MAN,She went to get the doctors.,6
REYES,Search this man.,3
TOOTHPICK MAN,For what?,2
FOLLMER,Monica!,1
REYES,Agent Scully... Where's Scully? Agent Scully!,6
SCULLY,"I never meant for this. All that's been lost. I never meant to put you at risk -- to risk losing you, too. She's fighting for you. Monica's out there trying to find a way. And she's not going to let you go.",42
DOGGETT,Agent Scully.,2
SCULLY,Agent Doggett. Oh...,3
DOGGETT,I heard someone talking.,4
SCULLY,"Yeah, that was me. That was me talking to you.",10
DOGGETT,"No, it wasn't you.",4
DOGGETT,"They're going to come to you, but you can't trust them. Do you understand that?",15
REYES,Agent Scully.,2
REYES,"Oh, my god.",3
JOSEPHO,"Listen carefully, Agent Scully.",4
JOSEPHO,You want to see your son? You come alone and you follow my instructions to the letter.,17
JOSEPHO,Sorry to keep you waiting but I had to make sure you were alone. I only wish to protect the boy from those who'd harm him. He's a very special boy.,31
SCULLY,I came here to take him back.,7
JOSPEHO,"""Behold, a whirlwind came out of the north and a brightness was about it. And out of the midst came the likeness of four living creatures. And they had the likeness of a man."" That's the bible. Did you know it?",41
SCULLY,"""Ephesians."" cloud, and a fire infolding itself, and a brightness was about it, and out of the midst thereof as the colour of amber, out of the midst of the fire. Also out of the midst thereof came the likeness of four living creatures. And ]",45
JOSEPHO,The bible... describing giants who walk the earth. Who'd believe it? Only the faithful and we who have seen them. These... Super Soldiers. The true Sons of God.,28
SCULLY,I want to see my son.,6
JOSEPHO,You struggle to believe. It's so incredible but your son will lead this alien race. He was put here to lead.,21
JOSPEHO,"I'll bring you to him, to see your son. After you do something for me. After you bring something I need. Confirmation that Mulder's dead.",25
SCULLY,You killed Mulder.,3
JOSEPHO,No. I believed he was dead... but now I have reason to doubt that. And if he's alive he's the one thing preventing your son's true destiny.,27
SCULLY,You told me I could see my son. You lied.,10
JOSEPHO,If you want to see the boy... you'll bring me the head of Fox Mulder.,15
REYES,Hold on.,2
FROHIKE,His car is wired.,4
SCULLY,What about these hills? Are we going to lose him in these hills?,13
FROHIKE,"Yeah, yeah.",2
FROHIKE,How are we in terrain?,5
LANGLY,That transponder will track this guy driving under water to Brazil.,11
FROHIKE,Uh... yeah.,2
FROHIKE,Turn.,1
SCULLY,"Well, they have to get it back.",7
LANGLY,Piece of crap!,3
FROHIKE,"Here, you be the messenger.",5
JOSEPHO,What is it? What's happening?,5
OVERCOAT WOMAN,The baby started crying... and it just came to life,10
REYES,"Hey, guys, we lost him. And we just ran out of road out here.",14
SCULLY,William?,1
SCULLY,William!,1
SCULLY,William!,1
SCULLY,No...,1
SCULLY,"Oh, my god.",3
REYES,Dana...,1
SCULLY,"Oh, my...",2
SCULLY,William?,1
FADE TO,nan,1
REYES,I came to give you a ride home. They told me you were in here.,15
DOGGETT,Yeah.,1
REYES,I came in here and prayed for you.,8
DOGGETT,"Yeah, I know.",3
DOGGETT,"This voice in my head, it was... it was talking to me telling me to get up... telling me to warn Scully about this man. I mean... was it you talking to me?",33
REYES,I only prayed for your life.,6
FOLLMER,"Uh, Deputy Director?",3
KERSH,Mr. Follmer.,2
FOLLMER,"Sir, it's, um... it's about that report you have there. The investigation of Special Agent Robert Comer's death.",18
KERSH,Yes?,1
FOLLMER,"As you know, A.D. Skinner refused to sign it believing that Agent Comer was murdered in his hospital bed.",19
KERSH,"But you did sign it, isn't that right, Mr. Follmer? Finding nothing to support that allegation.",16
FOLLMER,"Well... that's just it, sir. I did find something. The monitors in Agent Comer's room they recorded his condition moment by moment... showing that his vital signs did improve just before his equipment was unplugged. They did, in fact... return back to normal.",43
KERSH,"And you have an explanation for that, yes?",8
FOLLMER,"No, sir, I don't.",4
KERSH,And you want what?,4
FOLLMER,I just want to take my name off it.,9
KERSH,"Maybe if you weren't so busy backpedalling, Mr. Follmer, you might get me an explanation. Excuse me.",17
KERSH,I'm sure you heard all of that.,7
KERSH,Congratulations -- it would appear now that everything is dead but this case.,12
TOOTHPICK MAN,"I'm sure I can take care of that, Deputy Director. Quite sure.",12
