speaker,line,words
CARINA MAYWALD,"We don't know how he got the cuts, but we'd like some time to evaluate his case, Mrs. Kryder.",19
MRS. KRYDER,"I would never hurt my own child. Do you hear me? Now, I have fought a battle over my son before that tore my family apart. And I'm not gonna to fight it again.",34
CARINA MAYWALD,I love my job.,4
MULDER,"Let's get out of here, Scully.",6
SCULLY,"The kid's hands were definitely cut, Mulder.",7
MULDER,They've taken him into custody. We've warned them about his safety. I don't know what else we can do.,19
SCULLY,Have you determined how his hands were cut?,8
MULDER,"No, not yet, but my guess is that the kid did it to himself. The boy has his father taken away. He hurts himself to relieve his dad of guilt and to get him back.",35
SCULLY,Maybe we should talk to his father.,7
MULDER,He's in an institution.,4
SCULLY,His father said that he needed to be protected. Maybe he knows from whom.,14
MR. KRYDER,"He's bleeding again, isn't he?",5
SCULLY,Yes. How did you know that?,6
MR. KRYDER,Because the faithful know.,4
MULDER,"Mr. Kryder, the claims you've made for your son may have put him in danger. Do you know that?",19
MR. KRYDER,"The child was in danger long before I ever made the claims. Since the day he was born, they've been watching him.",22
MULDER,They?,1
MR. KRYDER,The forces of darkness. They will come in the form of a powerful and respected man.,16
MULDER,These forces. What do they want?,6
MR. KRYDER,"To claim all souls. You must understand, this is the great war between good and evil.",16
SCULLY,Armageddon?,1
MR. KRYDER,God will find someone to stop it. Someone who is strong enough to make the sacrifice.,16
MULDER,He's chosen you?,3
MR. KRYDER,I'm merely a messenger.,4
MULDER,Let's go.,2
MR. KRYDER,You must come full circle to find the truth.,9
MULDER,Excuse me?,2
SCULLY,Full circle to find the truth? I don't know what that means.,12
MR. KRYDER,You will.,2
KEVIN,"The two kids are running down this long hallway. But all the doors are locked. There's nowhere to go. Soon both will be toast. They can hear his bloody leg dragging on the floor. The mutant is on their trail, hungry for the taste of young meat.",47
KID,What's it look like?,4
KEVIN,"You really want to know? It looks like the devil. And he's bald, because all his hair has burned off in hell. And his fingers are like pitchforks - little barbs on the end. So all he has to do is point at you, and you can't get away. With each step, he gets closer. Step by step by step by step. He's so close now that even the furniture starts to shake. Step by step by step by step.",79
KID,Let's get out of here!,5
MULDER,"What color hair did he have? Was it brown, or blonde, or...",12
FIRST KID,He was bald. He didn't have no hair.,8
SECOND KID,'Cause it all burned off in hell.,7
MULDER,"How tall was he? Was he about my height? Taller, shorter?",11
FIRST KID,Taller.,1
MULDER,"About 6-2, 6-3?",3
FIRST KID,"Yeah, maybe even bigger. And he was dressed all in black.",11
MRS. KRYDER,What happened to Kevin? Where is he?,7
SCULLY,Kevin was abducted from this room. Several of the children witnessed it. We're getting a description of the man who took him.,22
MRS. KRYDER,But you were supposed to protect him. You said he would be safe.,13
MULDER,"We're sorry, Mrs. Kryder. We're doing everything we can. Scully...",10
SCULLY,Did you get a composite?,5
MULDER,"Yeah, looks like Kevin was abducted by Homer Simpson's evil twin.",11
SCULLY,"This isn't the killer, Mulder.",5
MULDER,I think that's a safe assumption.,6
SCULLY,"No, I mean it doesn't match the MO. None of the previous victims were ever abducted.",16
MULDER,None of the previous victims were ten year old boys.,10
MRS. KRYDER,Is this the man that took Kevin?,7
MULDER,Yeah. We're not sure how accurate that is.,8
MRS. KRYDER,It's Owen.,2
SCULLY,You know this man?,4
MRS. KRYDER,"Yeah, it's Owen Jarvis. When my husband left, we hired him to do yard work.",15
OWEN JARVIS,I carved all the animals myself. It's the ark. Do you like it?,13
KEVIN,"So when are you gonna take me home, Owen?",9
OWEN JARVIS,"There's no reason to be afraid. I'm not gonna hurt you. I've been watching you, Kevin. You're a very special boy. You know that, don't you?",26
KEVIN,I want to go home.,5
OWEN JARVIS,You can't do that. I can't let you.,8
KEVIN,Why not?,2
OWEN JARVIS,'Cause it's not safe! I'm your friend Kevin. You have to trust me. Just think of me as... your guardian angel. Shhh!,22
OWEN JARVIS,Don't say a word! Stay here. Don't move.,8
MULDER,"Federal agents! Put down your weapon! Put it down right here! Down, now! Put it down! Where's the boy? Where's the boy?",22
OWEN JARVIS,Don't hurt him. Please?,4
SCULLY,Kevin?,1
MULDER,Where's the boy? What have you done with Kevin?,9
OWEN JARVIS,He can't go home. It's not safe there. I told him that.,12
MULDER,Is this Kevin Kryder's blood?,5
OWEN JARVIS,Yes.,1
MULDER,Did you hurt him?,4
OWEN JARVIS,No. I'm not the one that wants to hurt him.,10
SCULLY,"If it's not you, then who is it?",8
OWEN JARVIS,I was only asked to protect the boy.,8
MULDER,By who? Who asked you to protect him?,8
OWEN JARVIS,God.,1
MULDER,"God! That's quite a long distance call, isn't it?",9
OWEN JARVIS,"You don't understand, unless someone protects Kevin...",7
MULDER,"It's the end of the world as we know it, right?",11
OWEN JARVIS,"He who has ears, let him hear.",7
MULDER,"And he that has a tongue, let him speak. Now tell me where he is!",15
OWEN JARVIS,"You believe me, don't you? I mean, you must wear that as a reminder.",14
SCULLY,"Mr. Jarvis, my religious convictions are hardly the issue here.",10
OWEN JARVIS,"But they are. How can you help Kevin, if you don't believe? Even the killer, he believes.",17
MULDER,And townsfolk wonder why I sleep in on Sunday.,9
OWEN JARVIS,"Mass on Christmas, fish on Friday. You think that makes you a good Christian. Just because you don't understand the sacrifice, because you're unwilling, don't think for a moment that you set the rules for me. I don't question His word. Whatever He asks of me, I'll do.",48
MULDER,"Sit down, Mr. Jarvis.",4
OWEN JARVIS,I just want to go to heaven.,7
MULDER,Hey!,1
SCULLY,Don't!,1
KEVIN,Mom! Mom! Are you home?,5
GATES,"Kevin? Kevin? I know you're here, son.",7
OWEN JARVIS,"Run, Kevin! Run!",3
MULDER,"Kevin, what is it?",4
KEVIN,Upstairs.,1
SCULLY,You'll be OK. You'll be OK.,6
KEVIN,Are you the one who was sent to protect me?,10
SCULLY,"Owen Lee Jarvis, adult caucasion male. 42 years of age. Cause of death is strangulation, consistent with previous victims, as suggested by burn marks around his neck. Except... There appears to be some kind of a pattern just to the right of his windpipe, possibly a hand print. Note to the lab to check further. It is now 14 hours after the time of death, but so far his body hasn't even begun to break down. Rigor mortis has yet to set in. His core body temperature remains at 98 degrees. His skin color, lividity is healthy. There seems to be some...",102
MULDER,Any revelations?,2
SCULLY,"Mulder, would you do me a favor? Would you smell Mr. Jarvis?",12
MULDER,You want me to smell him? What am I supposed to be smelling?,13
SCULLY,You don't detect a faint floral odor?,7
SCULLY,"Mulder, this man's body is in no way decomposing normally. In catechism, we learned of instances like this - so-called ""incorruptibles"", whose bodies wouldn't decay and who emitted a smell of flowers.",31
MULDER,You're serious?,2
SCULLY,"St. Cecilia, St. Francis...",4
MULDER,And now you're suggesting that this is St. Owen?,9
SCULLY,I don't know.,3
MULDER,"Scully, those stories you're referring to are mostly regarded as hagiographic fabrications, not historical truths, just like the occurrence of the stigmata.",22
SCULLY,"Well, what do you think this is?",7
MULDER,"This man? He was rather abnormal in life, maybe he's decomposing abnormally.",12
SCULLY,"Well, isn't a saint or a holy person just another term for someone who's abnormal?",15
MULDER,Do you really believe that?,5
SCULLY,"I... believe in the idea that God's hand can be witnessed. I believe He can create miracles, yes.",18
MULDER,Even if science can't explain them?,6
SCULLY,Maybe that's just what faith is.,6
MULDER,"Well, I wouldn't let faith overwhelm your judgement here. These people are simply fanatics behaving fanatically using religion as a justification. They give bona fide paranoiacs like myself a bad name. They're no more divine or holy than that ketchup we saw on the murdered preacher. And I think once you've finished your autopsy, you'll come to the same conclusion. St. Owen.",62
SCULLY,Got your message. What did you turn up?,8
MULDER,It's what you turned up.,5
SCULLY,What?,1
MULDER,"Those burn marks and impressions on Jarvis's neck. They pulled a pair of prints. Take a look at this. A partial index and a full oblique, burned right onto the skin.",31
SCULLY,Any evidence as to how the killer managed to do that?,11
MULDER,"No, not yet. But I cross-checked the prints in the NCIC database. They belong to a businessman named Simon Gates. He's the CEO of a company based in Atlanta. He's one of the wealthiest men in the south.",38
SCULLY,A powerful and respected man.,5
MULDER,"He was arrested three few years ago on a DUI - left a young boy paralyzed. He received a suspended sentence, then he left the country. Went to Israel.",28
SCULLY,Israel?,1
MULDER,Have you heard of Jerusalem Syndrome?,6
SCULLY,"Yeah, it's when people who visit the Holy Land suffer religious delusions induced by the journey.",16
MULDER,"Yeah, they return home convinced they're the Messiah, Moses, the Virgin Mary, even the Devil himself. Well, if that's what Simon Gates believes, he's just as delusional as Michael Kryder, only a lot more dangerous.",35
SCULLY,"Yeah, but it still doesn't explain how he was able to burn his fingerprints into Owen Jarvis' flesh.",18
MULDER,"Mulder. What? Well, how is that possible?",7
SCULLY,"It's Kevin, isn't it?",4
MULDER,"Hold on. Yeah, a social worker took Kevin out to lunch at 1 o'clock supposedly, but witnesses claim they saw him outside the facility with his mother at the exact same time.",32
MRS. KRYDER,Kevin! Lay off the horn. Damn!,6
GATES,Looks like you're having a little trouble. Can I give you a hand?,13
MRS. KRYDER,"Oh, no. It's... it's fine. It does this all the time. I just have to wait for it to cool down.",21
GATES,"At least, let me take the cap off for you. That should get things started.",15
MRS. KRYDER,"No, I'm fine.",3
GATES,Really. It's no trouble at all.,6
GATES,"In the old days, people used to stop to help. Now they just drive on by. People also used to say thank you.",23
MRS. KRYDER,What do you want?,4
GATES,I think you know.,4
KEVIN,"Hey, mister!",2
MRS. KRYDER,"Kevin, run! No!",3
KEVIN,"Hey mom, get up please! Mom, come on! Mom!",9
MRS. KRYDER,uh...,1
KEVIN,"Mom! Are you ok? Come on, mom, don't fall asleep! Come on, mom, wake up! Come on!",17
KEVIN,She died because of me.,5
SCULLY,"It was an accident, Kevin. Your mother was only trying to protect you.",13
KEVIN,Why does he want to hurt me?,7
SCULLY,I don't know. But I won't let him hurt you. I promise.,12
KEVIN,"It's because I'm different, isn't it? Why can't I just be like everybody else?",14
SCULLY,"How are you different, Kevin? Kevin?",6
KEVIN,I just am.,3
SCULLY,Agent Mulder and I are gonna take you back to the shelter. There'll be a doctor to take a look at you there.,23
KEVIN,Do I have to go back there?,7
SCULLY,"No... No, you don't. Why don't you duck back inside.",10
MULDER,Is he ready to go?,5
SCULLY,"I want to keep him with us, Mulder, until Gates is apprehended. Look, I know about getting personally involved and I'm not.",22
MULDER,Did he ID Gates?,4
SCULLY,Yes.,1
MULDER,"That'll help. A man fitting Gates' description rented a car, under the name Forau. That's one of the Devil's disciples.",20
SCULLY,I'll wait right outside.,4
MULDER,You never draw my bath.,5
SCULLY,Kevin has a cut under his ribs.,7
MULDER,He was in an accident.,5
SCULLY,"No, I... I was with the paramedics when they were looking at him. It wasn't there.",16
MULDER,Maybe you missed it.,4
SCULLY,"No, Mulder, I was paying close attention.",7
MULDER,What do you think it is?,6
SCULLY,"Yesterday, I saw Kevin's hands. They were bleeding from identical wounds on the top as on the bottom... just like in the crucifixion.",23
MULDER,Scully...,1
SCULLY,"There have been other signs. I haven't said anything until now, because I haven't been sure... and I'm still not sure.",21
MULDER,Sure of what exactly?,4
SCULLY,How Kevin was able to be in two places at once... just like St. Ignatius was able to do in the Bible.,22
MULDER,"That was in the Bible. It's a parable, it's a metaphor for the truth, not the truth itself. Why didn't Kevin conveniently bi-locate when Owen Jarvis abducted him from the shelter.",31
SCULLY,"How is it that you're able to go out on a limb whenever you see a light in the sky, but you're unwilling to accept the possibility of a miracle? Even when it's right in front of you.",38
MULDER,"I wait for a miracle every day. But what I've seen here has only tested my patience, not my faith.",20
SCULLY,"Well, what about what I've seen?",6
SCULLY,Kevin? You OK? I didn't lock it.,7
MULDER,I'll call the police.,4
MULDER,They put up a cordon in a ten-mile radius. No sign of them. Best I can figure is they must have had an acetylene torch in the back of the truck. I don't know how else they could have done it.,41
SCULLY,"I wasn't out of that room for more than two minutes, Mulder. Come on, there's someone I want to talk to again.",22
MULDER,Who?,1
SCULLY,Kevin's father.,2
MULDER,Why?,1
SCULLY,He knew that Kevin was in danger. He warned us about a powerful and respected man.,16
MULDER,"The man's a nut case, Scully.",6
SCULLY,Maybe he is.,3
MULDER,"But if Kevin is in immediate danger, even if his father has anything to say about Gates, it doesn't help us right now.",23
SCULLY,"Well, it's not doing us a lot of good standing around here.",12
MR. KRYDER,So this is the man who took my son.,9
SCULLY,You've never seen him before?,5
MR. KRYDER,No. Why would anyone want to hurt Kevin? What does he want?,12
SCULLY,You really don't know?,4
MR. KRYDER,I... I'm... I'm sorry. I'm just a little foggy right now.,11
MULDER,Scully?,1
SCULLY,Haloperidol. It's a powerful anti-psychotic. They've increased his dosage. Mr. Kryder? You said something before about coming full circle to find the truth. What does it mean? Full circle to find the truth?,33
MR. KRYDER,I don't know. I just can't remember.,7
MULDER,"Scully. They had a sighting of Gates. He tried to rent another car at the airport, under the name Forau again. Did you hear what I said?",27
SCULLY,"Mulder, look. Arrows that form a circle. Full circle to find the truth. Gates' company owns a recycling plant near here. That's where he's taken Kevin.",26
MULDER,"Scully, the man is at the airport. If he hasn't already killed Kevin, he's trying to get as far away as he can.",23
SCULLY,"I don't think so, Mulder.",5
MULDER,"You think it's you, don't you? You think you're the one who's been chosen to protect Kevin.",17
SCULLY,"I don't know. Look, if I'm wrong, I'll meet you out at the airport. OK?",15
GATES,"The sun will be turned into darkness, and the moon will turn to blood, because of you, son.",18
KEVIN,Is that why you want to hurt me?,8
GATES,"It's not a question of wanting. You have to die, Kevin. For everyone. For the new age to come. You understand that, don't you?",24
GATES,The others were all false prophets. You are the only true one among the twelve.,15
SCULLY,"Stop! Federal agent, I'm armed! Let him go! Let him go and we'll talk about it!",16
GATES,There's nothing to talk about. I was called upon.,9
KEVIN,No! Let me go! Let me go! Let me go!,10
SCULLY,No!,1
SCULLY,Kevin! Hold on! Hold on!,5
KEVIN,I knew you'd come.,4
SCULLY,You all set?,3
KEVIN,Thanks.,1
SCULLY,Maybe I'll see you again sometime.,6
KEVIN,You will.,2
CARINA MAYWALD,"You all ready, Kevin?",4
KEVIN,Yeah.,1
MULDER,You OK?,2
SCULLY,"Yeah, I think so.",4
MULDER,We have a couple of hours before our flight. I told the sheriff we'd go down and make a formal statement about Gates' death.,24
SCULLY,"I'd appreciate it if you'd handle that alone, Mulder. I have an errand I need to run.",17
MULDER,OK.,1
SCULLY,I'll see you at the airport.,6
SCULLY,"Bless me, Father, for I have sinned. It has been six years since my last confession, and since then I've drifted away from the church. I'm not sure why exactly.",30
PRIEST,Have you come to confess?,5
SCULLY,"No, um, there's a man that I work with - a friend - and usually I'm able to discuss these things with him... but not this. Father, do you believe in miracles?",30
PRIEST,"Of course, I see them every day... the rising sun, the birth of a child...",15
SCULLY,"No, I'm talking about events that defy explanation. Things that... I believe helped me to save a young boy's life. But now I wonder if I saw them at all. If I didn't just imagine them.",36
PRIEST,Why do you doubt yourself?,5
SCULLY,Because my partner didn't see them. He didn't... he didn't believe them. And usually he... he believes without question.,19
PRIEST,Maybe they weren't meant for him to see. Maybe they were only meant for you.,15
SCULLY,Is that possible?,3
PRIEST,"With the Lord, anything is possible. Perhaps you saw these things because you needed to.",15
SCULLY,To find my way back?,5
PRIEST,Sometimes we must come full circle to find the truth. Why does that surprise you?,15
SCULLY,"Mostly, it just makes me afraid.",6
PRIEST,Afraid?,1
SCULLY,Afraid that God is speaking... but that no one's listening.,10
