speaker,line,words
DEEP THROAT,"On the contrary, I think a compliment is in order. That photo was performed by our very best.",18
MULDER,I thought you were my ally.,6
DEEP THROAT,"Oh, I am.",3
MULDER,"Yeah, imagine if Eisenhower told the rest of the Allies that D-Day would take place in Belgium.",17
DEEP THROAT,"Mr. Mulder, I place my life in great jeopardy every time we speak. I’ve been a participant in some of the most insidious lies and witness to deeds that no crazed man could imagine. I spent years watching you from my, uh, lofty position to know that you were the one I could trust.",54
MULDER,Then why did you lie to me?,7
DEEP THROAT,"I needed to divert you. You and Scully are excellent investigators and your motives are just. However, there are still some secrets that should remain secret – some truths that people are just not ready to know.",37
MULDER,Who are you to decide that for me?,8
DEEP THROAT,The world’s reaction to such knowledge would be far too dangerous.,11
MULDER,"Dangerous. You mean in a sense of outrage like the reaction to the Kennedy assassinations or M.I.A.s or radiation experiments on terminal patients, Watergate, Iran-Contra, Roswell, the Tuskegee experiments, where will it end? Oh, I guess it won’t end as long as… men like you decide what is truth. That transcript you gave me of the Iraqi pilot, that was the truth, wasn’t it?",64
DEEP THROAT,Hmmmp.,1
MULDER,Why’d you even bother to show it to me?,9
DEEP THROAT,"Well, I knew that you were onto the truck so I knew that down the road I would have to steer you away. That I would have to lie to you. And a lie, Mr. Mulder, is most convincingly hidden between two truths. Mulder. When a shark stops swimming, it will die. Don’t stop swimming. I’m not responsible for the electronic surveillance but I do know they can still hear you.",71
SCULLY,Mulder? Are you home?,4
MULDER,"Hey, Scully, glad you could drop by.",7
SCULLY,Mul…,1
MULDER,"I been thinking about this whole situation, y’know? And I think you’re right. I think we won this one, I think we should just move on.",26
SCULLY,"I think this time you’re right, Mulder.",7
MAN,Taxi!,1
WOMAN,"Here you are, Ms. Scully, your round-trip ticket to Chicago. And your credit card, and the plane departs at Gate 35.",21
SCULLY,"I’d also like a one-way ticket to Los Angeles with a stop at Las Vegas, and I’ll be paying cash.",20
MULDER,"Called every weigh station and bureau office west of Colorado. Tied up an airphone for three hours. I don’t speak Japanese, but I think some businessman told me to stick a piece of sushi where the sun don’t shine.",39
SCULLY,My ear’s numb from being on hold for so many hours.,11
MULDER,At least we can be sure they didn’t trace our call. I couldn’t find the truck. Did you have any luck?,21
SCULLY,Yep. It’s heading northwest on I-90.,6
MULDER,"Y’know, think about it. This truck drove across America. People it passed on the road probably thought it was hauling auto parts or furniture. Y’know, livestock, whatever. Nobody would have suspected it was hauling a craft from another world.",39
SCULLY,"Here we go. Mulder, we’ve been following this truck for hours. Maybe he knows we’re following him, and he’s taking an evasive route.",23
MULDER,"Well, if that were the case…",6
MULDER,You all right?,3
SCULLY,Yeah.,1
MULDER,Come on.,2
SCULLY,Ranheim? Ranheim?,2
MULDER,Scully?,1
SCULLY,Oh my God.,3
MULDER,It was an extraterrestrial biological entity… alive.,7
SCULLY,Where’d it go?,3
MULDER,I think we were just witness to a rescue mission.,10
SCULLY,"God, Mulder, I can’t stop shaking. What we just saw – did it fit the profile?",16
MULDER,"Are you asking me if it was real? Did we just have a close encounter? No, it was another hoax.",20
SCULLY,But how could anyone generate such force?,7
MULDER,"Whatever they used, we probably haven’t heard of it. Sound weapons, stealth helicopters with an ultra-intensity light. It doesn’t matter, there’s no evidence that this was a UFO.",28
SCULLY,"So they created this elaborate show just to deflect us again. I mean, wouldn’t it have been easier just for them to –",23
MULDER,"Just to kill us? Yeah, I wondered that myself. Maybe they’re using me against myself like you said before. That I want to believe so badly that I’d just accept the obvious conclusions and walk away.",36
SCULLY,Now we have nothing to go on. No one to turn to.,12
MULDER,There’s still one person in all this who hasn’t lied to us. But it’s not quite someone we can turn to.,21
MULDER,"Leverling and Priest Rapids? East bank of the Columbia River? Did you send a field investigator? And you can substantiate the sighting? Ok, Nick, thanks a lot. I’ve contacted several organizations that have hotlines for UFO reports. Center of UFO Studies in Chicago, MUFON, NICAP… none of them have ever reported a week of such activity. It began in Tennessee where Ranheim was encountered.",64
SCULLY,The sightings are following the path of the truck.,9
MULDER,"And after last night’s hoax… look at this. Seven sightings in Mattawa, Washington. That’s 100 miles away.",17
SCULLY,Aliens?,1
MULDER,Looks like they want their colleague back.,7
SCULLY,We’ve driven full circle through Mattawa twice. There’s nothing here.,10
MULDER,What’s over there?,3
GUY IN ALIEN SUIT,We have been waiting! Welcome to our home! We are willing to go with you!,15
MAN,"Ahh-doo-nay-va-so barahghas. That’s an intergalactic space greeting. That means, “hello, space brothers.”",12
MULDER,Hello.,1
SCULLY,What’s going on here?,4
MAN,A UFO party.,3
MULDER,You’ve seen UFOs?,3
MAN,The last two nights. They’re drawn to our electric power. They hover over our power plant down there.,18
GUY IN ALIEN SUIT,Everyone! They are here! Space brothers!,6
COP,Alright. Back it up.,4
MULDER,This is it. There’s Ranheim.,5
SCULLY,This place has got to have the highest level of security.,11
MULDER,Just the kind of challenge they’re looking for.,8
SCULLY,Who?,1
LANGLY,Lone Gunman.,2
MULDER,It’s Mulder. Turn the tape recorder off.,7
LANGLY,"Ok, it’s off.",3
MULDER,Turn it off!,3
LANGLY,It’s off already.,3
MULDER,"How would you like to have, on your front page, the first substantiated photo of an extraterrestrial biological entity?",19
LANGLY,"No way, an E.B.E.? What do we have to do?",10
MULDER,Just hack me some identification numbers.,6
MULDER,Braidwood and Stefoff.,3
MAN,Personal identification number?,3
MULDER,7-5-9-3.,1
SCULLY,5-3-1-1.,1
MAN,"Open the trunk, please. Park in Lot 4.",8
MULDER,Thanks.,1
MAN,"Hey, wait! Display these at all times. Proceed.",8
MULDER,"Langly said he couldn’t get into Level 6, so that’s where we… “LEVEL 6 CLEARANCE AA ACCESS ONLY” They keep walking until they get to a pair of double doors. They stop.)",32
MULDER,"We have to go back, we have to go through that door.",12
SCULLY,We’re gonna look suspicious going back.,6
MULDER,"Well, we’ll have to find another access, then. Come on.",10
SCULLY,"Mulder, they’re not going to let us.",7
SECURITY GUARD,"You folks come with me, please?",6
MULDER,"Yeah, we’re lost, we’re just looking for, we’re trying to…",10
SECURITY GUARD,Just proceed down the hallway.,5
MULDER,"Yeah, if you could help us…",6
SCULLY,"Mulder, stop. We’re agents with the Federal Bureau of Investigation. I’m reaching for my ID. We’re here conducting an investigation.",20
SECURITY GUARD,"Proceed down the hallway, please. This is Level Two to Level Six. I have a male and a female who have identified themselves…",23
SCULLY,"Mulder, no!",2
SECURITY GUARD,"Hey, stop! He took the stairs! Go, go, go!",9
NO ENTRY UNLESS,1. Accompanied By a Staff Member Of High Voltage Research. Or 2. Written Permission Obtained From Security Level 6” The security guards are close behind.),25
SECURITY GUARD #2,C’mon guys! Stay armed and loaded! Hold it! I said hold it! Halt!,13
DEEP THROAT,"Let him go. Let him go! You’ve done well. You’re dismissed. I know how badly, how… very badly you want to look through that window… But it would be pointless. It’s dead. After the Roswell incident in 1947, even at the brink of the Cold War, there was an ultrasecret conference attended by the United States, the Soviet Union, the People’s Republic of China, Britain, both Germanies, France and it was agreed that should any extraterrestrial biological entity survive a crash, the country that held that being would be responsible for it’s extermination. I, uh… have the distinction of being one of three men to have exterminated such a creature. I was with the C.I.A. in Vietnam. A UFO was sighted for five nights over Hanoi. The marines shot hit down and brought it to us. Maybe… it didn’t know what a gun was or perhaps they don’t show emotion but that… innocent and blank expression as I pulled the trigger has haunted me… until I found you. That’s why I come to you, Mr. Mulder, and will continue to come to you to atone for what I’ve done. And maybe sometime, through you, the truth will be known. You’re awfully quiet, Mr. Mulder.",204
MULDER,I’m wondering which lie to believe.,6
