speaker,line,words
TREVOR,I'm... sorry about your Dad.,5
TREVOR,"I, I think I know who did it.",8
CHUCK BURKS,Agent Scully?,2
SCULLY,"Chuck. Thank you for, uh, coming down here again.",9
CHUCK BURKS,"Not at all. Uh... I'm just a little curious. I mean, it's always Mulder who'd been doing all the calling and...",21
SCULLY,"This, uh... this case, I-I-I-I'm just... I'm trying to see it the way that Mulder would and... please have a seat.",21
CHUCK BURKS,"Of course. So, what's seems to be the problem?",9
SCULLY,"You described these, uh, Siddhi mystics as being religious men.",10
CHUCK BURKS,Extremely. They believe their powers derive directly from the divine.,10
SCULLY,"So, presumably using those powers for murder would be in opposition of that?",13
CHUCK BURKS,Worse. It would violate the very foundation of ascetic life. It would endanger their eternal soul.,16
SCULLY,"Which got me thinking that, uh... if these Siddhi hold so fast to their orthodoxy then what would cause them to break their faith?",24
CHUCK BURKS,I don't know.,3
SCULLY,Something human?,2
SCULLY,Revenge?,1
CHUCK BURKS,"Well, maybe, um.",3
SCULLY,"This is... an American chemical plant in a village in India called, uh, Vishi. It's just outside of Mumbai which is a better known to us as Bombay. About six months ago the plant inadvertently released a small cloud of methyl isocyanate gas. 118 of Vishi's mostly indigenous population were killed. But it wasn't very well reported over here. I spent all night cross-checking the, uh, victims of the disaster. And one... finally caught my attention.",76
SCULLY,"Now, I'd say, right here. It's an 11-year-old boy... whose father is described as being a holy man of the Chamar caste.",22
CHUCK BURKS,"The beggar caste. Fakirs and mystics are.... well, often of low birth.",12
SCULLY,Do you think that this boy's father could be a Siddhi mystic like you described?,15
CHUCK BURKS,He could be. But if he's out for revenge then why is he killing the people that he's killing?,19
TREVOR'S MOTHER,Woo! What's the matter with you?,6
TREVOR,Nothing.,1
TREVOR'S MOTHER,Trevor? Where are you going? Dinner's on the table.,9
TREVOR'S MOTHER,Trevor. Trevor? Dinner.,3
TREVOR'S MOTHER,Trevor!,1
TREVOR'S FATHER,Excuse me.,2
SCULLY,She came out to call her son in for dinner. That's all we know.,14
DOGGETT,"What are we doing here, Agent Scully 'cause I'm not sure.",11
SCULLY,What are we doing? A woman died of mysterious circumstances not three blocks away from a previous victim. External signs are a direct match. That woman's eyes.,27
DOGGETT,"I saw her eyes. But dollars to donuts there wasn't anything that crawled up inside her. Now, I think we're reaching here and I don't know how to say it but maybe you're seeing things that you want to see.",40
SCULLY,Are you questioning my integrity?,5
DOGGETT,"No, I'm questioning the whole damn case. From your so-called expert, to the evidence you've chosen to ignore, to the fact that your approach has got us no closer to seeing a pattern or a motive or even catching this killer than we were when we started.",47
SCULLY,I asked you to keep an open mind.,8
DOGGETT,"Yeah, well, I try to keep an open mind but it tends to shut my eyes.",16
SCULLY,"There is something here, Agent Doggett. And I'll admit that it's hard to accept. But there is a motive and there is a pattern and there is a reason and we will see it... but not working like this.",39
DOGGETT,"Yeah, well... I hope somebody sees it.",7
SCULLY,"Trevor. Trevor, I'm Dana Scully...",5
TREVOR,What happened?,2
SCULLY,Your father's in the house. I'm going to take...,9
TREVOR,Where's my mom?,3
SCULLY,Trevor.,1
TREVOR,He was here. The-the little man. I-I saw him. He... he followed me.,13
CHUCK BURKS,Agent Doggett? Where is he? Is that him?,8
DOGGETT,"If you mean the janitor yeah, that's him, right in there.",11
CHUCK BURKS,"Agent Scully called and said that, uh, you had arrested what might be an honest to goodness Siddhi mystic.",19
DOGGETT,"Well, Agent Scully jumped the gun on that one. The only thing extraordinary about this man is he doesn't speak... to anyone.",22
CHUCK BURKS,"Well, where is Agent Scully?",5
DOGGETT,"She left, after four hours of attempting to interrogate this guy. Unless he jumps up and does something mystical in the next ten minutes, we're releasing him.",27
DOGGETT,What are you doing?,4
CHUCK BURKS,"The man sitting there may not be the man sitting there. No one may be there at all, in fact.",20
DOGGETT,"Not in the next ten minutes, there ain't.",8
CHUCK BURKS,"Oh, wow. Agent Doggett? Y-you got to take a look at this.",12
DOGGETT,Come on. It's a trick.,5
CHUCK BURKS,"Yeah, but not of the camera.",6
DOGGETT,"Wait, if... if he's not there...",6
CHUCK BURKS,He could be anywhere.,4
TREVOR'S FATHER,Yeah.,1
SCULLY,"Sir, I am so sorry to bother you again. I know this has been a terrible ordeal.",17
TREVOR'S FATHER,Yes... what is it you need?,6
SCULLY,"I need to speak with your son, Trevor, again.",9
TREVOR'S FATHER,Is this about his mother?,5
SCULLY,"Well, Trevor told me that he saw a man... It was just something that doesn't quite add up and I need to be certain.",24
SCULLY,Thank you.,2
SCULLY,Scully.,1
DOGGETT,"Think you ought to get back here, Agent Scully. There's something...",11
SCULLY,What?,1
DOGGETT,"The janitor, he's here... but he's not. I can't... I can't explain it.",13
TREVOR'S FATHER,Trevor's not in his room.,5
SCULLY,"I'm sorry, just hang on one second.",7
SCULLY,Agent Doggett what do you mean he's not there?,9
TEACHER,Who's that?,2
MRS. HOLT,Hello?,1
MRS. HOLT,"Mr. Burrard... I thought you... Well, I-I didn't expect to see you back at work.",15
MRS. HOLT,This is the agent who picked him up before. Can you make this call?,14
QUINTON,Here he comes.,3
QUINTON,"Trevor, are you there?",4
TREVOR,"Get out of there, let's go!",6
QUINTON,"I can't, the windows are locked.",6
TREVOR,"Break them, okay!? You...",4
TREVOR,I'll get help.,3
SCULLY,"Oh, thank god.",3
QUINTON,Do something!,2
SCULLY,"Quinton, what's the matter?",4
QUINTON,It's him! It's the little man!,6
SCULLY,Who? Trevor?,2
MRS. HOLT,"All right, now you boys, you just stop playing around.",10
SCULLY,"Okay, don't move. Stay where you are.",7
MRS. HOLT,"Wait, wait what are you doing?",6
QUINTON,Stop him! Shoot him!,4
SCULLY,I can't.,2
MRS. HOLT,"Oh, my god.",3
DOGGETT,"What is it, what happened? Agent Scully! Scully.",8
[CARRIK,First time he's called her Scully?],6
DOGGETT,"You going to be okay, Agent Scully?",7
DOGGETT,"I got a drift of what happened in there... to you. I mean, sort of.",15
SCULLY,I shot a young boy.,5
DOGGETT,"The good news is, you're wrong.",6
SCULLY,"But it's what I saw. With my eyes, anyway. Do you know what it's like not to be able to trust your own eyes?",24
DOGGETT,Then why'd you shoot him?,5
SCULLY,Because it's what the boy saw. And in an instant I realized that it's what Mulder would have seen or understood.,21
SCULLY,Because that's just how he came at things... without judgment and without prejudice and with an open mind that I am just not capable of.,25
DOGGETT,It's been a long night. Give yourself a break.,9
DOGGETT,This whole thing doesn't make any sense.,7
SCULLY,"No... it did. In some way, it did.",8
