speaker,line,words
SKINNER,Mulder's gone. He's disappeared.,4
SCULLY,There were guards posted here. A man who's gravely ill doesn't just get up and disappear.,16
SKINNER,I know. I know.,4
SCULLY,How did this happen?,4
SKINNER,His mother checked him out.,5
SCULLY,His mother?,2
SKINNER,That's what they're saying.,4
SCULLY,Has anybody spoken with her?,5
SKINNER,I'm leaving that up to you. It's better I not be involved any further in this case.,17
SCULLY,"Sir, this isn't just a case. This is Agent Mulder we're speaking about.",13
SKINNER,And I am trying to help him by staying out of this from now on.,15
SCULLY,Sir!,1
SKINNER,I'm in a compromised position. The less I know about Agent Mulder's whereabouts and yours the better.,17
BOY IN CIGARETTE SMOKING MAN'S VOICE,The child is father to the man.,7
CSM,You've been asleep quite a while. I expect it'll be some time before your sleep patterns return to normal. Would you like an explanation?,24
MULDER,I'm not sure.,3
CSM,While you were lying unconscious in the hospital this afternoon my doctors worked on you.,15
MULDER,Why?,1
CSM,At some point I realized that if the Syndicate didn't kill you the FBI would. If the FBI didn't kill you your own misguided heroism would. There's really no way out for you. There's no way for you to cheat death except by disappearing.,44
MULDER,A man can't just disappear.,5
CSM,"Oh, we've made entire cultures disappear. Like me, now, you'll... you'll become a man without a name. But even while you miss your former identity, you'll... you'll learn to love life's simpler pleasures.",33
MULDER,"Well, that'll be kind of tough with these on.",9
CSM,"When you no longer want to run, those will come off. How do you feel?",15
MULDER,I feel better than I did. I've got to tell Scully. I've got to tell her.,16
CSM,"If you do have contact with her you'll put her in danger. You're entering a kind of, uh, witness protection program, for want of a better term.",27
CSM,Can I offer you a cigarette?,6
MULDER,I don't smoke.,3
CSM,Maybe now you do.,4
SCULLY,Don't move. Who's there?,4
ALBERT HOSTEEN,I don't mean to frighten you. Albert Hosteen.,8
SCULLY,What are you doing here? How did you get here?,10
ALBERT HOSTEEN,I'm sorry to surprise you.,5
SCULLY,Surprise? That you're standing here. The last time I saw you was in New Mexico. They'd taken you from the hospital. Your... your doctors feared the worst.,27
ALBERT HOSTEEN,I was hoping to see your partner.,7
SCULLY,He's missing.,2
ALBERT HOSTEEN,You must save him.,4
SCULLY,He's very ill.,3
ALBERT HOSTEEN,You must find him before something happens not only for his sake-- for the sake of us all.,18
MULDER,Where are we?,3
CSM,Home. This is your new life.,6
MULDER,I don't understand.,3
CSM,"You can drive away right now. Drive back to Scully and your X-Files and imminent death and I wouldn't be surprised if you did but I think you should take a look around. I mean, why leave something behind until you... until you know what it is you're leaving?",49
AGENT FLAGLER,"Mulder was taken out of the hospital at just before It's her handwriting, she checked him out a.m.a; against medical advice. It's all legitimate, until you go to surveillance. This is the camera in the hall outside Mulder's room.",39
AGENT FLAGLER,Here's inside his room. And two other cameras on the ward. We're guesstimating there were at least three others involved. Check this out. Where's Waldo? She's talking to someone.,29
SCULLY,Yeah. I know who that is.,6
MULDER,Hello? Anybody home?,3
DEEP THROAT,They can change your name but they can't change the things you love.,13
MULDER,It can't be.,3
MULDER,You're dead.,2
DEEP THROAT,"No. No, just really relaxed.",5
MULDER,"Scully... saw you get shot... on the bridge six years ago. Sure, you're... dead.",14
DEEP THROAT,"One, uh, well-placed bullet... A punctuation mark in a man's life and you get to start a whole new chapter. I'm fine, son. Aside from a little tennis elbow.",29
MULDER,I felt responsible for your death.,6
DEEP THROAT,"You can let that go. Clearly, I'm alive.",8
MULDER,I thought that you died for my quest.,8
DEEP THROAT,"Yes, along with Scully's sister and the man you thought was your father and Duane Barry and even Scully's mysterious illness and on and on and on. You can let go of all that guilt. I'm here to tell you that you're not the hub of the universe, the cause of life and death. We-- you and I-- we're... merely puppets in a master plan. No more, no less. You've suffered enough. Now you should enjoy your life. Let me show you something. That's my wife and daughters, we live just down the street. I hope... you'll visit us for dinner.",101
MULDER,Hello.,1
MULDER,"Hey, buddy, that's okay. You can build it again. Just start again. Okay?",13
MULDER,Who's there? Who are you?,5
DIANA FOWLEY,"Hundreds of little joys-- to open a door and have a woman beckon you in, to have her make a fire and lay the table for you and when it's late, to feel her take you into her arms.",39
ANSWERING MACHINE,This is Teena Mulder. I'm not in to take your call. Please leave your message.,15
SCULLY,This is Dana Scully.,4
SCULLY,"Thank you. As before, you can reach me at your son's office at the FBI. Thank you.",17
IS TITLED,"""The Anasazi - An Entire Native American Indian Culture Vanishes Without a Trace - History as Myth and end of the world symbolism. Apocalypse and The Sixth Extinction."" SCULLY stares at the book in awe.)",33
SKINNER,Skinner.,1
SCULLY,"Sir, did you send me this book? SKINNER Excuse me?",10
SCULLY,This book. It explains everything that I found in Africa... using the same symbols that I found on the ship.,20
SKINNER,"Agent Scully, I asked you not to involve me in this.",11
SCULLY,"It's all here, sir-- a foretelling of mass extinction; a myth about a man who can save us from it. That's why they took Mulder. They think that his illness is a gift-- protection against the coming plague.",38
SKINNER'S ASSISTANT,"I'm sorry, Agent Scully. The Assistant Director has given me express orders not to let you in.",17
SCULLY,Sir... Are you hurt? Are you cut? Get on the phone.,11
SCULLY,Hey! Stop that man!,4
MULDER,Morning.,1
DIANA FOWLEY,"What's wrong, Fox?",3
MULDER,There's nothing wrong. Perfect. It's all perfect. What the hell am I doing here?,14
DIANA FOWLEY,You just need some coffee.,5
MULDER,"No. I'm serious. I have commitments-- to the X-Files, to Scully, to my sister...",14
DIANA FOWLEY,"You think you know what that means... commitment. It's all just childish, Fox.",13
MULDER,"""Childish""?",1
DIANA FOWLEY,Yes. You've been a child... with only the responsibility of a child to your own dreams and fantasies but you won't know the true joy of responsibility until you plant your feet in the world... and become a father.,39
MULDER,"Wow... Diana, if... you lay all this on me after I sleep with you one time what's it going to be like tomorrow?",23
DIANA FOWLEY,"You have to let go, Fox.",6
MULDER,Just like that? I'm just supposed to slip into domestic bliss even after I was dropped off here by a man I have every reason to believe left here to carry on his dirty work.,35
DIANA FOWLEY,Hey... he lives the next block over. We'll go visit after breakfast.,12
SCULLY,"You told someone, didn't you? You let the information out.",10
MICHAEL KRITSCHGAU,What are you talking about?,5
SCULLY,A man attacked Skinner in his office.,7
MICHAEL KRITSCHGAU,For what?,2
SCULLY,For what he knows about Mulder.,6
MICHAEL KRITSCHGAU,I haven't told anyone.,4
SCULLY,What is this? These are mine. You've hacked into my files. What are you doing with these?,17
MICHAEL KRITSCHGAU,I was having them analyzed.,5
SCULLY,By whom?,2
MICHAEL KRITSCHGAU,National Institutes of Health.,4
SCULLY,What?,1
MICHAEL KRITSCHGAU,The material you have there-- encrypted data that describes advanced human genetics-- where did you get it?,17
SCULLY,This was not supposed to go public.,7
MICHAEL KRITSCHGAU,Wherever you got it that data supports what's happened to Mulder. It proves what he's become-- biologically alien.,18
MICHAEL KRITSCHGAU,What are you hiding?,4
SCULLY,It doesn't matter.,3
MICHAEL KRITSCHGAU,"It matters to someone. Whoever it is it sounds like they're looking for Mulder, too.",15
CSM,I wasn't expecting you so soon. I thought you'd take a few days to settle in.,16
DIANA FOWLEY,I think you need to allay his unhappiness with things he perceives as left undone.,15
MULDER,"Yeah, including why you live in a bigger house than I do.",12
CSM,"I've got quite a few mouths to feed-- three grandkids... and, uh... your sister. She's been living here all along... living a life you'd forsaken.",25
SAMANTHA,He said you were coming.,5
CSM,A father has high hopes for his son but he never dreams his boy's going to change the world. I'm so proud of this man-- the depth of his capacity for suffering.,32
DIANA FOWLEY,"Like father, like son.",4
CSM,"They think what he has is killing him but, in actuality, he's never been more alive.",16
DIANA FOWLEY,Do you think he dreams?,5
CSM,I'm sure he dreams.,4
DIANA FOWLEY,"About what, I wonder.",4
CSM,The dreams all men who are owned by the world have-- a simpler life... full of small pleasures. Extraordinary men are always most tempted by the most ordinary things. Dreams are all he has now.,35
SCULLY,"Bum a cigarette, Agent Fowley?",5
DIANA FOWLEY,I don't smoke.,3
SCULLY,Really? I could swear I smell cigarette smoke on you.,10
DIANA FOWLEY,"Let's cut the crap, shall we?",6
SCULLY,Yes. Let's.,2
SCULLY,Where's Mulder?,2
DIANA FOWLEY,Maybe before you go around blaming everyone you can find for what's happened to Mulder you could think about what you could've done to prevent it.,26
SCULLY,"I just want you to think. Think of Mulder when you met him. Think of the promise and the life in front of him. Think of him now. And then try and stand there in front of me, look me in the eye and tell me Mulder wouldn't bust his ass trying to save you.",55
DIANA FOWLEY,"I'm thinking, Agent Scully. I'm always thinking.",7
PROJECT DOCTOR,It's a chance none of us ever expected... let alone hoped for. After all these years trying to develop a compatible alien-human hybrid and to have one ready-made.,28
CSM,All these years... all the questioning why... why keep Mulder alive? When it was so simple to remove the threat that he posed?,23
PROJECT DOCTOR,There was no way you could have predicted this.,9
CSM,"The fact remains, he's become our savior. He's immune to the coming viral apocalypse. He's the hero here.",18
PROJECT DOCTOR,He may not survive the procedure.,6
CSM,Then he suffers a hero's fate.,6
MULDER,Diana?,1
DIANA FOWLEY,"Fox? It's time, honey.",4
DIANA FOWLEY,"Hey, how you doing?",4
CSM,Don't think of the man... Think of the sacrifice he's making for all of us... for the world.,18
DIANA FOWLEY,It would've been nice to give him a choice.,9
CSM,You don't think Mulder would've chosen this? To become the thing he sought for so long? To feel what it's like? He is what he sought.,26
DIANA FOWLEY,We'll never know.,3
CSM,"Besides, his task is almost complete. I'll carry the burden from here on in.",14
CSM,I know about the boy. The boy on the beach. The vision you go to in your mind. We all have such places... born of memory and desire.,28
OLD MULDER,I've seen him thousands of times. I've never seen what he wants me to see.,15
CSM,Close your eyes. He's ready to show you if you're ready to see.,13
MULDER,Wow. What did you make?,5
BOY,An unidentified flying object.,4
MULDER,Hey! What are... what are you doing? Why are you destroying your spaceship?,13
BOY,It's your spaceship. You're destroying it. You were supposed to help me.,12
ALBERT HOSTEEN,You're running out of time.,5
SCULLY,Why do you come to me like this? Why? When I can't find him.,14
ALBERT HOSTEEN,You don't look in the right place.,7
SCULLY,I don't think you're hearing me.,6
ALBERT HOSTEEN,You don't know where he is?,6
SCULLY,Even if I did I wouldn't know how to save him. This science makes no sense to me.,18
ALBERT HOSTEEN,Have you looked for him here?,6
SCULLY,Are you asking me to pray?,6
ALBERT HOSTEEN,There are more worlds than the one you can hold in your hand.,13
CSM,"I hope you see the poetry in this, Diana.",9
DIANA FOWLEY,You're removing genetic material that may kill your son.,9
CSM,"We're forcing the next step in evolution to save man. We're doing God's work, Diana. Without this immunity, everyone would die. This knowledge is God's blessing. I'll carry on for Mulder from here.",33
DIANA FOWLEY,Your patient's come out-- Mulder's awake.,6
DOCTOR 1,"I've got him topped off, but he won't stay under.",10
DOCTOR 2,I don't think we can take him any further.,9
DOCTOR 1,Is he feeling any pain?,5
DOCTOR 2,"Flat on the monitor. Any flatter, he'd be circling the drain.",11
DOCTOR 1,Okay... Let's do this thing.,5
CSM,Rest now.,2
VERY OLD MULDER,Can you open the blind? I'd like to take a look outside.,12
CSM,I wanted you to have peace.,6
VERY OLD MULDER,Where's Samantha?,2
CSM,Your sister died five years ago.,6
VERY OLD MULDER,Where... What about Deep Throat?,5
CSM,We've been over this. He's dead. Diana's dead... and Scully.,10
VERY OLD MULDER,Scully's dead?,2
CSM,She's dead.,2
CSM,"It's time for you to let go. They're waiting for you... if you let go. Close your eyes, Fox.",19
MULDER,"We're the last, you and I.",6
CSM,The end... and the beginning.,5
CSM,There's nothing to be done. Nothing at all.,8
VERY OLD MULDER,"Oh, Scully! I knew you'd come. They told me you were dead.",12
SCULLY,And you believed them. Traitor.,5
VERY OLD MULDER,What?,1
SCULLY,Deserter. Coward.,2
VERY OLD MULDER,"Scully, don't... I'm dying.",4
SCULLY,"You're not supposed to die, Mulder-- not here.",8
VERY OLD MULDER,What do you mean?,4
SCULLY,Not in a comfortable bed with the devil outside.,9
VERY OLD MULDER,"No, you don't understand. He's taking care of me.",9
SCULLY,"No, Mulder, he's lulled you to sleep. He's made you trade your true mission for creature comforts.",17
VERY OLD MULDER,There was no mission. There were no aliens.,8
SCULLY,"No aliens. Have you looked outside, Mulder?",7
VERY OLD MULDER,I can't. I'm... too tired.,5
SCULLY,"No, Mulder, you must get up. You must get up and fight... especially you. This isn't your place. Get up, Mulder. Get up and fight the fight.",27
VERY OLD MULDER,Scully... Where's Scully? Scully? Scully!,5
SCULLY,"Mulder. Mulder, you've got to wake up. I've got to get you out of here. Mulder, can you understand me?",20
SCULLY,"Mulder, you've got to get up. I don't know how much time we have. You've got to get up, Mulder.",20
SCULLY,"No one can do it but you, Mulder. Mulder, help me. Please, Mulder.",13
MULDER,You... help... me.,3
MULDER,"Scully, what are you doing here? Actually, I was just getting dressed to come see you but I... I couldn't find a tie to go with my victory cap.",29
SCULLY,"Mulder, no work. You have to go back to bed.",10
MULDER,"Oh, wait. Tie goes to the runner.",7
MULDER,"Scully, I, um... I was coming down... to work to tell you that Albert Hosteen is dead. He died last night in New Mexico. He'd been in a coma for two weeks. There was... no way he could have been in your apartment.",43
SCULLY,"He was there-- we... we prayed together. Mulder, I don't believe that. I... I don't believe it. It's impossible.",19
MULDER,Is it any more impossible than what you saw in Africa or what you saw in me?,17
SCULLY,"I don't know what to believe anymore. Mulder, I was so determined to find a cure to save you that I could deny what it was that I saw and now I don't even know... I don't know... I don't know what the truth is... I don't know who to listen to. I don't know who to trust.",58
SCULLY,Diana Fowley was found murdered this morning. I never trusted her... but she helped save your life just as much as I did. She gave me that book. It was her key that led me to you. I'm sorry... I'm so sorry. I know she was your friend.,48
MULDER,"Scully, I was like you once-- I didn't know who to trust. Then I... I chose another path... another life, another fate, where I found my sister. The end of my world was unrecognizable and upside down. There was one thing that remained the same.",45
MULDER,"You... were my friend, and you told me the truth. Even when the world was falling apart, you were my constant... my touchstone.",23
SCULLY,And you are mine.,4
