speaker,line,words
SCULLY,"Well, that’s not the first time for that accusation in these parts.",12
BONSAINT,Ayuh.,1
SCULLY,"Look, to be honest with you, Captain Bonsaint, um, I’m not much of a believer in witchcraft.",17
BONSAINT,"Well, you know, I’m not either. I used to just think it’s ‘cause Melissa was pretty and single. Threatening, you know?",21
SCULLY,But now you’re not convinced?,5
BONSAINT,"Well, you know, I appreciate the trouble you went to, and I sure do hope there’s a reasonable explanation like you said – just this one thing going to make it hard to persuade folks to your thinking.",38
SCULLY,What one thing is that?,5
BONSAINT,Who she’s been carrying on with.,6
SCULLY,Who she’s been carrying on with?,6
BONSAINT,"Ayuh. With Dave, the butcher.",5
MELISSA,Hello?,1
BUDDY,Hey. It’s Buddy.,3
MELISSA,"Oh, hi.",2
BUDDY,"Are you okay, Melissa?",4
MELISSA,I’m fine. Why do you ask?,6
POLLY,"Who’s that, Mommy?",3
BUDDY,"I know you were here, Melissa. Down at the Super Saver.",11
MELISSA,"I don’t know what you’re talking about, Buddy.",8
POLLY,Hang up. Mommy.,3
BUDDY,"Melissa, turn the music down. There’s some talk that you’re involved in what happened here today.",16
MELISSA,I’m not involved in anything.,5
BUDDY,I know that. Would you listen to me? I’m not saying that you are.,14
MELISSA,What are you saying?,4
POLLY,Mommy!,1
BUDDY,"I want to help you, but you’ve got to keep it a secret or we’re both going to be answering questions. Now, I’ve got something to tell you.",28
MELISSA,What?,1
BUDDY,Something bad.,2
MELISSA,"What is it, Buddy?",4
BUDDY,Dave’s dead.,2
MELISSA,"Oh, my God!",3
BUDDY,"I’ve got to see you right away, Melissa.",8
MELISSA,I can’t.,2
BUDDY,You need a friend more than ever.,7
DOLL,Let’s have fun.,3
MELISSA,"You can’t come here, Buddy.",5
BUDDY,Why? Tell me why?,4
MELISSA,I can’t explain it to you now.,7
BUDDY,"I’m coming over there, Melissa. You shouldn’t be alone.",9
SCULLY,Back door’s wide open.,4
BONSAINT,Melissa! Sheets are still wet.,5
SCULLY,Chief? Take a look at this.,6
BONSAINT,What the devil’s this for?,5
SCULLY,It looks like she was afraid of something.,8
BONSAINT,"Whatever it is, she’s run off in a hurry. Laundry’s out. Door’s unlocked. Beats me.",15
SCULLY,You know her?,3
BONSAINT,Melissy Turner?,2
SCULLY,Mm-hmm.,1
BONSAINT,"About as local as you can get. Born and raised here. Married a fisherman. Widowed last year after a boating accident. Don’t know if the little girl, Polly ever really understood. Toys in the attic.",35
SCULLY,The daughter’s autistic?,3
BONSAINT,That’s what they say. There was the incident last year over at the daycare center? Proprietor slapped Polly across the face.,21
SCULLY,Slapped her? What for?,4
BONSAINT,"Well, she said Polly threw a tantrum so fierce there was nothing else she could do. Next thing she knew, she’s on the ground. Little girl knocked her silly.",29
SCULLY,The little girl did?,4
BONSAINT,"Well, that’s her story. Polly never touched her, far as I could figure. Oh, it was a real drama, though. The lady who ran the school lost her license. People calling the kid all manner of names saying Melissa’s a witch. Polly never went back to school a day since.",50
SCULLY,"This ah, this affair that the mother was having with the butcher …?",13
BONSAINT,"Dave. Oh, I might have given you the wrong impression. That wasn’t really an affair. Although Dave did make quite a fool of himself and his wife.",27
SCULLY,"So, it was unrequited.",4
BONSAINT,You could say that.,4
SCULLY,To the extent that she’d have to nail her windows shut?,11
BONSAINT,"Oh, he wasn’t that big a fool. You know, maybe she wasn’t afraid of something getting in. Maybe she’s afraid of something getting out.",24
SCULLY,Like what?,2
BONSAINT,Just a thought.,3
BUDDY,"What do you think of that, huh?",7
BUDDY,Why don’t you leave town?,5
MELISSA,"I’ve got nowhere to go, Buddy. I live on a shoestring as it is.",14
BUDDY,Listen to me. I’ve got some money put away.,9
MELISSA,"Buddy, I can’t!",3
BUDDY,"I’ve had my eye on you, Melissa, for more years than I care to remember. You know, I missed my chance the first time around. I’ve been waiting in the wings. Now, I’m sorry about things, truly I am, but you need somebody who can provide.",46
MELISSA,"Don’t, Buddy, please!",3
BUDDY,"""Don’t"" because you don’t want to, or just because you’re too proud?",12
MELISSA,You don’t understand!,3
BUDDY,What don’t I understand?,4
MELISSA,"What happened in the Super Saver, what happened to Dave … I couldn’t stop it.",15
BUDDY,What do you mean?,4
MELISSA,I’ve seen things.,3
POLLY,I want more cherries.,4
WAITRESS,"What’s that, sweetie?",3
POLLY,I want more cherries!,4
MELISSA,"I saw Dave dead. Before he was dead. I saw him in frozen foods all cut and bloody and it’s not the first time. My husband … I saw him in a window dead before it happened. You know, with a hook?",42
POLLY,"I want more cherries, now!",5
WAITRESS,"You’ll have to go ask your Mommy for some more money, hon. I just can’t give them away.",18
WAITER,Window order.,2
DOLL,Let’s have fun.,3
POLLY,"Mommy, I want more cherries.",5
MELISSA,"We got to go now, Polly.",6
OFFICER BRIGGS,"Take this, Melissa. It’s a place we use for hunting up near Schoodic Lake …",15
POLLY,Mommy!,1
OFFICER BRIGGS,…or else there’s going to be trouble. More than you need.,11
POLLY,Mommy! Mommy!,2
JANE,"Is that you, Jack?",4
BONSAINT,"Uh, yeah, it’s me, Jane. Come in?",7
JANE,Who’ve you got with you?,5
SCULLY,"Miss Froelich, my name’s Dana Scully. I’m with the FBI. I just happen to be here on vacation , and uh …",21
JANE,So?,1
SCULLY,"So, I just am helping out the chief here.",9
JANE,You talked to her?,4
SCULLY,Who?,1
JANE,"Oh, please. Melissa Turner. That whore’s a witch sure as I’m standing here. She’s descended from the Hawthornes in Salem and the Englishes, too. She comes from a cursed lineage and now she’s passing it on to the whelp. God save that little girl if somebody don’t do something. Lord knows I tried.",53
BONSAINT,"Jane, if we could just come in for a few minutes and talk.",13
JANE,"I found out last year how much good talking to you does, Jack Bonsaint. I explained everything and the city closed me down anyway. Our great-great-grandfathers knew how to treat witches. They would have driven the demon out of that little girl and given that slattern of a mother just what she’s got coming!",54
SCULLY,New England hospitality. Heard about it my whole life. Finally got a chance to experience it for myself.,18
BONSAINT,"Well, you see what I’m up against here, public sentiment and all.",12
SCULLY,This family tree of Melissa Turner’s...,6
BONSAINT,Ayuh..,1
SCULLY,"It’s all talk, isn’t it?",5
BONSAINT,"Oh, I never really asked. Why?",6
SCULLY,"Well, I think you need to bring her in to straighten this out.",13
BONSAINT,Under what pretext?,3
SCULLY,That she might know something.,5
BONSAINT,About what?,2
SCULLY,"Well, about what I’m sure is a perfectly reasonable explanation for all of this.",14
BONSAINT,Ayuh.,1
SCULLY,"Well, I wish I could help you out. You know, I’m just … on vacation.",15
MELISSA,Hi.,1
RANGER,Where are you headed this time of night?,8
MELISSA,We were invited up to a place near the lake.,10
RANGER,Uh-huh.,1
MELISSA,A friend gave us the key.,6
RANGER,You got gear? Food and water?,6
MELISSA,We’ll be all right.,4
RANGER,"I just want to make sure of that, ma’am. Winter’s in full force up there. Power’s iffy. Just you and the little one?",23
MELISSA,For now.,2
POLLY,"I want to go home, Mommy.",6
MELISSA,"We’re going to go camping, Polly.",6
POLLY,I want my bed! I want my records!,8
DOLL,Let’s have fun.,3
RANGER,"I’ll just take you license number, then.",7
JANE’S IMAGE,Help me …..,3
JANE,Hello?,1
JANE,Who’s there? Is there anyone there?,6
DOLL’S VOICE,I want to play.,4
JANE,I’m not afraid of you.,5
BONSAINT,Looks like she died by her own hand. A big slice under the chin opened up the artery.,18
SCULLY,With what?,2
BONSAINT,"Buddy, show her the thing.",5
BONSAINT,"Jack Bonsaint…. Ayuh. … Who? … Oh, okay. Put him through. It’s for you.",14
SCULLY,Hello?,1
MULDER,"Hey, morning, sunshine.",3
SCULLY,Mulder?,1
MULDER,Yeah. I was a little worried about you. I was wondering if you needed my help up there.,18
SCULLY,Needed your help on what?,5
MULDER,I left you a message at the motel. You didn’t get it?,12
SCULLY,I was up and out this morning. Mulder?,8
MULDER,Yeah?,1
SCULLY,What’s that noise? Where are you?,6
MULDER,"I’m at home. They’re doing construction right out the window. Hold on a second. Hey fellas! Can you just keep it down for a second, maybe? Thank you. Yeah, hey. I was - I was thinking about this case. You know, maybe it’s not witchcraft after all. Maybe there’s a scientific explanation.",51
SCULLY,A scientific explanation?,3
MULDER,"Yeah, a medical cause. Something called chorea.",7
SCULLY,Dancing sickness.,2
MULDER,"Yeah, St. Vitus’s dance.",4
MULDER,It affect groups of people causing unexplained outbursts of uncontrollable jerks and spasms.,13
SCULLY,"Yeah, and hasn’t been diagnosed since the Middle Ages.",9
MULDER,"Oh. You’re obviously not a fan of American Bandstand, Scully.",10
SCULLY,Mulder?,1
MULDER,Yeah?,1
SCULLY,Thanks for the help.,4
MULDER,Hello?,1
BONSAINT,That your partner?,3
SCULLY,Yep.,1
BONSAINT,I’m sorry for eavesdropping but has he maybe got some insight on this?,13
SCULLY,No.,1
BONSAINT,I see.,2
SCULLY,"You know, Chief Bonsaint – Jack – can I call you Jack? I’ve been thinking that maybe … maybe we need to explore other possibilities.",25
BONSAINT,I’m not sure I understand.,5
SCULLY,"Well, maybe we need to keep our minds open to … extreme possibilities.",13
BONSAINT,"Okay, but aren’t you on vacation?",6
DOLL,Let's have fun.,3
BUDDY’S IMAGE,Melissa … help me.,4
MELISSA,No!,1
SCULLY,"Oh, my god! That looks like something out of Jules Verne. We’re supposed to eat that?",16
BONSAINT,A little late for anything else. You said you had some other directions you were looking at?,17
SCULLY,"I’ve been thinking about Melissa Turner. Now, you said that her husband died in a boating accident?",17
BONSAINT,Ayuh.,1
SCULLY,"Well, was there anything strange about that? About the way that it happened?",13
BONSAINT,"Well… it was never quite explained to anyone’s satisfaction, actually.",10
SCULLY,How’s that?,2
BONSAINT,How the man got a grappling hook poked clean through his skull.,12
SCULLY,Was Melissa ever questioned about that?,6
BONSAINT,Melissa? No. I don’t see how she’d be involved. The boat he died on is right over there if you’re at all wondering.,23
SCULLY,I saw that man at the market.,7
POLLY,"I want popcorn, Mommy.",4
MELISSA,Okay.,1
BUDDY,What are you doing here?,5
MELISSA,Buddy!,1
BUDDY,How come you’re back in town?,6
MELISSA,"You’ve got to get out of here, Buddy.",8
BUDDY,"You know, I called the rangers. They said you tried to kill a man. You almost ran him over. You came back to kill her, too, didn’t you?",28
MELISSA,I didn’t try to kill anybody.,6
BUDDY,Jane Froelich.,2
MELISSA,"It isn’t me, Buddy.",4
BUDDY,"Well, we’re going to see about that. You’re coming in with me. You and your little brat.",17
DOLL,I want to play.,4
OLD MAN,"What happened? You ask that question around here, you get as many stories as … as fishermen.",17
SCULLY,You were on board the night that he died. What do you think?,13
OLD MAN,I told my story to the Chief.,7
SCULLY,People’s stories change.,3
OLD MAN,Folks blame the widow.,4
SCULLY,Who do you blame?,4
OLD MAN,He was wild for her.,5
OLD MAN,"He worked very hard to build that little house for her and when that daughter came, you’d need a mop to wipe that smile off his face. We’d set out to sea on the girl’s last birthday. He was counting the hours before he’d be home again.",47
FATHER,"Hey, look what Davy Jones sent my little Polly. Catch of the day.",13
OLD MAN,Ayuh.,1
OLD MAN,"Three days later, he was dead.",6
SCULLY,And you know what killed him.,6
OLD MAN,"The eyes play tricks at night, water up against the hull making noises.",13
OLD MAN,Sometimes you hear things.,4
DOLL’S VOICE,Let’s have fun.,3
FATHER,What the hell was that?,5
OLD MAN,What is it?,3
DOLL’S VOICE,I want to play.,4
OLD MAN,"Oh, my God.",3
OLD MAN,"Like I said, the eyes play tricks.",7
SCULLY,But you saw something in that grocery store. That little girl and her dolly.,14
OLD MAN,"Moment I saw them, I knew.",6
SCULLY,Scully,1
MULDER,Hey. I thought you weren’t answering your cell phone.,9
SCULLY,Then why’d you call?,4
MULDER,"I, uh, I had a new thought about this case you’re on. There’s a viral infection that’s spread by simple touch …",22
SCULLY,"Mulder, are there any references in occult literature to objects that have the power to direct human behavior?",18
MULDER,What types of objects?,4
SCULLY,"Um, like a doll, for instance.",6
MULDER,You mean like Chuckie?,4
SCULLY,"Yeah, kind of like that.",5
MULDER,"Yeah, the talking doll myth is well established in literature, especially in New England. The-the fetish or Juju is believed to pass on magical powers onto its possessor. Some of the early witches were condemned for little more that proclaiming that these objects existed. The supposed witch having premonitory visions and things …. Why do you ask?",57
SCULLY,I was just curious.,4
MULDER,"You didn’t find a talking doll, did you, Scully?",9
SCULLY,"No, no. Of course not.",5
MULDER,I would suggest that you check the back of the doll for a - a plastic ring with a string on it.,21
MULDER,That would be my first …. Hello?,7
SCULLY,Let’s go talk to Melissa Turner.,6
POLLY,Where’s my popcorn?!,3
MELISSA,"It’s coming, Polly.",3
POLLY,Where’s my popcorn?!,3
MELISSA,It’s coming.,2
POLLY,Mommy … I can’t sleep.,5
MELISSA,"You go back to bed, Polly. It’s way past your bedtime.",11
POLLY,No more pounding.,3
MELISSA,"Go back to bed, sweetheart.",5
DOLL,Let’s have fun.,3
MELISSA’S IMAGE,Help me …,3
MELISSA,"Everything’s going to be all right, Sweetie. Just go back to bed.",12
BONSAINT,That’s Buddy’s car.,3
BONSAINT,Melissa!,1
BONSAINT,You see anything?,3
SCULLY,Unh-uh.,1
BONSAINT,Melissa.,1
BONSAINT,Melissa!,1
POLLY,Mommy?!,1
DOLL,Don’t play with matches.,4
MELISSA,"You go back to bed, Polly!",6
BONSAINT,Melissa?!,1
MELISSA,Go on now.,3
SCULLY,Melissa? Melissa? Bonsaint!,3
DOLL,Don’t play with knives.,4
POLLY,Mommy!,1
SCULLY,She’s got the door nailed shut. She’s trying to kill herself.,11
SCULLY,Melissa! Melissa!,2
POLLY,"Mommy! Mommy, no more pounding!",5
DOLL,Let’s play with the hammer.,5
SCULLY,Melissa!,1
MELISSA,Get away from me!,4
SCULLY,"Put it down, Melissa.",4
DOLL,I don’t like you anymore.,5
SCULLY,"Give me the doll, Polly.",5
DOLL,I want to play.,4
SCULLY,"Polly, give me the doll.",5
DOLL,I want to play.,4
MULDER,"Oh, hey, Scully. How you doing? How are you feeling? Rested?",11
SCULLY,I feel fine.,3
MULDER,What?,1
SCULLY,That poster … Where’d you get it?,7
MULDER,"Oh, I got it down on ""M"" Street at some head shop about five years ago.",16
SCULLY,Hmm.,1
MULDER,Why?,1
SCULLY,No. I just … wanted to send one to somebody.,10
MULDER,You do?,2
SCULLY,Mm-hmm.,1
MULDER,Who?,1
MULDER,Who?,1
SCULLY,"Oh, just … some guy. Jack. ""M"" Street?",8
MULDER,"Yeah. Hey, does this have something to do with that case you were working on?",15
SCULLY,"What case? Uh, yeah. Yes it does.",7
MULDER,Did you solve it?,4
SCULLY,"Me? No. No. I was, uh, I was on vacation. Just … getting out of my own head for a few days. What about you? Did you, uh, did you get anything done while I was gone?",37
MULDER,"Oh, God. It’s amazing what I can accomplish without incessant meddling or questioning into everything I do. It’s just …",20
MULDER,There’s … got to be an explanation.,7
SCULLY,"Oh, I don’t know. I think some things are better left unexplained.",12
FISHERMAN,Ah.,1
DOLL,I want to play.,4
