speaker,line,words
MULDER,"Well, we lost time. I checked my watch. Isn't that what happens? Time stops. Isn't it? Duane?",17
DUANE BARRY,You're making it up.,4
MULDER,"Isn't that what they've been saying to you, Duane? That you're making it up?",14
DUANE BARRY,They say it's all inside my head. All they want to do is just give me more drugs.,18
MULDER,"I hear you, Duane.",4
DUANE BARRY,You hear me 'cause I got a gun.,8
MULDER,No. I believe your story.,5
LUCY KAZDIN,"No, you're feeding into his psychosis.",6
MULDER,I know you're afraid. I know the pain and the fear you must feel.,14
LUCY KAZDIN,Just listen to me. Don't try to identify with him.,10
MULDER,"I've talked to people, Duane. People just like you, and nobody wanted to believe.",14
JANUS,This man's going to die unless we get him to a hospital.,12
MULDER,"Why don't you let him go, Duane? There's no reason this man has to die. Come on, Duane. You've got the power. Let him go.",25
DUANE BARRY,Okay.,1
MULDER,"Good. You made the right choice. Now, we're just going to move him carefully to the door.",17
DUANE BARRY,No! Baldy can go. But you stay. I'm trading the bald man for you.,14
LUCY KAZDIN,Damn it!,2
MAN,"You're going to be all right, sir... just keep moving.",10
DUANE BARRY,"Now, let's see how good a liar you are.",9
MULDER,"I'm telling the truth, Duane.",5
DUANE BARRY,How could you ever know what Duane Barry's been through? How could anyone know?,14
MULDER,It happened to my sister.,5
DUANE BARRY,Don't you think you can lie to save their lives. I want some honesty! I want some respect! I'm tired of all the B.S.!,24
MULDER,"How does it happen, Duane? Driving in your car? Alone in bed at night? When do they come to you? You're paralyzed, aren't you? Unable to move. Sometimes, you can't even breathe. You feel an electric shock go through your body......and then they're there.",44
LUCY KAZDIN,He's going to push him right over the edge. I need a clear picture of what's going on in there.,20
MAN,Right away.,2
LUCY KAZDIN,"You're choosing a dangerous course, Agent Mulder.",7
MULDER,"There are beings, aren't there, Duane? Are they tall or small?",11
DUANE BARRY,No! No!,2
MULDER,"Diminutive... They take you, Duane, against your will.",8
GWEN,He's going to kill us...,5
MULDER,"You're powerless. Sometimes, you can't even speak. It's always the same, nobody can help you. Where do they take you, Duane? Is there a ship? Do they take you to a ship, Duane? How do you get there? Are you conscious or being transported?",44
DUANE BARRY,"They're, uh... they're talking to Duane Barry. But they don't speak. He can hear what they're saying. They can... read his mind.",22
MULDER,"That's right. Abductees call it ""mindscan."" It's a kind of telepathy.",11
DUANE BARRY,I'm telling 'em I don't want to go... but they never listen. They know what I'm saying. But they just... go right on about their business. Tell him what their business is. Tell him.,34
MULDER,They take you aboard the ship to perform the tests.,10
DUANE BARRY,They... drilled my teeth. They drilled holes in my damn teeth!,11
TACTICAL COMMANDER,Yeah. Who here can talk to an Agent Scully?,9
KRYCEK,"Agent Scully, it's Alex Krycek.",5
SCULLY,Where's Mulder?,2
KRYCEK,He traded himself for one of the hostages.,8
SCULLY,What?,1
KRYCEK,He's in with Duane Barry.,5
SCULLY,You've got to get him out of there.,8
KRYCEK,"Well, they're working on it.",5
SCULLY,"No, you've got to get him out of there now or he's going to be killed!",16
KRYCEK,How can you be sure?,5
SCULLY,Because Duane Barry is not what Mulder thinks he is.,10
DUANE BARRY,How old was your sister when they took her?,9
MULDER,She was eight.,3
DUANE BARRY,"I've seen kids sometimes, young girls.",6
MULDER,What are they doing to them?,6
DUANE BARRY,Doing tests. You know... testing them. I tell them not to cry.,12
MULDER,Are they hurting them?,4
DUANE BARRY,"Oh, yeah. Sometimes... sometimes it hurts real bad, and uh... you just want to die, you know? You know what it's like, sir? It's like living with a gun to your head and never knowing when it's going to go off.",41
MULDER,"You can let the others go, Duane. Let the others go and take me.",14
DUANE BARRY,"Oh... they heard you talking like that, they're going to have your ass.",13
MULDER,"I don't care about that, Duane.",6
DUANE BARRY,"No. I wouldn't do that to you. Besides, Doc and I got an appointment. Ain't that right, Doc?",18
TACTICAL COMMANDER,"We got a picture. Mulder is here, opposite the doctor. The women are on the north wall. We can't see the east wall, Duane Barry must be there.",28
MAN,Hold on a second.,4
SCULLY,"No, I don't think you understand what I'm telling you. I just flew down here from Washington...",17
MAN,"We, we got a situation in progress...",7
SCULLY,"All right, well then let me speak to someone who's in charge.",12
KRYCEK,"You are. Calm down, Scully.",5
SCULLY,"Don't tell me to calm down, I'm not going to calm down until I can talk to someone who will listen to what I'm saying!",25
LUCY KAZDIN,What's the problem here?,4
SCULLY,I'm Special Agent Dana Scully and I have information that is vital to your negotiations.,15
LUCY KAZDIN,What information?,2
SCULLY,"I think there has been a critical misjudgment here. This man who claims to be under the control of aliens, his, his mental health history describes a rare state of psychosis. As you can see from his medical records, in 1982, Duane Barry was shot in the line of duty, the bullet piercing his bilateral frontal lobes.",57
LUCY KAZDIN,Right.,1
SCULLY,"The injury left him nearly incapable of functioning in society. It effectively destroyed the moral center of his brain. Now, almost a hundred years ago, there was a famous case. A man named Gage had a blasting rod pierce the same region.",42
LUCY KAZDIN,And what effect did it have?,6
SCULLY,"He became a pathological liar, suffering from severe delusions. His behavior was characterized as bizarre and violent with a tendency to act out his fantasies.",25
LUCY KAZDIN,How did you get involved in this case?,8
SCULLY,Agent Mulder called me. We used to work together.,9
LUCY KAZDIN,"Well, if this is true, he's got your former partner completely fooled.",12
SCULLY,Is there a way I can reach him with this information?,11
DUANE BARRY,"The government knows about it, you know. They're even in on it sometimes. Right there in the room when they come. They work together with a, uh, secret, uh, corporation.",30
MULDER,Who in the government?,4
DUANE BARRY,"A man, the military. They're all in it together. The government knows why they're here, but they wouldn't dare let the truth out. So they cooperate.",26
MULDER,"You're going to have to deal with resolving this situation, Duane... sooner or later.",14
DUANE BARRY,I'm tired.,2
MULDER,There's no other way out. You've got to tell them what you want to do.,15
DUANE BARRY,I just want to go back to the place.,9
MULDER,What place?,2
DUANE BARRY,Where it first started. Where they first came and got me.,11
MULDER,Where is that?,3
DUANE BARRY,"A mountain. We went, uh, up... and up. Ascending... ascending to the stars. I'm not going again.",17
SCULLY,Mulder? It's me. Listen to me. You cannot trust Duane Barry. He is a brain-damaged psychopath who took a bullet in the head. He is not what you think he is.,31
DUANE BARRY,What?,1
MULDER,How do they find you each time?,7
DUANE BARRY,"Implants... my gums, sinus cavities...... and my belly button. Tracking devices.",11
SCULLY,"Mulder, he could snap at any time. He has a history of irrational and violent behavior. Now, you have to work towards resolving this. Now, you have his trust. You have to try and negotiate with him.",37
MULDER,"Why not let the women go, Duane? They'll deal with you if you let the women go.",17
SCULLY,"That's good, that's good, Mulder. Now keep him talking. H.R.T. is moving into position and unless you can get him to free the hostages, they're going to execute a tactical plan.",31
MULDER,"The women are of no consequence to you. Let them go. It's the right thing to do, Duane.",18
DUANE BARRY,"Okay, but he stays. Go on, get out of here. Get up, go on. Get out of here, go on.",20
KIMBERLY,I'm... I just want to say that I believe you.,10
SNIPER,The women are clear.,4
MAN,"I got him, standing, center room... moving...",7
SCULLY,"This is the countdown, Mulder, they're coming at you.",9
MARKSMAN #1,"Position number one, ready.",4
TACTICAL COMMANDER,"Coming at you, number one.",5
DUANE BARRY,We're going to need transportation.,5
MULDER,"What do you want, Duane? A car?",7
DUANE BARRY,I don't know.,3
MULDER,Do you know where you want to go?,8
DUANE BARRY,They're going to tell me.,5
MULDER,"Duane, you can't leave here if you don't know where you want to go. Duane!",15
DUANE BARRY,What?,1
MULDER,Come here.,2
MAN,"Hold your fire, you lost your line.",7
MULDER,There... there's something I want to ask you.,8
DUANE BARRY,What?,1
MULDER,"You didn't believe me. I had to earn your trust. Now, there's something I got to know. Are you making any of this up?",24
DUANE BARRY,You are... calling Duane Barry a liar now?,8
MULDER,No...,1
DUANE BARRY,You think I make it all up.,7
MULDER,"No, I don't. I'm sorry.",5
DUANE BARRY,You're sorry?,2
MULDER,"Duane, will you listen to me for a second?",9
DUANE BARRY,"You're just like all the others, aren't you?",8
MULDER,Duane...,1
DUANE BARRY,You say you believe me...,5
MULDER,"Duane, I do believe you.",5
DUANE BARRY,...but you don't!,3
MULDER,I believe you!,3
DUANE BARRY,You lie just like everybody else!,6
MULDER,"No! I believe you, Duane!",5
DUANE BARRY,I trusted you! I trusted you like a fool!,9
MULDER,"Can I say... can I say something? Duane, can I say something? I know you're tired, but there's something you've forgotten to do. When you let the women leave, you left the door unlocked. Go lock the door, Duane. Go lock the door. Go lock the door, Duane. Go lock it. They could get in here. Go lock the door.",60
MAN #1,"Let's go, let's move!",4
MAN #2,"Okay, come on.",3
MAN #1,"He's down, he's down, he's down!",6
SCULLY,"You okay, Mulder?",3
MULDER,Yeah.,1
SCULLY,Whatever you're feeling... you did the right thing.,8
MULDER,"It's just that, uh... I believed him.",7
SCULLY,"Sometimes when you want to believe so badly, you end up... looking too hard.",14
LUCY KAZDIN,"Agent Mulder, thanks for coming.",5
MULDER,"No, I was surprised to get your call.",8
LUCY KAZDIN,"Yeah, well... as it turned out, whatever your impression of the way it was handled, I didn't get to thank you for going out there and putting it on the line. What?",32
MULDER,"I don't know, I guess I thought maybe you called me down here to chew me out. How's he doing?",20
LUCY KAZDIN,"Duane? They almost lost him, but he stabilized. They got him listed on critical. I checked on his records with the bureau. It was exemplary. His accident was something of a mystery. Shot by his own weapon in a drug stakeout, left for dead in the woods. He was never the same. Lost everything... wife, kids, house...",57
MULDER,The fine thread of sanity.,5
LUCY KAZDIN,"I actually called you down here for another reason, Agent Mulder. Uh... in the x-rays, the surgeon found several pieces of metal. In his gums, in his sinus cavity, and one in the abdomen. I had them checked, I felt you'd want to know... and there were tiny drill holes in his left and right rear molars. A dentist who examined them said they could not have been done with any of the current equipment in use... not without chipping or damaging the tooth. Anyway... I thought you ought to know.",91
SCULLY,This could just be a piece of shrapnel. Duane Barry did a tour of duty in Vietnam.,17
MULDER,"It was right where he said it would be, Scully. Along with the ones in his gums and sinus.",19
SCULLY,And you think that this was implanted?,7
MULDER,"Well, if it was, that would mean Duane Barry is telling the truth.",13
SCULLY,"Or some version of the truth. Look, I'll, I'll take this down to ballistics. We can have this cleared up in a second.",23
BALLISTICS EXPERT,Let me just make a slight adjustment.,7
SCULLY,What do you think?,4
BALLISTICS EXPERT,"Could be a shell casing or a small artillery fragment. The edges are dull, but it could have been white-hot when it entered the body.",25
SCULLY,That would make sense.,4
BALLISTICS EXPERT,But look at this.,4
SCULLY,What?,1
BALLISTICS EXPERT,These small markings. See them here?,6
SCULLY,Mm-hmm. Looks like some kind of a stamp.,8
BALLISTICS EXPERT,"Like it's been tooled or etched. Pretty fine work, too. This square we're looking at is only ten microns across. Strange.",21
CLERK,Eleven fourteen. Thank you.,4
WOMAN,"Excuse me, can I get some help here with these?",10
CLERK,"I'll, uh, be right with you. I just have to cash out my drawer. What happened? Did you touch something?",20
SCULLY,"Uh, I don't know what happened.",6
POLICE OFFICER,All right...,2
MULDER ON MACHINE,"Hello, this is Fox Mulder. Leave a message please.",9
SCULLY,"Mulder, it's me. I just had something incredibly strange happen. This piece of metal that they took out of Duane Barry, it has some kind of a code on it. I ran it through a scanner and some kind of a serial number came up. What the hell is this thing, Mulder? It's almost as if... it's almost as if somebody was using it to catalogue him.",67
DUANE BARRY,"Come on, lady...",3
SCULLY,Mulder!,1
DUANE BARRY,Come on!,2
SCULLY,I need your help! Mulder! Mulder!,6
