speaker,line,words
DR. BURK,"In 1979, I witnessed a guru named Sai Baba create an entire feast out of thin air.",17
SCULLY,Too bad you didn't take a picture. You could have run it through your computer and seen the entire Last Supper.,21
DR. BURK,"Vibuti is, uh, created during the presence of spirit beings, or during bilocation, which is, uh, a phenomenon where a person's energy is transported to a different location.",28
MULDER,That energy could have been what set off the garage door opener.,12
DR. BURK,Yeah.,1
SCULLY,"Yeah, that or somebody activated the remote control.",8
MULDER,"Well, who are you suggesting did that?",7
SCULLY,"Well, who was standing outside when the garage door opened unexpectedly on us yesterday?",14
MULDER,The old lady... and Charlie.,5
KAREN KOSSEFF,Mrs. Holvey? My name is Karen Kosseff. I'm a social worker with the FBI. I've been instructed to file a report for the court. May I come in?,28
MAGGIE HOLVEY,"No. Please, I've already had enough trouble.",7
KAREN KOSSEFF,"I understand, Mrs. Holvey, but if you won't talk to me, I'm going to have to put that in the report and it could very well complicate your situation.",29
CHARLIE,Mommy!,1
MAGGIE HOLVEY,Charlie?,1
MAGGIE HOLVEY,"Oh my God! Charlie? It's OK, Charlie. It's OK. It's OK, Charlie. It's OK. He's been sick. My mother was supposed to be looking after him.",26
MAGGIE HOLVEY,Mother! Mother!,2
GOLDA,nan,1
MAGGIE HOLVEY,Get out of my house.,5
GOLDA,nan,1
FIRST MAN,nan,1
MAGGIE HOLVEY,Get out!,2
MAGGIE HOLVEY,"I have had enough, Mother. I want you out of my house.",12
GOLDA,nan,1
MAGGIE HOLVEY,No! Mother! Mother!,3
GOLDA,nan,1
MAGGIE HOLVEY,Mother!,1
KAREN KOSSEFF,Agent Scully. The grandmother's taken the child. She's locked him in the room with her. She may have a knife. I've called 9-1-1.,23
MULDER,What happened?,2
KAREN KOSSEFF,There were three strange men. They were performing some kind of ritual.,12
CHARLIE,"No! No, Nana!",3
GOLDA,Mihai! Mihai! Mihai! It is the only way.,8
MAGGIE HOLVEY,Mama!,1
CHARLIE,Esiti din mina trup periti.,5
MAGGIE HOLVEY,Oh my God! Mama! Mama!,5
MULDER,Did you talk to Charlie?,5
SCULLY,"He says he doesn't remember anything. Now, the coroner's preliminary report states that she died of a heart attack... but those wounds, Mulder, I'd swear it looked like her eyes were pecked out.",33
MULDER,"Well, there was more ash on the floor under the old woman's body, and look at this.",17
SCULLY,What is it?,3
MULDER,It's mugwort. I think it's a ceremonial herb.,8
SCULLY,You think this was a ritual killing?,7
MULDER,No. The reverse swastika on the window and the red string around Charlie's wrist - those are protective devices.,18
SCULLY,Protection against what?,3
MULDER,"I don't know, but I think the old woman knew the family was in trouble, and those men were here doing a ritual to help her.",26
MAGGIE HOLVEY,I told you before. Get out of my house!,9
FIRST MAN,nan,1
MAGGIE HOLVEY,I am not interested in your superstition. Now get out. Now!!!,11
SCULLY,Mrs. Holvey?,2
MAGGIE HOLVEY,It's all right.,3
MULDER,Who are they?,3
MAGGIE HOLVEY,"They are the Calusari. In Romania, they are responsible for the correct observance of sacred rites.",16
SCULLY,What did he say?,4
MAGGIE HOLVEY,He said it's not over. The evil is still here.,10
MULDER,Excuse me.,2
MULDER,"Sir? Can I have a word with you? Sir, I'm with the FBI. I'd like to ask you some questions.",20
MULDER,"You were trying to protect the family, weren't you? You said there was still evil here. Sir? I can arrest you if I have to.",25
HEAD CALUSARI,"The evil that is here has always been. It has gone by different names through history - Cain, Lucifer, Hitler. It does not care if it kills one boy or a million men. If you try to stop us, the blood will be on your hands.",45
MULDER,"Mrs. Holvey? I know this is a difficult time, but there are some questions that need to be answered.",19
MAGGIE HOLVEY,"My mother used to say that evil follows evil. Once someone suffers a misfortune, they'll always have bad luck. I used to think that was just a superstition. Now I don't know what to believe. I blamed her, you know. for all that's happened. I thought maybe she was putting a curse on us to punish me.",57
SCULLY,Punish you for what?,4
MAGGIE HOLVEY,"For abandoning the old ways. I was raised to believe as she did, in spirits, the unseen world. When I married Steve and came to this country, I left all that behind.",32
MULDER,Do you know what kind of ceremony she was performing upstairs?,11
MAGGIE HOLVEY,She was trying to cleanse the house of evil. She thought Charlie was responsible somehow. How could he be responsible for all this horror? He's just a little boy.,29
SCULLY,I think we should talk to Charlie and find out what happened in your mother's bedroom.,16
KAREN KOSSEFF,Charlie? I was told they found you in your grandmother's room yesterday. Can you tell me about it? Do you remember how you got there?,25
CHARLIE,No.,1
KAREN KOSSEFF,Your mother said you were there. Don't you remember?,9
CHARLIE,I wasn't there.,3
KAREN KOSSEFF,Many people saw you in the room.,7
CHARLIE,It wasn't me! I wasn't there! It wasn't me!,9
KAREN KOSSEFF,Who was in the room?,5
CHARLIE,No!,1
KAREN KOSSEFF,Was there someone else in the room?,7
CHARLIE,No! I didn't hurt her!,5
KAREN KOSSEFF,Charlie? Charlie? Who hurt your grand... Charlie?,7
CHARLIE,It was him!,3
KAREN KOSSEFF,"Who? Charlie, who?",3
CHARLIE,It was Michael! Michael! Michael!,5
SCULLY,Mrs. Holvey?,2
MAGGIE HOLVEY,We never told him. It was agreed upon. It was our secret.,12
MULDER,"What secret, Mrs. Holvey? What are you talking about?",9
MAGGIE HOLVEY,"Michael. He was Charlie's twin. He was stillborn. Steven and I agreed never to tell Charlie about it. My mother, she wanted to perform a ritual of separation when she heard of Michael's death, to divide their souls. She said if we didn't, the world of the dead would follow Charlie. But it was just a superstition.",57
KAREN KOSSEFF,Charlie? Help! I need your help!,6
MAGGIE HOLVEY,Charlie?,1
KAREN KOSSEFF,He's having some kind of siezure.,6
SCULLY,"Don't restrain him. Let's turn him on his side so he doesn't aspirate. Charlie, you're going to be OK.",19
MULDER,How's Charlie?,2
SCULLY,He's resting. How's Mrs. Holvey?,5
MULDER,"I'm amazed she hasn't broken down completely. She's in the waiting room, trying to get some sleep.",17
SCULLY,"The doctor said that Charlie had some kind of a siezure, but they've been unable to determine a cause.",19
NURSE CASTOR,"Oh, I'm sorry Charlie, I didn't mean to scare you. I'm Nurse Castor. Now, I'm just gonna give you a little something to help you sleep.",26
CHARLIE,"No, I don't want a shot.",6
NURSE CASTOR,"I know, but that's what happens when you spit out your medicine. We have to give it to you some other way.",22
CHARLIE,No!,1
NURSE CASTOR,"Now, Charlie, I just want you to relax. It's not gonna hurt, and afterwards I'll give you a sucker.",19
CHARLIE,Leave me alone!,3
NURSE CASTOR,"Charlie, it'll just be a little pinch. Now, I want you to relax.",13
CHARLIE,Stop it!,2
NURSE CASTOR,"Charlie, now, I want you to behave.",7
CHARLIE,Leave me alone.,3
NURSE CASTOR,"Charlie, I want you to behave. Just relax.",8
CHARLIE,No! Don't do it! Don't do it!,7
NURSE CASTOR,Charlie...,1
CHARLIE,"No, Michael! Michael, don't!",4
CHARLIE,Mommy? I want to go home now.,7
MAGGIE HOLVEY,Charlie? What are you doing up? Why are you dressed?,10
CHARLIE,They said I could go home now.,7
MAGGIE HOLVEY,Who said that?,3
CHARLIE,The doctors. They said I could leave.,7
MAGGIE HOLVEY,"All right, then. Let's just get your coat and we'll talk to the doctors.",14
CHARLIE,"No, Mommy. Let's just go home - now.",7
MAGGIE HOLVEY,"OK, Charlie. We'll go straight home.",6
MULDER,What are you looking at?,5
SCULLY,Is that Mrs. Holvey?,4
MULDER,Where?,1
SCULLY,There. I think she's got Charlie with her.,8
NURSE CASTOR,Uhhh...,1
SCULLY,Nurse!,1
MULDER,Are you all right?,4
NURSE CASTOR,He hit me.,3
SCULLY,Who? Charlie?,2
NURSE CASTOR,"No... not him, the other one. There were two of them, two boys.",13
MULDER,You gotta get to Mrs. Holvey's house.,7
SCULLY,Why?,1
MULDER,That boy you saw leaving with Mrs. Holvey - that wasn't Charlie.,11
SCULLY,You're saying Mrs. Holvey left here with a ghost?,9
MULDER,"A spirit, a ghost - I'm not sure but it's what we saw in the photograph. It's what the old woman was trying to protect the family from.",27
SCULLY,"But, Mulder...",2
MULDER,"Whatever it is, it's killed three people, and you've got to get to Mrs. Holvey's before it happens again.",19
SCULLY,What are you gonna do?,5
MULDER,Get help.,2
MAGGIE HOLVEY,"There you go, Charlie.",4
MICHAEL,Aren't you going to have some?,6
MAGGIE HOLVEY,"No, dear. I'm not hungry.",5
MICHAEL,Tomorrow we can go to the park.,7
MAGGIE HOLVEY,Yes. Sure.,2
MICHAEL,Can I have a balloon?,5
MAGGIE HOLVEY,Uh-huh.,1
MICHAEL,"Can we ride the train, Mommy?",6
MAGGIE HOLVEY,"Now you finish up and mommy will be right back, OK?",11
MAGGIE HOLVEY,nan,1
MAGGIE HOLVEY,"Please, God. Don't let it be true.",7
MICHAEL,"What are you doing, Mommy?",5
MAGGIE HOLVEY,nan,1
MICHAEL,Mommy?,1
MAGGIE HOLVEY,nan,1
HEAD CALUSARI,Guard the door.,3
SCULLY,Mrs. Holvey?,2
SCULLY,Hello?,1
CHARLIE,"Fie newt, avet a plaratariat. New potex... new potex... new potex. Suffragettes agitaball. Pulley tot allso puritay from freeditay. Suffragette a agitaball. Ohh saaa... pu chette... agitaball... boy gotz.",29
HEAD CALUSARI,Come. Hold him down.,4
HEAD CALUSARI,"Don't look at him. Look away, or it will recognize you.",11
SCULLY,Charlie?,1
CHARLIE'S VOICE COMING FROM MAGGIE,Mommy?,1
CHARLIE,It hurts!,2
HEAD CALUSARI,Do not let go. He tricks you.,7
SCULLY,Are you all right?,4
MAGGIE HOLVEY,Charlie?,1
HEAD CALUSARI,Let the boy rest. We must find the mother. The boy needs her.,13
MULDER,"Scully, you all right?",4
SCULLY,We're OK. How's Charlie?,4
MAGGIE HOLVEY,Charlie! It's OK! Charlie!,4
HEAD CALUSARI,"It is over, for now. But you must be careful. It knows you.",13
MULDER,The strange case of Charlie Holvey and the deaths that occurred during his possession by a dark and malevolent force are unsolved...,22
MULDER,"... The boy, who will celebrate his tenth birthday next month, remains under the watchful care of his mother. And though I believe him innocent of the crimes, I am disturbed by the warnings of the Calusari that neither innocence nor vigilance may be protection against the howling heart of evil.",50
