speaker,line,words
MULDER,"And two little puncture marks right here on the neck. Look, I got a slide of that. And, um, one dead human victim. Last night -- a vacationer from New Jersey. His body completely drained of blood and two little puncture wounds on his neck. Okay, look, Scully I-I don't want to jump to any hasty conclusions, but on the strength of the evidence that we have here, I think that what we *may* be looking at is what *appears* to be a series of vampire or *vampire-like* acts.",88
SCULLY,On what do you base that?!,6
MULDER,"Uh... well, on the corpses drained of blood and the fang marks on the neck. But, as always, I'm very eager to hear your opinion.",25
SCULLY,"Well, it's obviously not a vampire.",6
MULDER,"Well, why not?",3
SCULLY,Because they don't exist?,4
MULDER,"Well... that's... one opinion, and I respect that. Nonetheless, I'm thinking a murder has been committed here and we can go down there and help bring a killer to justice in whatever form -- mortal or... immortal he may take.",39
SCULLY,"It's not that Mexican goat sucker, either.",7
MULDER VOICE OVER,Upon arriving at the funeral home I made an interesting observation. One which you apparently didn't hear.,17
MULDER TALKING TO MORTICIAN,That's a whole lot of caskets.,6
MORTICIAN,Largest in-stock selection in the state.,6
MULDER,Why would a town with a population of only 361 need that?,12
MORTICIAN,Repeat business. Mortician humor. Excuse me.,6
MULDER VOICE OVER,Apparently your mind was somewhere else.,6
SCULLY,"Hoo, boy.",2
HARTWELL,Y'all must be the gov'ment people. I'm Lucien Hartwell.,9
SCULLY,He had big buck teeth?,5
MULDER,He had a slight over bite.,6
SCULLY,"No, he didn't. And that's significant? How?",7
MULDER,"I'm just trying to be thorough. So, anyway, then we went to take a look at the body.",18
HARTWELL,Here we go.,3
MULDER,No exam has been done?,5
HARTWELL,"No, sir. This is just like we found him in the motel room as is.",15
SCULLY,No exam has been done?,5
HARTWELL,"Uh... No, ma'am. Once I heard y'all was interested I figured we'd best leave it to the experts. Now, uh... that can't be what it looks like, right?",28
MULDER,"That depends on what you think it looks like, Sheriff Hartwell. Vampires have always been with us, in ancient myths and stories passed down from early man. From the Babylonian Ekimu to the Chinese Kuang-Shi to Motetz Dam of the Hebrews, the Mormo of ancient Greece and Rome to the more familiar Nosferatu of Transylvania.",55
HARTWELL,Mormo. Yeah.,2
SCULLY,"In short, Sheriff, no. This can't be what it looks like. I think what we're dealing with here is simply a case of some lunatic. Who, uh, has watched too many Bela Lugosi movies. He wishes that he could transfigure himself into a creature of the night.",47
HARTWELL,"Yeah. Okay. Uh... what she said, that's what I'm thinking, and, uh... Yeah.",13
MULDER,"Still, that leaves us in something of a quandary because there are as many different kinds of vampires as there are cultures that fear them. Some don't even subsist on blood. The Bulgarian Ubour, for example, eats only manure.",39
SCULLY,Thank you.,2
MULDER,"To the Serbs, a prime indicator of vampirism is red hair. Some vampires are thought to be eternal. Others are thought to have a life span of only 40 days. Sunlight kills certain vampires while others come and go as they please, day or night. .",45
SCULLY,"If there's a point, Mulder, please feel free to come to it.",12
MULDER,"My point is that we don't know exactly what we're looking for. What kind of vampire, or if you prefer, what kind of vampire this killer wishes himself to be.",30
SCULLY,"Now, why is it so important that his shoes were untied?",11
MULDER,I'm getting to it. CEMETERY - DAY,6
MULDER VOICE OVER,"So, while you stayed behind to do the autopsy, the Sheriff drove me to the town cemetery.",17
HARTWELL,"Agent Mulder, you mind me asking you why we're out here?",11
MULDER,"Historically, cemeteries were thought to be a haven for vampires as are castles, catacombs and swamps, but unfortunately, you don't have any of those.",24
HARTWELL,We used to have swamps only the EPA made us take to calling them wetlands.,15
MULDER,"Yeah. So, we're out here looking for any signs of vampiric activity.",12
HARTWELL,"Which would be like, uh...?",5
MULDER,Broken or shifted tombstones. The absence of birds singing.,9
HARTWELL,"There you go. Cuz I ain't hearing any birds singing. Right? Course, it's winter, and we ain't got no birds. Is there anything else?",24
MULDER,A faint groaning coming from under the earth. The sound of manducation -- of the creature eating its own death shroud.,20
HARTWELL,Nope. No manuh... ma-ma...,4
MULDER,Manducation.,1
HARTWELL,Manducation. No.,2
MULDER,"Now, Sheriff, I know my methods may seem a little odd to you, but..",14
HARTWELL,"Hey, look, y'all work for the federal guv'mint and that's all I need to know. I mean, CIA, Secret Service -- y'all run the show, so --",25
MULDER,"It's just that my gut instinct tells me that the killer will visit this place. That it may well hold some fascination -- some kind of siren call for him, you know.",31
RONNIE,"Howdy, Sheriff.",2
HARTWELL,"Oh, hey, Ronnie. How's it going?",6
RONNIE,Can't complain.,2
HARTWELL,"Well, all right, then.",4
MULDER,"Maybe after nightfall, Sheriff, but he'll come. Oh, he'll come.",10
MULDER VOICE OVER,"So, we staked out the cemetery.",6
SCULLY,"Mulder, shoelaces?",2
MULDER,Hmm?,1
SCULLY,On the corpse. You were going to tell me what was meaningful about finding untied shoelaces.,16
MULDER,I'm getting to it.,4
MULDER,Sunflower seed? Sorry.,3
HARTWELL,"No, thanks. Do you mind... do you mind me asking you what you were...",14
MULDER,"Historically, certain types of seeds were thought to fascinate vampires. Chiefly oats and millet, but you make do with what you have. Remember when I said before that we didn't know what type of vampire we were looking for?",39
HARTWELL,Yeah.,1
MULDER,"Well, oddly enough, there seems to be one obscure fact which in all the stories told by the different cultures is exactly the same, and that's that vampires are really, really obsessive-compulsive. Yeah, you toss a handful of seeds at one, no matter what he's doing he's got to stop and pick it up. If he sees a knotted rope, he's got to untie it. It's in his nature. In fact, that's why I'm guessing that our victim's shoelaces were untied.",81
HARTWELL,"Yeah, obsessive... Like Rain Man. It's like when that old boy dropped them matchsticks, he had to pick them all up. Same thing, right?",24
MULDER,"Well, he didn't actually pick them up. He counted them.",10
HARTWELL,"Oh, yeah. 247. Right off the top of your head.",10
MULDER,"Well, if he had picked them up he would have been a vampire.",13
HARTWELL,"Yeah. I'll tell you what. I know I'm in law enforcement, but I'd like to take him to Vegas myself. Am I right?",23
MULDER,"Well, that would be illegal, right?",6
HARTWELL,He's like a little calculator.,5
MULDER,Yeah.,1
HARTWELL,"Excuse me. Hey, Charlene, what's up?",6
CHARLENE,I just got a call from the RV park. They got something of a situation there. Sounds like you might wanna have a look.,24
RONNIE,"Hey, again, sheriff.",3
HARTWELL,"Hey, again, Ronnie.",3
RONNIE,"I guess you got yourselves a runaway, uh?",8
HARTWELL,"Well, yeah, Ronnie, I guess we do. What do ya think? We ought to shoot the tires out?",18
MULDER VOICE OVER,"Anyway, skipping ahead...",3
SCULLY,"Why skip ahead? What happened then? Mulder? You shot out the tires, and what then?",15
MULDER VOICE OVER,Here's something you may not know: Shooting out the tires on a runaway RV is a lot harder than it looks. I then tried a different approach. Help!,28
HARTWELL,"Come on, bird dog it! Attaway!",6
MULDER,Help!,1
HARTWELL,Ow. How you doin' there?,5
MULDER VOICE OVER,"Finally, we prevailed.",3
HARTWELL,That's the same as the others.,6
MULDER,Right down to the shoes.,5
MULDER VOICE OVER,We interviewed everyone present. No one had seen anything.,9
MULDER'S VOICE OVER,"Tired, frustrated and lacking a solid lead, I just wanted to get cleaned up. I had the sheriff drop me at the motel, which is where I ran into you.",30
SCULLY,"What do you mean you want me to do another autopsy?! And why do I have to do it right now?! I just spent hours on my feet doing an autopsy, all for you. I do it all and all that was, was a half a cream cheese bagel, and it wasn't even real cream cheese, it was light cream cheese. And now you want me to run off and do another autopsy? What the hell happened to you?",79
MULDER VOICE OVER,Finally... you left.,3
SCULLY,Don't you touch that bed. LATER,6
RONNIE,"Hello? Hello? Ah, hey, again. The lady outside, she said that, um, you'd pay for this.",16
MULDER,She ordered a pizza from you? Excellent. How much?,9
RONNIE,$12.98,1
MULDER,Let me get my wallet. How much?,7
RONNIE,It's 12.98.,2
MULDER,"Okay, there's $13.",3
RONNIE,"Okay, then. Enjoy.",3
MULDER,"Ah, Scully. LATER",3
MULDER VOICE OVER,"So, I ate your dinner. And that's when I saw it. But by then it was too late.... Creep.",19
RONNIE,"Oh, man! What'd you have to go and do that for? You are in big trouble.",16
MULDER VOICE OVER,"Then I was out cold. I don't know for how long, but when I finally came to...",17
SCULLY,Mulder?,1
SCULLY,You're saying that I actually hit him two times?,9
MULDER,Square in the chest. No effect.,6
SCULLY,And then he sort of flew at me like a flying squirrel?,12
MULDER,"Well, I don't think I'll use the phrase ""flying squirrel"" when I talk to Skinner, but... yeah, that's what happened.",20
MULDER VOICE OVER,"You checked on me, then left to pursue Ronnie Strickland into the woods. Once I recovered I knew what I had to do.",23
MULDER VOICE OVER,"I caught sight of him, chased him over hill and dale, and in the end...",15
SCULLY,"Mulder, it's not just me. Nobody in their right mind will ever believe that story.",15
MULDER,"Well, they'll have to, once they examine Ronnie Strickland's body.",10
CORONER,"Case 0026198, Ronald Lavelle Strickland. Probable cause of death... Gee, that's a tough one.",14
KIMBERLY,"Assistant Director Skinner's office. Oh, I'm sorry, he's about to go into a meeting. Yes, it may last several hours. You're welcome.",22
SCULLY,"Mulder, please just keep reminding him you were drugged.",9
MULDER,Would you stop that?,4
SCULLY,It wouldn't hurt.,3
MULDER,Stop it.,2
SKINNER,"Scully, Mulder...",2
MULDER,I was drugged!,3
SKINNER,"I want you back in Texas. Ronnie Strickland's body has disappeared from the morgue. Apparently in conjunction with this, a coroner's been attacked... his throat was... bitten.",27
MULDER,The coroner's dead?,3
SKINNER,"No, his... throat was bitten. It was sort of... gnawed on. Daylight's burning, agents.",14
SCULLY,But... he was dead.,4
MULDER,I noticed that.,3
SCULLY,With a stake through his heart.,6
MULDER,"I noticed that, too.",4
SCULLY,So we should find Ronnie out here because...?,8
MULDER,Because tradition states that a vampire needs to sleep in his native soil.,13
SCULLY,Oh.,1
MULDER,Yeah.,1
SCULLY,"But Mulder, he had fake fangs. Why would a real vampire need fake fangs? I mean, for the sake of argument.",21
MULDER,Fangs are very rarely mentioned in the folklore. Real vampires aren't actually thought to have them. It's more an invention of Bram Stoker's. I think maybe you were right before when you said that this is just a guy who's watched too many Dracula movies. He just happens to be a real vampire.,53
SCULLY,"Well, so where the hell is he?",7
MULDER,What about his family -- the ones who are going to sue us for 446 million?,15
SCULLY,"Well, an aunt and an uncle. Their mail comes general delivery to a local post office.",16
MULDER,No home address? That's the sheriff.,6
SCULLY,Sheriff Hartwell.,2
HARTWELL,"Evening, agents. I heard y'all were back in town. Thought I might be of some assistance.",16
MULDER,"Yeah, actually you can. You can stay behind here with Agent Scully and keep an eye on things while I check something out. Don't say I never did nothing for ya.",31
SCULLY,Where are you going?,4
MULDER,Where might you be living if your mail came general delivery around here?,13
HARTWELL,The RV park.,3
MULDER,You're good.,2
SCULLY,Thanks.,1
HARTWELL,You're very welcome. So what do you think about vampires?,10
SCULLY,You mean aside from the fact that I don't believe in them?,12
HARTWELL,"Yeah, aside from that.",4
SCULLY,"Well... they're supposed to be extremely charming. Seductive. No, I mean... even if they did really exist, who's to say they'd actually be like that? As Agent Mulder says, there are many different kinds of vampires.",36
HARTWELL,"Yup. Sure are. I really need to apologize to you about Ronnie. He makes us all look bad. He's just not who we are anymore. I mean, we pay taxes, we're good neighbors. Old Ronnie, he just... he can't quite seem to grasp the concept of... low profile. But though he may be a moron, he is one of our own.",61
MULDER,"Hello? Sleeping late. Ronnie Strickland... you have the right to remain silent. Anything you say can and will be used against you in a court of law. Come on, cut it out, Ronnie. Oh damn... Back! Ahh! No!! Aaaaahh!",39
SCULLY,Mulder?,1
MULDER,"Scully, what happened?",3
SCULLY,I came to in the cemetery. That's all I know.,10
MULDER,They pulled up stakes.,4
SKINNER,"So, that's it? They simply disappeared without a trace. And that's exactly the way it happened from start to finish?",20
SCULLY,"Well, I can neither confirm nor deny agent Mulder's version of events which occurred outside my presence.",17
MULDER,"And I can neither confirm nor deny agent Scully's version of events, but, um...",14
SCULLY,Anyway... I was drugged.,4
MULDER,"That is... essentially, exactly the way it happened.",8
SCULLY,Essentially.,1
MULDER VOICE OVER,Except for the part about the buck teeth.,8
