speaker,line,words
MULDER,What does this one block?,5
LANGLY,"Amazingly, it doesn't seem to block anything.",7
MULDER,Then what does it do?,5
FROHIKE,Glad you asked.,3
MULDER,"I bet all you guys were officers in the audio-visual club in high school, huh?",15
LANGLY,Mm-hmmm.,1
BYERS,This is the straight feed off our bars and tone generator... And here are the bars and tone as attenuated through the device.,23
MULDER,Looks the same.,3
FROHIKE,"Well, that's what you'd think.",5
LANGLY,"We couldn't discern any difference between the feeds, not until we compared them on the oscilloscope.",16
MULDER,Still looks the same.,4
FROHIKE,"Hold onto your hat, dude. We have touchdown.",8
MULDER,So they're different. So... they're different.,6
BYERS,You know the way television works?,6
MULDER,"Yeah, you click it on, you have a picture.",9
LANGLY,It's a rapid series of still pictures fired against the tube.,11
BYERS,"There's something non-standard here......in the vertical blanking interval, information that's being added into the spaces between the still pictures.",19
MULDER,What kind of information?,4
BYERS,We don't know.,3
LANGLY,This is as far as we could get with this equipment.,11
MULDER,"Well, can you take it apart?",6
LANGLY,Not without destroying it completely. That's by design.,8
BYERS,"An amazingly sophisticated design, but all we can say for sure is...",12
MULDER,This device is emitting a signal.,6
MULDER,Mulder.,1
SCULLY,Where are you?,3
MULDER,"I was just about to call you. Look, I'm on my way back. You may have been right, Scully, at least partly. I think there is a foreign signal being introduced into these people's homes through the television set. Scully, are you there?",43
SCULLY,I'm here.,2
MULDER,"I think they may be running some kind of test. Scully, did you hear what I just said?",18
SCULLY,"So, you had it analyzed?",5
MULDER,Yeah.,1
SCULLY,"I just talked to Agent Pendrell, he said that you never showed up.",13
MULDER,I didn't take it over to Pendrell.,7
SCULLY,Then where were you?,4
MULDER,"Look, I'd, I'd rather talk about it when we get on the land line, okay? We've dealt with these kind of people before. We know what they're capable of.",29
SCULLY,What was that?,3
MULDER,What was what?,3
SCULLY,"There, that noise.",3
MULDER,"Scully, is there something wrong?",5
SCULLY,"Mulder... Mulder, who's listening to...",5
MULDER,"Scully, look, I'm going to be right there, okay? Don't go anywhere. Don't...",13
MULDER,"Here, she's in here. Ready?",5
PROPREITOR,Ready. On the count...,4
MULDER,"Wait... Get back, call the police. Scully! Scully!",8
MAY 1; 6,04 AM,2
MARGARET SCULLY,Hello?,1
MULDER,"Mrs. Scully, hi, it's Fox Mulder.",6
MARGARET SCULLY,"What is it, what's the matter?",6
MULDER,I was hoping that you'd heard from Dana.,8
MARGARET SCULLY,No. Has something happened?,4
MULDER,I'm... I'm not exactly sure. There's... there's some confusion here. She's missing.,12
MARGARET SCULLY,"What do you mean, ""missing?""",5
MULDER,"Well, she ran off last night. Um... we, we, we're looking for her as best we can......but we are a little concerned.",22
MARGARET SCULLY,Oh my God...,3
MULDER,"Look, Mrs. Scully, I hate to do this to you, but I got to hang up on you right now.",20
MARGARET SCULLY,"Fox, would you please tell me what's wrong?",8
MULDER,"Hang by the phone. I will call you as soon as I know something. Sir, can I have a word with you? This manhunt is being conducted as if we're searching for an escaped convict.",35
SKINNER,"Mulder, I share your concern for Agent Scully, but the fact remains she fired four rounds at you and an unarmed civilian last night.",24
MULDER,"I appreciate that, but these officers should be instructed not to confront her once they find her.",17
SKINNER,What would you have them do?,6
MULDER,Just to keep an eye on her till I can get there. I think I can get her to listen to me.,22
SKINNER,She didn't listen to you last night.,7
MULDER,That's because she's not responsible for her own actions. She's suffering from some kind of paranoid psychosis.,17
SKINNER,Brought on by what?,4
MULDER,"I can't explain the exact mechanism, but it has something to do with certain videotapes we watched that we recovered from a crime scene.",24
SKINNER,Videotapes?,1
MULDER,Videotapes that contain an electronic signal that somehow induces violent behavior.,11
SKINNER,Do you have any proof of this?,7
MULDER,I'm working on that.,4
SKINNER,"Whatever prompted her behavior, the fact remains that Scully is armed and obviously dangerous so I suggest you Marshall whatever resources you have to make sure that you find her first.",31
MULDER,Mulder.,1
FROHIKE,"Mulder, we pulled something off that videotape you found in Scully's room.",12
MULDER,What is it?,3
FROHIKE,"Something interesting... but we don't want to talk about it......over the phone. ""Big Brother"" may be listening.",17
FROHIKE,Here's the tape Scully was reviewing last night. We scanned samples of the tape onto disk.,16
LANGLY,Digitized it.,2
BYERS,"Using some interpolating freeware we pulled off the net, we were able to blank out visible frames.",17
MULDER,What am I looking at?,5
LANGLY,"Well, this is the actual signal your cable trap device was emitting.",12
BYERS,"Of course, we slowed it down significantly. It's designed to cycle at fifteen flashes per second to induce what is known as the ""photic driving response.""",26
MULDER,"Bring it home, boys.",4
LANGLY,This device is stimulating electrical activity in the brain.,9
BYERS,Studies into subliminal influence have shown a correlation between heightened suggestibility and the manipulation of this response.,17
MULDER,Mind control?,2
LANGLY,Fifty-seven channels of it.,4
BYERS,"Tachistoscophic images, like they used to sell popcorn at the movies. Both Russian and American scientists have been working with it for decades.",23
FROHIKE,Not to mention Madison Avenue.,5
MULDER,The naked lady in the ice cube.,7
FROHIKE,"Ah, one of my personal favorites.",6
MULDER,Why wasn't I affected?,4
FROHIKE,That's the one thing we haven't figured out yet.,9
MULDER,"This, uh... subliminal signal, could color be a factor in it?",11
BYERS,Maybe.,1
MULDER,I'm red-green color blind.,4
BYERS,His inability to perceive the color red could render him immune to the psychotropic effects.,15
LANGLY,But why design a color-dependent signal?,6
FROHIKE,Why not? Red-green color blind...,5
MULDER,Mulder....affects only a small percentage of the male population.,9
BYERS,Which still leaves the vast majority of the American public vulnerable to it's effects.,14
MULDER,I'll be right there.,4
FROHIKE,What happened?,2
MULDER,Maryland State Police. They think they've found Scully.,8
FROHIKE,Is she okay?,3
MULDER,"No, um... they think maybe I should come down and I.D. the body.",13
FREDERICK COUNTY MORGUE; 6,21 PM,2
PLAIN-CLOTHED MAN,Get in.,2
MULDER,I can't talk to you right now.,7
PLAIN-CLOTHED MAN,"They're watching you. Now, get in before you get us both killed.",12
MULDER,That's an interesting choice of words. My partner may be dead.,11
PLAIN-CLOTHED MAN,It's not my concern.,4
MULDER,The hell it isn't! We're here because of you!,9
PLAIN-CLOTHED MAN,Keep your voice down.,4
MULDER,"Who are you, who do you work for?",8
PLAIN-CLOTHED MAN,"You're wasting time. While you're chasing your partner, they're destroying the evidence.",12
MULDER,Who?,1
PLAIN-CLOTHED MAN,"Just follow the evidence. If you don't, by tomorrow, the responsible parties will be out of your reach.",18
CORONER,State highway patrolman found the body off a rural highway Are you ready?,13
MULDER,Let me do that. It's not her. Somebody has to call her mother.,13
CORONER,We already tried. We weren't able to reach her.,9
MULDER,She's not answering her phone?,5
MULDER,"Mrs. Scully, is she here?",5
MARGARET SCULLY,"Uh, no.",2
MULDER,You haven't been answering your phone.,6
MARGARET SCULLY,"Well, when I hear from her, I'll call you, okay?",10
MULDER,I need to see her.,5
MARGARET SCULLY,"Fox, please, go away... Go away!",6
MULDER,Sorry. Where is she?,4
MARGARET SCULLY,"Dana, put down the gun!",5
MULDER,"I'm here to help you, Scully.",6
SCULLY,"I told you, Mom. He's here to kill me.",9
MULDER,"I'm on your side, you know that.",7
MARGARET SCULLY,"Put it down, Dana.",4
MULDER,"Scully, listen to me very carefully. You don't know it, but you're sick with the same thing that drove those other people to murder... and whatever you think may be happening...",31
SCULLY,Just step back.,3
MARGARET SCULLY,"Dana, you're not yourself. He's telling you the truth.",9
SCULLY,"It's not the truth, Mom. He's lied to me from the beginning. He's never trusted me.",16
MULDER,"Scully, you are the only one I trust.",8
SCULLY,You're in on it. You're one of them. You're one of the people who abducted me. You put that thing in my neck. You killed my sister!,27
MARGARET SCULLY,"That's not true, Dana.",4
SCULLY,It is.,2
MARGARET SCULLY,I want you to listen to me...,7
SCULLY,"Mom, just get out of the way!",7
MARGARET SCULLY,"You trust me, don't you? You know that I would never hurt you. That I would never let anybody hurt you. That's why you came here, isn't it? You're safe here. Put the gun down, Dana. Put it down. Put the gun down, Dana. Put it down.",47
NORTHEAST GEORGETOWN MEDICAL CENTER; MAY 2; 1,43 PM,2
TELEVISION NEWSCASTER,...runway 12-H. The runway generally reserved for...,7
MULDER,How you feeling?,3
SCULLY,"Ashamed. I was so sure, Mulder. I saw things and I heard things, and... it was just like world was turned upside-down. Everybody was out to get me.",28
MULDER,Now you know how I feel most of the time.,10
SCULLY,I thought you were going to kill me.,8
MULDER,"I'm not surprised. I did some checking. Joseph Patnik thought he was murdering a Bosnian war criminal, a man the media described as a modern-day Hitler. It turns out both Patnik's parents were Holocaust survivors.",35
SCULLY,I'm not following.,3
MULDER,"Helen Riddock was scared her husband was going to be unfaithful to her. You see a pattern developing here? What if this, this video signal somehow turned these people's anxieties into some kind of dementia? Yeah, a, a virtual reality of their own worst nightmares?",45
SCULLY,"Like me thinking that you'd betray me. I was so far gone, Mulder, I thought that you had gone to the other side.",23
MULDER,What do you mean?,4
SCULLY,"That Cancer Man, the man who smokes all those cigarettes, I was sure that I saw the two of you sitting in your car in the motel parking lot. You were reporting to him, you handed him a videotape. I'm... it was crazy.",43
MULDER,"Ah, maybe not.",3
SCULLY,What do you mean?,4
MULDER,"Well, somebody's behind this, we just don't know who.",9
SCULLY,You think it could be him?,6
MULDER,I don't know. Why don't you try to get some rest? Doctor Lorenz?,13
LORENZ,Agent Mulder. I was just about to check in on your partner.,12
MULDER,"What, uh, course of treatment have you outlined for Agent Scully?",11
LORENZ,"At this point, nothing more than bed rest. We still haven't been able to determine what brought this on. As far as I can tell, there's nothing medically wrong with her.",31
MULDER,That didn't seem to be the case last night.,9
LORENZ,"No, it wasn't. It's got me puzzled. Her M.R.I. was negative, but the spinal tap revealed high levels of serotonin in her brain.",23
MULDER,You think that would account for her strange behavior?,9
LORENZ,"High serotonin levels have been associated with mania. But the good news is, as of this afternoon, her levels are pretty much back to normal.",25
MULDER,"Doctor Lorenz, uh... Would you have made a diagnosis of amphetamine abuse for someone in Agent Scully's condition?",18
LORENZ,"Not given her serotonin levels, no. That wouldn't make any sense.",11
MULDER,"Thank you. Braddock Heights. Yeah, I need the number for Frederick County Psychiatric Hospital, please.",15
NURSE,Ward three.,2
MULDER,"Yeah, this is Fox Mulder with the Federal Bureau of Investigation. I need to talk to Doctor Stroman, please.",19
NURSE,"I'm sorry, Doctor Stroman's no longer here. I believe he's returned to Washington.",13
MULDER,You know where I can reach him?,7
NURSE,"Um, I'm not sure... he left us a local number. It's around here somewhere...",14
MULDER,Is it 555-0135?,3
NURSE,That's it.,2
MULDER,Thank you.,2
MULDER,You want me to go first this time?,8
PROPRIETOR,"You're damn straight. I haven't had a chance to clean the room yet. He just checked out. What with all the excitement, I don't blame him.",26
MULDER,You charge for local calls?,5
PROPRIETOR,Of course.,2
MULDER,You'd have a record of all calls made...,8
PROPRIETOR,I'll get it for you. Here you go.,8
MULDER,"Thanks. Thank you. Hey, Danny, it's Mulder. I need you to check a number for me.",16
CABLE TECHNICIAN,"That's what he told me, Stroman.",6
STROMAN,Then where is he? He said he'd be here by now.,11
CABLE TECHNICIAN,He'll be here.,3
STROMAN,It's almost seven o'clock. There's no sign of him.,9
X,"You're too late, Agent Mulder.",5
MULDER,Now that you've destroyed all the evidence.,7
X,You were told this would happen. You made your choice.,10
MULDER,I just didn't know I was working for you.,9
X,I had no alternative. I was being watched too closely. I couldn't risk compromising myself.,15
MULDER,Why kill them if you wanted me to expose them?,10
X,"Those were always my orders, Agent Mulder. I was just hoping you'd get to them first.",16
MULDER,"And uncover what? What were they trying to do, manipulate people's behavior? Alter their decision making-process? What to buy, who to vote for?",23
X,You think they'll stop at commerce and politics?,8
MULDER,Where will they stop?,4
X,"That's where you failed, Agent Mulder.",6
MULDER,"Don't lay this off on me, you sneaky son of a bitch. You pulled me into this situation because you didn't have the courage to reveal the truth yourself.",29
X,Feel better now?,3
MULDER,"You're a coward! You work in the shadows, you feed me scraps of information, hoping that I can piece it together. You make me risk my life, you risk my partner's life and you never risk your own! You're not walking away from this.",44
X,"You're risking your life right now. You failed. This is your success? Killing me? The truth is... you need me, Agent Mulder.",22
SKINNER,"This is your final report, Agent Mulder?",7
MULDER,"Yes, sir.",2
SKINNER,I see more questions than I do answers. You don't know who manufactured the device you found or what its purpose was.,22
MULDER,"No, sir.",2
SKINNER,"Agent Scully, welcome back.",4
SCULLY,"I'm sorry I'm late, I just got back from the document section.",12
SKINNER,What did you find out about the two men Mulder found executed?,12
SCULLY,"The cable company employee had no criminal record. In fact, there was nothing remarkable about him whatsoever. We found a medical license under the name ""Doctor Stroman"" in Falls Church, Virginia. He died in 1978.",35
SKINNER,What about their killer?,4
MULDER,He remains an unknown subject.,5
CSM,Have you completed your work?,5
X,"All the personnel and hardware have been removed, but Mulder still has one of the devices.",16
CSM,"Oh, it proves nothing. What about, uh... Mulder's source?",9
X,He's been eliminated.,3
CSM,And his source? Who's he working with?,7
X,That person remains unknown.,4
