speaker,line,words
BERNARD,'Cause you know what? Who cares? Like there's a big future in mopping floors. Like that's something to lose.,19
PAM,We lose everything.,3
BERNARD,"No, no. I got a plan. This time tomorrow, Pam...",10
PAM,Everything will be roses.,4
MULDER,Aw... Damn it.,3
MULDER,I know. I missed the meeting.,6
SCULLY,"Well, not yet, but, uh, only because it's the longest in FBI history.",13
MULDER,"What are you doing down here, then?",7
SCULLY,"Well, I came looking for you. We took a five-minute break three minutes ago. Mulder, your cell phone's not working. Did you oversleep?",23
MULDER,"Scully, did you ever have one of those days you wish you could rewind and start all over again from the beginning?",22
SCULLY,"Yes. Frequently. But, I mean, who's … who's to say that if you did rewind it and start over again that it wouldn't end up exactly the same way?",29
MULDER,So you think it's all just fate? We have no free will?,12
SCULLY,"No, I think that we're free to be the people that we are-- good, bad or indifferent. I think that it's our character that determines our fate.",27
MULDER,"And all the rest is just preordained? I don't buy that. There's too many variables. Too many forks in the road. I meant to be on time to work this morning but my waterbed springs a leak flooding my apartment and the apartment below me so that makes me late for the meeting. Then I realize I got to write a check to cover the damages to my landlord but, as I'm walking to work, I realize that that's gonna bounce unless I deposit my pay. So now I got to go to the bank, which makes me even later.",100
SCULLY,Since when did you get a waterbed?,7
MULDER,"I might just as easily not have a waterbed then I'd be on time for this meeting. You might just as easily have stayed in medicine and not gone into the FBI, and then we would never have met. Blah, blah, blah...",42
SCULLY,Fate.,1
MULDER,"Free will. With every choice, you change your fate.",9
SCULLY,"Then let's change yours. I will deposit your check. You gather your files, go to Skinner's office, give your report before he takes it out on both of us.",29
MULDER,I endorsed my damn check stub.,6
PAM,Mulder! Don't go in the bank today.,7
MULDER,Excuse me?,2
PAM,Bernard's in there. Please don't go in the bank.,9
MULDER,I'm sorry. Do I know you?,6
PAM,"You pass me every day on the street. Every single day. This day, on your way to the bank. And then you go inside, and everybody gets killed-- you, your partner, Bernard, everybody",33
MULDER,. I pass you... and then we die.,7
PAM,"Yes. Over and over. Only... only last time you looked at me, you looked at me like you knew me. Like you remembered. Please remember me.",26
PAM,Don't go.,2
MULDER,Drop your weapon!,3
SCULLY,Drop it.,2
BERNARD,I ain't dropping nothing. You put yours down. I'll shoot her!,11
MULDER,What do you think I'll do then?,7
MULDER,"Bernard... that's your name, right?",5
SCULLY,"Bernard, she's not dead. You're not a murderer yet.",9
MULDER,You can end this the right way.,7
TELLER,"Sir, please. Listen to them. Don't hurt anybody else. A whole lot of police are coming.",16
BERNARD,You tripped the alarm.,4
MULDER,Noooo!!!,1
MULDER,"Yeah, I know. … Yeah, I know. I-I know already. … I'll pay for it.",15
RECORDING,The cellular customer you are trying to reach is not responding … reach cannot take your call at this... ),19
PAM,Agent Scully...,2
SCULLY,Yes?,1
PAM,Please don't go inside the bank today.,7
SCULLY,The bank?,2
PAM,Cradock Marine-- Eighth Street branch a block from here.,9
SCULLY,Uh... I'm not following. Did-did you get separated from your tour?,11
PAM,"I'm here to see you. I'm begging you... please don't go this time. Don't let Mulder go, either.",18
SCULLY,Um... I'm sorry...,3
TOUR GUIDE,"Excuse me, miss? You're not supposed to be in this area.",11
PAM,"If you walk in that bank, you'll die. Both of you.",11
MULDER,"Oh, hey.",2
SCULLY,Hey.,1
MULDER,Did I miss the meeting?,5
SCULLY,"Huh? No. No, we, uh, took a five-minute break about, uh, three minutes ago. Uh, Mulder, your cell phone's not working.",21
MULDER,"Wow, that is so strange.",5
SCULLY,What?,1
MULDER,I just got the weirdest sensation of deja vu. I've been having it all morning.,15
SCULLY,"Well, that's fairly common.",4
MULDER,"Yeah, but never to this degree. I mean, I woke up, I opened my eyes I was soaking wet...",19
MULDER,It's a long story but I had the distinct sensation that I had lived that moment before.,17
SCULLY,"Well, you may have. Did you do a lot of drinking in college?",13
MULDER,I wonder what it means.,5
SCULLY,"Mulder, I don't see why it has to mean anything.",10
MULDER,"Well, you know, some Freudians believe the deja vu phenomenon to be repressed memories escaping the unconscious. That it represents a desire to, uh, have a second chance to set things right.",32
SCULLY,Set what kind of things right?,6
MULDER,Whatever's wrong.,2
SCULLY,"Mulder, it's more likely that we're talking about simple neurochemistry-- a glitch in the brain's ability to process recognition and memory. Doesn't mean that the memory's authentic.",27
MULDER,"Yeah? Well, but what if it were?",7
SCULLY,What if you'd lived this moment before and now you're living it again?,13
MULDER,Yeah-- so that I could right some wrong or change fate.,11
SCULLY,"Well, right now I'd say you're fated to go to this meeting.",12
MULDER,"No. Actually, I'm fated to go to the bank.",9
SCULLY,Mulder... what bank?,3
MULDER,Cradock. Right down the street.,5
SCULLY,Eighth Street.,2
MULDER,What?,1
SCULLY,Some... some woman just stopped me in the hallway not ten minutes ago. She knew both of our names and she warned against either of us entering into the Cradock branch on Eighth Street. She said that we'd die.,39
MULDER,What did she look like?,5
SCULLY,"Five-eight, thin, green eyes, dyed hair. M-maybe you know her. Maybe... it's just somebody pulling a prank.",17
MULDER,I'll use the ATM machine. I don't want to tempt fate.,11
SKINNER,"All right, our next order of business is federal crime projections. Who's got those figures?",15
AGENT ARNOLD,"Uh, right here. Um, if you all could just bear with me one second. Uh, ""federal crime projections.""",18
PAM,Do you remember me?,4
MULDER,"You match a description. You're the, uh...you're the woman that gave a warning to my partner, aren't you? Uh... Have we met?",22
PAM,"More times than I can count. Right here on this sidewalk. Usually, you walk right by. You'll pass a few minutes earlier a few minutes later-- little details, they change. But it always ends the same.",36
MULDER,What always ends the same?,5
PAM,I keep having this conversation.,5
MULDER,We go inside the bank... and we all die. That's what you told my partner. Is... is something going to happen inside the bank? Is there going to be a robbery?,31
PAM,Every time I tell you there's going to be a robbery you run in there to try to stop it and that's when things go bad. Don't you see? We're all in hell. I'm the only one who knows it. Something went very wrong on this day the first time around. Something got screwed up. Things didn't end the way they were supposed to. Now it's like a needle stuck in a groove.,73
MULDER,You're saying this day repeats over and over again.,9
PAM,"Until we get it right. Till my boyfriend doesn't blow up that bank. I have tried everything to stop him. I've hid his keys, I've drugged his coffee... I even called the police on him myself. He always gets here. He's meant to. It's you. It's you and your partner every time. If it wasn't for you, nobody would die.",60
MULDER,"If what you're saying is true, how come I don't remember it? How come you're the only one?",18
PAM,That's got to be 50 times you've asked me that.,10
MULDER,51. What's the answer?,4
PAM,I don't know. I just do. Be glad you don't. Please... you can stop this. You're the variable. It has to be you. I have tried everyone else. All I'm asking is just walk away.,35
AGENT ARNOLD,"That's assuming these trends continue well into the coming year. Other D.O.J.. projections estimate a larger two to three percent drop in the overall homicide rate, uh versus the, uh, one to one-and- a-half percent cited in the earlier Tanner study. However, there is some dispute that...",47
MULDER,"Um, excuse me uh... Agent Arnold. Um, where's Scully?",9
SKINNER,"She just left, Mulder -- I assume to look for you.",10
MULDER,"Uh, excuse me. Um...",4
AGENT ARNOLD,Umm….,1
BERNARD,"Everybody, face down! You know what this is! Give me the money.",12
WOMAN WHO REALLY NEEDS TO BE SLAPPED,"Oh, God! Oh, God...",4
BERNARD,You! On the floor!,4
WOMAN WHO REALLY NEEDS TO BE SLAPPED,"Oh, God, you're going to shoot us? Oh, God he's going to...",12
BERNARD,Shut up!,2
WOMAN WHO REALLY NEEDS TO BE SLAPPED,He's going to shoot us! Please don't kill us! Please don't do this!,13
BERNARD,Shut up! Give me the money!,6
WOMAN WHO REALLY NEEDS TO BE SLAPPED,Don't shoot us! Don't shoot us!,6
BERNARD,"Damn it, shut up!",4
BERNARD,Hey! Hey! Get your hands up where I can see them! Do it! Do it now!,16
MULDER,Drop your weapon!,3
MULDER,He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb.,32
MULDER,"I know, I know. I missed the meeting.",8
SCULLY,You didn't miss the meeting. You're extraordinarily late for the meeting.,11
MULDER,"The bank's just down the street. Cover for me, will you?",11
BERNARD,"We good, Pam? Pam?",4
PAM,I know-- you just got to go pick something up. No biggie.,12
BERNARD,What is with you? Why are you always in a mood?,11
PAM,'Cause nothing ever changes.,4
BERNARD,Things are going to change. You wait and see. I'll be ten minutes. Wait here for me.,17
BICYCLIST,"Hey, man, you need to watch it next time!",9
BERNARD,You watch it!,3
MULDER,Do I know you?,4
PAM,Do you?,2
MULDER,"Yeah, you just look really familiar to me.",8
PAM,Do I?,2
MULDER,"Yeah. No? Uh, all right. I'm-I'm sorry to bother you.",10
TELLER,"May I help the next in line, please?",8
MULDER,:...He's got a bomb. He's got a bomb. He's got a bomb. He's got a bomb.,16
AGENT ARNOLD,"...estimate a larger two to three percent drop in the overall homicide rate, uh, versus the one to one and a half percent cited in the earlier Tanner study. However, there's some dispute that the statistical methodology in this latter study is not the D.O.J.-preferred methodology.",46
AGENT ARNOLD,"In any case, added variables make crime trends for the coming year...",12
SKINNER'S ASSISTANT,Excuse me. Agent Scully?,4
SCULLY,Excuse me.,2
SKINNER'S ASSISTANT,"It's Agent Mulder, and he said it's urgent.",8
SCULLY,"Mulder, where are you?",4
MULDER,I'm at the bank.,4
SCULLY,"Yeah, I know where you are, but what's taking so long?",11
MULDER,"Scully, I need you to do something for me right now.",11
SCULLY,"Ma'am, will you come with me?",6
PAM,Why?,1
SCULLY,"Just come with me, please.",5
PAM,What's this about?,3
SCULLY,My partner said you'd know.,5
MULDER,Take it. I'm a federal agent. I don't want us all to die in here.,15
BERNARD,What are you talking about?,5
MULDER,"You've got a girlfriend outside in the car and you've got a bomb. Something very bad is going to happen here today and I want you to know that I'm not going to let it happen. But if you walk out that door right now I'm not going to stop you. You're in charge here, Bernard.",56
BERNARD,You're damn right.,3
MULDER,You could change your fate.,5
BERNARD,Everybody down! Now! You know what this is!,8
WOMAN WHO UNFORTUNATELY NEVER GOT SLAPPED,"No! Oh, god!",3
BERNARD,Get down!,2
MULDER,"If you don't believe me, ask her.",7
SCULLY,Drop it!,2
BERNARD,"Get away from her, Pam.",5
PAM,This isn't gonna work. You can't be in here.,9
SCULLY,Drop it now!,3
BERNARD,You drop it.,3
MULDER,"Listen to me, Bernard...",4
BERNARD,You get her out of here.,6
MULDER,"You get her out of here. You're dooming her. You're making her live this day over and over again-- her, you, me, all of us.",25
BERNARD,What the hell are you talking about?,7
MULDER,Every day you die in here and every day it starts all over again. You can't want this for her. It's hell!,22
BERNARD,Hell? I'm doing this for her.,6
PAM,"Listen to him, Bernard.",4
BERNARD,Put your damn gun down!,5
MULDER,"Put your gun down, Scully. Trust me, it's the only way to get out of here. You got to put your gun down and let them out. He's got a bomb.",31
PAM,"Come on, Bernard. Let's go.",5
BERNARD,You son of a bitch!,5
PAM,No!,1
SCULLY,This is Agent Dana Scully with the FBI…,8
PAM,This never happened before.,4
MULDER,Yeah?,1
SCULLY,"Mulder, it's me. paper.)",4
MULDER,"I'm late again, aren't I, Scully?",6
SCULLY,"No, not yet but Skinner wants to see us in his office as soon as possible. He's asking for our report on the robbery yesterday.",25
MULDER,I'll be there in an hour.,6
SCULLY,"I'd like to hear it, too.",6
MULDER,"Well, you were there, Scully.",5
SCULLY,That's not what I mean. You still won't explain what happened yesterday-- how you knew that Bernard Oates was strapped with explosives.,22
MULDER,Call it a feeling.,4
SCULLY,And it was also a feeling that he had an accomplice waiting in the car?,15
MULDER,I don't think she was an accomplice. I think she was just trying to get away.,16
SCULLY,Are you okay?,3
MULDER,I'll be there in an hour.,6
