speaker,line,words
SCULLY,"Mulder, even if George Hale only saw elves in his mind, the telescope still got built. Don’t give up. And next time... We meet out in the open.",28
"NOVEMBER 27, 1973; CHILMARK, MASS.; 8",53 P.M.,2
MAN,...she had erased a conversation between President Nixon and H.R. Haldeman while transcribing the subpoenaed tape. Woods testified that she had erased only about five minutes of the conversation but the tape contained an eighteen-minute gap. Under investigation...,38
SAMANTHA MULDER,Scout.,1
MAN,"...from Senator Howard Baker, H.R. Haldeman reiterated the White House explanation that Rosemary Woods...",14
SAMANTHA MULDER,"Do we have to watch this, Fox?",7
MULDER,"Leave it, I’m watching ""The Magician"" at nine.",8
SAMANTHA MULDER,"Mom and Dad said I could watch the movie, buttmunch.",10
MULDER,"They’re next door at the Galbrands and they said I’m in charge. Hey! Get out of my life! I’m watching ""The Magician."" Now, look. The fuse is blown.",28
SAMANTHA MULDER,Fox!,1
MULDER,Samantha! Samantha! Samantha... Samantha! No!,5
MAN,We’re going to the hill.,5
MAN,Senator Matheson!,2
RICHARD MATHESON,"Do you know this, Fox?",5
MULDER,"It’s Bach. ""Brandenburg Concerto Number Three.""",6
RICHARD MATHESON,Two.,1
MULDER,Good thing it wasn’t a Double Jeopardy question.,8
RICHARD MATHESON,Do you know the significance of this piece?,8
MULDER,"Well, uh... recalling music appreciation with Professor Ganz, Bach had a genius for polyphonic...",14
RICHARD MATHESON,"This is the first selection of music on the Voyager spacecraft. The first. Four and a half billion years from now, when the sun exhausts its fuel and swells to engulf the earth, this expression will still be out there, traveling four and a half billion years. That is, if it’s not intercepted first. Imagine, Fox. If another civilization out there were to hear this, they would think ""what a wonderful place the earth must be."" I would want this to be the first contact with another lifeform.",88
MULDER,"I know I’ve let you down. You’ve supported me at great risk to your reputation. I realized when they shut us down, there was nothing you could do. All I can say is, I think we were close. To what, I don’t know. What?",44
RICHARD MATHESON,"Do you like Bach, Mulder?",5
MULDER,I live for Bach.,4
RICHARD MATHESON,Then let’s hear it again. I take it you’re familiar with the high-resolution microwave survey?,15
MULDER,The search for extraterrestrial radio signals. They shut it down.,10
RICHARD MATHESON,"You have to get to the radio telescope at Arecibo, Puerto Rico. I’ll try to delay them as long as I can but my guess is you’ll have at least twenty-four hours. After that, I can no longer hold off the Blue Beret U.F.O. Retrieval Team. And they have been authorized to display terminal force.",55
MULDER,What am I looking for?,5
RICHARD MATHESON,Contact.,1
SKINNER ON TAPE,When did you last see Agent Mulder?,7
SCULLY ON TAPE,Yesterday.,1
SKINNER ON TAPE,Where?,1
SCULLY ON TAPE,In the bullpen hallway.,4
SKINNER ON TAPE,Did you speak with him?,5
SCULLY ON TAPE,No. Is he in some kind of trouble?,8
SKINNER ON TAPE,"Agent Mulder failed to appear at his assignment this morning. His, uh... his whereabouts are unknown.",16
SCULLY ON TAPE,"Sir, I’ll volunteer my time to assist in any search.",10
SKINNER ON TAPE,"No, Agent Scully, the bureau can handle...",7
SKINNER,She doesn’t know where he is.,6
CSM,How can you be so sure?,6
SKINNER,"Because if she knew, she wouldn’t be so worried about him. I don’t smoke.",14
CSM,She’ll find him.,3
MULDER,Gracias.,1
MAN,De nada.,2
MULDER,"No trace evidence immediately apparent around the exterior of the control room which is locked with chains. The power has been turned off. Although, the control panel lights are still on. The room is about thirty by fifteen. I see no signs of any recent occupation. There’s quite an odor of mildew in the air... the air is stale. If anyone’s been here recently... I see no indications.",68
WOMAN,Mulder... you hounded me to have lunch with you today and then you don’t show. You’re a pig.,18
SCULLY,"""Galactic latitude?""",2
MORRIS,"May I ask what you’re doing here, Agent Scully?",9
SCULLY,Are you following me?,4
MORRIS,Agent Mulder’s residence is under surveillance. Please explain why you’re here.,11
SCULLY,I was told by the Assistant Director that Mulder was gone.,11
MORRIS,So?,1
SCULLY,"So, whenever he’s away, I feed his fish.",8
MAN,What the hell is this?,5
MORRIS,Looks like a self-test the computer does.,7
SCULLY,Damn.,1
MORRIS,Just dump it in the tank.,6
SCULLY,That would be bad for the fish.,7
JORGE CONCEPCION,No me lastime! No me lastime!,6
(TRANSLATION,Don’t hurt me! Don’t hurt me!),6
MULDER,Who are you? Who are you? What are you doing here?,11
JORGE CONCEPCION,"Por favor, no me lastime! Yo tengo mucho miedo!",9
(TRANSLATION,"""Please, don’t hurt me! I have a lot of fear!"")",10
MULDER,"That’s all right, settle down. Settle down.",7
JORGE CONCEPCION,Tenemos que irnos aqui.,4
(TRANSLATION,"""We have to leave now."")",5
MULDER,Hablo inglese?,2
MULDER,Name? Nombre? Nombre?,3
JORGE CONCEPCION,Jorge... me llamo Jorge Concepcion.,5
MULDER,"Jorge, why are you so afraid? What have you seen?",10
JORGE CONCEPCION,"Luces en el cielo. Rojo, azul, anaranjaro. Pense que una avioneta habia entrado de los arboles. Pero cuando llegue... vi hombres... como animales... pero no hombres. Me agarraron y me pusieron aqui. Todavia I thought it was an airplane that had to go through the trees. But when I got there... I saw men... like animals... but not men. They took me and put me here. They’re still out in the woods!"")",72
MULDER,"Jorge, no comprende! Did you say men? Hombres?",8
TROISKY,"Looks like the ""wow"" signal.",5
SCULLY,"The ""wow"" signal?",3
TROISKY,"Ohio State has a radio telescope that conducts electronic searches for extraterrestrial intelligence. In August 1977, my buddy, Jerry Ehman, found a transmission on the print-out like this. He was so excited, he wrote ""wow"" in the margins.",38
SCULLY,What was there?,3
TROISKY,A signal thirty times stronger than galactic background noise. It came through on the twenty-one centimeter frequency which no satellite transmitters are allowed to use.,25
TROISKY,"The signal was intermittent... like morse code. And more importantly, the signal seemed to turn itself on while in the telescope’s beam. The ""Wow"" signal is the best evidence of extraterrestrial intelligence. But this... this is better. Where did you get this?",42
SCULLY,Maybe you can tell me. Is that from Ohio State?,10
TROISKY,Can’t tell. There are a few nickel-and-dime S.E.T.I. projects around. U.C. Berkeley has one. The Planetary Society has one in Harvard and in Argentina.,24
TROISKY,"NASA was working out of one in, uh... Goldstone in California and Arecibo in Puerto Rico.",16
ORG,"Washington, DC - Miami, Fla. - San Juan, PR WAS MAI SJU SCA # 184 7 JUL 1. Alves, Paulette 2. Anglin, Donald 3. Bartle, Sylvia 4. Berreman, Xinh 5. Brice, Sarah 6. Brown, Kelly 7. Carstensen, Tere 8. Celio, Gail 9. Chen, Cliff 10. Dawson, Hayden 11. Dawson, Lori 12. Erickson, Harley 13. Ferguson, Garn 14. Giannini, Jodi 15. Gompf, Jan 16. Gonzalez, Pat 17. Gostin, Jeff 18. Grant, Charles 19. Grant, Betty 20. Hale, George 21. Harris, Andrew 22. Harris, Melissa 23. Hill, Linda Lee 24. Hill, Scott 25. Hofmann, Elika"" Her finger traces down the list, then goes back up to Hale.)",102
SCULLY,Mulder.,1
MULDER,"The signal from 0630, Tuesday. The narrow band and exact matching of the antenna pattern indicates that it originated from beyond lunar distance. But the same message is trans... No, Jorge! Don’t touch that red button. No-ho on the rojo. Thanks. The same message was transmitted four hours later on a wide band... which puts its point of origin very close... just miles away from...",65
KURT WALDHEIM ON MACHINE,I send greetings on behalf of the people of our planet.,11
JORGE CONCEPCION,Son ellos! Han regresaron!,4
MULDER,"It’s just a tape machine, Jorge!",6
JORGE CONCEPCION,"Vamanos! Vamanos immediamente, por favor!",5
MULDER,"Where are we going to go? There’s a storm outside. You can’t be afraid, Jorge!",15
KURT WALDHEIM ON MACHINE,...and all it’s inhabitant are but a small part of the... You can’t be afraid... Jorge! Jorge! Jorge! Jorge!,19
WOMAN ON P.A. SYSTEM,"...please proceed immediately to Gate 16. Attention, please.",8
MULDER ON ANSWERING MACHINE,"Hello. This is Fox Mulder, leave a message please.",9
SCULLY,C.A 519. 7:05. 9:50.,4
MESSAGE,"At the tone, Eastern Daylight Time will be 5:47 and forty seconds.",12
WOMAN ON P.A. SYSTEM,"Attention, passengers. Flight 1535 is now boarding at gate two.",10
MALE AGENT,"Relax, we know where she’s going... St. Croix. Caribbean Air flight 519. It leaves at five after seven. Gate’s in the other terminal.",23
SCULLY,I’d like a ticket on the 6:30 flight to San Juan.,11
MULDER,"The day is... the time is 10:30. Although not a qualified pathologist, I will record my observations of the body in case at some future time, decomposition should obscure forensic evidence. The subject, perhaps victim... is hispanic male, undetermined age. There are no overt external injuries apparent. There are no indications of any lightning strikes. No singeing of the air or burns of any kind. There are no... there are no puncture wounds due to needles or probes commonly associated with cases of alien abduction. The subject was discovered in sitting position. Riger mortis having set in, a little less than half an hour had elapsed. The skin is strikingly affected by goose flesh. The body shows signs of intense cadaveric spasm. The expression reflects... My God, Scully. It’s as if he’s been frightened to death. Again, Scully, nothing but evidence... and again, no evidence at all. The print-outs received in the transmission indicate contact with another lifeform and yet I cannot see them. Even if I could see them, would they really be there? How do I know this isn’t some classified military satellite? These transmissions are from the Voyager, for God’s sake. Could extraterrestrials really have intercepted them? Or is this just some elaborate joke played on those who want to believe? I was sent here by one of those people. Deep Throat said ""Trust no one."" And that’s hard, Scully... suspecting everyone, everything. It wears you down. You even begin to doubt what you know is the truth. Before, I could only trust myself. Now, I can only trust you... and they’ve taken you away from me. My life up to this point has been about the need to see her again. To see them. But what would I do if they really came?",297
PLAYER,"Deep... Throat... said... ""Trust... no... one..."" Deep... Throat... said... ""Trust... no... one..."" Deep... Throat... said... ""Trust... no... one..."" Deep... Throat... said... ""Trust... no... one...""",24
MULDER ON RECORDER,"I was sent here by one of those people. Deep Throat said ""Trust no one.""",15
PLAYER,Trust no one.,3
MULDER,No!,1
SCULLY,I was sure you were dead. Mulder? It’s Scully. Dana Scully. Do you know where you are?,17
MULDER,"They came, Scully... the ones that took her. They were here.",11
SCULLY,Here? Or here?,3
MULDER,"On the tapes... the tape. Evidence. Proof. And the transmissions, it’s all here.",13
SCULLY,Proof of what?,3
MULDER,Contact. And these print-outs... it’s here. And the man... We’ll have to examine the body. There’ll be more proof.,19
SCULLY,Is that them?,3
MULDER,"No, this isn’t it. It’s the Blue Berets Crash Retrieval Team. They’ll kill us. Help me with the body.",19
SCULLY,We don’t have time.,4
MULDER,Help me!,2
SCULLY,"Mulder, we’re never going to be able to get the body out of the country! Mulder, we have to go. Evidence is worthless if you’re dead!",26
MAN,Let’s go!,2
COMMANDER,Hold your fire! Get that truck to the bottom of the hill.,12
MAN,"Yes, sir.",2
COMMANDER,"Move, come on, soldiers, move!",5
SCULLY,Mulder...,1
COMMANDER,Damn it.,2
SKINNER,"You left your offsite set-up. Another brick agent had to cover your ass. The entire surveillance, all the months of work on this case, gone. Just like you, gone. This has four-bagger all over it, Mulder. Censure, transfer, suspension, probation.",40
MULDER,I understand that leaving my assignment warrants disciplinary action and I’m willing to accept those measures.,16
SKINNER,But?,1
MULDER,"But I had enough on that surveillance to arrest those suspects. After three days, I could have nailed them on forty counts of bank fraud but you left me there. I’m surprised you even noticed I was gone, let alone wiretap my phone... an illegal procedure without a court order.",50
CSM,Your time is over... and you leave with nothing.,9
SKINNER,Get out. I said get the hell out. Report back to your assignment.,13
MULDER,"A minute ago, I was a four-bagger. Do you want me to make the arrests?",15
SKINNER,I think we need more to go on. Continue the surveillance.,11
MULDER,It should be right here. The entire tape is blank.,10
SCULLY,"You know, an electrical surge in the outlet the storm may have degaussed everything, erasing the entire tape. You still have nothing.",22
MULDER,"I may not have the X-Files, Scully, but I still have my work. And I’ve still got you. And I still have myself.",23
MAN #2,"Well, what’s the difference between a lap dance and a table dance?",12
MAN #1,"A lap dance, they’re all over you.",7
MAN #2,"A lap dance cost what? All right, all right. Tell me the best spot. Where?",15
MAN #1,Paramount. But you got to spend money.,7
MAN #2,I’m there.,2
MAN #1,Wednesday.,1
MAN #2,She dancing?,2
MAN #1,"No, we’ll go Wednesday. That’s amateur night.",7
MAN #2,Amateur night. Nice touch.,4
MAN #1,They’re not really amateurs but there are some differences.,9
MAN #2,"Yeah, you sure?",3
MAN #1,If you don’t mind spending a little money. The girls are all over you.,14
