speaker,line,words
SCULLY,"Um... Well, I'll call Dr. Parenti and...",7
SCULLY,"I assume that he'll want to meet you and go through the, uh, the donor procedure.",16
MULDER,"At that part, I'm a pro.",6
MRS. HENDERSHOT,My name is Mary Hendershot. My baby's in danger. So is yours.,12
DOGGETT,"Can I have some coffee-- black, please?",7
WAITRESS,Sure.,1
SKINNER,Thanks for getting down here.,5
DOGGETT,Yeah.,1
DOGGETT,You going somewhere?,3
SCULLY,Yes.,1
DOGGETT,Am I missing something here?,5
[CARRIK,"Are you ever, buddy.]",4
SKINNER,Agent Doggett as Assistant Director in charge of your assignment Agent Scully has come to me and asked to take a leave of absence.,24
DOGGETT,"Hey, great. Can I ask why?",6
SCULLY,No.,1
DOGGETT,So I'm the X-Files now? Just me?,7
SKINNER,Agent Scully isn't quitting the FBI. She's just going away.,10
DOGGETT,Thanks for getting me out of bed to give me the news.,12
DOGGETT,Drop me a line if you get a chance.,9
SKINNER,"You gotta tell him, Scully.",5
SCULLY,I can't.,2
SCULLY,Agent Doggett?,2
SCULLY,I want you to understand.,5
DOGGETT,"What is it you want me to understand, Agent Scully? The secrets or the lies?",15
SCULLY,I told you... I'm not doing anything behind your back.,10
DOGGETT,"You're supposed to watch my back, Agent Scully.",8
SCULLY,If I was putting you at risk in any way you can be sure that I wouldn't let you down. I hope you know that. I only know what you tell me.,32
SCULLY,I gotta go.,3
DOGGETT,Who's that... In Agent Scully's car?,6
SKINNER,"That I don't know, Agent Doggett.",6
DR. MIRYUM,You're Scully? Agent Scully?,4
SCULLY,"Yes, Dana Scully. This is Ms. Hendershot. Mary Hendershot.",9
MULDER,I'm Dr. Miryum. These are the best team of obstetricians one could hope to assemble. Now you tell them what you told me.,23
SCULLY,"Ms. Hendershot believes that she is carrying a baby that is not her own. That, by whatever means, at 40 weeks she is about to give birth to something inhuman.",30
FIRST ASSOCIATE,Does she have medical records?,5
MRS. HENDERSHOT,I can't trust my doctors.,5
SCULLY,"She believes, and with possible good reason, that her life may be in danger. That women just like her have been murdered in childbirth.",24
SECOND ASSOCIATE,Why? Because it sounds insane.,5
MRS. HENDERSHOT,These doctors killed a friend of mine because she was on to them. Because she saw too much.,18
SCULLY,You should know that I'm not just here as an FBI agent.,12
DR. MIRYUM,Agent Scully is an MD.,5
FIRST ASSOCIATE,So what is it she's carrying?,6
SCULLY,That's why we've come to you.,6
DR. MIRYUM,All right. Let's get Ms. Hendershot prepped and ready.,9
MRS. HENDERSHOT,For what?,2
DR. MIRYUM,"You're going to have this baby, Ms. Hendershot. Our big concern right now is you have it safely. Whatever it is in you we'll know in a few hours from now if we induce labour immediately.",36
DR. MIRYUM,How did this woman find you?,6
SCULLY,A man named Haskell led her to me. His pregnant wife is now dead.,14
SCULLY,Dr. Miryum... she's not the only woman whose life is in danger.,12
DOGGETT,Agent Farah.,2
AGENT JOE FARAH,"I didn't see you in here, John. What are you doing in the dark?",14
DOGGETT,"I'm in the dark pretty much most of my time on the X-Files, Joe.",14
AGENT JOE FARAH,Got a little something you may want to shine a light on.,12
AGENT JOE FARAH,"You had me run this guy Duffy Haskell's prints, right?",10
DOGGETT,"I hate to say that case is closed now, Joe.",10
AGENT JOE FARAH,"From what I found, it's been closed since 1970. When David Haskell, same prints, was buried in a Virginia cemetery-- USMC honor guard ceremony.",24
DOGGETT,You're kidding.,2
AGENT JOE FARAH,I kid you not. Looks like you got yourself a real spook.,12
DOGGETT,Or a snake in the grass.,6
MRS. HENDERSHOT,How long will this take?,5
SCULLY,Probably somewhere between four and 12 hours.,7
MRS. HENDERSHOT,All my life I wanted children. But I'm afraid of what's growing in me. That it even happened.,18
SCULLY,You mean getting pregnant?,4
MRS. HENDERSHOT,"I had a boyfriend. When I looked at the dates, there was no way. Now I'm sure it was an abduction. I'm sure of what's inside of me.",28
DR. MIRYUM,Agent Scully... we're all set for you.,7
DR. MIRYUM,You ready for this?,4
SCULLY,Yeah.,1
DR. MIRYUM,"At your stage, the foetus is still only about eight centimetres, but we should still be able to get a pretty clear picture of its development.",26
DR. MIRYUM,There it is. You see it?,6
SCULLY,Yeah.,1
DR. MIRYUM,"I see two legs, two arms and hands. I see what would appear to be a healthy baby at 14 weeks.",21
SCULLY,Are you sure?,3
DR. MIRYUM,"The picture doesn't lie, Agent Scully. Hard to tell, but... would you like to know the sex?",17
SCULLY,I just want to be certain that it's okay.,9
DR. MIRYUM,"We could do an amnio. It's a little early, but we could do it if that's what you want.",19
DOGGETT,Knowle... can I talk to you?,6
KNOWLE ROHRER,"John, what are you doing here?",6
DOGGETT,Your assistant said you were going to get right back to me about this David Haskell fingerprint.,17
KNOWLE ROHRER,"I've got a day job, John. The government gets suspicious if I work at too fast a pace.",18
DOGGETT,"I can't wait, Knowle. Is it the same guy, or not?",11
KNOWLE ROHRER,"How about we take a walk? How'd you hook up with this guy, anyway?",14
DOGGETT,"The man was in my office, Knowle. Military records show he died in 1970. What the hell's the story?",19
KNOWLE ROHRER,Possible He's intelligence.,3
DOGGETT,Doing what? Working for who?,5
KNOWLE ROHRER,What did he say he wanted?,6
DOGGETT,He wanted us to investigate the murder of his wife. He claims she was an alien abductee.,17
DOGGETT,Look... I don't buy this crap but if the guy's CIA he wasn't just in my office killing time.,19
KNOWLE ROHRER,Why go to the trouble at all?,7
DOGGETT,All I can think is that there must be documentation in our files of a conspiracy to hide the truth.,20
KNOWLE ROHRER,"About what, extraterrestrials?",3
DOGGETT,"Look, it's not my work. It's the woman I work with-- an Agent Scully.",14
KNOWLE ROHRER,"John, there's no conspiracy. You and I go back a long time. You know I'll do anything I can for you. Just give me a little more time to find out who this Haskell guy is, okay? By the end of the day.",43
DR. MIRYUM,"I know I don't have to tell you, but you need to take it easy now after the procedure. The baby's at risk if the membrane were to rupture, all right?",31
SCULLY,Yeah. I just want to know. I'm anxious about the results.,11
DR. MIRYUM,"Well, we're hoping Mrs. Hendershot will deliver in the next few hours. You're our next priority.",16
SCULLY,Ms. Hendershot... you have to get up.,7
SCULLY,I have to get you out of here.,8
SKINNER,"Agent Doggett, what is it?",5
DOGGETT,Scully-- do you know where she is? How to alert her right away?,13
SKINNER,To what?,2
DOGGETT,"I think she's been misled. We all have by this man,Haskell.",11
SKINNER,You think or you know?,5
DOGGETT,I can't get a straight answer on that which leads me to believe that this was a setup from the start-- that this guy Haskell came to us with his story to get Agent Scully to go wherever she's gone.,40
SKINNER,"I can tell you that she's in a safe place, Agent Doggett. A hospital.",14
DOGGETT,What hospital?,2
DOGGETT,"Look, this involves doctors. Doctors who may have killed pregnant women. Now, a hospital could be the worst place in the world for her. Tell me where Scully is.",29
SKINNER,Walden-Freedman Army Hospital.,3
DOGGETT,Get on the phone to security there. Tell them everything I told you.,13
SCURITY OFFICER,Security...,1
SCULLY,Can you do this?,4
DR. MIRYUM,We've got two patients missing .,5
KNOWLE ROHRER,I need you to follow us. I'm a friend of John Doggett's.,12
SCULLY,Who are you?,3
KNOWLE ROHRER,That's not important. Get in the car. We're going to get you out. Go.,14
SCULLY,This woman could give birth at any minute. I hope you realize that.,13
KNOWLE ROHRER,You're in good hands. These men are experienced field medics.,10
SCULLY,Where are you taking us?,5
KNOWLE ROHRER,We're going to get you to the closest hospital where we can make sure this kid is born safe.,19
SCULLY,Oh.,1
KNOWLE ROHRER,Are you going to make it?,6
SCULLY,"Yeah, I just... just had a procedure. I shouldn't even be on my feet.",14
KNOWLE ROHRER,"Who the hell is this? Get off this road, now.",10
MRS. HENDERSHOT,Oh!!,1
SCULLY,Mrs. Hendershot?,2
MRS. HENDERSHOT,I think it's coming.,4
SCULLY,We have to stop this car.,6
KNOWLE ROHRER,Not until it's safe.,4
SCULLY,If you don't stop this car you could be endangering her life.,12
KNOWLE ROHRER,Stop the car.,3
MEDIC,"Just relax, ma'am.",3
SCULLY,What are you doing?,4
KNOWLES ROHRER,"Making sure you don't hurt yourself, Agent Scully.",8
SCULLY,I'm fine. Let go of me.,6
KNOWLES ROHRER,It's for your own good.,5
SCULLY,Who are you?,3
SCULLY,Ms. Hendershot...,2
SCULLY,Mary!,1
KNOWLES ROHRER,Agent Scully... we're going to have to sedate you.,9
SCULLY,No!,1
KNOWLES ROHRER,Get in the car.,4
SCULLY,Hey!,1
SCULLY,Agent Doggett?,2
DOGGETT,Agent Scully.,2
SCULLY,What are you doing here? What am I doing back in this place?,13
DOGGETT,"Lie down, Agent Scully. You're not taking any more chances.",10
SCULLY,What happened to me?,4
DOGGETT,You're okay. You're fine. And your baby's fine.,8
DOGGETT,"But you're very, very lucky.",5
SCULLY,What about Ms. Hendershot?,4
DOGGETT,"She's resting fine, too.",4
SCULLY,What about her baby?,4
DOGGETT,"Six pounds, eight ounces. A boy.",6
SCULLY,"Oh, my god. They switched it. Agent Doggett, they switched it on her.",13
DOGGETT,"It's over, Agent Scully.",4
SCULLY,"No, it's not. We can prove this.",7
DOGGETT,"We can't prove anything. They say you overreacted to everything. They say you overreacted to fears you had about Ms. Hendershot's pregnancy, to the fears you had about your own.",30
SCULLY,They showed me a tape of another woman's womb.,9
DOGGETT,They say it's your baby just taped onto an old cassette.,11
SCULLY,"Well, then who were those men?",6
DOGGETT,"They acted off information that came from me. They say they saved your life. How can I question that, standing here?",21
SCULLY,"It was all planned. You know that. From the moment that man walked into our office. we were used to get at Ms. Hendershot's baby. And now we are being used to cover it up. Oh, my God.",38
DOGGETT,At least you're okay. Why didn't you tell me?,9
SCULLY,I was afraid. Afraid that they'd use it against me to take me off the X-Files so that I couldn't find Mulder.,22
DOGGETT,I told you I'd help you. I said we'd find him.,11
MULDER,Scully? I must have dozed off. I was waiting for you to get back.,14
MULDER,"It didn't take, did it?",5
SCULLY,I guess it was too much to hope for.,9
SCULLY,It was my last chance.,5
MULDER,Never give up on a miracle. the hospital holding her pillow. Her hand drifts down to her belly.),18
