speaker,line,words
AARON MONTE,"I'm reading from a recent interview I did with Mr. Tooms and animals."" So you see, what is occuring here is that Mr. Tooms is learning to articulate his feelings and invest his emotional energy towards creative and constructive activity......strategem neurotic build-up in himself. It is my opinion that Mr. Tooms has had a very excellent response to the months of treatment and therapy and I would see no reason why he would be considered of any danger to himself or any member of society.",85
WOMAN,"Do you swear that the testimony you are about to deliver is the truth, the whole truth, and nothing but the truth?",22
MULDER,I do.,2
PROSECUTION COUNSEL MYERS,"Mr. Mulder, as an expert witness for the state of Maryland, can you list your qualifications?",16
MULDER,"I'm a special agent with the Federal Bureau of Investigation, I worked for three years at the F.B.I.'s behavioral science unit profiling serial killers.",24
DEFENSE COUNSEL NELSON,"Your honor, I know where he's going this. May I remind the court that Mr. Tooms was placed in psychiatric care solely for the previous assault on Agent Scully. He has never been charged, nor has any evidence linked him to another crime.",43
JUDGE KANN,You may proceed... with caution.,5
PROSECUTION COUNSEL MYERS,"Agent Mulder, I understand that you've drawn upon your experience and developed a profile on Mr. Tooms.",17
MULDER,"Yes, I have.",3
PROSECUTION COUNSEL MYERS,Please.,1
MULDER,"These murders span nearly a century. Nineteen homicides, five occuring every thirty years since 1903, all in the Baltimore area. In each case, the liver was extracted and presumably eaten. A trophy was taken, many of which were found in the living quarters of Eugene Tooms at 66 Exeter Street. Records show that a Eugene Tooms has resided at that same address since 1903, the same year a man was murdered in that building. Besides the liver extraction, the most notable element connecting these cases is the undetermined point of entry. Many of the victims were found with their windows and doors locked from the inside. These elongated fingerprints found at seven of the nineteen crime sites match Eugene Victor Tooms.",121
JUDGE KANN,Agent Mulder! Look at his fingers. Look at him! 100 years old?,12
MULDER,"I contend that perhaps through genetic mutation, Eugene Tooms is capable of contorting and elongating his body in order to gain access to victims so that he may extract the livers which provide him with sustenance for the hibernation period of 30 years. He needs one more liver to complete this cycle.",52
DEFENSE COUNSEL NELSON,Your honor...,2
MULDER,A preliminary examination done at the time of Tooms' arrest revealed abnormalities in his striated muscles and axial bones. His attorney blocked further study...,24
PROSECTION COUNSEL MYERS,"Thank you, Agent Mulder!",4
MULDER,I must ask that you place the safety of...,9
JUDGE KANN,Counsel?,1
MULDER,...the people first and foremost...,5
DEFENSE COUNSEL NELSON,"No further questions, your honor.",5
MULDER,This is a rare and unusual human creature...,8
JUDGE KANN,Agent Mulder!,2
MULDER,"...who should not be released, but should be retained for further study.",12
JUDGE KANN,You may step down!,4
MULDER,"If you release Eugene Tooms, he will kill again. It's in his genetic make-up. You think they would have taken me more seriously if I wore the grey suit?",29
SCULLY,"Mulder, your testimony, you sounded so...",6
MULDER,I don't care how it sounded as long as it was the truth. And where were you? Your testimony was important.,21
SCULLY,I was called into a meeting by Assistant Director Skinner.,10
MULDER,What did he want?,4
SCULLY,Just wanted to reel me in.,6
PROSECUTION COUNSEL MYERS,They're ready.,2
JUDGE KANN,"It is the opinion of this court that Eugene Victor Tooms shall on this daybe released from Druid Hill Sanitarium. The court also attaches these conditions. One, that Mr. Tooms remain in counseling under the care of Dr. Aaron Monte; that he retain his job at the Baltimore Regulations Animal Shelter; and last, that he take residence in the house of Mr. and Mrs. Arlan Green...... trained in a program to assist patients released from Druid Hill in their transition to society. Mr. Tooms? Do you understand and accept these conditions?",91
EUGENE TOOMS,"Yes, your honor.",3
JUDGE KANN,Very well. You're free to go.,6
MULDER,I'm not taking my eyes off him.,7
SCULLY,"Mulder, wait...",2
MULDER,"He needs to kill, he'll do it the first chance he can but he won't kill the old couple. He won't be that obvious. Tooms didn't remain a secret for a hundred years by not being careful. Think of him as an animal. He'll only kill out of necessity or self-defense. If he makes an attempt, I'll be there to stop him.",62
SCULLY,"Okay, well then I'll keep surveillance with you.",8
MULDER,"No, I'll watch him. If he can't be tied to the most recent evidence, you'll have to go back to the earlier murders to prove it was him.",28
SCULLY,That was thirty or sixty years ago.,7
MULDER,There's no statute of limitation on murder.,7
SCULLY,"Mulder, that's going to entail unorthodox methods of investigation.",9
MULDER,"Look, Scully, if you're resistant because you don't believe, I'll respect that. But if you're resistant because of some bureaucratic pressure, they've not only reeled you in. They've already skinned you.",31
ARLAN GREEN,"I hope you'll be comfortable, Eugene. The room in the back is small, but I'm sure you'll be able to squeeze in.",22
EUGENE TOOMS,I'm sure.,2
MULDER,Excuse me. Could you help me find my dog? He's a Norweigan Elkhound. His name is Heinrich. I use him to hunt moose.,23
FRANK BRIGGS,"If Tooms gets away now then the next time he takes a life, you'll be nearly my age.",18
SCULLY,"Detective Briggs, you've helped us so much before. Now we have to prove that Tooms was involved in the killings you investigated thirty years ago. You've lived with this case half your life. There must be something. Maybe a connection between the victims. Now, I know that we've seen all the evidence, but is there anything, anything at all amongst the evidence that doesn't fit?",65
FRANK BRIGGS,"There was something that never did sit quite right with me. All of the victims that I investigated in '63 were found at the crime scene, liver extracted. All five.",30
SCULLY,As were the four most recent murders.,7
FRANK BRIGGS,"When I was a sherrif during the Powhatan Mill killings of 1933, only four of the victims were found at the crime scene. However, there was a fifth person who was missing and never found. But this, this was discovered at the Ruxton Chemical Plant when it was under construction. But it doesn't belong to the other victims.",58
SCULLY,That doesn't prove that it belongs to a person murdered by Tooms.,12
FRANK BRIGGS,I'm positive that Tooms hid this one victim because there was something about the body that could prove he was the killer.,22
SCULLY,And what makes you positive?,5
FRANK BRIGGS,A hunch. A good old-fashioned hunch. You've got to trust your instincts.,12
SCULLY,And what does your instincts say about where Tooms buried the body?,12
FRANK BRIGGS,In the cement where they poured the foundation of the chemical plant.,12
SCULLY,Ground-penetrating radar. It bounces signals off of objects or cavities.,10
FRANK BRIGGS,Tells you where the body is.,6
SCULLY,"Well, it signals if something inordinate is present. An experienced operator attempts to differentiate if the signal is a body or is stone or a hole in the ground.",29
FRANK BRIGGS,Differentiate?,1
SCULLY,Mm-hmmm.,1
FRANK BRIGGS,You mean he guesses?,4
SCULLY,"Well, it's an educated guess.",5
FRANK BRIGGS,Mm-hmmm.,1
SCULLY,How are we doing?,4
OPERATOR,"Well, it's really hard to tell. There are some possibilities... very few places...",13
FRANK BRIGGS,It's here. Here!,3
MAN,What is it?,3
FRANK BRIGGS,It's here. It's right here!,5
AIR HOSE MAN,Agent Scully? Look at this.,5
CHRISTINE RANFORD,Robotoddler's finally asleep. I'm going to go to bed.,9
FRANK RANFORD,Okay.,1
CHRISTINE RANFORD,"I'm coming, honey. Mommy's right here. Shh, shh. Screw it. Would you go down and get that?",17
MULDER,F.B.I. I suspect an intruder in your house.,8
FRANK RANFORD,What? Someone opened my window.,5
DR. PLITH,"I suspect the year of death to be in the mid-1930’s. The anterior surface of the right femur was green indicating a long-term exposure to copper. So we concentrated on the area and we found several pennies. 1933, ’31, 1933...",40
SCULLY,Can you determine the cause of death? My instinct says that burial in cement is murder.,16
DR. PLITH,"Ah, no. At the moment, I have found no definite proof of murder. There are gnawing marks near the ribs, however, I suspect that’s the result of rodent activity prior to the body being set in cement. We’ll need to see much more of the remains to determine cause of death. As you know, it’s a slow but necessary process. Uh, I did try a little something. It’s a little premature if we’re going to go by-the-book.",77
SCULLY,"Well, we’ll keep it off the record.",7
DR. PLITH,"Good, thank you. The old man, Briggs, he gave me a photograph of the missing person in 1933 suspected of being a murder victim. I ran a computer-assisted photographic superimposition on what we have of the skull. Now, this is not official... but that skeleton was that person.",48
MULDER,It’s not enough. It doesn’t tie it to Tooms.,9
SCULLY,"Well, it’s a start. Mulder, it’s getting a bit ripe in here, don’t you think?",15
MULDER,Pine-scented.,1
SCULLY,Ooh!,1
MULDER,"Better? Tooms hasn’t come out of the house all day. I sat through a Phillies game, an Orioles game, and four hours of Ba-Ba-Booey. When it got dark, I took a walk around the block. Do you have that sandwich that I asked you to bring?",46
SCULLY,It’s liverwurst.,2
MULDER,Ha-ha.,1
SCULLY,"Mulder, you know that proper surveillance requires two pairs of agents, one pair relieving the other after twelve hours.",19
MULDER,"Article 30, paragraph 8.7?",4
SCULLY,"This isn’t about doing it by the book. This is about you not having slept for three days. Mulder, you’re going to get sloppy and you’re going to get hurt. It’s inevitable at this point.",35
MULDER,A request for other agents to stake-out Tooms would be denied. Then we have no grounds.,16
SCULLY,"Well, then I’ll stay here. You go home.",8
MULDER,"They’re out to put an end to the X-Files, Scully. I don’t know why, but any excuse will do. Now, I don’t really care about my record, but you’d be in trouble just for sitting in this car and I’d hate to see you to carry an official reprimand in your file because of me.",55
SCULLY,Fox...,1
MULDER,And I... I even made my parents call me Mulder. So... Mulder.,12
SCULLY,"Mulder, I wouldn’t put myself on the line for anybody but you.",12
MULDER,"If there’s an ice tea in that bag, could be love.",11
SCULLY,"Must be fate, Mulder. Root beer. You’re delirious. Go home and get some sleep.",14
MULDER,"Here. Take my sandwich, I only had one bite. You’re gonna want it later, believe me. And you’ll call me if anything happens, immediately. I’ll be here.",27
SCULLY,Wouldn’t miss it for the world.,6
NURSE ON TV,"It has worked, hasn’t it? You’ll be all right now. I know it worked! No! No! Nooo!!!!",17
DETECTIVE TALBOT,"Yeah, they found him out cold in the street.",9
DR. RICHMOND,"He’s been beaten up pretty badly. Contusions, multiple lacerations. Shoulder’s been pulled right out of joint. Let’s get him prepped for some blood work and X-rays.",26
MALE NURSE,"Yes, doctor.",2
DR. RICHMOND,"He’s been kicked in the jaw and it may be fractured. Look, there’s a partial shoeprint.",16
DETECTIVE TALBOT,"I want to get a photo of that, we might be able to find the shoe that matches it later.",20
DR. RICHMOND,"Do you know who did this to you? We’ll be right back, Mr. Tooms. Says it’s an F.B.I. agent named Mulder.",21
DETECTIVE TALBOT,So would you say he’s delusional or just schizophrenic?,9
DR. RICHMOND,"Well, it’s just a cursory exam, but there’s nothing to indicate that.",12
DETECTIVE TALBOT,Agent Mulder?,2
MULDER,Yeah. What’s going on? What’s this about?,7
DETECTIVE TALBOT,"Agent Mulder, get your things. You’re in some trouble.",9
SKINNER,"These are serious allegations, Agent Mulder, the evidence is incriminating.",10
MULDER,A good forensic scientist would know that there is not only a shoe print but also an impact point from inside the shoe. An indepth analysis of Tooms’ injury would show that my foot was not inside the shoe at the time of impact.,44
SKINNER,"Mulder, are you suggesting that Tooms is framing you?",9
MULDER,Of course.,2
SKINNER,"If indeed you were engaged in an unauthorized round-the-clock surviellance of Tooms, how could he possibly gain access to your shoe without you seeing him?",25
SCULLY,Sir? I was engaged in the unauthorized surveillance as well and Agent Mulder was orienting me on the situation at the time Tooms was admitted into the hospital. Agent Mulder could not have done it because he was with me.,40
SKINNER,"Agent Scully, you wouldn’t be lying in me, would you?",10
SCULLY,"Sir, I would expect you to place the same trust in me as I do in you.",17
SKINNER,"Agent Scully, may I have a word with Agent Mulder, please? Fox, you are one of the finest, most unique agents in the nearly sixty-year history of this institution. I mean, we were talking about you when you were in the academy. Now, most of us, including the director, feel that your talents are wasted on the X-Files but we respect that you’re deeply invested in those areas. But if these areas are creating such stress as to not only cause you to act inappropriately but those agents close to you as well then may I advise you to step away... for a while. Clear your head, take an extended vacation.",111
MULDER,That’s a good idea. Thanks for your concern.,8
SKINNER,You’re forbidden to go near Eugene Tooms. Mulder... This was close. Any closer and a thousand friends at the capitol won’t be able to help you.,26
SCULLY,"These are Eugene Tooms’ dental x-rays obtained from the Druid Hill Sanitarium. Your sandwich the other night gave me an idea. Dr. Plith had mentioned that he found gnawing on the rib cage near the location of the liver. Further excavation revealed more pronounced bite marks, human teeth marks.",49
MULDER,Tooms will never voluntarily submit to a dental cast.,9
SCULLY,This software can create an exact three-dimensional model of Tooms’ mouth from the dental radiograph.,15
DR. PLITH,We’ve also mapped out the bite marks on the skeleton’s rib... there. They match.,14
ARLAN GREEN,"Eugene, Doctor Monte.",3
AARON MONTE,"Hi, Eugene. I just wanted to stop by and see how everything was going.",14
ARLAN GREEN,Susan and I are going out for the evening. See you later.,12
AARON MONTE,"Thanks. Great place. Wonderful place. How are you feeling? Why the newspaper strips, Eugene? Are you making some paper-mache?",19
EUGENE TOOMS,Yes.,1
AARON MONTE,"That’s terrific. Wonderful, I had no idea you were interested in art.",12
EUGENE TOOMS,I like art.,3
AARON MONTE,"I do too and I’m very proud of you. You know, art can provide a window to your thoughts and your feelings...what are you doing, Eugene? Eugene? Are you alright?",30
MULDER,That makes five. He’s building his nest. Thirty year hibernation.,10
SCULLY,Where would he go?,4
MULDER,"Where he’s gone for the last ninty years, 66 Exeter Street.",11
SCULLY,"No, I already checked on that. They tore down that apartment building he lived in.",15
MULDER,What’s there now?,3
MULDER,Thanks. He’s got to be here.,6
SCULLY,"If he is drawn to this location for some reason, maybe this nest is in the approximate location of his previous nest. This is the area. There’s a storage facility on the second floor. What? There’s only room for one.",40
MULDER,You can get the next mutant.,6
SCULLY,"Mulder? Mulder! Mulder! Mulder, here! Quick, grab my hand! Come on! Just a little...",14
SKINNER,You read this report? Do you believe them?,8
CSM,Of course I do.,4
SCULLY,"Okay, let’s go.",3
MULDER,"It’s amazing how things change, isn’t it?",7
SCULLY,The caterpillar?,2
MULDER,"No, a change for us. It’s coming.",7
SCULLY,How do you know?,4
MULDER,A hunch.,2
