speaker,line,words
SCULLY,Have they learned anything more?,5
MULDER,Yeah. Her name was Carina Sayles. She was a legal secretary for one of the criminal defense firms here in town.,21
SCULLY,Have you talked to anybody she worked with?,8
MULDER,"Yeah, I just got off the phone with one of the partners. She was fired a few weeks ago over an indiscretion.",22
SCULLY,An indiscretion?,2
MULDER,"Yeah, she was doing some moonlighting. She was taking a little work on the side for one of the firm's clients.",21
SCULLY,What kind of work?,4
MULDER,This client operated an escort service. She was a prostitute.,10
SCULLY,Give me five minutes here.,5
MULDER,I'll get the car.,4
SCULLY,Addendum: observed what appears to be a residual phosphorescence around the victim's mouth and nose. Note to have this analyzed.,20
JUDY FAIRLY,Yes?,1
MULDER,Lorraine Kelleher?,2
JUDY FAIRLY,She's busy right now. Is there something I can help you with?,12
MULDER,"Busy or not, we need to speak with her.",9
JUDY FAIRLY,I'll tell her you're here. Lorraine?,6
SCULLY,Business must be booming.,4
MULDER,"I think you mean ""banging.""",5
LORRAINE KELLEHER,"Whatever this is about, can we do it later? I'm running late for an appointment.",15
SCULLY,"We'd like to ask you some questions about an employee of yours - Carina Sayles. She does work for you, doesn't she?",21
LORRAINE KELLEHER,I'm ten minutes late for a meeting with her.,9
MULDER,"Oh, that's all right. I don't think she's gonna be making that meeting.",13
LORRAINE KELLEHER,Oh? Why not?,3
MULDER,She's dead. She was murdered last night.,7
LORRAINE KELLEHER,How?,1
MULDER,That's what we're still trying to determine.,7
LORRAINE KELLEHER,"I, um, I don't know what to say.",8
SCULLY,"Well, you can start by telling us if she was working last night, and if she was, who paid for her company.",22
LORRAINE KELLEHER,I'm afraid I can't do that.,6
MULDER,"I guess that would hurt future book sales, huh?",9
LORRAINE KELLEHER,You'd be surprised who some of my clients are.,9
MULDER,"No, I don't think I would be.",7
SCULLY,I also doubt that they'd want to get entangled in a homicide investigation.,13
MULDER,"Look, we just need one name from you. Who hired Carina Sayles?",12
LORRAINE KELLEHER,Let's just say you both work for the government. And so do I.,13
MULDER,Cut the crap. Who hired her?,6
LORRAINE KELLEHER,She called me last night. She said that she'd met someone in a bar who was interested in a transaction. I took his credit card.,25
MULDER,Then you have his name.,5
LORRAINE KELLEHER,Walter Skinner.,2
MULDER,Thank you.,2
MULDER,What the hell was he thinking?,6
SCULLY,It just doesn't seem like him.,6
MULDER,You'd think he'd be a little more discrete.,8
SCULLY,"Well, I think the lack of discretion is the least of his sins.",13
MULDER,"Still, not enough to prove anything conclusively.",7
SCULLY,"No, but that doesn't mean that we can discount the evidence.",11
MULDER,You really believe Skinner did this?,6
SCULLY,"Look, Mulder, I feel the same way about Skinner as you do, but we were just shown a dated record with Skinner's credit card number on it.",27
MULDER,Credit card fraud happens every day.,6
SCULLY,"Skinner was in bed with a prostitute at the time of her death, and he's offered us no explanation or alibi. Truth is, we don't know very much about him. We don't know what he does off duty, who he really is.",42
MULDER,We know that he's put his ass on the line for us a number of times. We owe it to him to find out what really happened.,27
SCULLY,Even if it means proving his guilt?,7
MULDER,"Yeah, Mulder. Thank you.",4
SCULLY,Who was that?,3
MULDER,Detective Waltos. Skinner's been released on his own recognizance.,9
MULDER,Sir? Sir?,2
SKINNER,This doesn't concern either of you.,6
MULDER,Of course it concerns us.,5
SCULLY,"Why won't you tell us what happened last night, sir?",10
SKINNER,Read the police report if you're really that curious.,9
MULDER,Does it explain why you refused to take a polygraph test? Or why there's a prostitute in the morgue with your fingerprints all over her?,25
SKINNER,"You didn't know she was a prostitute, did you?",9
SHARON SKINNER,Walter. I just heard what happened. I was coming to see you.,12
SHARON SKINNER,Walter?,1
SCULLY,Do you know him?,4
SHARON SKINNER,I used to think so. I'm Sharon Skinner. I'm his wife.,11
SCULLY,"We were just a little caught off guard. Neither of us even knew that he was married. I mean, he never told us.",23
SHARON SKINNER,"Well, one of the things Walter has always been good at is keeping secrets. But the truth is, we haven't been together for almost 8 months.",26
SCULLY,Has he always been such a private person?,8
SHARON SKINNER,It's more than that. He lives under this misguided notion that silence is strength. He's built a wall to keep everyone out.,22
SCULLY,Including you?,2
SHARON SKINNER,"Yeah, especially me.",3
SCULLY,Is that why you were separated?,6
SHARON SKINNER,"I just realized one day that we were no longer married. We'd become roommates instead. We were paying the bills, taking out the garbage... and I couldn't live like that any more.",32
SCULLY,Excuse me.,2
SCULLY,Scully.,1
SHARON SKINNER,You were one of the few people that Walter ever mentioned from work.,13
SCULLY,Yes.,1
SHARON SKINNER,"Not that he said much, but from the way he talked, I could tell he respected you.",17
SCULLY,Where?,1
SHARON SKINNER,That's probably why I feel that I can ask you.,10
MULDER,Ask me what?,3
SCULLY,OK.,1
SHARON SKINNER,If Walter really killed that woman.,6
SCULLY,"Sorry. Mulder, we've gotta go. You have our numbers if you need to reach us.",15
SHARON SKINNER,You still haven't answered my question.,6
MULDER,No. I don't think he did it.,7
SCULLY,What's going on here?,4
AGENT BONNECAZE,Agents Mulder and Scully?,4
SCULLY,That's right.,2
MULDER,Yeah.,1
AGENT BONNECAZE,I'm Special Agent Bonnecaze. I've been called up from the Norfolk field office to coordinate this inquiry.,17
MULDER,"Well, I don't know what you do down in Norfolk, but last time I checked, rifling through a man's office was considered an invasion of privacy.",26
AGENT BONNECAZE,"Well, we're operating under guidelines specified by the Office of Professional Conduct, a protocol I understand you've opted to disregard.",20
MULDER,What do you mean?,4
AGENT BONNECAZE,I want both of you to make yourselves available tomorrow afternoon.,11
SCULLY,Available for what?,3
AGENT BONNECAZE,A formal hearing regarding A.D. Skinner's case.,7
MULDER,What case? He hasn't even been charged yet.,8
AGENT BONNECAZE,"The hearing is to assess and determine his ability to continue in his position as Assistant Director. In the meantime, we'll be appointing our own investigators to pursue any criminal case. And I must ask you to stop looking into this any further.",43
MULDER,For what? In case we might turn up any evidence that might support his innocence?,15
AGENT BONNECAZE,"Any evidence you may have obtained, Agent Mulder, you'll be presenting tomorrow afternoon at the hearing.",16
MULDER,Skinner's not answering his phone.,5
SCULLY,He's doing everything he shouldn't be doing.,7
MULDER,Yeah. Why? He knows better than that. The evidence is still circumstantial at best.,14
SCULLY,"He's behaving like a guilty man, Mulder.",7
MULDER,"The man's marriage is breaking up. He's stressed out, you know, he's...",12
SCULLY,"It's his irrational behavior that concerns me. It speaks to a state of mind. If, if a, if an otherwise stable man is compelled to go out and hire a prostitute, what else is he capable of?",37
MULDER,Please. Give him the benefit of the doubt.,8
SCULLY,"I *am*, Mulder, believe me. I'm not trying to convince myself.",11
MULDER,"When I mentioned that hooker to him, he didn't even seem to know.",13
SCULLY,"Well, maybe he doesn't remember.",5
MULDER,What do you mean? Either he remembers or he's a liar.,11
SCULLY,Not necessarily.,2
SCULLY,"This man is running away from a train. He sees it coming straight at him. He hears its whistle. Several times a month, he ran away from that train. Until one night, he broke his wife's arm when he threw her to the floor.",44
MULDER,Night terrors?,2
SCULLY,"No, night terrors and sleep walking occur doing slow-wave non-dream sleep. The clinical term for this is REM sleep behavior disorder. Although rare, dozens of cases of sleep-related violence have been attributed to it.",34
MULDER,"It's fascinating, but what does it have to do with Skinner?",11
SCULLY,"This video tape came from the Bethesda Sleep Disorder Center, where Skinner has been receiving treatment for the past three months.",21
MULDER,For running away from trains?,5
SCULLY,"The same disorder, different dreams. According to Skinner's psychiatrist, he's been experiencing a recurring dream in which he's confronted by an old woman. She speaks to him but he doesn't understand the words. Sometimes, she, she straddles his chest, suffocating him.",41
MULDER,So you think that Skinner may have killed the victim in his sleep?,13
SCULLY,"Defending himself against this imaginary old woman. A lot of these patients have no recollection of their nocturnal activities, which might explain Skinner's amnesia.",24
MULDER,And it's not such a strange story.,7
SCULLY,It isn't?,2
MULDER,"It's ancient, actually. You may have heard it, although not in such clinical terms. In the middle ages, a visitation like the one Skinner described would have been attributed to a succubus. It's a spirit that visits men in the night, usually in the form of an old woman.",49
SCULLY,Visits them for sex?,4
MULDER,Usually. Though sometimes the succubus becomes so attached to the man that she would kill any woman competing for his affection. Here.,22
SCULLY,What's that?,2
MULDER,"Reports of residual luminous phenomena have been associated with some succubus encounters, at least according to the mythology. Why?",19
SCULLY,"I feel kinda strange saying this, but I found something during my post-mortem exam that I think you should see.",20
SCULLY,"It's a circular patch around the victim's mouth and nose, approximately 11 centimeters in diameter. It retained light energy. It glowed in the dark.",24
SCULLY,"I know what I saw, Mulder. It was here.",9
MULDER,This phosphorescence required no UV or infrared light?,8
SCULLY,No. It was definitely visible to the naked eye.,9
MULDER,Did you get a sample?,5
SCULLY,Yeah. I sent on over to Chem-Tox.,7
MULDER,And?,1
SCULLY,"Well, my first hunch was that it was some kind of a fungal growth, but the only substance that they detected was amylase, which is found in saliva. So I had them send a sample to the elemental analysis unit. The results should be back. Yes, this is Agent Dana Scully. I'm calling to find out the lab results on a tissue sample that I sent in earlier this morning. Thank you.",72
MULDER,What'd they say?,3
SCULLY,That there was no analyzable substance in the sample container.,10
MULDER,Are you sure you saw something?,6
SCULLY,"Mulder, I'm afraid this isn't exactly something that I'd make up.",11
MULDER,Maybe that's it. Maybe that's why Skinner's running. He's afraid.,10
SCULLY,That he did it?,4
MULDER,That he doesn't know he didn't do it.,8
SHARON SKINNER,Hi. You didn't answer your phone. It just kept ringing.,10
SKINNER,"Yeah, I unplugged it. I haven't been sleeping too well lately.",11
SHARON SKINNER,"So, are you going to invite me in, or should I start building an ark?",15
SKINNER,Come in.,2
SHARON SKINNER,You still haven't gotten around to unpacking.,7
SKINNER,"Yeah, well, you know... work. So what are you doing here, Sharon?",12
SHARON SKINNER,"I'm not sure. After I saw you today, I didn't know what else to do.",15
SKINNER,If you're trying to satisfy some morbid curiousity about what happened...,11
SHARON SKINNER,That's not why I came. I just... I just want to make sure you're OK.,15
SKINNER,"I'm OK. Except right now, company's about the last thing that I need.",13
SHARON SKINNER,I'm not company. I'm your wife.,6
SKINNER,"Ex-wife. Remember, you're the one who asked for the divorce.",10
SHARON SKINNER,Only because you didn't have the guts to ask for one yourself. So don't put it on me.,18
SKINNER,Fair enough. So what else do you want me to say?,11
SHARON SKINNER,Nothing. I don't want you to say anything. I just want you to let me in. Just this one time.,20
SKINNER,Why?,1
SHARON SKINNER,"Because I know you. I know that you're scared and that you could use some comfort. I also know that you'll never let me give it to you. Take care of yourself, OK?",33
SKINNER,What's this about?,3
DETECTIVE WALTOS,"Come on, grab your coat and come with us. We'd like to ask you a few questions.",17
SKINNER,Why? What the hell is going on here?,8
DETECTIVE WALTOS,It's your wife. She's been in an accident.,8
SKINNER,Is she all right?,4
DETECTIVE WALTOS,"Someone ran her off the road. You're gonna have to come with us. We'll also need to see the keys to your car, sir.",24
"SECOND DISTRICT POLICE STATION, 7",44 AM,2
SKINNER,How is she?,3
MULDER,The C.T. scan showed a subdural hematoma. She's in surgery right now to relieve pressure on her brain. Scully's trying to get more information.,24
SKINNER,I have to see her.,5
MULDER,"You can't do that, sir.",5
SKINNER,Why not? They said I wasn't being charged.,8
MULDER,Not yet. But they're building a pretty convincing case.,9
SKINNER,Do you think I did this to Sharon?,8
MULDER,"No, I don't, but I'm in the minority.",8
SKINNER,What about Agent Scully?,4
MULDER,Scully... Scully doesn't understand why you're not trying to defend yourself.,11
SKINNER,Defend myself against what? Don't you think if I knew what was happening to me that I would try to... I don't know what to believe any more.,28
MULDER,"What about the old woman in your dream. Who is she? It's gonna come out. Look, if you don't start trusting someone, you don't stand a chance.",27
SKINNER,"A few months ago, I started seeing her again.",9
MULDER,Again?,1
SKINNER,I told you once what... what happened to me in Vietnam. I was caught in an ambush.,17
MULDER,"Yeah, you were the sole survivor. You also described what sounded like a near-death experience.",15
SKINNER,"There was nothing ""near"" about it, Agent Mulder. I was a dead man.",13
MULDER,That's when you first saw her?,6
SKINNER,I saw lots of things over there. I didn't give much credence to any of them.,16
MULDER,And why not?,3
SKINNER,"I got through that experience like most eighteen-year-olds... by numbing myself with whatever was around. I was no choirboy, I... I inhaled.",22
MULDER,So you just dismissed her as another hallucination?,8
SKINNER,I tried.,2
MULDER,But you couldn't?,3
SKINNER,"She was there with me. Watching me as I was watching myself dying, my blood spilling from a hundred different places. Until she lifted me up and carried me back... away from the light.",34
MULDER,"Well, maybe she was trying to protect you. Maybe she's trying to protect you now.",15
SKINNER,Protect me from what?,4
MULDER,That's a question only you can answer.,7
SKINNER,I don't know. I don't have a clue.,8
SCULLY,Number 5.,2
MULDER,This is Skinner's car?,4
SCULLY,"According to Woltos' report, the hood was still warm when they got to Skinner's apartment, even with the rain. Look at the left front panel. The matched the paint in the dent to Sharon Skinner's car.",36
MULDER,Woltos' people finish going over the interior?,7
SCULLY,The only prints they found on the steering wheel were Skinner's.,11
MULDER,Can I borrow your flashlight?,5
SCULLY,Sure. Why?,2
SCULLY,"I don't know what you're expecting to find, Mulder, but uh, Skinner's hearing is in half an hour.",18
MULDER,I'll meet you there.,4
SCULLY,What are you doing?,4
MULDER,Collecting evidence.,2
AGENT PENDRELL,You know how an airbag works?,6
MULDER,"Your car hits something, a bag fills with air and you don't die.",13
AGENT PENDRELL,"Not air. Nitrogen. Now, the latent image - the one we're interested in - is found in the byproduct of that explosion, in the finely dispersed sodium metal that coats the interior of the airbag. See this powder, here? It's created by whoever was behind the wheel when the airbag deployed.",49
MULDER,It doesn't look like a face.,6
AGENT PENDRELL,"Not yet. First, I'm scanning the fabric. Then I'm running it through software which translates its varying densities into a dimensionalized likeness. After that, it's a matter of fine tuning.",30
MULDER,How long does that fine-tuning take?,6
AGENT PENDRELL,"You need this in a hurry, it sounds like.",9
MULDER,I'm not the only one who needs it.,8
AGENT BONNECAZE,We're still waiting for Agent Mulder?,6
SCULLY,"Yes, sir.",2
SENIOR AGENT,We're finished waiting. We're going to begin without him. Have a seat.,12
SENIOR AGENT,Let's go over the physical evidence again. You say you found nothing damning.,13
SCULLY,"No, sir. None of the physical evidence we recovered directly connects the assistant director to her death.",17
SENIOR AGENT,You re-examined the victim's body. Did you find anything of note?,11
SCULLY,I took a sample of an extraneous substance that turned out to be unidentifiable.,14
SENIOR AGENT,How's that?,2
SCULLY,A naturally occurring enzyme around her mouth and nose.,9
SENIOR AGENT,And do you have any idea why it was there?,10
SCULLY,No.,1
SENIOR AGENT,If you are withholding something from this committee...,8
SCULLY,"Sir, I feel reluctant to say or to speak for Agent Mulder.",12
SENIOR AGENT,To say what?,3
SCULLY,Agent Mulder had a theory that the substance could have come from a visitation.,14
SENIOR AGENT,But you have another explanation?,5
SCULLY,"No. I'm sorry, I don't.",5
SENIOR AGENT,"Do you believe in paranormal phenomena, Agent Scully?",8
SCULLY,Whatever extreme cases I have encountered I have always viewed through the lens of science. I believe that is why I was assigned to the X-Files and to Agent Mulder.,30
SENIOR AGENT,And has A.D. Skinner always been as discriminating as you?,10
SCULLY,"Excuse me, sir, I don't understand the question.",8
SENIOR AGENT,"Would you say that, like yourself, your direct superior has been affected by, or enchanted by, Agent Mulder's notions...",19
SCULLY,"No, sir. Not at all.",5
SENIOR AGENT,"And yet, he continues to sign off on whatever extreme cases you and Agent Mulder elect to investigate.",18
SCULLY,I believe the Assistant Director has protected us out of a respect for the work.,15
SENIOR AGENT,Just as you might protect him? By trumping up unidentifiable evidence?,11
SCULLY,No. That is not true.,5
AGENT BONNECAZE,"Thank you, Agent Scully, that will be all.",8
SCULLY,"Sir, if I may...",4
AGENT BONNECAZE,That will be all.,4
SCULLY,I'm not finished.,3
AGENT BONNECAZE,"Yes, you are, Agent Scully.",5
MULDER,Hello.,1
SCULLY,Mulder?,1
MULDER,Hello.,1
SCULLY,You missed it. Not that anything you said would have made a difference.,13
MULDER,"What happened, where's Skinner?",4
SCULLY,Out of a job.,4
MULDER,They dismissed him?,3
SCULLY,He would have had a better chance against a firing squad.,11
MULDER,"And they used us to do it, didn't they? They used the X-Files.",13
SCULLY,How'd you know?,3
MULDER,"Because I think Skinner's been out-maneuvered, Scully. They found a weakness and they're exploiting it.",15
SCULLY,But why?,2
MULDER,To put us in check. You remove Skinner and you weaken us.,12
SCULLY,What am I looking at?,5
MULDER,This is the man that stole Skinner's car last night and tried to kill his wife.,16
SCULLY,I don't understand. Why would they orchestrate such an elaborate scheme just to set him up? Why not just kill him?,21
MULDER,"Well, they already tried that once, and a second attempt would be too obvious, even for these thugs. Anyway, I think Skinner's probably worth more to them alive in disgrace than dead and buried.",34
SCULLY,Who is this guy?,4
MULDER,I don't know. Danny couldn't find anything on him. He's still running it.,13
SCULLY,So how are we supposed to find him?,8
MULDER,"Well, this guy's a pawn. Pawns always make the first move.",11
SCULLY,So he must have hired the prostitute.,7
MULDER,What happened here?,3
POLICEMAN,Jumper. It happens whenever it rains two days straight.,9
MULDER,He got to her first.,5
SCULLY,"Mulder, look.",2
JUDY FAIRLY,"Usually, there'd be something set up in the room. To get pictures, tape, whatever.",14
SCULLY,"Judy, we need you to identify somebody.",7
MULDER,Is this the man who hired Carina?,7
JUDY FAIRLY,He said that nobody would get hurt.,7
MULDER,He lied. Skinner's not the only person he set up.,10
JUDY FAIRLY,Are you saying he killed Carina?,6
SCULLY,And Lorraine. He's cleaning house.,5
MULDER,I need you to arrange a meeting.,7
JUDY FAIRLY,"Wha? I can't. I mean, Lorraine's the only one who ever really talked to him.",15
MULDER,"Unfortunately, Lorraine can't get to the phone right now.",9
JUDY FAIRLY,Please don't make me do this.,6
MULDER,Look what he did to your friends. We're your only chance of coming out of this OK.,17
SCULLY,"Agent Mulder's right. I'll stay with you if you want, until we take him into custody.",16
MULDER,I want you to call him. Tell him you're scared because we questioned you. Tell him you want money to get out of town. You'll meet him at the Ambassodor Hotel bar. OK?,33
JUDY FAIRLY,"Hello. Hi. This is Judy Fairly. You might not remember me, but I work for Lorraine.",16
MAN,"One moment, please.",3
GRAY-HAIRED MAN,Yes?,1
JUDY FAIRLY,Some FBI agents came to see me about what happened to Lorraine.,12
GRAY-HAIRED MAN,What did you tell them?,5
JUDY FAIRLY,Nothing. I didn't say anything. But they scared the hell out of me. Look. I need some money.,18
GRAY-HAIRED MAN,That can be arranged.,4
JUDY FAIRLY,Can you meet me?,4
GRAY-HAIRED MAN,Where would you like to meet?,6
JUDY FAIRLY,The Ambassador Hotel at... in an hour.,7
GRAY-HAIRED MAN,I'm close. I'll see you in an hour.,8
SKINNER,"I had to tell you, Sharon, before anything else happens. I'm not signing those papers... for a lot of reasons, most of them I'm just realizing myself for the first time. Some of the things I've seen - the violence and the lies that I've witnessed men inflict on one another - I could never tell you that. Not that I ever stopped believing in the work, but there were contradictions that I, that I couldn't reconcile, which meant shutting down part of myself just to do my job. I never told you what I should have told you... that what really got me through each day was knowing that I'd be sleeping next to you that night. Knowing that I had a reason to wake up in the morning. I'm not sure if you can even hear me now, or if it even makes a difference to you any more, but I at least wanted you to know that.",158
SKINNER,Sharon?,1
SKINNER,Somebody...,1
SHARON SKINNER,Listen to me...,3
SCULLY,Did you get him?,4
MULDER,"No, he hasn't shown up yet.",6
SCULLY,He should have been here fifteen minutes ago.,8
JUDY FAIRLY,What's going on?,3
SCULLY,Nothing.,1
JUDY FAIRLY,Great.,1
SCULLY,Maybe it's the rain.,4
MULDER,This guy isn't about to let a little rain stop him.,11
SCULLY,"Mulder, hang on a second. Judy?",6
MULDER,"Scully, what's going on?",4
SCULLY,"Mulder, get up here right now.",6
MULDER,He's upstairs.,2
SCULLY,Judy?,1
JUDY FAIRLY,What the hell are you doing?,6
SCULLY,I'm sorry. I called but you didn't answer.,8
SCULLY,What's the matter?,3
SCULLY,Uhhh...,1
MULDER,You OK?,2
SCULLY,Mmm-hmmm...,1
SCULLY,Sir?,1
SKINNER,Come in.,2
SCULLY,"This is our report. You'll see, though, that several questions remain unanswered.",12
SKINNER,The identity of the man I shot?,7
SCULLY,"We ran his face and fingerprints through every available database. There's still no matches. And we're doing a dental record search, but that'll probably be a dead end, too. And regarding the other man... the telephone number that we had for him has been disconnected, and there's no record of an account.",52
SKINNER,"Don't waste your time, Agent Scully. You won't find him. Just get whatever forensic evidence you need off the body you have and bury it.",25
SKINNER,"Is there a problem, Agent Mulder?",6
MULDER,"Yeah, there's something else you'll find missing in there. An explanation for how you knew to be at the hotel last night. I was hoping you could fill in that line item yourself.",33
SKINNER,"I'm afraid I can't do that, at least not at this point in time.",14
MULDER,Why not?,2
SKINNER,Because whatever I believe may have happened... it has no place on an official report.,15
MULDER,Then why don't you tell me? Off the record.,9
SKINNER,"If you'll excuse me, I've got some catching up to do. The O.P.C. did a number on my office. But I want to thank you for the quick turnaround on this.",31
