speaker,line,words
O'NEIL,"Oh, yeah, well whatever is left of them. First thing he did was destroy all his own work - you know, his field journals, his computer disks. We salvaged what we could, but I don't really think you'll find much in there... of use, anyway.",44
PIERCE,Hello? Anyone there?,3
MULDER,Scully? What do you make of Mr. Trepkos' neighborhood?,9
SCULLY,What do you mean?,4
MULDER,"Don't you think their behavior is a little bizarre, almost paranoid?",11
SCULLY,"Well, considering what they've been through, not especially.",8
MULDER,They're practically climbing the walls in there.,7
SCULLY,"Well, they've been living in the middle of nowhere for almost a year. One of their team members is dead, probably at the hands of another. You have to expect some heightened level of emotional distress.",36
MULDER,"No, there's more than that... something they're not telling us.",10
SCULLY,Based on what?,3
MULDER,Based on when Ludwig tried to play tee-ball with my head. He knew I wasn't Trepkos.,16
SCULLY,"Now, Mulder, you're sounding paranoid.",5
MULDER,Pierce knows these people. Let's find out what he thinks.,10
SCULLY,OK.,1
TREPKOS,No one can leave.,4
VARIOUS,Pierce... Pierce... He's not here... Pierce... Can you hear me?... Something's happened to him... Pierce... I'll check the landing site...,20
TANAKA,"Oh, my God. Get over here! He's over here! I found him! I found him! I found him!",18
SCULLY,That should do it.,4
LUDWIG,What should we do with the body?,7
SCULLY,Do you have a freezer?,5
LUDWIG,"Yeah, I'll take it.",4
SCULLY,"Why don't you radio for the helicopter, I'm almost done here.",11
MULDER,Let me help you.,4
LUDWIG,"That's OK, we got it.",5
MULDER,"We can't leave, Scully. Not yet.",6
SCULLY,Why not?,2
MULDER,Trepkos is still out there.,5
SCULLY,I know. He killed Pierce and probably Erikson. I think we should come back for him with a larger party.,20
MULDER,"I've been going over Trepkos' work, fragments mostly but I found several references to a subterranean organism.",17
SCULLY,What are you talking about?,5
MULDER,"An unknown organism, existing within the volcano. I haven't found anything yet that describes it in specific terms but...",19
SCULLY,"Mulder, nothing can live in a volcanic interior, not only because of the intense heat but the gases would be toxic to any organism.",24
MULDER,What does this say?,4
SCULLY,It describes the metabolism from hydrogen sulfide into silicon dioxide.,10
MULDER,Doesn't that suggest a silicon-based life form?,7
SCULLY,"But the fundamental building block for every organism known to man is carbon, from the smallest bacterium to the largest redwood tree.",22
MULDER,"Yes, but silicon is the closest element to carbon. It reacts almost identically with other elements, the way it combines to form complex molecules. A silicon-based lifeform in the deep biosphere has been one of the Holy Grails of modern science and maybe Trepkos found it.",46
SCULLY,"Mulder, that is science fiction. It's, it's an elaborate construct from a delusional mind. This doesn't prove anything.",18
MULDER,Trepkos said he had physical evidence. It's got to be around here somewhere.,13
SCULLY,"Mulder, whatever evidence Trepkos had, he destroyed.",7
MULDER,Maybe it wasn't Trepkos who destroyed it. What if it was one of the others?,15
SCULLY,"Why on earth would they do that? But, Mulder, the fact is that all of these people are suffering to varying degrees from post-traumatic stress, and from a strictly medical point of view, we have to get them out of here sooner rather than later.",45
SCULLY,Jesse? Can I talk to you? Are you OK?,9
O'NEIL,I hate this place.,4
SCULLY,"What happened here, Jesse? You can trust me.",8
O'NEIL,"After the first descent, Daniel changed. He became withdrawn and paranoid. He locked himself in the lab for three days and wouldn't let any of us in.",27
SCULLY,Do you think the descent somehow triggered his breakdown?,9
O'NEIL,"Well, that's what I thought. And then...... I found out he stopped taking his pills.",15
SCULLY,Lithium carbonate.,2
O'NEIL,"Yeah, he said that they were polluting his brain. And he said I was polluting his body. I'm scared. I don't want to die here.",25
SCULLY,"What are you so afraid of, Jesse?",7
O'NEIL,"Daniel. The only reason I even came here was because of him. He promised me that this would be an adventure... and that it would change my life. But eight months is a long time, and I just want to go home now.",43
SCULLY,Where is home?,3
O'NEIL,Anywhere but here.,3
TREPKOS,"Samples 7, 12 and 22 also contain trace evidence of the organism. The possiblity of this new, or perhaps unfathomably old, life form has left me sleepless, wondering if I haven't lost all perspective... if my intense desire to find the truth hasn't finally eclipsed the truth itself. Our meddling intellect misshapes the beauteous forms of things we murder to dissect. My mind is a tangled knot I can no longer untie. Daily I fight the urge to sever it completely, to stop this descent...",85
MULDER,What caused that tremor?,4
TANAKA,There's been a lot of seismic activity lately on the northeast rift zone.,13
LUDWIG,"Yeah, if Trepkos hadn't destroyed all our instruments, we might even have learned something from it.",16
MULDER,You feeling all right?,4
TANAKA,Yeah.,1
MULDER,"You know, Agent Scully is a medical doctor. You should let her take a look at you.",17
TANAKA,I'm fine.,2
MULDER,Why don't you just let her take a look...,9
TANAKA,No.,1
MULDER,I'll go get Scully.,4
LUDWIG,"Come on, get up. She'll help you.",7
TANAKA,I don't want her to help me.,7
LUDWIG,Of course you do. It's for the best. We have to get out of here.,15
MULDER,He just collapsed after the tremor. He seems pretty bad.,10
LUDWIG,He's burning up.,3
MULDER,What is it?,3
SCULLY,"I can't tell whether it's an infection or a toxic reaction, but we've got to get him to a hospital.",20
LUDWIG,I'll get a stretcher.,4
MULDER,What about Trepkos? We can't just leave him.,8
SCULLY,Give me the short wave.,5
SCULLY,"This is Agent Scully with the Firewalker team. Come in, Search and Rescue.",13
MULDER,Got him?,2
LUDWIG,Yeah.,1
SCULLY,You guys go ahead. I'll get O'Neil and meet you at the landing site.,14
RADIO,"This is Search and Rescue, over.",6
SCULLY,"Request dispatch of Med-Evac to our location immediately. We have an asian male, mid-thirties, spiking a high-grade fever.",18
SCULLY,Tanaka's collapsed. We're getting him out.,6
MULDER,Tanaka!,1
LUDWIG,"Peter! Peter, come on, get back here!",7
LUDWIG,There!,1
LUDWIG,Come on!,2
MULDER,Don't go down there!,4
LUDWIG,"Let me go! What are you doing? Let, let go of me!",12
MULDER,Don't go down there!,4
LUDWIG,"For God's sake, what are you doing? He needs our help!",11
MULDER,"So what is it, Scully? What are we dealing with?",10
SCULLY,"Without better imaging equipment, I can't say for sure.",9
MULDER,I'll take any theory you've got.,6
SCULLY,It appears to be some kind of a fungus.,9
MULDER,Anything you recognize?,3
SCULLY,"Well, I'm not a botanist, but I think it's fair to guess that it's an unknown genus.",17
MULDER,What am I looking at here?,6
SCULLY,"Spores. I scraped them off the tip of the fungus. It appears as if one of the spores grew inside of Tanaka until it reached reproductive maturity... essentially outgrowing its host. But by then, it had already caused massive tissue damage, particularly to the respiratory tract.",46
MULDER,That would account for the sand in his lungs.,9
LUDWIG,You found sand in his lungs?,6
MULDER,"Silicon dioxide, the waste product of a silicon-based organism.",9
LUDWIG,"Wait a second, there's no such thing as a silicon-based organism.",11
SCULLY,"Maybe now there is, but we won't have conclusive proof until we determine its molecular structure.",16
MULDER,"Come on, Scully, how else do you explain the sand in his lungs - the best trace evidence we could ask for. Trepkos was right.",24
O'NEIL,Daniel knew about this?,4
MULDER,He discovered the spore in the samples Firewalker brought up.,10
O'NEIL,He would have told us.,5
MULDER,Not if what he discovered was too disturbing even for him to understand.,13
SCULLY,"This might explain something else, though. The spore could explain Trepkos' dementia. Fungi often contain alkaloids that can affect the nervous system.",22
LUDWIG,"Yeah, but what about us? I mean, we weren't exposed.",10
SCULLY,"We don't know that. If it was an airborne microbe, any of us could have inhaled the spore.",18
O'NEIL,"So we're not going home, right?",6
SCULLY,"Not until we know how it's transmitted, how it incubates. If even one of us is infected, we could risk infecting a much larger population.",25
MULDER,"Search and Rescue, this is Agent Mulder. Do you copy?",10
RADIO,"Yeah, this is Search and Rescue. We're still in a holding pattern, over.",13
MULDER,Please notify FBI District Headquarters in Spokane that our party is quarantining itself due to possible contagion. Have CDC set up an evacuation unit on high alert.,27
RADIO,What's the nature of the contagion? Agent Mulder?,8
MULDER,Tell them it's a biological agent... of unknown origin.,9
RADIO,That's affirmative. Standing by...,4
SCULLY,Maybe you should go check up on O'Neil.,8
MULDER,I'm going to go find Trepkos.,6
SCULLY,What if he's already dead?,5
MULDER,Then he'll have a tough time answering my questions. I've got to find out what he knows. What he's found could change everything we understand about the origin and evolution of life.,32
SCULLY,"He's dangerous, Mulder. He's already killed two men.",8
MULDER,Then I have to find out why.,7
SCULLY,Will you at least let me go with you?,9
MULDER,No.,1
SCULLY,"Look, I know what you're thinking but you have to get past that. We both do. I'm back, and I'm not going anywhere.",23
MULDER,"You have to finish the autopsy on Tanaka. Hopefully, that will give us a better idea of what we're dealing with, whatever it is. I'm counting on you to keep us all from ending up on that slab.",38
LUDWIG,"Do like we said, OK.",5
O'NEIL,"Uh-huh. You know what to say, right?",7
MULDER,I could use a little help.,6
O'NEIL,Excuse me.,2
LUDWIG,So what do you need?,5
MULDER,"Directions, contour map, USGS survey, anything that can help me get here.",12
LUDWIG,Oh. These are the steam caves. They feed into the Sherman Crater. That's how we access the caldera. How did you get these?,23
MULDER,Firewalker. They were transmitted right before Trepkos destroyed its camera.,10
LUDWIG,"Oh. So you're finally going to go after Trepkos. Well, I tell you one thing. You won't find him with those. And you won't find him with any map either.",30
MULDER,"Well, how will I find them?",6
LUDWIG,You won't. Not without a guide.,6
MULDER,A guide.,2
LUDWIG,"Yeah, a guide. Look, I've been up here for almost a year. I spent months in those caves, charting every fissure, every crevice, so Firewalker wouldn't trip. If Trepkos is there, I can find him.",35
MULDER,"Well, why are you so eager to help me find him?",11
LUDWIG,"Oh, I'm, I'm not eager. I just don't feel like waiting around for Trepkos to do to me what he did to Pierce and Erikson. Plus you've got the gun. You're the only one who can get us out of this place.",42
MULDER,"Whatever I'm smelling, is it toxic?",6
LUDWIG,"Between the heat and the sulfur, it can get pretty nasty in here, but it won't hurt you. You'll get used to it.",23
MULDER,How far does the cave extend?,6
LUDWIG,"About three quarters of a mile to the crater rim. Let's head in. It twists around quite a bit until you get there. Lots of dead ends and blind drops and unless you know where you're going, you're like a rat in a maze.",44
TREPKOS,Your gun. Back. Get back.,5
MULDER,"Why are you doing this, Trepkos? He's already dead. How many times do you have to kill him?",18
TREPKOS,It's not him I'm trying to kill.,7
SCULLY,"I have attempted to culture the spore using temperatures ranging from human basal to those approximating the volcanic interior. I've used nutritive mediums, containing human tissue, blood and saliva, even sulfur. However, none of the seven trials have successfully grown the fungus that killed Tanaka. Based on this preliminary ingested or inhaled by the host organism immediately upon their release, they become harmless... effectively dead.",65
SCULLY,Jesse?,1
O'NEIL,What is it?,3
SCULLY,"I thought you might like to know, chances are good that none of us were infected. We were at a safe distance from Tanaka when the spores scattered, and as soon as Mulder and Ludwig come back we can leave. I, I just need to run a few more tests but I think we're going to be OK.",58
SCULLY,"OK, Jesse? Jesse?",3
MULDER,"What went wrong, Trepkos? Firewalker carried something back to the surface.",11
TREPKOS,Firewalker brought up an elephant. The truth is an elephant described by three blind men. The first man touches the tail and says it's a rope. The second man feels the rough leg and says it's a tree. The third man feels the trunk and says it's a snake.,49
MULDER,What about you? What do you say it is?,9
TREPKOS,I say the earth holds some truths best left buried.,10
MULDER,Like the spore?,3
TREPKOS,Who are you?,3
MULDER,I'm Special Agent Mulder. I'm with the FBI.,8
TREPKOS,You don't look like a policeman.,6
MULDER,I came down here to investigate Erikson's death.,8
TREPKOS,"That's not why you're here. You still believe you can petition heaven and get some penetrating answer. If you found that answer, what would you do with it?",28
MULDER,I just want to know what happened after the first descent. What did you find?,15
TREPKOS,"It was porous. Obsidian. Erikson thought it was some sort of rock, so I told him to pulverize it for analysis.",21
MULDER,Erikson released the spore?,4
TREPKOS,"He discovered a new life form. In a single moment, everything that science held sacred suddenly turned on its head.",20
MULDER,What about Erikson? If he was infected...,7
TREPKOS,"I was too immersed in the work to notice. I'd been alone in the lab for three days when I heard their screams. They were all gathered around him. By the time I realized what was happening, they were already changing. The spore grew in each of them until it became them.",52
MULDER,What do you mean?,4
TREPKOS,It's a parasite. It lives to find a host.,9
MULDER,But you weren't infected?,4
TREPKOS,No.,1
MULDER,"You destroyed your work, the transmitting equipment, you killed Pierce so no one could leave.",15
TREPKOS,No one can leave.,4
MULDER,What about O'Neil?,3
TREPKOS,Jesse?,1
MULDER,Was she exposed to the spore?,6
TREPKOS,They were all exposed. All of them.,7
MULDER,I have a colleague - a friend - who's with O'Neil right now. Let me go to her.,16
TREPKOS,She may already be infected.,5
TREPKOS,I can't let you leave.,5
MULDER,Then you're going to have to shoot me. Because I'm walking out of here.,14
SCULLY,Jesse?,1
SCULLY,"Oh! God, you scared me! Jesse? Are you OK? Jesse, what's wrong? Jesse?",13
SCULLY,"Jesse, what are you doing?",5
MULDER,Scully!,1
MULDER,Scully!,1
SCULLY,"I'm OK, I'm OK.",4
MULDER,Are you all right?,4
SCULLY,I'm OK.,2
SCULLY,Yeah.,1
SCULLY,Look. She was infected. I don't know how.,8
MULDER,"Erikson was the original host. When the fungus shed its spores, everyone was at ground zero except for Trepkos.",19
SCULLY,Did you find him?,4
TREPKOS,I told her it would change her life.,8
MULDER,"Search and Rescue, this is Agent Mulder. Do you copy?",10
RADIO,This is Army Biohazard. How many are in your party?,10
MULDER,"We have two survivors, Agent Scully and myself.",8
RADIO,Copy that. Our ETA is seven minutes.,7
SCULLY,"Mulder, what are you doing? They're going to want to question him.",12
MULDER,"It's all over, Scully. He won't talk.",7
MULDER,"Scully and I are in the third day of a month-long quarantine, undergoing level 4 decon procedures. We are so far without symptoms of fungal contamination. All our specimens and field notes were confiscated by the military biohazard corps prior to our evacuation. Their presence has delayed for an indefinite period the arrival of the USGS data retrieval team. I suspect, though, that there will be little left for them to retrieve. There are no plans at present to explore further any of the hundreds of volcanically active mountains in the Cascade Range, including Mount Avalon. All access points to that volcano have been sealed off by army engineers.",109
MULDER,"Of the members of the Firewalker descent team, only Trepkos and O'Neil remain unaccounted for. They are presumed dead, and the search for them has been abandoned. Firewalker, however, was recovered, though its sensory and locomotive systems were found to be irreparably damaged. The data it collected from the earth's interior will never be known. And of the events that occurred at Mount Avalon between the 11th and 13th of November, 1994, mine stands as the only record.",78
