speaker,line,words
SCULLY,These flies you mentioned neither of them are indigenous to North America. Are you suggesting that we've got a virulent foreign vector here?,23
ROCKY BRONZINO,"No. The specimens you collected are your garden-variety calliphorid. Harmless as, well... flies.",13
DOGGETT,What are you suggesting then?,5
ROCKY BRONZINO,Nothing. Dr. Fountain brought me in for my scientific expertise. And I must say... I'm glad he did.,18
REYES,"Dr. Bronzino, you should know we may be looking at a murder.",12
ROCKY BRONZINO,A murder? Are there any suspects?,6
NATALIE GORDON,"Leave me alone, Winky.",4
DAVID WINKLE,"It's for The Dumb Ass Memorial Video. For our fallen hero. Just a few words for Captain Dare, come on. And so is your brother for making Bill do all those stupid stunts.",33
DAVID WINKLE,"Hey, Captain Dare died doing what he loved! Pushing the envelope. Maybe if you weren't such a...",17
DAVID WINKLE,"Hey, you! Freaky-deaky. You want your own memorial, huh? You want to be in Dumb Ass?",16
DYLAN LOKENSGARD,Just leave her alone.,4
DAVID WINKLE,"I'm talking to you now, freak.",6
PRINCIPAL LOKENSGARD,"David Winkle. In my office, right now! up for him. Baby.",11
DOGGETT,I think I just solved this case. This kid had crap for brains and the flies couldn't resist.,18
REYES,"Oh, and you were such a choirboy growing up?",9
DOGGETT,"I mean, we did some stupid stuff but we didn't know it was stupid at the time. This isn't just stupid, this is glorification of stupid. These kids take enormous pride in being sub-mental.",34
PRINCIPAL LOKENSGARD,Mr. David Winkle.,3
DOGGETT,Sky Pilot Winky. Just the man we want to see. Come on in. estimated 24.6 miles an hour sailing over the scrumptious Natalie Gordon... ] Pilot.,25
DAVID WINKLE,"Sky Commander, if you don't mind.",6
DOGGETT,"And you can call me Sheriff John when I haul your dumb ass off to jail, Winky.",17
DAVID WINKLE,What are you talking about?,5
REYES,We obtained a copy of a recent e-mail you sent offering to sell the video of your friend's death to the fox network.,23
DAVID WINKLE,"What? No, no, no, I wrote all the networks. Fox was the only one who had any interest in it.",20
REYES,I don't think you understand.,5
DAVID WINKLE,Wait... you think I killed him? You think I killed Captain Dare to make money? My best friend?,18
DOGGETT,"Well, looking at this video you were the last person to have contact with him. You handed him his helmet at the top of the hill. I think you put something in it.",33
DOGGETT,"Sit down, Sky Commander...",4
DAVID WINKLE,"I can't! I'm being attacked! Oh, god, it's happening to me!",11
MRS. ANNE T. LOKENSGARD,"Where you been? Dinner's been on the table almost an hour, young man.",13
DYLAN LOKENSGARD,I'm not hungry.,3
MRS. ANNE T. LOKENSGARD,"Well, then, you sit down here until you get hungry, Dylan. I have something to talk to you about. Dylan!",20
[PINK FLOYD MUSIC,It's no trying to place your hand where I can't see because I understand that you're different from me ],19
MRS. ANNE T. LOKENSGARD,Dylan?,1
MRS. ANNE T. LOKENSGARD,Dylan?,1
[PINK FLOYD MUSIC,"Yes, I can tell that you can't be... ]",8
[PINK FLOYD MUSIC,...What you pretend ],3
[PINK FLOYD MUSIC,... and you're rocking backwards and you're rocking towards .. ],8
SCULLY,I'm glad you're here. I think we just got our first real break.,13
REYES,What did you find?,4
SCULLY,"Well, it's what the entomologist Rocky Bronzino found. The flies that ate at the brain and skull of the victim are all female. Every last one of them.",28
DOGGETT,Exactly how is that a break?,6
SCULLY,"Well, what are the chances of that?",7
REYES,You mean that the absence of males suggests there's a reason for the attack. Behaviourally.,15
SCULLY,"Well, something biological is going on. Whether it's hormonal or chemical something has caused these bugs to attack.",18
DOGGETT,Or a need to express themselves.,6
SCULLY,To what?,2
DOGGETT,"This is a kid that calls himself ""Sky Commander Winky."" Agent Reyes and I were interviewing him as a suspect when this happened.",23
DOGGETT,The paramedics arrived and treated him for an aggressive attack of body lice.,13
SCULLY,Hmm. Lice are not altogether uncommon in a school environment.,10
DOGGETT,Except that these are better spellers than most of the kids.,11
SCULLY,So what are you saying? That this is just another dumb ass stunt?,13
REYES,"Well, that was my first thought. But the victim here was just too freaked out by this incident to make me believe he'd staged this. Which leads me to think that while you may be right about this being a matter of biology, someone is directing the biology.",48
SCULLY,How does one direct bugs?,5
REYES,I don't know how but we've been running down a long list of witnesses.,14
REYES,A loner who was present at every dumb ass stunt and who had a run-in with this kid Winky at school just prior to the lice attacking. His name is Dylan Lokensgard. We're going to want to talk to him.,40
MRS. ANNE T. LOKENSGARD,It's just not a good time right now. He's unable to talk.,12
MRS. ANNE T. LOKENSGARD,"Dylan? Dylan, I want to have a talk with you.",10
MRS. ANNE T. LOKENSGARD,"Honey, can you come out here?",6
MRS. ANNE T. LOKENSGARD,Dylan? Dylan? Dylan!,3
MRS. ANNE T. LOKENSGARD,where are you going?,4
DYLAN LOKENSGARD,To school.,2
MRS. ANNE T. LOKENSGARD,I know where you're going.,5
DYLAN LOKENSGARD,"Well, what did Natalie want?",5
MRS. ANNE T. LOKENSGARD,"You stay away from her. Dylan, she's no good for you. She's only going to get you into trouble.",19
DYLAN LOKENSGARD,Natalie and I are friends. We've been friends since we were kids.,12
MRS. ANNE T. LOKENSGARD,"But you're not kids anymore, Dylan. Which is why we need to talk, honey.",14
MRS. ANNE T. LOKENSGARD,You're going through changes. Your body is going through changes.,10
DYLAN LOKENSGARD,You don't understand anything. I don't want to talk to you. I wish dad was still here. You don't know anything about me.,23
MRS. ANNE T. LOKENSGARD,"Honey, I want what's best for you. Dylan! Come back Dylan!",11
ROCKY BRONZINO,So many flowers... so little time.,6
SCULLY,Excuse me?,2
ROCKY BRONZINO,"Pheromones, Dr. Scully. Heavy in the air. Nature's natural attractants. Driving the insect world to go forth and pollinate.",19
SCULLY,I'm aware of how pheromones work. But according to this device there isn't a single pheromone to be found out here.,21
ROCKY BRONZINO,"Well, that can't be right. The bio-sensor we uses an actual fly antennae over which the pheromones pass. But I modified the EAG to measure in picograms which makes it sensitive to traces a mile in any direction. But I'm still not sure why you think that pheromones might cause an otherwise harmless fly to attack a human so violently, Doctor...",61
ROCKY BRONZINO,Rocky.,1
SCULLY,Rocky.,1
ROCKY BRONZINO,"Bugs are small-minded creatures, and therefore very predictable. They don't have moods, E. They react to circumstance and stimuli as they have been doing for millennia.",26
SCULLY,So what do you suppose they're reacting to out here?,10
ROCKY BRONZINO,"It may be the bugs are being somehow driven crazy with desire. You know, they say we humans respond to pheromones, too.",22
SCULLY,"Yeah, I tend to agree with that, yeah.",8
ROCKY BRONZINO,"""Women's dormitory syndrome."" It's believed that pheromones are the reason that women who live together share the same menstrual cycle.",20
SCULLY,Fascinating.,1
ROCKY BRONZINO,"You know, when a male and female calliphorid fly mate they stay joined for up to one and a half hours. One and a half, doctor.",26
SCULLY,"You know, Rocky... I'm a mother.",6
ROCKY BRONZINO,"Mothers are women, too.",4
SCULLY,What is it?,3
ROCKY BRONZINO,A high concentration of c-13 calliphorone... Incoming.,7
DYLAN LOKENSGARD,Natalie!,1
NATALIE GORDON,Dylan?,1
NATALIE GORDON,Are you all right?,4
DYLAN LOKENSGARD,I'm fine.,2
NATALIE GORDON,What about your bike?,4
DYLAN LOKENSGARD,"Um, I'll get it later.",5
NATALIE GORDON,I came by your house to see you.,8
DYLAN LOKENSGARD,"Oh, really?",2
NATALIE GORDON,"Yeah, your mom made it sound like there was something wrong with you.",13
DYLAN LOKENSGARD,Me? I'm fine. What-what did you want?,7
NATALIE GORDON,I wanted to apologize about what happened yesterday in the cafeteria. Winky can be such a jerk. I was just worried about you.,23
DYLAN LOKENSGARD,W-w-what'd I say?,3
NATALIE GORDON,Nothing. No one understands. My mom and dad think it's just going to go away. What I'm feeling...,18
DYLAN LOKENSGARD,You-you mean about Bill?,4
NATALIE GORDON,I wish I could just turn back time. I wish we could just... make everything go away and start all over again.,22
DYLAN LOKENSGARD,I know. Like-like when we were kids.,7
NATALIE GORDON,Yeah. Remember the night we played hide-and-seek on your street?,10
DYLAN LOKENSGARD,Manhunt.,1
NATALIE GORDON,We hid in the tree together.,6
DYLAN LOKENSGARD,Our names are still carved in it.,7
NATALIE GORDON,I'm-I'm going to get marked late.,6
REYES,"Dylan Lokensgard? Can you come with us, Dylan?",8
DYLAN LOKENSGARD,why are you showing me this?,6
REYES,What do you think of it?,6
DYLAN LOKENSGARD,"You mean, the dumb ass show?",6
DOGGETT,"That, and the kids who make it.",7
DYLAN LOKENSGARD,"I know them, you know...",5
REYES,you ever have contact with bill? The kid who played captain dare?,12
DYLAN LOKENSGARD,No.,1
DOGGETT,You have anything against him?,5
DYLAN LOKENSGARD,No.,1
REYES,Do you think it's strange that he was attacked and killed by insects?,13
DYLAN LOKENSGARD,Who wouldn't?,2
MRS. ANNE T. LOKENSGARD,What's going on in here?,5
REYES,We're talking to Dylan.,4
MRS. ANNE T. LOKENSGARD,"Oh, no, you're not. Dylan...",5
DOGGETT,Ma'am...,1
MRS. ANNE T. LOKENSGARD,No one interrogates my son in my office without my permission.,11
REYES,"Just calm down, Mrs. Lokensgard.",5
MRS. ANNE T. LOKENSGARD,He's not a part of that crowd. What are you accusing him of?,13
DOGGETT,We're not accusing him. Just trying to see what he knows.,11
MRS. ANNE T. LOKENSGARD,He doesn't know anything.,4
REYES,He was at the crime scene.,6
MRS. ANNE T. LOKENSGARD,"Yeah, well, so were a lot of kids. Dylan...",9
DOGGETT,"You're too late, gentlemen. Bugs are gone. Bugs are all gone. Whatever.",12
DOGGETT,How's he doing?,3
REYES,"He's unhurt, apparently. Not so much as a single bite on him.",12
DOGGETT,Mrs. Lokensgard? I don't think we've finished talking to Dylan.,10
MRS. ANNE T. LOKENSGARD,"Oh, yes, you have! We're going home.",7
DOGGETT,I've said it before and I'll say it again: The whole reason this case is attracting flies is because somebody's full of crap.,23
REYES,I think what we just saw was a show. Dylan Lokensgard caused those bugs to attack him to make himself look like a victim instead of the perpetrator.,28
DOGGETT,"Okay, but how? This guy's a horse whisperer, only for bugs?",11
REYES,I don't know how he's doing it but I may know a way to find out.,16
SCULLY,Where did you get this?,5
DOGGETT,Dylan Lokensgard provided it to us when we interviewed him.,10
SCULLY,"I have to warn you, there's typically not a lot to be found in a teenage boy's sweaty kleenex.",19
REYES,We were looking for pheromones. Aren't there pheromones produced in adolescent sweat?,12
SCULLY,"Yes, it's what causes B.O., But all too obviously it's not all that attractive--to anything.",15
ROCKY BRONZINO,I've got a reading here that's going right off the scale. Holy Toledo! We've got pheromones coming out the ying-yang here. C-13 calliphorene and how.,25
DOGGETT,What happened?,2
ROCKY BRONZINO,I think my electroantennogram just... tilted.,6
REYES,What's c-13 calliphorone?,3
SCULLY,Insect pheromone.,2
ROCKY BRONZINO,Where did you find this mother lode?,7
REYES,A boy named Dylan Lokensgard. That specimen came from him.,10
ROCKY BRONZINO,A boy... is secreting bug pheromones? That's impossible. Preposterous.,9
DOGGETT,"You're the expert Dr. Bronzino. How else do you explain it, then?",12
SCULLY,Rocky?,1
ROCKY BRONZINO,"A boy is a boy, a bug is a bug. You can't have it both ways.",16
SCULLY,"Okay, so this boy's going through puberty, right? I mean, maybe his body chemistry is somehow just going crazy and it's his raging teenage hormones that are attracting all these insects.",31
REYES,What if it's more than chemistry and hormones? More than biology?,11
REYES,Dylan's not just attracting these bugs he's using them to act out.,12
SCULLY,"Yes, but against what?",4
REYES,We saw him talking to a girl.,7
DOGGETT,The one in the dumb ass video. Captain dare's girlfriend.,10
DYLAN LOKENSGARD,Natalie... ?,1
NATALIE GORDON,Dylan?,1
DYLAN LOKENSGARD,What are you doing?,4
NATALIE GORDON,"I need to talk to you, Dylan.",7
DYLAN LOKENSGARD,"You have to be quiet--It's my mom, she's going to hear you.",12
NATALIE GORDON,I'm coming up.,3
DYLAN LOKENSGARD,What? No.,2
NATALIE GORDON,Hey... you're going to break your neck.,7
DYLAN LOKENSGARD,Shh.,1
NATALIE GORDON,I haven't been here in so long.,7
DYLAN LOKENSGARD,"Since 4th grade. After school. And it was a Wednesday in April. ""A dream in a mist of gray."" That's from a Syd Barrett song.",25
NATALIE GORDON,How do you know all these things?,7
DYLAN LOKENSGARD,"My dad told me. Syd Barrett, he was in the band Pink Floyd. He was, like this brilliant guy that nobody understood.",22
NATALIE GORDON,Kind of like you?,4
DYLAN LOKENSGARD,Me?,1
NATALIE GORDON,"I never said I was sorry when your dad disappeared, Dylan. I never said a lot of things. But I want to say them now. I know you've always cared about me. We've grown apart, but... I haven't forgotten you. And... after we talked this morning at school I realized... how special you really are to me.",57
DYLAN LOKENSGARD,I can't believe this.,4
NATALIE GORDON,After what happened to Bill... I realized how important it is to have someone who does understand you and... I wanted to do this.,24
DYLAN LOKENSGARD,That... that was amazing.,4
NATALIE GORDON,What... what... was that?,4
DYLAN LOKENSGARD,What was what?,3
NATALIE GORDON,"Your... your... your mouth, your tongue... there's something wrong with you.",11
DYLAN LOKENSGARD,"No, don't-don't say that.",4
NATALIE GORDON,I got to go.,4
DYLAN LOKENSGARD,"Natalie, please. Please, don't. Just stay.",6
DYLAN LOKENSGARD,"Natalie, listen to me! Natalie, please...",6
DAVID WINKLE,"Hey, bug boy! How about we go for a little buzz around the block.",14
DAVID WINKLE,"So, Lokensgard... how'd you do it, huh? How'd you kill him?",11
DYLAN LOKENSGARD,I thought bugs killed Captain Dare.,6
DAVID WINKLE,"Yeah, bugs who do what you say.",7
DYLAN LOKENSGARD,You want to know how I did it? I'll show you. But maybe you should get your camera ready.,19
DAVID WINKLE,What are you talking about?,5
DYLAN LOKENSGARD,I just have to open my mouth. Look!,8
SCULLY,Mrs. Lokensgard? Dylan?,3
ROCKY BRONZINO,I'm getting a reading here. Trace levels inside the house.,10
SCULLY,"Well, I guess that's probable cause.",6
ROCKY BRONZINO,Dr. Scully? This is so exciting. I've never had a partner before.,12
SCULLY,I have.,2
ROCKY BRONZINO,"I'd like to think of it as a hymenopteran relationship. Two scientists using their special knowledge reaching higher than either of them could ever reach alone. And if I may say so, Doctor, you complete me.",36
SCULLY,"I got upstairs, you take down.",6
ROCKY BRONZINO,All right.,2
BOY,hey!,1
DAVID WINKLE,Who's that?,2
BOY,Someone's coming.,2
BOY,Ow!,1
BOY,Get us out!,3
BOY,"oh, god. Ow! God!",4
DOGGETT,"David Winkle, is that you?",5
DAVID WINKLE,Yeah.,1
DOGGETT,Now that's a dumb ass.,5
DAVID WINKLE,"It wasn't a stunt, it was, uh... it was Dylan Lokensgard. He attacked us.",14
REYES,He attacked you?,3
DAVID WINKLE,"Yeah, the dude's a freakin' bug. He chewed right out the back window. Ow! girl's house.",16
SCULLY,Scully.,1
DOGGETT,Where are you?,3
SCULLY,I'm with ROCKY at the Lokensgard's house. But there's nobody here.,11
DOGGETT,"Yeah, well, I'm afraid the kid's on a tear. He's caused a car accident out here on Glenhaven road.",19
SCULLY,How'd he do that?,4
DOGGETT,You'd better see for yourself.,5
ROCKY BRONZINO,C-13 calliphorone. I'm getting a stiff new reading from up here.,11
SCULLY,"Yeah, Dylan's bedroom's up there. Unfortunately, he's not in it.",10
ROCKY BRONZINO,Where are you going?,4
SCULLY,The kid's on a rampage.,5
ROCKY BRONZINO,Whoa!,1
SCULLY,"You got my number, partner.",5
REYES,Natalie?,1
NATALIE GORDON,"Whoever you are, leave me alone.",6
REYES,"Natalie, I'm Monica Reyes, with the FBI. I'm here because I need your help. It's about Dylan Lokensgard.",18
NATALIE GORDON,Don't say that name around me!,6
REYES,"It's important. You may be the key to this, to stopping him.",12
NATALIE GORDON,Dylan Lokensgard is a freak! I thought he was the normal one.,12
REYES,"Dylan was normal, just like any other kid. Whatever it is he's going through it has to do with what he's beco...",22
NATALIE GORDON,He kissed me!,3
REYES,And it's probably what he's living for. And now it's probably why he lost all control and attacked David Winkle and his brother.,23
NATALIE GORDON,He attacked Winky?,3
REYES,"They're going to be okay. We just want to make sure he doesn't hurt anyone else, Natalie. All right?",19
REYES,Come with me.,3
DYLAN LOKENSGARD,Why did you run from me?,6
NATALIE GORDON,What is wrong with you?,5
DYLAN LOKENSGARD,"I'm different, Natalie... isn't that what you wanted? Somebody different from Bill and Winky?",14
NATALIE GORDON,You killed Bill.,3
DYLAN LOKENSGARD,To keep you from being killed. And now you're coming with me.,12
REYES,"Just stay where you are, Dylan.",6
DYLAN LOKENSGARD,Don't try to stop me. That little talk that you wanted to have with me? It'll have to wait.,19
MRS. ANNE T. LOKENSGARD,Where do you think you're going?,6
DYLAN LOKENSGARD,"It's where we're going, me and Natalie. I'll be taking the car.",12
MRS. ANNE T. LOKENSGARD,You'll be doing nothing of the sort.,7
DYLAN LOKENSGARD,"You don't want to cross me, mom. I am not some kid everybody can kick around anymore.",17
MRS. ANNE T. LOKENSGARD,"You think I don't know what you are? It's what I've been trying to tell you, Dylan to save you from what you are about to do. These are the things I couldn't tell you. The things I couldn't tell your father.",42
MRS. ANNE T. LOKENSGARD,You are not like the other kids. You never will be.,11
DOGGETT,"Monica! Monica! Holy mother... Monica, hold on! Can you hear me? Monica, can you breathe? Monica, talk to me.",19
REYES,He's got the girl.,4
DOGGETT,Where'd they go?,3
REYES,To Dylan's house.,3
DOGGETT,"That's where Scully is. She lost phone contact with the entomologist, Bronzino.",12
SCULLY,Where are they?,3
SCULLY,Natalie!,1
BRONZINO,Help me.,2
SCULLY (VOICE OVER),"Four more bodies were found in the Lokensgard attic including that of Michael Lokensgard, Dylan's father, long reported missing.",19
SCULLY (VOICE OVER),"It now appears that he, like the others, fell victim to Dylan's mother who, in Dr. Rocky Bronzino's expert opinion, was neither human nor insect but something in between. A biological anomaly, whose differences from the rest of humanity could be hidden only for so long.",46
SCULLY (VOICE OVER),"However strong Dylan Lokensgard's yearning to fit in, to win acceptance, to love and to be loved he could not defeat the unseen forces which direct behaviour.",27
SCULLY (VOICE OVER),"In the struggle between our desire to determine who and what we will be and the identity which biology defines for us there can only be one outcome. But even in victory, there are forces biology can not defeat -- the stirring of the soul the mysteries of desire the simple truth that the heart wants... what the heart wants.",59
