speaker,line,words
MULDER,"'47, whatever. I don't really care about the baseball, so much, sir. What I care about is this man in the picture with you. I believe to be an alien bounty hunter.",32
ARTHUR DALES,"Of course you don't care about the baseball, Mr. Mulder. You only bothered my brother about the important things like government conspiracies and alien bounty hunters and the truth with a capital ""T.""",33
MULDER,Wait a minute. I like baseball.,6
ARTHUR DALES,"You like baseball, huh?",4
MULDER,Yeah.,1
ARTHUR DALES,How many home runs did Mickey Mantle hit?,8
MULDER,A hundred and sixty-three.,4
MULDER,Righty. 373 lefty. 536 total.,5
ARTHUR DALES,"What you fail to understand in your joyless myopia is that baseball is the key to life-- the Rosetta Stone, if you will. If you just understood baseball better all your other questions your, your... the, uh... the aliens, the conspiracies they would all, in their way be answered by the baseball gods.",53
MULDER,"Yes, sir, that may be true. I'm thinking that your experience in Roswell could be germane to a conspiracy between men in our government and these shape-shifting alien beings.",29
ARTHUR DALES,"Oh, don't bore me, son. My brother Arthur started the X-Files with the Federal Bureau of Obfuscation before you were born. He was working for the FBI hunting for aliens when you were watching My Best Friend's Martians. You say ""shape-shifting."" Agent Mulder, do you believe that love can make a man shape-shift?",53
MULDER,I guess... women change men all the time.,8
ARTHUR DALES,I'm not talking about women. I'm talking about love. Passion. Like the passion you have for proving extra-terrestrial life. Do you believe that that passion can change your very nature? Can make you shape-shift from a man into something other than a man?,43
MULDER,What exactly has your brother told you about me?,9
MULDER,"Mr. Dales, if you and your brother have really known about this bounty hunter and plans for colonization for the last 50 years why the hell wouldn't you have told anybody?",31
ARTHUR DALES,Nobody'd believe me.,3
MULDER,I would have believed you.,5
ARTHUR DALES,You weren't... ripe.,3
MULDER,Not ripe? LET ME TELL YOU SOMETHING: I have been ripe for years. I am way past ripe. I'm so ripe I'm rotten. This cuts to the very heart of the mystery of what I've been doing with my life for the past ten years.,45
ARTHUR DALES,"Oh, the heart of the mystery, the heart of the mystery. Ah, there you are.",15
ARTHUR DALES,Mr. Mulder-- maybe you'd better start paying a little less attention to the heart of the mystery and a little more attention to the mystery of the heart. You got a dime?,32
MULDER,What is this?,3
ARTHUR DALES,This little fellow goes by the name of Pete Rosebud. If you keep pumping coffee money into him he'll tell you a story about baseball and aliens and bounty hunters.,30
MULDER,You're making me feel like a child.,7
ARTHUR DALES,"Perfect. That's exactly the right place to start from, then, isn't it? Now, the first thing you got to know about baseball is... it keeps you forever young.",28
YOUNG ARTHUR DALES,"Mr. Exley? Mr. Exley, my name's Arthur Dales. I'm an employee of the Roswell police department.",16
JOSH EXLEY,"Have I broken a law, sir?",6
BUCK JOHNSON,"You stole … second base in the third inning. I'm a witness. Officer, I seen Ex steal... at least 50 bases this year.",23
YOUNG ARTHUR DALES,"No, sir, you haven't broken any laws. Not that I'm aware of. Um, I've been assigned by my superiors to protect you against certain parties.",25
BUCK JOHNSON,"I'm the one need protection from certain parties. Ex here,",10
JOSH EXLEY,"I appreciate your concern, sir but I can protect myself.",10
YOUNG ARTHUR DALES,"Mr. Exley, I'm not a big sports hero like yourself, sir and I really don't have an opinion on Negroes or Jews or Communists or even Canadians and vegetarians, for that matter but I cannot stomach the murder of a man of any persuasion or any color being flaunted and solicited in my town. Not on my watch. So you can be safe with me in a cell down at the precinct or you can be safe with me here on the bus. Seeing as how this is still America you're free to choose, sir.",95
YOUNG ARTHUR DALES,"Vous etes sans coeur. Vous etes sans coeur, heart, Mademoiselle.]",10
BUCK JOHNSON,"Hey, Officer Dales you're a decent man, ain't you?",9
YOUNG ARTHUR DALES,I try to be.,4
BUCK JOHNSON,"Well, the fellas feel like the umps would treat us better if you got us eight more uniforms like these to play in.",23
YOUNG ARTHUR DALES,"Yeah, you could change your name from the Roswell grays to the Roswell Black and Blues.",16
JOSH EXLEY,"What's the matter, Arthur? You look like you ain't never seen a black man before.",15
MULDER,"I've got to give it to you, Arthur. Calling a Negro league team from Roswell the Grays is pretty clever. E.T. steal home. E.T. steal home.",26
ARTHUR DALES,I didn't make that up.,5
MULDER,"You seriously want me to believe that Josh Exley maybe one of the greatest ballplayers of all times, was an alien?",21
ARTHUR DALES,"They're all aliens, Agent Mulder-- all the great ones.",9
MULDER,Babe Ruth was an alien?,5
ARTHUR DALES,Yeah.,1
MULDER,Joe DiMaggio?,2
ARTHUR DALES,Sure.,1
MULDER,Willie Mays?,2
ARTHUR DALES,"Well, obviously.",2
MULDER,Mantle? Koufax? Gibson?,3
ARTHUR DALES,Bob or Kirk?,3
ARTHUR DALES,"See, none of the great ones fit in-- not in this world, not in any other world.",17
ARTHUR DALES,"They're all aliens, Mulder until they step between the white chalk lines-- until they step on the outfield grass.",19
ARTHUR DALES,"Like clockwork. Poor boy with my medicine. Give the kid a tip, will ya?",14
MULDER,So I assume you're speaking metaphorically?,6
ARTHUR DALES,"Speaking metaphorically is for young men like you, Agent MacGyver. I don't have time for that. I only have time to speak the truth.",24
POORBOY,"You're a regular Rockefeller, ain't you?",6
POORBOY,"If Ex hits a couple of dingers, that'll be 60. That ties The Babe.",14
BOY,"Aw, that ball's worth nothing. Ex ain't a major leaguer, so the record don't count.",15
POORBOY,"Does, too.",2
BOY,Does not.,2
POORBOY,"It does, too.",3
BOY,It does not.,3
POORBOY,"Does, too.",2
BOY,Does not.,2
POORBOY,Does...,1
BOY,Not.,1
BUCK JOHNSON,Perfect day for a ball game.,6
YOUNG ARTHUR DALES,"There, uh... there was a bee on you.",8
JOSH EXLEY,Must have been a real big one.,7
YOUNG ARTHUR DALES,Could have ripped your head off.,6
JOSH EXLEY,"Hey, Arthur... thanks.",3
BUCK JOHNSON,Officer Arthur Dales making the world safe for baseball and Negroes.,11
UMPIRE,Play ball.,2
JOSH EXLEY,Ow!,1
UMPIRE,Time! Time!,2
BLACK COACH,"Do you know your name, son? Josh, do you know where you are?",13
BUCK JOHNSON,"Josh, man, wake up.",4
BLACK COACH,Do you know where you're from?,6
JOSH EXLEY,"Macon... Macon, Georgia?",3
OFFICER,Macon police department. Can I help you?,7
YOUNG ARTHUR DALES,"Yeah, my name's Arthur Dales. I'm with the Roswell Police Department. I'm doing a background check on a gentlemen I believe is from your area. His name is Josh Exley.",30
OFFICER,You want information on a Josh Exley?,7
MAN,"Yeah, the name rings a bell. Yeah, I got a Josh Exley. A six-year-old colored boy disappeared oh, maybe five years ago. Now do you got a read on this Josh Exley's whereabouts?",33
YOUNG ARTHUR DALES,Six years old?,3
TED THE LAB TECHNICIAN,"You wanted to see me about running some chemical tests, Arthur?",11
YOUNG ARTHUR DALES,"Yeah. Hold on. That would make him 11 now? No, that can't be the one.",15
TED THE LAB TECHNICIAN,I love my job.,4
YOUNG ARTHUR DALES,And is that all you have? Are you certain?,9
MAN,"Certain as the sunrise. I'm sorry, son.",7
ALIEN BOUNTY HUNTER,Did you say where you were calling from?,8
YOUNG ARTHUR DALES,"Roswell... Roswell, New Mexico.",4
ALIEN BOUNTY HUNTER,Roswell.,1
JOSH EXLEY,"Hey, morning, Poorboy.",3
POORBOY,"Morning, Ex. How's the melon?",5
JOSH EXLEY,My melon's fine. That boy throws like a lady.,9
POORBOY,I hear the Yankee scouts are here today. Going to hit numero 60?,13
JOSH EXLEY,Ain't no scouts here today.,5
POORBOY,Sure there are. Look. Right over there.,7
JOSH EXLEY,I'll be damned.,3
YOUNG ARTHUR DALES,"Hey, kids. So how's it going?",6
POORBOY,Ex is stinking up the diamond.,6
YOUNG ARTHUR DALES,"Oh, yeah?",2
POORBOY,Yeah.,1
YOUNG ARTHUR DALES,"Well, anybody can have a bad day.",7
POORBOY,"Yeah, but the Yankee scouts are in attendance today. I don't think they'll relish the idea of him being in the majors after such a piss-poor outing as this.",29
UMPIRE,Strike two!,2
UMPIRE,"Two balls, two strikes now.",5
YOUNG ARTHUR DALES,Ex... Why did you tank that game today?,8
JOSH EXLEY,I won that game today.,5
YOUNG ARTHUR DALES,"You tanked the game today. You want me to tell you why? Because your name's not Josh Exley. Josh Exley is a six-year-old kid who disappeared from Macon, Georgia about the same time that you showed up in Roswell.",39
JOSH EXLEY,I ain't never been to Macon.,6
YOUNG ARTHUR DALES,"When you got beaned, you said you were from Macon.",10
JOSH EXLEY,"Well, I also spoke tongues like I did when I was a little boy in church.",16
JOSH EXLEY,"I was joking, Arthur. Relax.",5
YOUNG ARTHUR DALES,"I'm relaxed. You're hiding something. That's why you don't dare get into the major leagues 'cause the sports writers and everybody would be digging around and they'd find out what it is, right? So you tanked the game in front of those scouts today. Disappointing those kids-- disappointing your teammates-disappointing your race...",52
JOSH EXLEY,"Look here, don't go talking about my race. You don't know nothing about my race.",15
YOUNG ARTHUR DALES,"I know that liars come in all colors. You got a secret, and famous or not I'm going to find out what it is.",24
JOSH EXLEY,While you're out chasing secrets you make sure you're chasing the right ones.,13
YOUNG ARTHUR DALES,Ex?,1
YOUNG ARTHUR DALES,Oh...,1
YOUNG ARTHUR DALES,Thank you.,2
GRAY ALIEN,"This is ridiculous. You're supposed to be a big, bad policeman.",11
GRAY ALIEN,"Now, hold up, Arthur. Now, before you go fainting again, listen to me. It's me, Arthur. It's Ex.",18
YOUNG ARTHUR DALES,"This is an interesting dream. Wake up. Come on, Artie.",10
JOSH EXLEY AS GRAY ALIEN,"Man, you ain't dreaming. This is what I really look like. This is the real me.",16
YOUNG ARTHUR DALES,"Ex? It's really you under there, Ex?",7
YOUNG ARTHUR DALES,Ow!,1
JOSH EXLEY AS GRAY ALIEN,"I'm not ""under"" anything, Arthur and I'm trying not to be insulted by your reaction to my true face. Look, would it be easier if I looked like this?",29
JOSH EXLEY AS SEXY BLONDE WOMAN,Would this be easier for you to handle?,8
YOUNG ARTHUR DALES,"Mmm... No. Somehow, that's even weirder.",6
TEAMMATE,Bus leaves in five...,4
TEAMMATE,Ooh.,1
YOUNG ARTHUR DALES,"So why did you, uh, leave your family in, uh... in Georgia?",12
JOSH EXLEY,My people guard their privacy zealously.,6
YOUNG ARTHUR DALES,I can understand that.,4
JOSH EXLEY,They don't like for us to intermingle with your people. Their philosophy is we stick to ourselves; you stick to yourselves-- everybody's happy.,23
YOUNG ARTHUR DALES,So what happened?,3
JOSH EXLEY,"Well, you know what happened.",5
YOUNG ARTHUR DALES,You fell in love with an earth woman.,8
JOSH EXLEY,No. I saw a baseball game.,6
YOUNG ARTHUR DALES,Oh.,1
JOSH EXLEY,"See, there's something you got to understand about my race. We don't have a word for laughter. We don't laugh. I don't know if you noticed in between all that fainting you was doing but we have very tiny mouths, so no smiling even.",44
YOUNG ARTHUR DALES,Wow.,1
JOSH EXLEY,"I tell you, when I saw that baseball game being played this laughter just... it just rose up out of me. You know, the sound the ball makes when it hits the bat?",33
YOUNG ARTHUR DALES,Yeah.,1
JOSH EXLEY,"It was like music to me. You know, the smell of the grass, 11 men-- first unnecessary thing I ever done in my life and I fell in love. I didn't know the unnecessary could feel so good. You know, the game was meaningless but it seemed to mean everything to me. It was useless, but perfect.",57
YOUNG ARTHUR DALES,"Yeah, like, uh... like a rose.",6
JOSH EXLEY,"Yeah, yeah, yeah, like a rose. See? You can get it, Arthur. You're a fan.",15
YOUNG ARTHUR DALES,Uh-huh.,1
JOSH EXLEY,"Tell you, from that moment on I just couldn't fix myself to go home.",14
BUCK JOHNSON,"Come on up here, Ex? Let's hear that beautiful voice you got on you.",14
TEAM,"We'll all be together in that land We'll all be together in that land Where I'm bound oh, lord We'll all be together in that land We'll all be to...",30
MULDER,"Let me get this straight: a free-spirited alien fell in love with baseball and ran away from the other non-fun-having aliens and made himself black, because that would prevent him from getting to the majors where his unspeakable secret might be discovered by an intrusive press and public and you're also implying that...",53
ARTHUR DALES,You certainly have a knack for turning chicken salad into chicken spit.,12
MULDER,"You're also implying that this baseball-playing alien has something to do with the famous Roswell UFO crash of July '47, aren't you?",22
ARTHUR DALES,"You're just dying to connect the dots aren't you, son? Look, I give you some wood and I ask you for a cabinet. You build me a cathedral. I don't want a cathedral. I like where I live. I just want a place to put my TV. Understand my drift?",50
MULDER,"Drift it is, sir.",4
ARTHUR DALES,"Trust the tale, Agent MacGyver not the teller. That which fascinates us is by definition true. Speaking metaphorically, of course.",20
MULDER,"Okay, so was Ex a man who was metaphorically an alien or an alien who was metaphorically a man or a something in between that was literally an alien-human hybrid?",30
MULDER,It's official. I am a horse's ass.,7
ARTHUR DALES,"What is it to be a human, Fox? Is it to have the chemistry of a man? In the universal scheme of things a dog's chemistry is nearly identical to that of a man. But is a dog like a man?",41
MULDER,"Well, I have noticed over the course of time, a man and his dog will often start to look like one another.",22
ARTHUR DALES,"Of course not. To be a man is to have the heart of a man. Ex had them all had them all, more than you or I.",27
YOUNG ARTHUR DALES,Dales. Ted?,2
TED THE LAB TECHNICIAN,"Arthur, what the heck?",4
YOUNG ARTHUR DALES,Calm down. What is it?,5
TED THE LAB TECHNICIAN,This goo on the glove you gave me-- is this a joke?,12
YOUNG ARTHUR DALES,Why?,1
TED THE LAB TECHNICIAN,"It's not like any chemical compound I've ever seen. It's from a life-form which doesn't seem to be carbon-based which, by the way, is impossible. This is way out of my league. I called to the FBI and the communicable disease center in Washington...",44
YOUNG ARTHUR DALES,"Washington? Oh, no Ted, you didn't? Nobody was supposed to know about this. Can you... can you get the glove back to me?",23
TED THE LAB TECHNICIAN,"Sure, soon as I finish up here.",7
JOSH EXLEY,I didn't mean to startle you. I'm Josh.,8
TED THE LAB TECHNICIAN,"Oh, I know who you are. Only the best damn ball player west of the Bronx.",16
JOSH EXLEY,"Oh, thank you, sir. Arthur sent me down here to explain this substance. That's my mitt it ruined.",18
TED THE LAB TECHNICIAN,Where is this stuff from? Where did you get it?,10
JOSH EXLEY,"Mars. Actually, just to the left of Mars.",8
LAB TECHNICIAN,What do you think you're doing?!,6
YOUNG ARTHUR DALES,"Ex? Ex, there's this fella down at the precinct who's willing to swear on his life that you killed a man this afternoon. Now, I'm not sure what's... what's going on here but I... I do know that you're no murderer. You're going to have to get out of town, Ex.",51
JOSH EXLEY,"Life ain't like baseball, is it?",6
YOUNG ARTHUR DALES,"No. No, it's not.",4
JOSH EXLEY,"I had a talk with my relative. A good talk. He made me understand reason, Arthur. Family's more important than any game. So... I got to go home.",28
YOUNG ARTHUR DALES,You still consider them to be your family?,8
JOSH EXLEY,Of course I do. Who you think my family is?,10
YOUNG ARTHUR DALES,I don't know. Your team?,5
JOSH EXLEY,"Don't get cornball on me, man. Next thing you'll be telling me is I owe it to all the little kids to break the home-run record, or I owe it to the black folks who think I'm one of them, to make it to the majors or I should just keep playing out of some meaningless human concept of pride or loyalty.",62
YOUNG ARTHUR DALES,"I don't know, Ex.",4
JOSH EXLEY,"We don't think like that, man. We may be able to look like y'all, but we ain't y'all. You know the big thing that separates us from you?",28
YOUNG ARTHUR DALES,What's that?,2
JOSH EXLEY,We got rhythm.,3
JOSH EXLEY,Hey... I better go.,4
YOUNG ARTHUR DALES,Yeah.,1
JOSH EXLEY,Hey... you do me a favor? Will you tell people what I did on the field? Will you tell your kids how I played the game?,26
YOUNG ARTHUR DALES,"You know I will, Ex.",5
JOSH EXLEY,"Hey, man, uh... one more thing.",6
YOUNG ARTHUR DALES,What?,1
JOSH EXLEY,"You got a pretty good arm on you, boy.",9
OFFICER CORANADO,"You may think you know the man, Dales but believe me, you do not know the man.",17
YOUNG ARTHUR DALES,You don't know what I know and you don't know what I don't know.,14
OFFICER CORONADO,"This is no minor-league, Mexico cowboy cop crap. If I told you what was really going on you'd just stare at me in wild-eyed wonder and pee your pants like a baby. Now, tell me what I want to know. Where's Exley?",42
YOUNG ARTHUR DALES,"I told you, he told me he was going home.",10
JOSH EXLEY,You sure your boy got the right prescription in those spectacles?,11
UMPIRE,Home run!,2
OFFICER CORANADO,"I got a witness puts him at the murder scene. Now, I know they have a tendency to look alike but unless he's got a guy running around town looks identical to him he is a murderer, you could be an accomplice and the two of you fast sliding down a giant razor blade into a big old glass of lemonade.",61
OFFICER CORANADO,"But, you hand him over... you can wear your big hat and that pretty badge as long as you want.",20
YOUNG ARTHUR DALES,Are we finished?,3
OFFICER CORANADO,"No, Mr. Dales... You're finished.",5
BLACK COACH,God!,1
YOUNG ARTHUR DALES,Come on.,2
ALIEN BOUNTY HUNTER,It's over.,2
JOSH EXLEY,I know.,2
ALIEN BOUNTY HUNTER,I warned you. You didn't listen. Now you die.,9
JOSH EXLEY,It's the right thing to do.,6
ALIEN BOUNTY HUNTER,What do you know of the right thing to do? You-- who would risk exposing the entire project for a game? A game!,23
JOSH EXLEY,I hit a home run tonight.,6
ALIEN BOUNTY HUNTER,A home run?,3
JOSH EXLEY,Number 61. I set a record.,6
ALIEN BOUNTY HUNTER,Show me your true face so you can die with dignity. As your executioner I show you my true face before I kill you.,24
ALIEN BOUNTY HUNTER AS GRAY ALIEN,Show me your true face or you will die without honor.,11
JOSH EXLEY,This is my true face.,5
ALIEN BOUNTY HUNTER AS GRAY ALIEN,So be it.,3
YOUNG ARTHUR DALES,No! Stop!,2
YOUNG ARTHUR DALES,Ex?!,1
JOSH EXLEY,No... Let me be!,4
JOSH EXLEY,"Don't. Get off me. Our blood is like acid to you people. Arthur, get away. Don't touch it.",18
YOUNG ARTHUR DALES,"It's just blood, Ex. Look. It's just blood.",8
JOSH EXLEY,Wow.,1
SCULLY,"So, uh... I get this message marked ""urgent"" on my answering service from one Fox Mantle telling me to come down to the park for a very special very early or very late birthday present. And, Mulder... I don't see any nicely wrapped presents lying around so, what gives?",49
MULDER,"You've never hit a baseball, have you, Scully?",8
SCULLY,"No, I guess I have, uh... found more necessary things to do with my time than... … slap a piece of horsehide with a stick.",25
MULDER,"Get over here, Scully.",4
SCULLY,"This my birthday present, Mulder? You shouldn't have.",8
MULDER,This ain't cheap. I'm paying that kid ten bucks an hour to shag balls.,14
MULDER,"Hey, it's not a bad piece of ash, huh?",9
MULDER,"The bat-talking about the bat. Now, don't strangle it. You just want to shake hands with it. ""Hello, Mr. Bat. It's a pleasure to make your acquaintance."" ""Oh, no, no, Ms. Scully. The pleasure's all mine.""",36
MULDER,"Okay, now, we want to... we want to go hips before hands, okay? We want to stride forward and turn. That's all we're thinking about. So, we go hips... before hands, all right?",33
SCULLY,Okay.,1
MULDER,One more time.,3
MULDER,"Hips... before hands, all right?",5
SCULLY,Yeah.,1
MULDER,What is it?,3
SCULLY,Hips before hands.,3
MULDER,"Right. We're going to wait on the pitch. We're going to keep our eye on the ball. Then, we're just going to make contact. We're not going to think. We're just going to let it fly, Scully, okay?",38
SCULLY,Mm-hmm.,1
MULDER,Ready?,1
SCULLY,I'm in the middle.,4
MULDER,"All right, fire away, Poorboy.",5
MULDER,"Ooh! That's good. All right, what you may find is you concentrate on hitting that little ball... The rest of the world just fades away-- all your everyday, nagging concerns.",30
MULDER,The ticking of your biological clock.,6
MULDER,"How you probably couldn't afford that nice, new suede coat on a G-Woman's salary.",14
MULDER,"How you threw away a promising career in medicine... … to hunt aliens with a crackpot, albeit brilliant, partner.",19
MULDER,"Getting into the heart of a global conspiracy. Your obscenely overdue triple-X bill. Oh, I... I'm sorry, Scully. Those last two problems are mine, not yours.",26
SCULLY,"Shut up, Mulder. I'm playing baseball.",6
