speaker,line,words
RELATOR,"I'm sorry, no early birds.",5
SCULLY,We're not here for the garage sale. We're looking for Betsy Higopian. No one's returning our messages.,17
RELATOR,"Sorry, um, Betsy's passed away, just 2 and a half weeks ago. Are you a relation?",16
MULDER,"No, we're with the FBI.",5
RELATOR,Some kind of trouble?,4
MULDER,Betsy was part of a MUFON group?,7
RELATOR,"I don't know, I'm just the relator.",7
MULDER,Would mind if we come inside and take a look?,10
MULDER,Hey Scully listen to this. There's two lines coming into this house. This one was lit.,16
SCULLY,Someone's sending a fax or computer modem.,7
MULDER,Ya but who and for what?,6
MULDER,Someone must have remote access to the system.,8
SCULLY,And downloading data.,3
MULDER,Copying files. Let's get a trace on this before whoever it is hangs up.,14
SCULLY,Apartment 234 is listed under Kurt Crawford.,7
MULDER,I'm going to check around back. Why don't you see if you can get the manager.,16
SCULLY,Stop! Federal agent! Hold it! Put your hands where we can see them. Is your name Kurt Crawford?,18
KURT CRAWFORD,Yes.,1
MULDER,Scully..,1
SCULLY,What?,1
SCULLY,"I'm fine Mulder, quit staring at me I'm fine.",9
MULDER,You ok in there Scully?,5
SCULLY,Ya I'm just washing up.,5
SCULLY,You took his cuffs off.,5
MULDER,"He says he's a member of the same Mutual UFO Network group that Betsy Higopian belonged to, that he was downloading files for safe keeping as Betsy had instructed him to.",31
SCULLY,Then why did he run?,5
MULDER,"He thinks his life's in danger, he thinks there's a government conspiracy to suppress the information gathered in those files.",20
SCULLY,You think he's credible?,4
MULDER,Well he seems to know an awful lot about Betsy and the other women in the MUFON group you met in his house.,23
SCULLY,"Well, that will have to be cross-checked.",7
MULDER,We can't.,2
SCULLY,Why not?,2
SCULLY,How did they die?,4
KURT CRAWFORD,Brain cancer. All within the last year.,7
SCULLY,All of them?,3
KURT CRAWFORD,"From the group you met there's only Penny Northern, and she's in the hospital and it doesn't look good.",19
SCULLY,"What makes you think this is a conspiracy, that the government's involved?",12
KURT CRAWFORD,"What makes you think it isn't. Eleven women are abducted, all with similar recollections of the experience, all developing identical brain tumors, and all refuse state or federal health care because of their insistence of the facts. And all dying within the space of a year.",46
MULDER,I want you to listen to me.,7
SCULLY,About what?,2
MULDER,"About what you won't to admit to yourself, what you're denying.",11
SCULLY,What am I denying?,4
MULDER,Where your cancer came from.,5
SCULLY,Mulder it doesn't matter.,4
MULDER,"It does matter, if what you have is a result of your abduction and that abduction is something the government knows about then those are facts that should be brought to light.",32
SCULLY,I don't know what happened to me. I have no clear recollection and I don't think these abductions are even abductions.,21
MULDER,But these women are dead.,5
SCULLY,No they are not. One woman isn't. There's Penny Northern.,10
MULDER,If you won't listen to me then I think you should go talk to her.,15
SCULLY,About what? What it feels like to be dying of cancer? What it's like to know that there's absolutely nothing you can do about it?,25
MULDER,If that's too hard for you then I think you should call an investigator. You have one remaining witness Agent Scully. I'd think you'd want to know what her story is.,31
PENNY,"Dana, hello.",2
SCULLY,I'm..I'm sorry did someone tell you I was coming here to see you?,13
PENNY,No.,1
SCULLY,Then how did you know it was me?,8
PENNY,"I recognized you. I told you when we met last year, I held you and comforted you in the place, after the tests.",23
SCULLY,"I'm sorry I don't mean to be insensitive, but uh, I don't share those memories.",15
PENNY,It's alight.,2
SCULLY,I've come to ask you some questions.,7
PENNY,About Dr. Scanlon?,3
SCULLY,No. Who's Dr. Scanlon?,4
PENNY,"He's treating the cancer. He treated Betsy too. He thinks he might have isolated the cause, and if he'd caught it earlier he might have been able to do more for her, and for me.",35
SCULLY,His name's Scanlon?,3
PENNY,Yes. What did you want to ask me?,8
MULDER,Mulder.,1
SCULLY,"Mulder, it's me.",3
MULDER,Where are you Scully?,4
SCULLY,I'm at the hospital with Penny Northern. Where are you?,10
MULDER,"I'm at Betsy Higopian's going through some of those hard files before stuff starts disappearing, and call me an early bird but I think I've found something. Now some of these women who have died, they're childless, and they've been treated for infertility at the clinic about 30 miles from here. Penny Northern and Betsy Higopian are among them.",59
SCULLY,Mulder that's..,2
MULDER,"I've made some phone calls and I've tried to get some information but nobody is talking to me, so..",19
SCULLY,Mulder I need you to come up here.,8
MULDER,"Why, did you find something there?",6
SCULLY,I need you to bring the overnight bag from the trunk of the car and I need you to call my mother and ask her to bring up some things at the hospital.,33
MULDER,Is there something I should know?,6
SCULLY,"Mulder, whatever you found or whatever you might find I think that we both know that right now the truth is in me, and that's where I need to pursue it, as soon as possible.",35
MULDER,I will be right there.,5
KURT CRAWFORD,Agent Mulder? Agent Mulder?,4
DOCTOR SCANLON,Dana? I'm Dr. Scanlon. We spoke last night on the phone.,11
SCULLY,"Ya hi, sorry sleeping.",4
DOCTOR SCANLON,I noticed. How's your energy level generally?,7
SCULLY,"Oh you know. I don, I don't feel sick at all.",11
DOCTOR SCANLON,"Your MRI's and your charts aren't here yet but I have an idea of what to expect, you probably do too from your medical training.",25
SCULLY,I know that the chemotherapy is going to make me sick.,11
DOCTOR SCANLON,And the radiation. They're both part of a high dose approach to knock your system down so we can attempt the gene therapy on P53. You're going to feel like dying.,31
MARGARET SCULLY,Dana,1
SCULLY,Hi mom.,2
MARGARET SCULLY,Hi.,1
SCULLY,"This is uh, this is Dr. Scanlon.",7
DOCTOR SCANLON,Hi.,1
MARGARET SCULLY,"Hi. I uh, I drove. I was going to take the shuttle but it's only an hour more by car. Can you imagine?",23
SCULLY,"Mom, I'm fine. I'm going to be fine, I'm just here for treatment",13
DOCTOR SCANLON,I'm gonna go. I've ordered some additional blood work and I'd like to start in this afternoon.,17
SCULLY,"Thank you. Mom, I know what you're gonna say, but I don't have any experience being sick. I promise you, I feel fine, I feel..",25
MARGARET SCULLY,I don't know why you didn't tell me. I don't know why you didn't tell me immediately.,17
SCULLY,I wanted to get all the answers first.,8
MARGARET SCULLY,And you found them here?,5
SCULLY,"I have found some clarity, and maybe a way to fight back.",12
MARGARET SCULLY,I don't wanna be kept in the dark.,8
SCULLY,You'll know mom.,3
MARGARET SCULLY,"You have always been the strong one, but you are my only daughter now.",14
SCULLY,I know mom.,3
MARGARET SCULLY,"Oh, Dana.",2
SCULLY,"In med school I learned that cancer arrives in the body unannounced, a dark stranger who takes up residence, turning it's new home against itself. This is the evil of cancer, that is starts as an invader, but soon becomes one with the invaded, forcing you to destroy it, but only at the risk of destroying yourself. It is science's demon possession. My treatment, science has attempted exorcism. Mulder I hope that in these terms you might know it and know me, and accept this stranger that so many recognize but cannot ever completely cast out. And if the darkness should have swallowed me as you read this, you must never think there was the possibility of some secret intervention, something you might have done. And though we've traveled far together, this last distance must necessarily be traveled alone.",139
MULDER,"I've got a gun pointed at your head. Turn around very slowly. Kurt Crawford, we seem to be traveling in the same circles these days.",25
KURT CRAWFORD,You can put the gun away.,6
MULDER,"You disappeared with those files from Betsy Hagopian's, I called you at least half a dozen times. I got to thinking you're a liar, now tell me I'm wrong.",29
KURT CRAWFORD,I'm looking for the same that thing you are. I've been trying to hack my way into that system but I can't seem to make it past the password protect.,30
MULDER,You think you can get access from here?,8
KURT CRAWFORD,I need to find that password.,6
MULDER,Vegreville.,1
KURT CRAWFORD,We're in.,2
PENNY,"Dana, it's ok, it's ok Dana, you'll be ok.",9
SCULLY,Where am I?,3
PENNY,"You're in you're own bed now Dana, you're safe.",9
SCULLY,I feel nauseous.,3
PENNY,It's the chemo. The chemo's always the worst.,8
SCULLY,I had a bad dream. Some..someone was doing something bad to me. You were there. I heard your voice.,19
PENNY,"They let me come to you during the procedures. I don't know why, human compassion is not something that they have.",21
SCULLY,I'm sorry Penny. I ca..can't hear this right now.,9
PENNY,You've got to try to make sense of it Dana. It will help you through the pain to understand why this is..this is happening to you.,26
MULDER,I need you to set up a meeting for me.,10
SKINNER,Hold up my calls.,4
SKINNER,Where's Agent Scully?,3
MULDER,She's at a hospital in Allentown beginning treatment.,8
SKINNER,What happened to your investigative avenues?,6
MULDER,"They've taken a turn. A pretty big U-turn by the looks of it. This is a file directory from a federally operated fertility clinic. Agent Scully's name is on this file, although I'm pretty sure, pretty damn sure she's never undergone treatment for infertility.",44
SKINNER,What's in the file?,4
MULDER,I don't know. It's just a directory for a mainframe housed in the Lumbard Research Facility.,16
SKINNER,"So you want to set a meeting, with whom?",9
MULDER,Cigarette man. I have no doubt in my mind he's behind this.,12
SKINNER,You've come to me before like this Mulder.,8
MULDER,"Ya well this is different, this is different, I'm willing to deal now.",13
SKINNER,Find another way.,3
MULDER,"No, no I need that meeting.",6
SKINNER,"You deal with this man, you offer him anything and he will own you forever.",15
MULDER,He knows what they did to Agent Scully. He may very well know how to save her.,17
SKINNER,"If he knows, you can know too but you can't ask the truth of a man who trades in lies. I won't let you.",24
MULDER,We are talking about Agent Scully's life.,7
SKINNER,Find another way.,3
FROHIKE,"The Lumbard system is a dedicated mainframe. Impossible to hack, so they say.",13
MULDER,How'd you guys get in?,5
BYERS,A modified clipper chip we cannibalized from a government surplus army field encoder.,13
FROHIKE,Bought it back from the Chinese.,6
LANGLY,"But for all the work it took to get it, what we got on Agent Scully's file..I don't know how much help it's gonna be.",25
MULDER,What do you mean?,4
BYERS,"It's a gene code we've seen before, detected in Scully's blood after her abduction.",14
MULDER,Does it tell us anything at all?,7
BYERS,"Normal DNA is inactive in it's utical form. When it's unwound or branched like this one that's when it's active, when it can mutate.",24
LANGLY,It's probably what made her sick.,6
MULDER,Why store something like this and why keep it a secret?,11
BYERS,Scientists get funky about having their research poached.,8
LANGLY,Someone might be trying to find a cause.,8
MULDER,Or a cure.,3
FROHIKE,Theoretically.,1
MULDER,You guys ever been to the Lumbard Research Facility? Well pick out something black and sexy and prepare to do some funky poaching.,23
CANCER MAN,"It's funny, I always thought of you as Fox Mulder's patron. You'd think under your eges that he wouldn't be consigned to a corner of the basement.",27
SKINNER,At least he doesn't take an elevator up to get to work.,12
CANCER MAN,You think I'm the devil Mr. Skinner.,7
SKINNER,I'm not here to talk about what I think about you.,11
CANCER MAN,"Then why are you here? Is Mulder's partner under illness? Is it terminal, the cancer?",15
SKINNER,You tell me.,3
CANCER MAN,"Modern medicine today, I hear they can perform miracles.",9
SKINNER,I need a miracle.,4
CANCER MAN,"Well, you think a lot more of me than you let on Mr. Skinner.",14
SKINNER,What would it take?,4
CANCER MAN,For Agent Scully's life? What would you offer?,8
SKINNER,What'll it take?,3
CANCER MAN,"Well, I'll have to get back to you on that. Oh Mr. Skinner, which way is the elevator?",18
BYERS,"We'll double back in 50 seconds. Frohike, where are you guys?",11
FROHIKE,We're in the K section in a storm drain where the communication system links up to public power. Standby. Two minutes for a system check.,25
MULDER,We gots to go.,4
BYERS,We're in motion.,3
FROHIKE,They're in.,2
LANGLY,"Security cameras offline, patching in now.",6
FROHIKE,Smile Byers you're on candid camera.,6
LANGLY,Exterior security has been breached.,5
BYERS,Langly are you reading this?,5
LANGLY,"Redundant systems, triple shut bypass this is going to be a toughy.",12
MULDER,You guys couldn't spring for 2 of these? Langly what the hell is going on?,15
LANGLY,Mulder. This is going to take a moment.,8
MULDER,Boys we have a problem. The doctor that's treating Scully's cancer's on staff here.,14
LANGLY,More mysteries await. Bypass is complete.,6
MULDER,Look I need someone to get to Scully to get her to stop treatment. Right now you're the only one who can do that.,24
SCULLY,"I have not written to you in the last 24 hours because the treatment has weakened my spirit as well as my body. Mulder, it's difficult to describe to you the fear of facing and enemy which I can neither conquer nor escape. Penny Northern has taken a downturn. I now look at her with a respect that can only come from one who is about to walk the same dark path. Seeing her I can't help but see myself in a month or a year. I pray that I have her courage to face this journey. Mulder, I feel you close though I know you are now pursuing your own path. For that I am grateful, more than I could ever express. I need to know you're out there if I am ever to see through this.",138
MULDER,Langly where the hell am I going?,7
LANGLY,Loosing you on the video feed Mulder. Mulder? Do anything Frohike?,11
FROHIKE,Nada I didn't touch a thing.,6
MULDER,Langly can you hear me? Langley I can't hear you. Open the door. Open the damn door!,17
HYBRID,"Agent Mulder, come in.",4
MULDER,You're hybrids.,2
HYBRID,Please come in so that we might explain.,8
MULDER,You've been using me.,4
HYBRID,Not at all. You're arrival was only coincident with the execution of our objective.,14
MULDER,What objective?,2
HYBRID,Subvert the project. The project that created us.,8
MULDER,I've seen this boy before. These boys were you.,9
HYBRID,We're among the end results.,5
MULDER,And you want to destroy them?,6
HYBRID,No. What we want is the same thing that you want.,11
MULDER,What are these?,3
HYBRID,Human ova.,2
MULDER,Taken from whom?,3
MULDER,What?,1
HYBRID,"During her abduction, high application radiation procedure which caused superovulation.",10
MULDER,Why?,1
HYBRID,For fertilization. They constitute one half of the necessary raw materials.,11
MULDER,"For genetic hybridization, or reproduction. These women, these women are your birth mothers.",13
HYBRID,"Barren now, from the same procedure that caused their cancer. And now they're left to die, their conditions hastened by the men running this project.",25
MULDER,You're trying to save them.,5
HYBRID,They're our mothers.,3
LANGLY,Mulder are you there?,4
MULDER,Langly I can't hear you.,5
LANGLY,We've got a security breach in section J14.,8
MULDER,You sure it's not Byers?,5
LANGLY,Nope I've got Byers right here on the screen.,9
MULDER,"Langley help me out here, I don't know where I'm going.",11
LANGLY,You're in the bioquarenteen wing leading to an exit. At the end of the hall you'll access a door to a biosecure room. Working on the locks now.,28
MULDER,"'K Langly, Frohike I'm here open the door.",8
FROHIKE,"The doors work on redundant systems, we're working fast.",9
MULDER,Work faster. Langly open the door now! Get me outta here! Get me outta here now!,16
LANGLY,Almost there...go!,2
MULDER,"Nurse, nurse! Dana Scully is supposed to be in her room, where is she?",14
NURSE,She's not there?,3
MULDER,No what happened to her?,5
NURSE,I don't know.,3
MULDER,Well who the hell does know?,6
BYERS,Mulder.,1
MULDER,What happened to Scully?,4
BYERS,I got to her.,4
MULDER,Where is she now?,4
PENNY,Dr. Scanlon isn't coming back?,5
SCULLY,"No, I don't think so Penny.",6
PENNY,"Dana, I want you to get well. You've been such a comfort. You've got to be the one. You can't give up hope.",23
SCULLY,I haven't. I won't,4
MULDER,She gone?,2
MULDER,"I'm sorry. I know what she meant to you. When I came to find you, you weren't in your room I got scared that something had happened..and I read some of what you wrote.",34
SCULLY,"I didn't want you to read that. I had decided to throw it out. I decided tonight that um..that I'm not going to let this thing beat me. I came into this hospital able to work, and that's how I'm leaving.",41
MULDER,Byers tell you about Dr. Scanlon?,6
SCULLY,Yes.,1
MULDER,He may very well have killed those women.,8
SCULLY,"That will have to be proven, if we find him.",10
MULDER,"When we find him. Scully something was done to you, something that you're just beginning to remember. You can't quite figure it out but it can be explained and it will be explained. And no matter what you think as a scientist or a doctor, there is a way, and you will find it, to save yourself.",57
SCULLY,"Mulder I can't kid myself. People live with cancer. They carry on, and so will I. You know I've got things to finish, to prove to myself, to my family, but for my own reasons.",35
MULDER,Come on back. The truth will save you Scully. I think it'll save both of us.,16
SKINNER,Skinner.,1
MULDER,I was leaving you a voice mail. It's 5:30 what are y..,12
SKINNER,I'm working. How can I help you?,7
MULDER,I want you to know that Scully's doing ok. She says she's coming back to work actually.,17
SKINNER,"Good, that's good to hear.",5
MULDER,"I was calling to thank you for your advice about your chainsmoking friend. I think you were right. We have to know what he knows, we just have to find another way.",32
SKINNER,There's always another way.,4
CANCER MAN,"Yes I believe there is, if you're willing to pay the price.",12
