speaker,line,words
SHERIFF PHIL ADDERLY,"They're routine questions, Ms. Uphouse. Answer them and we're out of here.",12
MULDER,We understand there was no love lost between you and Martha Crittendon.,12
JENNY UPHOUSE,"And where do you understand that from? Mrs. Sheriff, right?",10
SHERIFF PHIL ADDERLY,It's not exactly a town secret.,6
JENNY UPHOUSE,"Right. Like there aren't enough of those already. Queen Martha and her perfect little Easter egg hunts. She's so above the rest of us. Except I heard she was stepping out on her husband-- knocking boots with who knows who. I'm not happy she's dead, and all but you need to look into that.",54
MULDER,"Well, let's stay on the subject of you. On your police record, for instance. You don't suffer people that don't give you respect. I'm thinking of that hair salon owner you assaulted.",32
JENNY UPHOUSE,That was forever ago and I paid for that. And I had nothing to do with Martha.,17
MULDER,Where were you the night she disappeared?,7
JENNY UPHOUSE,"At home, all night. I got to get back to work.",11
SHERIFF PHIL ADDERLY,"I don't know about you, but I believe her. She didn't do it. I just don't get that vibe.",19
MULDER,"Fair enough, but why did she lie about her alibi? I got that vibe pretty clear.",16
MULDER,Excuse me.,2
SHERIFF PHIL ADDERLY,I'll be in the car.,5
MULDER,Okay.,1
MULDER,Mulder.,1
SCULLY,"Mulder, when you find me dead, my desiccated corpse propped up staring lifelessly through the telescope at drunken frat boys peeing and vomiting into the gutter just know that my last thoughts were of you and how I'd like to kill you.",42
MULDER,I'm sorry. Who is this?,5
SCULLY,"It's a freak show, Mulder. It's a nonstop parade of every single lowlife imaginable.",14
MULDER,"Well, the view may not be too different here. It's dressed up a little nicer but underneath the surface, it's the same seamy underbelly.",24
SCULLY,"It's not the same, trust me.",6
MULDER,"You know, Scully, this case has turned out to be a little more interesting than I thought and I could use your help.",23
SCULLY,Are you talking about a reprieve for me?,8
MULDER,"Well, there's a murder victim that I'd like you to autopsy for me. What do you think? Scully? You still there? Hello?",22
SCULLY,That van is back.,4
MULDER,What? What did you say?,5
SCULLY,"Nothing, Mulder. I'll talk to you later, okay?",8
ELLEN ADDERLY,Kat...,1
ELLEN ADDERLY,Get away from her! It's okay. Come on.,8
ELLEN ADDERLY,"Shh, shh, shh. Be quiet, now. Shh, shh, shh. Shh, shh, shh, be quiet.",14
SHERIFF PHIL ADDERLY,"Oh, God. Ellen? Ellen, what happened?",6
MULDER,"Are you feeling a little better, Ellen? Can you... just talk to me a little bit about what happened?",19
ELLEN ADDERLY,It came back.,3
MULDER,It came back-- the... the creature you saw?,8
ELLEN ADDERLY,"It was here, Phil. It chased me.",7
SHERIFF PHIL ADDERLY,"It's all right, Honey.",4
SHERIFF PHIL ADDERLY,Please don't encourage this. This is not what she needs.,10
MULDER,I believe she saw something.,5
SHERIFF PHIL ADDERLY,"And I believe she didn't. Her best friend just died, for God's sake. These imaginings of hers are brought on by stress. I have been through the entire house and I didn't see any indication that anyone else was here.",40
MULDER,What about the two broken mirrors?,6
SHERIFF PHIL ADDERLY,What about them? You think broken mirrors have some deeper meaning but you still can't tell me what it is. And in this case? I'm thinking Ellen broke them herself.,30
SHERIFF PHIL ADDERLY,What?,1
MULDER,That's number six. It's a match to the one Howard Crittendon found in his wife's coat pocket. What would this be doing here?,23
SHERIFF PHIL ADDERLY,I don't know.,3
MULDER,"Ellen, do you recognize this key?",6
ELLEN ADDERLY,"Well, I was sweeping the floor and it got caught up in the sweeper. I-I... never saw it before today.",20
MULDER,You found it before you were attacked?,7
ELLEN ADDERLY,Right before. Right before I saw the raven.,8
SHERIFF PHIL ADDERLY,"Let me see if my department can run this down, find out what lock it goes to.",17
(LATER. 12,38 AM. ADDERLY's bedroom. PHIL gets out of bed and leaves.),11
JENNY UPHOUSE,Hi.,1
SHERIFF PHIL ADDERLY,I can't do this anymore.,5
JENNY UPHOUSE,"You can't, huh?",3
SHERIFF PHIL ADDERLY,No. We got to stop.,5
JENNY UPHOUSE,"Well, that's too bad.",4
MULDER,"Oh, hey-- good morning. Good morning, Ellen.",7
MULDER,"Wow... Uh, have you seen my shirt? I left it...",10
ELLEN ADDERLY,"Oh, I'm sorry. It's over here.",6
MULDER,"Oh. Oh, Ellen, you-you didn't have to go to the trouble of...",12
ELLEN ADDERLY,"No, it's no trouble. Actually, it helps me. Whenever my life's a mess, I just do some housework. It gives me the illusion I'm in control.",26
MULDER,"Well, maybe I should try that sometime.",7
ELLEN ADDERLY,"Hey, have a seat.",4
MULDER,Thanks. Yikes. Wow...,3
ELLEN ADDERLY,It's just Phil's breakfast times two.,6
MULDER,"Well, Phil is living large. Where is he this morning?",10
ELLEN ADDERLY,Out-- probably out on a call. He'll be back. You... you can just dig in.,15
MULDER,Whoa.,1
ELLEN ADDERLY,Sorry. Do you need milk?,5
MULDER,Uh-uh. That's fine.,3
ELLEN ADDERLY,I get the feeling you're not used to anyone taking care of you.,13
MULDER,"Well, that has a vaguely pathetic ring to it.",9
ELLEN ADDERLY,"No, I just meant I didn't notice a wedding band.",10
MULDER,Oh.,1
ELLEN ADDERLY,Do you have a... a significant other?,7
MULDER,"Um, not in the widely understood definition of that term.",10
ELLEN ADDERLY,"Ah. Well, the right woman will come along and change all that. Don't miss out on home and family, Mr. Mulder. With all the terrible things you must see in your work-- well, it could be a refuge for you.",40
ELLEN ADDERLY,"Hi, Honey.",2
SHERIFF PHIL ADDERLY,"Sorry I'm late-- paperwork. Good morning, Agent Mulder.",8
MULDER,Good morning.,2
ELLEN ADDERLY,I'm going to go check on Katy.,7
SHERIFF PHIL ADDERLY,You sleep well?,3
MULDER,"Eh, I only woke up once, when you went out.",10
SHERIFF PHIL ADDERLY,"Well, I'll try to be quieter next time. We got a deputy out-- we're shorthanded. I had to take some calls.",21
MULDER,All night?,2
SHERIFF PHIL ADDERLY,Yeah. We were busy.,4
MULDER,"Well, I spoke to the coroner this morning and the autopsy shows that Martha Crittendon was four weeks pregnant when she died-- despite her birth control pills. She probably didn't even know it. Any idea who the father might be? I mean, Howard's vasectomy pretty much puts him out of the running. Any inkling who it might be?",58
SHERIFF PHIL ADDERLY,"Just say what's on your mind, Agent.",7
MULDER,You have a piece of evidence in your possession that I'd like back-- the skeleton key. Number six.,18
MULDER,You want to tell me what this unlocks?,8
MULDER,"Once I find out, we'll talk again.",7
SHERIFF PHIL ADDERLY,I'm going to hit the shower.,6
JENNY UPHOUSE,"I know, Bret, sweetie. I'm sorry. No, I'm going to be home real soon. Mommy had to work a double shift. I know. I'm going to come home and make you breakfast. I know... No, no, no, don't eat a lot of cookies, no. Only two. I... Yes, oatmeal cookies have oatmeal in them. Okay, all right, three. I love you. Bye.",62
MULDER,"Sheriff, you know that talk I said we should have?",10
SHERIFF PHIL ADDERLY,I left her sleeping.,4
MULDER,"So you were having an affair with both Jenny and Martha Crittendon? I got to hand it to you, Sheriff. You put the service back into ""protect and serve.""",29
SHERIFF PHIL ADDERLY,I cared about both of them.,6
MULDER,They knew about each other? But I'm assuming Ellen doesn't.,10
SHERIFF PHIL ADDERLY,"No. But even if she did, she'd find a way to rationalize it. I'm not defending myself, but... two years ago I wanted a divorce. Ellen won't hear it. She got pregnant with Katie and locked me up good.",39
MULDER,"Well, I think you got bigger problems facing you right now.",11
SHERIFF PHIL ADDERLY,"I didn't do this, I swear to you. Anyway, what about the broken mirrors and the raven? Y-you said that it was a-an entity that did this. Don't you still believe that?",32
MULDER,I said it was an entity summoned by somebody else....,10
SHERIFF PHIL ADDERLY,"Whether or not they even knew about it. I mean, is that possible? Can I be the reason for all this... and not even know about it?",27
ELLEN ADDERLY,"Hi, you've reached the Adderlys-- Phil, Ellen and Katy. Please leave a message.",13
SHERIFF PHIL ADDERLY,"Ellen, this is Phil. I was really hoping you'd be home. Look, I'm in a bit of a situation here and there's things we need to talk about but Agent Mulder's on his way over there to explain it all to you so if you get this message you just wait there for him, okay? Thanks.",56
ELLEN ADDERLY,I think this sleepy little girl needs a nap. I sure do. Are you eating mama's jacket?,17
ELLEN ADDERLY,"Go to sleep now. Okay, baby? Mama loves you. I love you. Yes, I do.",15
MULDER,Ellen? Ellen?,2
MULDER,Mulder.,1
SCULLY,Mulder? I am free.,4
MULDER,You're free?,2
SCULLY,"Mm-hmm. I'm going to go home, take a shower for, I don't know eight or nine hours, burn the clothes that I'm wearing and then... sleep until late spring.",29
MULDER,"Oh, you solved the X-File.",5
SCULLY,"Yes, except it's not an X-File, Mulder.",7
MULDER,What are you saying? You didn't catch our blond mystery serial killer?,12
SCULLY,"Oh, no, we caught her, but she isn't a serial killer nor is she a blonde, and she isn't even a she.",22
MULDER,What are you talking about?,5
SCULLY,"What I'm talking about is the six missing prostitutes aren't dead, Mulder. They are alive and well in a halfway house that was set up by this mystery blond who happens to go by the name of Mark Scott Egbert and Mr. Egbert wishes to acquaint lost souls with the teachings of Christ and that's his hook, I guess. He dresses up like a fellow prostitute to make the girls feel at ease but this vanishing act is no more paranormal than a change of wardrobe, Mulder. He goes into a place like a, like a woman and he comes out as a man, right under...",106
MULDER,…. our noses.,3
SCULLY,"Exactly. A wolf in sheep's clothing or I guess, in this case, a sheep in wolf's clothing.",17
MULDER,"Well, good work, Scully. I'll call you back later.",9
MULDER,"Ellen? Ellen, it's Agent Mulder.",5
ELLEN ADDERLY,Please go away.,3
MULDER,"Ellen, Jenny Uphouse is dead. Your husband is in custody suspected of murdering her only I don't think he did it. Do you?",23
MULDER,"Ellen, you went out this morning after breakfast. Where'd you go?",11
ELLEN ADDERLY,It's not me. It can't be.,6
MULDER,"I think it is. Ellen, I think you have a whole other side that you're afraid to face. That would explain all the broken mirrors. You don't want to see yourself for what you really are. Ellen, you have to come out of there.",44
ELLEN ADDERLY,"Then what? My marriage, my life... everything I thought I had... is nothing. It's all lies. I wish you'd never come here.",22
MULDER,"Ellen, you need to open this door.",7
MULDER,You want to see her?,5
SHERIFF PHIL ADDERLY,Does she want to see me?,6
SHERIFF PHIL ADDERLY,"Doctors say she's got some kind of... dissociative disorder, split personality. That doesn't explain what happened, does it?",18
MULDER,I think it's about as close as science can come. I think the basic idea is right. There are some multiple personality disorders where an alternate personality displays traits that the host doesn't have-- like nearsightedness or high blood pressure or even diabetes. I think in Ellen's case the changes were just a lot more extreme.,56
SHERIFF PHIL ADDERLY,Like Jekyll and Hyde?,4
MULDER,"She wanted so much from her life with you-- a perfect life-- and I think that at some point she found out you were cheating with Jenny and Martha, I don't know when, but at some point she did, and... and, like you said, I think she had to rationalize that. She just bottled up her anger, swallowed it, and it had to come out some way. I think she did what she did to protect her family.",78
