speaker,line,words
SCULLY,I don't understand.,3
LEZA ATSUMI,"All information can be rendered digitally, in a series of ones and zeroes. When we downloaded the of a picture comes up) Da Vinci's Vitruvian Man. A DNA double helix. Oh, there's lots more.",34
SCULLY,That's from the Brandenburg concertos.,5
LEZA ATSUMI,"But they're just fragments, a few notes here, a few notes there. A line from the Koran, a Shakespearean sonnet...",20
MULDER,"Almost like someone's switching channels, huh.",6
MULDER,Mrs. Morris.,2
DARLENE MORRIS,I have nothing to say to you.,7
MULDER,"Mrs. Morris, please give me a minute to explain.",9
DARLENE MORRIS,"Would you please just wait right over there for momma, I'll be right there. I thought you were both supposed to be here, to help us.",26
SCULLY,This has been a terrible mistake. And I assure you that the government will pay for all repairs and damages.,20
DARLENE MORRIS,"I don't want your money, I want my daughter back. And I want you to leave us alone.",18
MULDER,"But your son, has seen something.",6
DARLENE MORRIS,"You stay away from me, and you stay away from my child. C'mon honey, it's ok, let's, let's go now.",20
SCULLY,I thought we were headed back into town. Where are we going?,12
MULDER,"The boy's the key Scully, I know it.",8
SCULLY,The key to what?,4
MULDER,"Finding Ruby. Just think about it for a minute, this is a boy who is receiving all kinds of digitised data from a television screen.",25
SCULLY,Agent Atsumi said it was a statistical aberration.,8
MULDER,No.,1
SCULLY,"Ok, I admit it, it's not much of an explanation but it..",12
MULDER,"I think that Kevin is a conduit, of some kind.",10
SCULLY,A conduit.,2
MULDER,"A link, or a connection, to whoever, or whatever, took Ruby that night.",13
SCULLY,But how?,2
MULDER,"If there was an abduction, it's likely that Kevin was touched in some way.",14
SCULLY,Mulder I know what you're thinking. I know why this is so important to you. I know. But there is no evidence indicating an abduction.,25
MULDER,That's why we're going to Lake Okobogee.,7
MULDER,"According to the police photos, Ruby and Kevin were sleeping right here.",12
SCULLY,Just a stones throw from the forest wall.,8
MULDER,Meaning what?,2
SCULLY,Meaning anybody could've come out of the forest to grab her.,11
MULDER,Have you noticed the tree line? Evidence of extreme heat.,10
SCULLY,"Or an electrical storm. Besides which, there's nothing to connect it to the night of Ruby's disappearance.",17
MULDER,"That's true. Do you think a lightning strike could've caused this? Do you have any idea at what temperature sand solidifies into glass? Twenty-five hundred degrees fahrenheit. Something was out here Scully, something hot enough to turn sand into glass, that, singed those trees and to blister the roof of that camper.",52
SCULLY,"Mulder, look. What is it?",5
MULDER,"It's a grave. Shallow, by the smell of it.",9
SCULLY,"Mulder what are you doing? Mulder, you are disturbing a crime scene. Stop.",13
MULDER,What if it's her? I need to know.,8
SCULLY,You ok Mulder?,3
MULDER,Fine.,1
CORONER,Looks like a male caucasian.,5
M. E. WORKER,Sir.,1
SIOUX CITY SHERIFF,Victim's name was Greg Randall.,5
SCULLY,Ruby's boyfriend.,2
SHERIFF,Ruby had alot of boyfriends.,5
MULDER,"Before you put that away, can I take a look at it?",12
SHERIFF,Go right ahead.,3
SCULLY,"Look at that, it's her, the girl from the library.",10
SHERIFF,Who?,1
SCULLY,We didn't get her name but she claimed Greg and Ruby had run off together.,15
SHERIFF,"Well, Doc Fowler's a buddy o mine, delivered both my kids. I could find out who had that appointment.",19
SCULLY,"Have a seat Tessa. We know that you lied to us the other day. We know that you had the appointment with Doctor Fowler on August 7th. We know that you're the one that's pregnant, not Ruby.",37
TESSA,"Aah, don't know nothing do ye.",6
SCULLY,"We can prove it Tessa, and we can prove that Greg, was the father.",14
TESSA,So what if he was the father.,7
SCULLY,"This is very serious. Do you understand how serious this is? Now you've waived the right to an attorney, so if you lie to us here today, you could be charged with perjury.",33
TESSA,"Promised me we'd be in L.A. by Christmas. He had a friend there, I'd never seen the ocean.",18
SCULLY,"You said that he and Ruby were seeing each other. You said that they were planning to meet at the lake, is that true?",24
TESSA,"Look it, I was nowhere near the lake that night, ok.",11
MULDER,"Sure you were Tessa. You knew they were meeting, so you sat there and you waited for them. You were angry and you were jealous.",25
TESSA,I wasn't.,2
MULDER,"You sat there and you waited and when they showed, you killed him first, isn't that how it went?",19
TESSA,No.,1
MULDER,"You snuck up from behind him and you shot him in the back, BAAMMM. And then you killed Ruby, BAAMMM. What was she doing right before she died Tessa? Was she pleading for her life? Was she running away?",39
TESSA,I didn't kill her.,4
MULDER,Where's she buried Tessa?,4
TESSA,I don't know.,3
MULDER,You don't know where you buried her Tessa.,8
TESSA,I didn't kill her.,4
MULDER,You didn't?,2
TESSA,SHE WASN'T EVEN THERE THAT NIGHT!,6
MULDER,"Well how would you know that Tessa, if you weren't there yourself.",12
SCULLY,Mulder you're not seeing the whole picture here.,8
MULDER,Which is?,2
SCULLY,"Which is that all likelihood, Ruby is dead.",8
MULDER,Is that your conclusion or the conclusion of the Sioux City Sheriff's Department?,13
SCULLY,They're searching the national park and a rescue dive team is coming in from Des Moines to drag the lake.,20
MULDER,They're wasting their time.,4
SCULLY,Do you really think Tessa Seers is telling the truth?,10
MULDER,"Why not, what if Ruby never did show up that night?",11
SCULLY,"She lied to us in the library, she lied to us about her pregnancy, what makes you think she wouldn't lie to us about killing Ruby?",26
MULDER,Because something was out there in those woods.,8
SCULLY,"We have a suspect in custody, we have a confession to one murder, and we have a statement which speaks to the intent to commit another. It's over Mulder. It's time to go home and turn this over to local law enforcement.",42
MULDER,I can't do that.,4
SCULLY,Mulder where are you going?,5
MULDER,To talk to the boy.,5
SCULLY,Darlene won't even let you in the door.,8
MULDER,"Well, I've gotta see him.",5
SCULLY,They don't wanna have anything to do with you...us. Mulder stop. Stop running after your sister. This won't bring her back.,21
MULDER,"Come with me or don't come with me but until they find a body, I'm not giving up on that girl.",21
MULDER,Hello? Mrs. Morris?,3
SCULLY,Kevin? Mulder. What does it mean?,6
MULDER,I don't know.,3
SCULLY,I'm gonna check upstairs. Oh my god.,7
MULDER,What is it?,3
SCULLY,"Just come up here. Look, it's her, it's Ruby.",9
SCULLY,"This is a longshot Mulder, they could be anywhere.",9
MULDER,"You know when I was a kid, I had this ritual. I closed my eyes before I walked into my room, cause I thought that one day when I opened them my sister would be there. Just lying in bed, like nothing ever happened. You know I'm still walking into that room, everyday of my life. Scully. DARLENE!",58
SCULLY,"Look, there's a trail ahead.",5
MULDER,Are you ok?,3
DARLENE MORRIS,"It's here, I saw it.",5
MULDER,Where's Kevin?,2
DARLENE MORRIS,I couldn't keep up with him.,6
SCULLY,Go ahead.,2
MULDER,KEVIN! You ok?,3
KEVIN MORRIS,She's back.,2
MULDER,"Kevin I'm sorry but, I don't...",6
KEVIN MORRIS,She's here I know it.,5
MULDER,"Kevin I don't think she is. I know how much you want it to be her, I did too.",19
SCULLY,MULDER!,1
MULDER,SCULLY!,1
KEVIN MORRIS,RUBY!,1
SCULLY,She's unconcious but she's still alive.,6
MULDER,I'll get help.,3
SCULLY,Nurse says she been awake for almost an hour.,9
MULDER,Any ideas what caused the coma?,6
SCULLY,"Eerrr, there's no sign of head trauma, no narcotic traces or electralight abnormalities, but her white blood cell count was skyhigh.",21
MULDER,By any chance was there attendant reduction in the lymphocyte population or a release of gluco-cordacoids?,16
SCULLY,"Errmmm, actually both, how did you know that?",8
MULDER,They're symptoms of prolonged weightlessness. Shuttle astronauts have reported similar imbalances.,11
SCULLY,Hi. Hi Ruby.,3
RUBY MORRIS,Who are you?,3
SCULLY,"Ooh, we're with the FBI, I'm Special Agent Dana Scully and this is Fox Mulder.",15
RUBY MORRIS,My mom said you might be coming by.,8
SCULLY,How are you feeling?,4
RUBY MORRIS,Fine I guess.,3
MULDER,Where were you Ruby? Can you tell us?,8
KEVIN MORRIS,"It's ok Ruby, he knows.",5
RUBY MORRIS,"Ah, I'm not supposed to tell. They told me not to say.",12
MULDER,"Who told you? Ruby, who told you?",7
DARLENE MORRIS,"Sweetheart, you don't have to say anything.",7
SCULLY,"You're right, we should wait until Ruby gets a little stronger.",11
DARLENE MORRIS,"Can we speak outside for a moment. I think that it's best that we put all of this, behind us. I mean, hasn't Ruby been through enough already?",28
MULDER,"I know how dis-oriented she must seem right now, but in a couple of weeks, maybe even a few days, we could..",22
DARLENE MORRIS,"I don't want her talking to you, or anyone.",9
MULDER,"She should be encouraged to tell her story, not to keep it inside, it's important that you let her.",19
DARLENE MORRIS,"Important to who? I have my daughter back, I don't want anymore trouble. Besides she can hardly remember anything.",19
MULDER,"But she will remember one day, one way or another, even if it's only in dreams. And when she does, she's gonna wanna talk about it, she's gonna need to talk about it.",33
DARLENE MORRIS,"Like I did? Listen to me, all of my life I have been ridiculed, for speaking my mind.",18
MULDER,But it was the truth Darlene.,6
DARLENE MORRIS,"The truth has caused me nothing but heartache, I don't want the same thing for her.",16
MULDER,It doesn't have to be that way for Ruby.,9
DARLENE MORRIS,"As far as I'm concerned, she spent the last month on the back of a Harley Davidson.",17
MULDER,Is that what you're gonna tell Kevin?,7
DARLENE MORRIS,I'm sorry.,2
DR. HEITZ WERBER,But your eyes are open?,5
MULDER,"Yeah, they're open but it's like, nothing's happening.",8
DR. HEITZ WERBER,Try turning your head.,4
MULDER,I can't.,2
DR. HEITZ WERBER,Why not?,2
MULDER,"I don't know. I can't move, so I don't... I just lie there in bed.",15
DR. HEITZ WERBER,Can you see your sister?,5
MULDER,"No, but I can hear her.",6
DR. HEITZ WERBER,What is she saying?,4
MULDER,"She's calling out my name, over and over again. She's crying out for help but I can't help her. I can't move.",22
DR. HEITZ WERBER,Are you scared?,3
MULDER,I know I should be but I'm not.,8
DR. HEITZ WERBER,Do you know why?,4
MULDER,Because of the voice.,4
DR. HEITZ WERBER,The voice?,2
MULDER,The voice in my head.,5
DR. HEITZ WERBER,What's it telling you?,4
MULDER,"Not to be afraid. It's telling me no harm will come to her, and that one day she'll return.",19
DR. HEITZ WERBER,Do you believe the voice?,5
MULDER,I want to believe.,4
