speaker,line,words
SKINNER,Dr. Merkmallen found an artifact in his country. This is a rubbing of that artifact. He claimed it contained a message- not only of his Mars theories but the very meaning of human existence.,34
SCULLY,Much less plausible.,3
MULDER,"Dr. Sandoz, the man he'd come to meet made a similar claim in a … … ""science""... journal. He said he'd found an artifact that was almost identical to that with similar writings on it.",35
SCULLY,And what was it supposed to say?,7
MULDER,"Well, we'd have to ask Dr. Sandoz that.",8
SCULLY,"Well, why don't we?",4
MULDER,We can't. He's missing.,4
SCULLY,"What are we doing, Mulder? This is a police matter at best.",12
MULDER,Skinner wants us on the case.,6
SCULLY,Are you going to try and convince me that you have no personal interest in this case?,17
MULDER,I am just a hired gun for the FBI.,9
SCULLY,"Oh, come on.",3
MULDER,What if there's something to this?,6
SCULLY,Two men suggesting that we're all Martians. Now why would they possibly come into foul play?,16
MULDER,That's what we're being asked to figure out.,8
SCULLY,"I don't understand you, Mulder. You're willing to pursue any case involving aliens no matter how tenuous the connection. There has to be some limit to your interest... I mean, this endless pursuit of the truth, Mulder it just... it doesn't make any sense to me now.",47
SCULLY,Mulder? Did you hear a word of what I just said?,11
MULDER,No.,1
SCULLY,"No? Well, maybe you didn't want to hear it.",9
MULDER,No... I couldn't hear it.,5
SCULLY,"Mulder... look, after all you've done, after all you've uncovered-- a conspiracy of men doing human experiments, men who are all now dead-- you exposed their secrets. I mean, you've won. What more could you possibly hope to do or to find?",42
MULDER,My sister.,2
SCULLY,Guess I was right about this being a police matter. Detective?,11
DETECTIVE,Can I help you?,4
SCULLY,Agents Mulder and Scully with the FBI. What do you have here?,12
DETECTIVE,"Probable weapon-- blood and hair on it. Looks like prints, too..",11
SCULLY,Any word on this Dr. Sandoz?,6
DETECTIVE,"No, but we're being told the prints are very likely his.",11
SCULLY,Told by whom?,3
DETECTIVE,The man your partner's speaking with.,6
MULDER,Fox Mulder with the FBI.,5
DR. BARNES,"I'm Dr. Barnes, head of the department. They've asked me to suspend classes and organize interviews with the faculty.",19
MULDER,Any ideas yourself about what happened here?,7
DR. BARNES,There's plenty of speculation.,4
MULDER,About the missing Dr. Sandoz?,5
DR. BARNES,Apart from his laughable ideas my colleague was capable of almost anything to advance his rather questionable reputation.,18
SCULLY,Capable of murder?,3
DR. BARNES,Dr. Sandoz's notes are full of talk about an artifact coming over from West Africa but like the man who was bringing it that artifact has yet to be located.,30
SCULLY,"Are you, uh, speaking of this?",6
SCULLY,Mulder?,1
DR. BARNES,Do you know Dr. Sandoz believes this writing was from aliens? These are trivial men. They have no patience for the scientific process. They're happy to read their names in the tabloids. Pseudo scientists. Beyond embarrassment.,36
SCULLY,"What is it, Mulder?",4
MULDER,"I don't know. It's, uh... a hollow noise. The same thing that happened to me at work in the elevator this morning.",22
SCULLY,Do you have a fever?,5
MULDER,No. This is going to sound weird but I think it's that thing.,13
SCULLY,You're not kidding. It's just a piece of paper.,9
CHUCK BURKS,I recognize the ideography.,4
SCULLY,You're late.,2
MULDER,I'm sorry. I thought this was my office.,8
CHUCK BURKS,Fox.,1
SCULLY,"I called Chuck as I knew you would for authentication, and to get his professional opinion on how you say it's affecting you.",23
CHUCK BURKS,"Fascinating, Mulder.",2
MULDER,"You don't believe it, Chuck?",5
CHUCK BURKS,"No, no. You know me. This is right up my twisted little alley. So, uh... what exactly are you experiencing?",20
MULDER,Noise. Aural dissonance. It comes and it goes.,8
SCULLY,Is it happening right now?,5
MULDER,"No, but it was a few minutes ago.",8
CHUCK BURKS,"And it's only affecting you, triggered by the rubbing. Wow. That blows me away.",14
MULDER,Why?,1
SCULLY,Because the rubbing is a fake and I'm not the first one to say so..,15
CHUCK BURKS,The writing is Cree-- phonetic Navaho-- but no literal interpretation makes any sense.,13
SCULLY,And the fact that it was found in Africa makes it all the mores suspicious as a fabrication.,18
MULDER,Suspicious of what?,3
CHUCK BURKS,Do you know what a Magic Square is?,8
MULDER,Yeah. It has to do with the occult.,8
CHUCK BURKS,"Right. Very cool. They first appear in the ninth century in history but, uh... … as the story goes God himself instructed Adam in their use and then handed down the secret to all his saints and prophets and wise men as a way of trapping and storing potential power to the person whose name or numerical correlative exercises that power.",61
MULDER,That's what this thing is?,5
SCULLY,"Well, that's what someone would have you believe this is.",10
MULDER,How do you know that?,5
SCULLY,As it turns out neither of us had to go very far to find out.,15
SCULLY,"Barnes documented Sandoz's fakery once before. If he was blunt about his colleague when we met him, in here, he is downright brutal.",23
MULDER,Does he back any of that up?,7
SCULLY,"Well, it's quite scholarly, actually.",5
CHUCK BURKS,"Barnes has made something of a career exposing science and religious fraud. Name your wonder of the world-- he's been there, debunked that.",23
MULDER,"Yeah, but wouldn't it be in his great interest to hide something that he couldn't disprove with his scholarship?",19
SCULLY,"Mulder, if it were real then why would an American Indian artifact be fused in rock on the west coast of the African continent?",24
MULDER,"In 1996, a rock from Mars was found in Antarctica. How did it get there?",15
SCULLY,It was from outer space.,5
CHUCK BURKS,"Begs the question, doesn't it? Why produce a fraud with Navaho writing... in Africa?",14
SCULLY,Mulder? Hey.,2
MULDER,Hmm.,1
SCULLY,Let's step outside. Step outside.,5
SCULLY,You're in pain.,3
MULDER,"No, no, it's going away.",5
SCULLY,"Mulder, whatever is causing this I think it needs immediate attention. I'm going to schedule you an imagining scan.",19
MULDER,"No, I'm okay. I really am.",6
SCULLY,"Mulder, you're not okay. If nothing else, you should be at home in bed.",14
MULDER,"I'm not going home to bed, Scully. I think I know what's causing this and I know what happened to those two professors and that artifact. I got a sense of it yesterday when I met that man Barnes.",39
SCULLY,You had a sense of it?,6
MULDER,Yes. This man Solomon Merkmallen is dead. Barnes knows it. He killed him-- killed him in that lab.,18
SCULLY,"Well, I hope you're not going to suggest that we arrest him on that rather baseless assumption.",17
MULDER,"No, I'm not... not until after I show you what he did with the body.",15
LANDLORD,I been all through the place. You know what you're looking for?,12
MULDER,We'll let you know if we find it.,8
LANDLORD,"Ah...cops have been here, too, you know. They couldn't find nothing, either. Feh.",13
SCULLY,We'll come get you to …,6
LANDLORD,"Yeah, yeah.",2
MULDER,"Whatever happened to Dr. Sandoz, he certainly liked to fly south for the winter-- a lot. Gallup, New Mexico. It's Navaho country.",22
SCULLY,"Well, I think I know who he was going to see.",11
MULDER,That's Albert Hosteen.,3
SCULLY,Your World War II code-talker,5
MULDER,Maybe he was using him to read the symbols on the artifact.,12
SCULLY,"Or write them. Mulder, you also said that we'd find a body. Care to make good on that prediction?",19
MULDER,"Scully, you packing any latex?",5
SCULLY,No. Why?,2
MULDER,Doesn't it smell like somebody forgot to take out the garbage?,11
SCULLY,"Oh, God.",2
SKINNER,So you think Dr. Sandoz is innocent?,7
MULDER,He's afraid for his life because of what he knows and what he has..,14
SKINNER,This?,1
MULDER,"A genuine artifact-- one of several pieces of an unknown whole. Dr. Barnes has one now, too. That's why he killed Solomon Merkmallen.",23
SKINNER,The way his body was disposed of...,7
MULDER,"… was to incriminate Sandoz, to make him look like the killer. It's also to hide something. Something that no one would think to look for. Scully, could you please tell... what your medical exam found in the lab report?",40
SCULLY,"Parts of his body were missing-- his arms, his hands, uh, parts of his vital organs and his thyroid.",19
MULDER,All of which would retain telltale traces of radiation.,9
SKINNER,Radiation from what?,3
MULDER,The artifact.,2
SCULLY,On Agent Mulder's urging I ran tissue samples through what's called a charged particle directional spectrometer. There were traces of a kind of radiation called C.G.R.,26
MULDER,Cosmic Galactic Radiation. It's a kind of radiation that's found only outside our solar system.,15
SKINNER,Agent Scully?,2
SCULLY,I don't know how to explain it but I feel that we can make an arrest.,16
MULDER,"Oh, forget the arrest. We got to find these artifacts.",10
SKINNER,Agent Mulder?,2
MULDER,"Is there someone else on this case, sir?",8
SKINNER,Excuse me?,2
MULDER,There's someone else on this case-- you're not telling me.,10
SKINNER,What's the hell's he talking about?,6
MULDER,I hear it... in my head.,6
SCULLY,"Mulder, let's go.",3
SCULLY,"Mulder, you're losing it.",4
MULDER,"No, I'm not. Listen to me-- he's not telling the truth. I'm hearing people. He's spying on us.",18
SCULLY,"Mulder, you need to see a doctor.",7
MULDER,I need to find those artifacts.,6
SCULLY,I'll find the artifacts. You need to go home right now. Mulder...,12
NURSE,Is there something you're looking for?,6
SCULLY,"Yes, I was looking to speak to Mr. Hosteen.",9
NURSE,Mr. Hosteen cannot accept any visitors at this time.,9
SCULLY,"Yes, I understand. I saw him wheeled out of here in an emergency.. Can you tell me what's wrong with him?",21
NURSE,I'm not allowed to give out that kind of information.,10
SCULLY,"I, um, I know him. He's helped me in the past. I'm sure that he wouldn't mind you telling me.",20
NURSE,Albert has cancer. He's suffering from its effects. He's dying.,10
STUDENT,Dr. Barnes?,2
SCULLY,Hey!,1
SCULLY,Okay... I need answers from you.,6
DR. BARNES,Are you the man who called?,6
KRYCEK,Dr. Barnes...,2
DR. BARNES,Yes.,1
KRYCEK,Dr. Barnes you and I are... destined to be great friends.,11
DR. SANDOZ,"Albert was the only translator who didn't dismiss me out of hand. When I showed him the original artifact he sensed immediately its power and importance. The trouble was, it was only one fragment-- not enough to read.",38
SCULLY,But then other pieces surfaced.,5
DR. SANDOZ,"Dr. Merkmallen found two more in the tidal shallows. He sent me a rubbing. Suddenly, Albert was able to make a real translation.",23
SCULLY,"A passage from the Bible on an artifact that you're saying is extraterrestrial. And, uh, how did the aliens get it?",21
DR. SANDOZ,They gave it to us. The text came from them. I can prove it.. It's written here. I'm sure of it.,21
DR. SANDOZ,Albert was working to translate another section when his health turned.,11
SCULLY,"And, uh, this was going to tell us what?",9
DR. SANDOZ,I don't know yet. Albert said it just seemed to be random letters.,13
WOMAN,Hello?,1
SCULLY,Hello? I'm sorry. I'm trying to reach Fox Mulder.,9
WOMAN,"Hold on, please.",3
WOMAN,Fox?,1
MULDER,Hello?,1
SCULLY,"Mulder, where are you?",4
MULDER,I'm here. I'm resting.,4
SCULLY,Where? Who answered the phone?,5
MULDER,I'm home. It's okay. Where are you?,7
SCULLY,"I'm in New Mexico, with, uh, with Dr. Sandoz.",9
MULDER,Does he have the artifact?,5
SCULLY,"Mulder, this, uh, artifact if I'm to believe what I'm being told about it...",14
MULDER,What?,1
SCULLY,It has a passage on it from Genesis.,8
MULDER,"Scully, that artifact is extraterrestrial.",5
SCULLY,"Mulder, it can't be.",4
MULDER,Did you know what that would mean?,7
SCULLY,"No, it would mean nothing, Mulder.",6
MULDER,"No, it would mean that our progenitors were alien, that our genesis was alien, that we're here because of them; that they put us here.",25
SCULLY,"Mulder, that is science fiction. It doesn't hold a drop of water.",12
MULDER,"You're wrong. It holds everything. Don't you see? All the mysteries of science everything we can't understand or won't explain, every human behaviorism- cosmology, psychology, everything in the X-Files-- it all owes to them. It's from them.",37
SCULLY,"Mulder, I will not accept that. It is just not possible.",11
MULDER,"Well, then, you go ahead and prove me wrong, Scully.",10
DIANA,"Yes, it's Diana Fowley calling for him. I received a call from Agent Mulder this evening. He was in a particular state of distress. … I don't know why, but I'm staying here until I find out.",37
MAN,"...final preparations for mass destruction on a scale that can only be imagined. There appears to be nothing we can do to prevent it. It becomes a question of managing the crisis. Otherwise, we are facing annihilation ourselves.",38
SCULLY,"It began with an act of supreme violence-- a big bang expanding ever outward, cosmos born of matter and gas, matter and gas ten billion years ago. Whose idea was this? Who had the audacity for such invention? And the reason? Were we part of that plan ten billion years ago? Are we born only to die? To be fruitful and multiply and replenish the earth before giving way to our generations? If there is a beginning, must there be an end? We burn like fires in our time only to be extinguished. To surrender to the elements' eternal reclaim. Matter and gas... will this all end one day? Life no longer passing to life, the Earth left barren like the stars above, like the cosmos. Will the hand that lit the flame let it burn down? Let it burn out? Could we, too, become extinct? Or if this fire of life living inside us is meant to go on, who decides? Who tends the flames? Can he reignite the spark even as it grows cold and weak?",178
DR. SANDOZ,The healing ceremony has begun if you want to go inside.,11
SCULLY,"No, I, uh, I don't think that's right. I don't share in their faith.",14
DR. SANDOZ,The medical doctors say they've done everything they could.,9
SCULLY,I know. I think they have. ),6
SCULLY,I'm sorry.,2
SCULLY,Scully.,1
SKINNER,It's Skinner. Where are you?,5
SCULLY,I'm with Dr. Sandoz.,4
SKINNER,Where?,1
SCULLY,"In Gallup, New Mexico. Where are you?",7
SKINNER,A hospital in Georgetown. I'm calling with some bad news. Mulder's in serious condition here.,15
SCULLY,What happened to him?,4
SKINNER,"Nobody knows, Agent Scully. You should do whatever you can to get here as soon as possible.",17
SCULLY,I have to go. I have to leave.,8
DR. SANDOZ,"Please, don't let anyone know where I am... until we know for sure.",13
SCULLY,They just told me he's in the special psychiatric unit.,10
SKINNER,I told you on the phone...,6
SCULLY,"No, you said that there was bad news. You didn't tell me what was wrong. Look, I'm sorry. It took me three flights to get here.",26
SKINNER,"I don't know what to do, Dana. No one else does, either. I knew you'd want to be here to see him, to talk to the doctors.",27
SCULLY,What? What is it?,4
DIANA,Thank you for coming. He was asking for you last night.,11
DOCTOR,You really shouldn't be in here.,6
SCULLY,"What's wrong with him? This man right here, Fox Mulder?",10
DOCTOR,We don't know what's wrong with him and we don't know what to do for him. He's got extremely abnormal brain function but there is no signs of stroke. We're waiting to run more tests.,35
SCULLY,Waiting for what?,3
DOCTOR,He's extremely violent. With what we've given him he should be in a barbiturate coma but there's brain activity in areas we've never seen before.,25
SCULLY,I want to talk to him.,6
DOCTOR,"No, he's a danger to anyone.",6
SCULLY,Not to me.,3
DIANA,Can we speak in the hall?,6
SCULLY,About what?,2
SKINNER,Agent Scully.,2
DIANA,When did all this start?,5
SCULLY,When we took this case... when Skinner gave it to us.,11
DIANA,What kind of case is it?,6
SCULLY,Investigation into a murder.,4
DIANA,Of whom?,2
SKINNER,The case has nothing to do with what's happened to him.,11
DIANA,"Agent Scully says it does. Now, you know my background my previous work on the X-Files. If I can help on this case...",23
SKINNER,The X-File here is a fraud. Scully has ample proof of that-- evidence authenticated by a scholar and authority.,19
SCULLY,I never sent you that report.,6
SKINNER,"Anyway, the case is being resolved.",6
DIANA,"Not as far as it affects Agent Mulder. If you know what's happening, why won't you tell me?",18
SCULLY,Why were you with him last night?,7
DIANA,He called me. I found him in a university stairwell. He could barely speak. He said I was the only one who'd believe him-- about an artifact.,27
SCULLY,You're a liar.,3
SKINNER,Scully!,1
SCULLY,You're both liars.,3
SCULLY,Hello.,1
DR. SANDOZ,"Agent Scully, Dr. Sandoz. I'm sorry, I didn't know how else to reach you. There's something...",16
SCULLY,"Dr. Sandoz, I-I don't know if this is a secure line.",11
DR. SANDOZ,"Yes, all right, but I realized something. The letters Albert translated on the artifact... I know what they are.",19
SCULLY,What they are?,3
DR. SANDOZ,"Yes. They're coordinates, Agent Scully.",5
SCULLY,For what?,2
DR. SANDOZ,For genes. They're symbols for gene clusters-- the human genome.,10
DR. SANDOZ,Are you there?,3
SCULLY,Yeah.,1
DR. SANDOZ,I think it's all here. The map to our human genetic makeup every gene on every chromosome-- proof of what I've been saying. If only we could find more pieces.,30
SCULLY,Dr. Sandoz? Hello?,3
SCULLY,Dr. Sandoz?,2
AFRICAN MAN,"It's the same. I'll take you, but they are afraid.",10
