speaker,line,words
SCULLY,"No, you're not driving. You're not doing anything until these symptoms go away.",13
MULDER,"Scully, I don't want these symptoms to go away. Whatever's happening to me, whatever treatment I've received, is allowing me to go back into my unconscious. The truth is in there, recorded, and I've gotten access to it. What happened to my sister--the reason she was taken--is becoming clear to me, and I need to know that. Now give me the keys.",62
SCULLY,To go where?,3
MULDER,"To my mother's, in Greenwich.",5
SCULLY,Okay... but I'm driving.,4
MRS. MULDER,Fox.,1
MULDER,I need to speak to you.,6
MRS. MULDER,"What's happened, Fox? Why have you come here?",8
MULDER,You've kept things from me. You've kept secrets from me.,10
MRS. MULDER,What's the matter with him?,5
SCULLY,He's undergone a treatment. He believes it's helped him to remember things.,12
MRS. MULDER,Remember what?,2
MULDER,"You told me that, when they took Samantha, it was because you had to make a choice, but that's not how it happened. It wasn't your choice to make.",29
MRS. MULDER,What do you want to hear from me?,8
MULDER,"I wanna know what happened that night on Quonochontaug, and I need to speak to you privately. You had some kind of relationship with him.",25
MRS. MULDER,Who?,1
MULDER,"You know who. The man who worked with my father, the man who came to you that night when I was 12, and forced you to choose Samantha.",28
MRS. MULDER,"No, Fox...",2
MULDER,"Yes! You betrayed my father, your husband.",7
MRS. MULDER,Never!,1
MULDER,How far back did it go?,6
MRS. MULDER,How dare you! How dare you come here and accuse me!?,11
MULDER,Who is my father?,4
MRS. MULDER,"What do you want, to kill him again?!",8
MULDER,"Just answer the question, mom. Just answer the question!",9
MRS. MULDER,"I am your mother, and I will not tolerate any more of your questions. You're bleeding, Fox.",17
MULDER,What did you do to me?,6
GOLDSTEIN,I told you...,3
MULDER,You treated me. I asked you to treat me to recover my past.,13
GOLDSTEIN,I did nothing wrong.,4
MULDER,You put a hole in my head.,7
GOLDSTEIN,A slight electrical stimulation.,4
MULDER,It triggered my memory.,4
GOLDSTEIN,"Yes, as you had hoped.",5
MULDER,Now I want you to finish the job. Let's do it. I wanna remember.,14
CANCER MAN,Little spy.,2
MRS. MULDER,Fox...,1
SAMANTHA,Fox...,1
CANCER MAN,Little spy.,2
SAMANTHA,Fox!,1
MRS. MULDER,Not Samantha! Not Samantha!,4
SAMANTHA,Fox!,1
CURTIS,"Dr. Charles Goldstein? Dr. Goldstein, you're under arrest. Please, keep your hands where they are. Bag those gloves as evidence. Someone, read him his rights. Where is he? Mulder.",29
SCULLY,Where's Mulder?,2
CURTIS,He's not here.,3
SCULLY,Did you ask Dr. Goldstein?,5
CURTIS,Goldstein wouldn't say one way or the other.,8
SCULLY,"Stop that car! Hey! Open the back door. What did you do to him? Look, I know he came back here. This is the only place he would have gone. Did you treat him? Damn it! Answer me!",38
GOLDSTEIN,Yes.,1
SCULLY,Where is he now?,4
GOLDSTEIN,I don't know where he went.,6
SCULLY,What was the last thing he said to you?,9
GOLDSTEIN,He said he was going to exorcise his demons.,9
IMHOF,Agent Scully?,2
SCULLY,Yeah.,1
IMHOF,Frank Imhof.,2
SCULLY,Is he in there?,4
IMHOF,Saw a light go on a couple of minutes ago. Got to be somebody in there. We got here as soon as you called.,24
SCULLY,"All right... that man in there is armed. He is a federal officer in dire need of medical attention. He is not himself. Now, I'm going in there. If at any time he should flee that house, you need to tell your officers not to shoot.",46
SCULLY,Mulder?,1
MULDER,"Leave me alone, Scully.",4
SCULLY,"Mulder, it's me.",3
MULDER,"Scully, leave me alone.",4
MRS. MULDER,Not Samantha! Not Samantha!,4
SAMANTHA,Fox!,1
MULDER,It's... all falling into place.,5
SCULLY,"Mulder, Put down the gun.",5
MULDER,No. Don't try to stop me.,6
SCULLY,"Please, Mulder...",2
SAMANTHA,Fox...,1
MRS. MULDER,No! She's my baby!,4
SAMANTHA,"I'm afraid, Fox. I'm afraid.",5
MULDER,Get away!,2
SCULLY,"Are you going to shoot me, Mulder? Is that how much this means to you? Mulder, listen to me. You have been given a powerful hallucinogen. You don't know that these memories are yours. This is not the way to the truth, Mulder. You've got to trust me.",48
MULDER,Shut up!,2
SCULLY,Put down the gun. Let it go.,7
IMHOF,We got shots fired. Move! to know.,7
SCULLY,"Although cleared of any wrongdoing in the deaths of Amy and David Cassandra, agent Mulder still has no recollection of the events that led to their deaths. His seizures have subsided, with no evidence of permanent cerebral damage, but I'm concerned that this experience will have a lasting effect. Agent Mulder undertook this treatment hoping to lay claim to his past--that by retrieving memories lost to him, he might finally understand the path he's on, but if that knowledge remains elusive, and if it's only by knowing where he's been that he can hope to understand where he's going, then I fear agent Mulder may lose his course, and the truths he's seeking, from his childhood, will continue to evade him...driving him more dangerously forward in impossible pursuit.",128
