speaker,line,words
SKINNER,Unanimous against.,2
MULDER,Excuse me.,2
SKINNER,"I'm no help to you outside the majority, Agent Mulder.",10
MULDER,"Inside or out, I don't see that there's a damn thing you can do for me.",16
SKINNER,"You can break their backs, Agent Mulder, with the proof about this virus. Proof that what you say it does is true.",22
MULDER,I don't have that proof just yet.,7
SKINNER,Maybe I can give it to you. There's a file folder. It's on the desk in your old office.,19
SPENDER,Is that something for me? Agent Mulder?,7
MULDER,"Yeah, if you're doing my filing.",6
SPENDER,Your filing?,2
MULDER,"What are you doing in my office, Agent Spender?",9
SPENDER,I think there's been a miscommunication. I think someone failed to inform you.,13
MULDER,If you're about to tell me that you were sent down here to work on the X-Files I think the failure is simple judgment. I don't care what patronage got you this job. I put my life in here. I'm not going to let some brown-nose just slide in and take it all away from me.,56
SPENDER,"I don't believe in your work, in the paranormal mumbo jumbo. So, don't presume I'm the one taking your place.",20
MULDER,No? Who is?,3
FOWLEY,Fox.,1
MULDER,"Diana, back on your feet. I guess that's the only way you could stab me in the back.",18
CSM,I need the patient bandaged and dressed. We'll be taking a trip.,12
DOCTOR,You want him what?,4
CSM,I'm sure I don't need to repeat myself. Please get the boy ready.,13
DOCTOR,But doing that now could kill him.,7
CSM,Let me put it to you simply: it's him or it's us.,12
SCULLY,"Mulder, I just want to remind you that by not informing local PD we are in technical violation of state laws prohibiting contamination of a crime scene. Why do I bother?",31
MULDER,"Scully, come here and take a look at this. Ever seen anything like this?",14
SCULLY,What are they?,3
MULDER,According to the investigator's notes in the file they're from an attack by a Native American man on a scientist.,20
SCULLY,With what kind of weapon?,5
MULDER,It says in the file he used his bare hands.,10
SCULLY,"His bare hands? Mulder, this is hardwood.",7
MULDER,Uh-huh.,1
SCULLY,This kind of gouging didn't happen with anybody's bare hands. Not without the use of some kind of an implement. What is that?,23
MULDER,Aw. Somebody broke a nail.,5
SCULLY,Is it animal?,3
MULDER,It ain't RuPaul. The body of the other victim was found here on the sofa his viscera torn from his torso. But the MEs report says that the times of death were hours apart which means that this victim was dead hours before the second attack.,46
SCULLY,So the attacker never left.,5
MULDER,There wasn't an attack. I think it was celebrating its birthday. The first victim must have gotten infected with the virus somehow. Right here on the sofa was where the creature was born.,33
SCULLY,Mulder...,1
MULDER,That would account for the violence done to the man's torso. The virus producing an extraterrestrial biological entity that ripped away his chest as it birthed itself right here. Look.,30
SCULLY,"Mulder, given the scenario that you just described, the rate of gestation would have been less than a day. It would have been about 12 hours, in fact. Okay, forgive the scientific argument just for a moment but you're saying this was done by something newborn?",46
MULDER,That's exactly what I'm saying.,5
SCULLY,"Mulder, there isn't anything in the animal kingdom capable of this ferocity. ]",12
GIBSON,It was here... But it's gone now.,7
DRIVER THUG GUY,I should take a look.,5
GIBSON,It's not here. Why don't you believe me when you're so afraid of me?,14
CSM,I'm not afraid of you.,5
GIBSON,"You think I can destroy you for what I know, because of what I am. You're thinking you could've destroyed me, too and if I don't find this creature, you will.",31
CSM,He'll find it.,3
MULDER,I don't see there's any argument here. You admit yourself that the crime report is a lie.,17
SCULLY,"Mulder, that doesn't mean that I can just accept your theory.",11
MULDER,"What does it take? For this thing to come up and bite you on the ass? I saw these creatures. I saw them burst to life. You would've seen them, too but you were infected with that virus. You were passed out over my shoulder.",45
SCULLY,"Mulder, I know what you did. I know what happened to me but without ignoring the science, I can't... Listen, Mulder … You told me that my science kept you honest. That it made you question your assumptions. That by it, I'd made you a whole person. If I change now... It wouldn't be right... or honest.",57
MULDER,"I'm talking about extraterrestrial life alive on this planet in our lifetime. Forces that dwarf and precede all human history. I'm sorry, Scully, but this time your science is wrong.",30
ENGINEER #1,"Wake up, Homer.",3
HOMER,I was awake. I was just thinking.,7
ENGINEER #1,"Yeah, that would be a first. You're ten minutes late on your systems check.",14
HOMER,"If there was a problem, we would have heard about it. Like Arizona's going to go without air conditioning for ten minutes.",22
ENGINEER #1,"Hey, Homer, got something here in the bleed cooling system. See that? Five degrees off. Might be... Might be in the core reactor.",23
HOMER,"No, no, no. It's got to be a monitoring glitch.",10
ENGINEER #1,Phone could start ringing any minute. You might want to check it out.,13
HOMER,All right.,2
SPENDER,Authorized officers and personnel only. This is a closed area.,10
MULDER,What happened here?,3
SPENDER,"You'll have to leave, Agent Mulder..",6
SCULLY,We received a call that a man was killed here.,10
SPENDER,A call from whom? Assistant Director Skinner?,7
MULDER,Let us through.,3
SPENDER,You're unauthorized to be here. You've ignored your superiors and come here without cause or permission. I'm going to get you censured for this and demand a review of AD Skinner's actions.,32
MULDER,"Diana, let us in here.",5
FOWLEY,I can't. This facility has been sealed off by the NRC.,11
MULDER,A man was murdered.,4
FOWLEY,A workman was killed in an accident in a reactor where there was a systems failure.,16
MULDER,Then why are you here?,5
FOWLEY,We were called because of a possible connection to two previous deaths. From a case file that was stolen from our office.,22
MULDER,There is a connection.,4
SCULLY,"Let's get out of here, Mulder.",6
MULDER,"I hope you know what you're doing, Diana. I hope you know whose errand you're running.",16
FOWLEY,I think I do.,4
SCULLY,"You weren't getting anywhere, Mulder. It was only making it worse.",11
MULDER,"It's here, Scully, and they know it.",7
SCULLY,"How do they know? Mulder, how do you know?",9
MULDER,Give me the keys and get in the car.,9
SCULLY,"Oh, my God. Gibson. Sorry, sweetie. Gibson? Gibson? Gibson, sweetheart? Oh, God.",12
GIBSON,Frankenstein? Really?,2
SCULLY,"No. No, you've been worked on by some good doctors. They did a fine job with your stitches.",18
GIBSON,You think they were butchers.,5
MULDER,They were butchers.,3
SCULLY,"They should have changed your bandages, Gibson. You've got some swelling and some infection and you've got a fever. Why did they do this to you?",26
GIBSON,'Cause I can read people's minds.,6
MULDER,How did you get in our car?,7
GIBSON,"When they weren't looking, I snuck away. It's easy when you know what they're thinking.",15
MULDER,Why are you here?,4
GIBSON,They were using me 'cause I can communicate with it.,10
SCULLY,Communicate with what?,3
GIBSON,You already know. You just don't want to believe it.,10
MULDER,The kid could find this thing.,6
SCULLY,"Mulder, this kid belongs in a hospital.",7
MULDER,We could get his fever down.,6
SCULLY,"Mulder, you can't just take him on some snipe hunt. He's in no condition. He belongs in a bed under constant medical care. Listen to me. What I'm saying is in your best interest, okay? We have to take every precaution. We have to make every effort to ensure that nothing happens to this boy because whatever he is, whatever gives him the ability to do what he does, he's your scientific evidence. It's just like we said. He could be the key to everything in the X-Files.",88
MULDER,We don't have the X-Files.,5
SCULLY,"No, but what if he could corroborate everything that you're saying? This boy could be our last, best chance.",19
FOWLEY,"Agent Mulder. Fox, I'm going to get out of the car. I'm alone, all right?",15
MULDER,"Diana, what are you doing here?",6
FOWLEY,"I couldn't say anything to you earlier. I was given this assignment, Fox, okay? They offered it to me. I took the chance...",23
MULDER,I'm listening.,2
FOWLEY,"...to make sure someone served your interests. Someone who believes in the work. Hey, you and I found the X-Files together. Don't forget that.",24
MULDER,Who sent you?,3
FOWLEY,I'm here on my own.,5
MULDER,Why? To convince me of your noble intentions?,8
FOWLEY,"Listen to me. That thing is somewhere inside the Number Four reactor building. Now, we can let them find it and destroy it or go find it ourselves. You need proof, Fox. You're so close. Why can't you see that?",40
SCULLY,"Mulder, what's going on?",4
MULDER,You take Gibson.,3
SCULLY,Where are you going?,4
MULDER,To find this thing.,4
FOWLEY,Agent Spender and I got a call. We were on a plane within an hour in constant contact.,18
MULDER,With who?,2
FOWLEY,The nuclear regulatory people. NRC was first on the scene. They found the victim but by the time we got there it had been removed. We never saw the body.,30
MULDER,Who removed it?,3
FOWLEY,I don't know. Couldn't get a straight answer. Then the NRC sealed off the Number Four reactor due to a problem with the heat transfer systems. I believe that was legitimate.,31
MULDER,Maybe that's why it's there. It wants heat. It needs heat. This thing gestated abnormally fast. What if heat activates it? It could spur on the virus and the rapid development of the entity. But it's still seeking heat. Why?,40
FOWLEY,What if it's still developing? You're not under the impression what we're looking for makes sense in any conventional way?,20
MULDER,No.,1
SCULLY,"You're going to be fine, Gibson. You're going to be okay.",11
ORDERLY,Let's get a bed ready.,5
GIBSON,You're going to run more tests.,6
SCULLY,We're going to get you well.,6
GIBSON,"You say that, but you're going to run more tests just like the other doctors.",15
SCULLY,"We have to run some more tests, Gibson.",8
GIBSON,You want to make me well but you're just thinking about yourself and what you can learn from me.,19
SCULLY,"You're a very special boy, Gibson. You know that yourself.",10
GIBSON,I'm a very special lab rat.,6
FOWLEY,According to what little we could gather the victim's body was found near here.,14
MULDER,It's hot in here.,4
FOWLEY,We're right above the core reactor. This is part of the heat transfer cooling system.,15
FOWLEY,Looks organic.,2
MULDER,Maybe somebody's got the flu.,5
FOWLEY,What? What is it?,4
MULDER,There's something in there.,4
MULDER,Yeah.,1
SCULLY,"Mulder, I found something. I found something you're not going to believe.",12
MULDER,Ditto.,1
SCULLY,"We did blood tests on Gibson and, Mulder, there's evidence of the virus in his system.",16
MULDER,The same virus you were exposed to?,7
SCULLY,I'm almost positive.,3
MULDER,"What does that mean, Scully?",5
SCULLY,"I don't know … I don't know, but I think we're on to something. We're on to something huge-- a link.",21
MULDER,I'll call that bet and raise you.,7
SCULLY,What?,1
MULDER,Never mind. Just take care of Gibson.,7
SCULLY,There was a little boy in that room and he's gone. Does anybody know what happened to that little boy? His name is Gibson Praise. He was just in that room. Does anybody know what the hell is going on?!,40
PHOENIX DOCTOR,"Whoa, whoa, whoa, whoa. Let's just calm down.",8
SCULLY,That little boy that I brought in is missing.,9
PHOENIX DOCTOR,He can't be missing. He should still be in his bed.,11
SCULLY,He's not here!,3
GIBSON,It's here.,2
DRIVER THUG,Where?,1
GIBSON,Somewhere.,1
MULDER,"Open the door, you son of a bitch! Open the door! Open it! Open it! Open the door, you...",19
FOWLEY,Fox! I'm going to go see if there's some other way in.,12
MULDER,Open it! Open the door!,5
GIBSON,I told you it was here.,6
MULDER,Gibson! Gibson! Gibson!,3
GUARD,There he is!,3
MULDER,Gibson! Gibson! Gibson! Gibson!,4
AD MASLIN,"As I said and as I am forced to reiterate, Agent Mulder, the FBI is not here for vendettas or for the grinding of personal axes. Now, this holds not just for you but for everyone at the Bureau. You force us to put a point on this. To make some hard changes. You and Agent Scully will cease all material association with the X-Files. Refusal to do so will end in immediate dismissal. A probationary period will be set. You will now report to Assistant Director Kersh.",88
SPENDER,You're not supposed to come here. It's what was agreed to. It's the deal you made.,16
CSM,I had to congratulate you. Commend how you handled things. How you handled Mulder.,14
SPENDER,I did what I was asked.,6
CSM,"You did well, son. He's on very thin ice now, you know?",12
SPENDER,"Mulder will be back. As long as he lives, he won't give up.",13
CSM,"Well, there's solutions, of course. Simple but extreme solutions. I've used these methods. They have their place. But not here.",20
SPENDER,You've killed men?,3
CSM,You can kill a man but you can't kill what he stands for... Not unless you first break his spirit. That's a beautiful thing to see.,26
MULDER,It would help if you'd shut the door. It would make it harder for them to see that I'm totally disregarding everything I was told.,25
SCULLY,"Everything WE were told, Mulder.",5
MULDER,"They can't take away the X-Files, Scully. They tried.",9
SCULLY,"You know, Agent Fowley's report to OPR painted the facts in an interesting way. I hope you haven't been betrayed.",20
MULDER,Agent Fowley's report was a means to an end. Trying to protect the work. Protect the X-Files.,17
SCULLY,"Mulder, Agent Fowley's report states that the man you saw attacked was bludgeoned by an unknown subject. She makes no mention of a little boy who as it happens, is nowhere to be found. It would seem that her report protects everything but you.",44
MULDER,"Agent Fowley took me to that plant at great risk to herself where I saw something that you refuse to believe in. Saw it again, Scully. And though it may not say it in her report, Diana saw it, too. And no matter what you think she's certainly not going to go around saying that just because science can't prove it isn't true.",63
SCULLY,"I don't doubt what you saw, Mulder. I don't doubt you. I'm willing to believe, but not in a lie and not in the opposite of what I can prove. It comes down to a matter of trust. I guess it always has.",43
MULDER,You asking me to make a choice?,7
SCULLY,I'm asking you to trust my judgment. To trust me.,10
MULDER,I can't accept that. Not if it refutes what I know to be true.,14
SCULLY,"Mulder, these are test results. DNA from the claw nail we found matching exactly the DNA from the virus you believe is extraterrestrial.",23
MULDER,That's the connection.,3
SCULLY,Which matches exactly DNA that was found in Gibson Praise.,10
MULDER,Wait a minute. I don't understand. You're saying that Gibson Praise is infected with the virus?,16
SCULLY,"No. It's a part of his DNA. In fact, it's a part of all of our DNA. It's called a genetic remnant. It's inactive junk DNA. Except in Gibson it's turned on.",32
MULDER,"So if that were true, that would mean that Gibson is in some part extraterrestrial.",15
SCULLY,It would mean that all of us are.,8
